A;007;20021217 14:31;PDANN;
B;007;195624;1;20021217 14:31;;;14;CRINOLINE ST;DENMAN;2328;1213;M;20020813;20021122;76000;A;R;RESIDENCE;;DG;;;9171667;
C;007;195624;1;20021217 14:31;25//250264;
D;007;195624;1;20021217 14:31;P;;;;;;
D;007;195624;1;20021217 14:31;P;;;;;;
D;007;195624;1;20021217 14:31;V;;;;;;
B;007;195834;2;20021217 14:31;;;31;OGILVIE ST;DENMAN;2328;493.2;M;20021014;20021120;80000;B;3;SHOP;;BD;BS;;9153909;
C;007;195834;2;20021217 14:31;B//158520;
D;007;195834;2;20021217 14:31;P;;;;;;
D;007;195834;2;20021217 14:31;P;;;;;;
D;007;195834;2;20021217 14:31;V;;;;;;
D;007;195834;2;20021217 14:31;V;;;;;;
B;007;196704;3;20021217 14:31;;;;MERRINDALE PARK WILDLIFE REFUG;MUSWELLBROOK;2333;81.25;H;20020927;20021115;430000;R;R;RESIDENCE;;RF;;;9166926;
C;007;196704;3;20021217 14:31;30//815308;
D;007;196704;3;20021217 14:31;P;;;;;;
D;007;196704;3;20021217 14:31;V;;;;;;
B;007;196946;4;20021217 14:31;;;2540;WYBONG ROAD;WYBONG;2333;16.09;H;20010831;20021011;90000;P;V;VACANT LAND;;PL;RV;;9157008;
C;007;196946;4;20021217 14:31;20//240086;
D;007;196946;4;20021217 14:31;P;;;;;;
D;007;196946;4;20021217 14:31;P;;;;;;
D;007;196946;4;20021217 14:31;V;;;;;;
B;007;197612;5;20021217 14:31;;;35;BRENTWOOD ST;MUSWELLBROOK;2333;733.5;M;20021014;20021119;125000;A;R;RESIDENCE;;AT;;;9177350;
C;007;197612;5;20021217 14:31;1//21470;
D;007;197612;5;20021217 14:31;P;;;;;;
D;007;197612;5;20021217 14:31;P;;;;;;
D;007;197612;5;20021217 14:31;V;;;;;;
B;007;197684;6;20021217 14:31;;;178;BRIDGE ST;MUSWELLBROOK;2333;366.7;M;20020730;20020906;105000;B;R;RESIDENCE;;BA;;;9048549;
C;007;197684;6;20021217 14:31;1//37789;
D;007;197684;6;20021217 14:31;P;;;;;;
D;007;197684;6;20021217 14:31;V;;;;;;
B;007;197896;7;20021217 14:31;;;40;CALGAROO AVE;MUSWELLBROOK;2333;663.5;M;20020926;20021119;195000;A;R;RESIDENCE;;AL;AC;;9167510;
C;007;197896;7;20021217 14:31;3037//263113;
D;007;197896;7;20021217 14:31;P;;;;;;
D;007;197896;7;20021217 14:31;V;;;;;;
B;007;198224;8;20021217 14:31;;;26;COOK ST;MUSWELLBROOK;2333;935.8;M;20021004;20021115;310000;A;R;RESIDENCE;;AT;AC;;9155132;
C;007;198224;8;20021217 14:31;2/1/32583;
D;007;198224;8;20021217 14:31;P;;;;;;
D;007;198224;8;20021217 14:31;V;;;;;;
D;007;198224;8;20021217 14:31;V;;;;;;
