A;005;20030102 11:26;PDANN;
B;005;172582;1;20030102 11:26;;;2;AMBER GR;BOLWARRA HEIGHTS;2320;1135;M;20020318;20021202;61000;A;V;VACANT LAND;;GD;;;9191957;
C;005;172582;1;20030102 11:26;7//883166;
D;005;172582;1;20030102 11:26;P;;;;;;
D;005;172582;1;20030102 11:26;P;;;;;;
D;005;172582;1;20030102 11:26;V;;;;;;
B;005;172964;2;20030102 11:26;;;24;BAKER DR;TENAMBIT;2323;679.6;M;20021009;20021115;55000;A;V;VACANT LAND;;HE;;;9187102;
C;005;172964;2;20030102 11:26;11//808422;
D;005;172964;2;20030102 11:26;P;;;;;;
D;005;172964;2;20030102 11:26;V;;;;;;
B;005;174909;3;20030102 11:26;;;5;CALLISTEMON CL;METFORD;2323;532;M;20020920;20021101;157000;A;R;RESIDENCE;;HB;;;9193219;
C;005;174909;3;20030102 11:26;357//834213;
D;005;174909;3;20030102 11:26;P;;;;;;
D;005;174909;3;20030102 11:26;V;;;;;;
B;005;174932;4;20030102 11:26;;;13;CAMILLA CL;WINDELLA;2320;5625;M;20020828;20021104;410000;R;R;RESIDENCE;;LD;RR;;9125519;
C;005;174932;4;20030102 11:26;82//718652;
D;005;174932;4;20030102 11:26;P;;;;;;
D;005;174932;4;20030102 11:26;P;;;;;;
D;005;174932;4;20030102 11:26;V;;;;;;
B;005;175772;5;20030102 11:26;;;17;CHIDLEY CRES;METFORD;2323;709.1;M;20021107;20021122;190000;A;R;RESIDENCE;;HB;AC;;9167281;
C;005;175772;5;20030102 11:26;308//250188;
D;005;175772;5;20030102 11:26;P;;;;;;
D;005;175772;5;20030102 11:26;P;;;;;;
D;005;175772;5;20030102 11:26;V;;;;;;
D;005;175772;5;20030102 11:26;V;;;;;;
B;005;176725;6;20030102 11:26;;;2;CURRAWONG CL;THORNTON;2322;4275;M;20011217;20021023;50000;R;V;VACANT LAND;;LE;;;9206679;
C;005;176725;6;20030102 11:26;112//879393;
D;005;176725;6;20030102 11:26;P;;;;;;
D;005;176725;6;20030102 11:26;V;;;;;;
B;005;177882;7;20030102 11:26;;;26;ELIZABETH ST;TELARAH;2320;;;20021120;20021120;120000;A;R;RESIDENCE;;EA;;;9191805;
C;005;177882;7;20030102 11:26;1/3/5183;
D;005;177882;7;20030102 11:26;P;;;;;;
D;005;177882;7;20030102 11:26;P;;;;;;
D;005;177882;7;20030102 11:26;V;;;;;;
B;005;178562;8;20030102 11:26;;;3;FORD CL;RUTHERFORD;2320;561.4;M;20021011;20021115;159000;A;R;RESIDENCE;;EC;AC;;9141523;
C;005;178562;8;20030102 11:26;171//249673;
D;005;178562;8;20030102 11:26;P;;;;;;
D;005;178562;8;20030102 11:26;V;;;;;;
D;005;178562;8;20030102 11:26;V;;;;;;
B;005;179360;9;20030102 11:26;;;3;GILLETTE CL;RUTHERFORD;2320;1568;M;20020731;20020923;3250;A;V;VACANT LAND;;EG;AV;;9112617;
C;005;179360;9;20030102 11:26;320//793991;
D;005;179360;9;20030102 11:26;P;;;;;;
D;005;179360;9;20030102 11:26;P;;;;;;
D;005;179360;9;20030102 11:26;V;;;;;;
D;005;179360;9;20030102 11:26;V;;;;;;
B;005;179980;10;20030102 11:26;;;39;GREEN HILLS AVE;WOODBERRY;2322;512.2;M;20020620;20020725;137000;A;R;RESIDENCE;;GP;;;9208827;
C;005;179980;10;20030102 11:26;389//243019;
D;005;179980;10;20030102 11:26;P;;;;;;
D;005;179980;10;20030102 11:26;P;;;;;;
D;005;179980;10;20030102 11:26;V;;;;;;
D;005;179980;10;20030102 11:26;V;;;;;;
B;005;180887;11;20030102 11:26;;;339;HIGH ST;MAITLAND;2320;;;20020628;20020917;315000;B;3;SHOP;;BC;BS;;9107601;
C;005;180887;11;20030102 11:26;1//195140;
D;005;180887;11;20030102 11:26;P;;;;;;
D;005;180887;11;20030102 11:26;V;;;;;;
B;005;180958;12;20030102 11:26;T & L BOLTON PLUMBERS;;76;HIGH ST;MAITLAND;2320;1050;M;20021016;20021106;90000;R;3;COMMERCIAL;;DG;BS;;9161482;
C;005;180958;12;20030102 11:26;1//155594;
D;005;180958;12;20030102 11:26;P;;;;;;
D;005;180958;12;20030102 11:26;V;;;;;;
D;005;180958;12;20030102 11:26;V;;;;;;
B;005;181154;13;20030102 11:26;;;24;HILAND CRES;EAST MAITLAND;2323;;;20021107;20021119;160000;A;3;;;HE;AC;;9185533;
C;005;181154;13;20030102 11:26;24//212046;
D;005;181154;13;20030102 11:26;P;;;;;;
D;005;181154;13;20030102 11:26;V;;;;;;
B;005;181352;14;20030102 11:26;;;9;HOLLYWOOD CL;RUTHERFORD;2320;543.4;M;20020925;20021030;160000;A;R;RESIDENCE;;EG;;;9190722;
C;005;181352;14;20030102 11:26;91//244759;
D;005;181352;14;20030102 11:26;P;;;;;;
D;005;181352;14;20030102 11:26;P;;;;;;
D;005;181352;14;20030102 11:26;V;;;;;;
D;005;181352;14;20030102 11:26;V;;;;;;
B;005;182019;15;20030102 11:26;;;4;JONATHON ST;RUTHERFORD;2320;588.1;M;20021206;20021206;95000;A;R;RESIDENCE;;EB;;;9206686;
C;005;182019;15;20030102 11:26;47//214565;
D;005;182019;15;20030102 11:26;P;;;;;;
D;005;182019;15;20030102 11:26;V;;;;;;
