A;002;20021119 09:12;PDANN;
B;002;21005;1;20021119 09:12;;;;MARSHALL ST;CLARENCE TOWN;2321;2023;M;20020913;20021004;85000;A;R;RESIDENCE;;AC;;;9105519;
C;002;21005;1;20021119 09:12;8/23/758250;
D;002;21005;1;20021119 09:12;P;;;;;;
D;002;21005;1;20021119 09:12;P;;;;;;
D;002;21005;1;20021119 09:12;V;;;;;;
B;002;22106;2;20021119 09:12;;;39;MYLES ST;DUNGOG;2420;582.14;M;20020816;20020927;88000;A;R;RESIDENCE;;AD;;;9091552;
C;002;22106;2;20021119 09:12;B//341494;
D;002;22106;2;20021119 09:12;P;;;;;;
D;002;22106;2;20021119 09:12;V;;;;;;
B;002;23331;3;20021119 09:12;;;29;BRECKIN CL;TORRYBURN;2421;10.24;H;20020910;20021022;300000;R;R;RESIDENCE;;RC;;;9089778;
C;002;23331;3;20021119 09:12;99//806244;
D;002;23331;3;20021119 09:12;P;;;;;;
D;002;23331;3;20021119 09:12;P;;;;;;
D;002;23331;3;20021119 09:12;V;;;;;;
B;002;24372;4;20021119 09:12;;;;CHICHESTER DAM RD;WANGAT;2420;2740;M;20020911;20021008;277500;R;3;HOLIDAY LODGE;;RL;;;9095641;
C;002;24372;4;20021119 09:12;21//285347;
D;002;24372;4;20021119 09:12;P;;;;;;
D;002;24372;4;20021119 09:12;P;;;;;;
D;002;24372;4;20021119 09:12;V;;;;;;
B;002;24662;5;20021119 09:12;;;206;FOTHERINGAY RD;CLARENCE TOWN;2321;4.028;H;20020826;20020930;445000;R;R;RESIDENCE;;RB;;;9083432;
C;002;24662;5;20021119 09:12;111//1002308;
D;002;24662;5;20021119 09:12;P;;;;;;
D;002;24662;5;20021119 09:12;V;;;;;;
D;002;24662;5;20021119 09:12;V;;;;;;
B;002;24674;6;20021119 09:12;;;;FOTHERINGAY RD;CLARENCE TOWN;2321;3.441;H;20020926;20021018;460000;A;V;VACANT LAND;;AC;;;9086506;
C;002;24674;6;20021119 09:12;161//852741;
D;002;24674;6;20021119 09:12;P;;;;;;
D;002;24674;6;20021119 09:12;P;;;;;;
D;002;24674;6;20021119 09:12;V;;;;;;
Z;31;6;6;17;
