A;007;20021001 11:39;PDANN;
B;007;194985;1;20021001 11:39;;;;;MUSWELLBROOK;2333;89.03;H;20020726;20020829;120000;P;V;VACANT LAND;;PJ;RV;;8941442;
C;007;194985;1;20021001 11:39;28, 29, 42, 63//753768;
D;007;194985;1;20021001 11:39;P;;;;;;
D;007;194985;1;20021001 11:39;V;;;;;;
B;007;195204;2;20021001 11:39;;;;;MUSWELLBROOK;2333;10.64;H;20020725;20020905;350000;R;R;RESIDENCE;;RK;RR;;8948968;
C;007;195204;2;20021001 11:39;101//608022;
D;007;195204;2;20021001 11:39;P;;;;;;
D;007;195204;2;20021001 11:39;V;;;;;;
D;007;195204;2;20021001 11:39;V;;;;;;
B;007;195597;3;20021001 11:39;;;;BRIGHT ST;DENMAN;2328;1467;M;20020814;20020830;129000;A;R;RESIDENCE;;DG;;;8979422;
C;007;195597;3;20021001 11:39;1/31/758351;
D;007;195597;3;20021001 11:39;P;;;;;;
D;007;195597;3;20021001 11:39;V;;;;;;
B;007;195760;4;20021001 11:39;;;10;MACAULEY ST;DENMAN;2328;1960;M;20020730;20020912;18000;A;V;VACANT LAND;;DG;;;8967821;
C;007;195760;4;20021001 11:39;1/25/758351;
D;007;195760;4;20021001 11:39;P;;;;;;
D;007;195760;4;20021001 11:39;V;;;;;;
B;007;196549;5;20021001 11:39;;;;;MUSWELLBROOK;2333;9.686;H;20020617;20020731;315000;R;3;FARMLAND;;RS;;;8968449;
C;007;196549;5;20021001 11:39;141//732112 Enclosure Permit 160879;
D;007;196549;5;20021001 11:39;P;;;;;;
D;007;196549;5;20021001 11:39;P;;;;;;
D;007;196549;5;20021001 11:39;V;;;;;;
D;007;196549;5;20021001 11:39;V;;;;;;
B;007;197359;6;20021001 11:39;;;12;BEECH ST;MUSWELLBROOK;2333;609.4;M;20020729;20020827;125000;A;R;RESIDENCE;;AL;AC;;8945446;
C;007;197359;6;20021001 11:39;1067//262816;
D;007;197359;6;20021001 11:39;P;;;;;;
D;007;197359;6;20021001 11:39;P;;;;;;
D;007;197359;6;20021001 11:39;V;;;;;;
B;007;197381;7;20021001 11:39;;;10;BELL ST;MUSWELLBROOK;2333;638.6;M;20020809;20020913;65000;A;R;RESIDENCE;;AS;;;8964784;
C;007;197381;7;20021001 11:39;23//38731;
D;007;197381;7;20021001 11:39;P;;;;;;
D;007;197381;7;20021001 11:39;V;;;;;;
B;007;197498;8;20021001 11:39;;;34;BLIGH ST;MUSWELLBROOK;2333;904.2;M;20020720;20020830;113000;A;R;RESIDENCE;;AT;AC;;8951391;
C;007;197498;8;20021001 11:39;9//32629;
D;007;197498;8;20021001 11:39;P;;;;;;
D;007;197498;8;20021001 11:39;P;;;;;;
D;007;197498;8;20021001 11:39;V;;;;;;
B;007;197519;9;20021001 11:39;;;14;BORONIA DR;MUSWELLBROOK;2333;824;M;20020819;20020906;245000;A;R;RESIDENCE;;AL;AC;;8955442;
C;007;197519;9;20021001 11:39;24//700898;
D;007;197519;9;20021001 11:39;P;;;;;;
D;007;197519;9;20021001 11:39;P;;;;;;
D;007;197519;9;20021001 11:39;V;;;;;;
D;007;197519;9;20021001 11:39;V;;;;;;
B;007;197546;10;20021001 11:39;;;;BOWMAN ST;MUSWELLBROOK;2333;833.9;M;20020726;20020905;45000;A;V;VACANT LAND;;AT;AV;;8952606;
C;007;197546;10;20021001 11:39;5//877657;
D;007;197546;10;20021001 11:39;P;;;;;;
D;007;197546;10;20021001 11:39;V;;;;;;
B;007;197596;11;20021001 11:39;;;60;BRENTWOOD ST;MUSWELLBROOK;2333;784.1;M;20020719;20020903;135000;A;R;RESIDENCE;;AT;;;8981621;
C;007;197596;11;20021001 11:39;9//514181;
D;007;197596;11;20021001 11:39;P;;;;;;
D;007;197596;11;20021001 11:39;V;;;;;;
B;007;197662;12;20021001 11:39;;;159;BRIDGE ST;MUSWELLBROOK;2333;455.3;M;20020725;20020905;140000;B;R;RESIDENCE;;BA;AC;;8959929;
C;007;197662;12;20021001 11:39;1//158110;
D;007;197662;12;20021001 11:39;P;;;;;;
D;007;197662;12;20021001 11:39;P;;;;;;
D;007;197662;12;20021001 11:39;V;;;;;;
B;007;197932;13;20021001 11:39;;;35;CALGAROO AVE;MUSWELLBROOK;2333;608;M;20020603;20020708;113000;A;R;RESIDENCE;;AL;AC;;8945496;
C;007;197932;13;20021001 11:39;3078//263113;
D;007;197932;13;20021001 11:39;P;;;;;;
D;007;197932;13;20021001 11:39;V;;;;;;
B;007;198358;14;20021001 11:39;;;4;DALWOOD PL;MUSWELLBROOK;2333;703.4;M;20020725;20020830;115000;A;R;RESIDENCE;;AH;AC;;8950451;
C;007;198358;14;20021001 11:39;38//261812;
D;007;198358;14;20021001 11:39;P;;;;;;
D;007;198358;14;20021001 11:39;P;;;;;;
D;007;198358;14;20021001 11:39;V;;;;;;
D;007;198358;14;20021001 11:39;V;;;;;;
B;007;198649;15;20021001 11:39;;8;63;FORD ST;MUSWELLBROOK;2333;;;20020709;20020820;64000;;R;RESIDENCE;8;;XA;;8960263;
C;007;198649;15;20021001 11:39;8//16867;
D;007;198649;15;20021001 11:39;P;;;;;;
D;007;198649;15;20021001 11:39;P;;;;;;
D;007;198649;15;20021001 11:39;V;;;;;;
B;007;198742;16;20021001 11:39;;;5;GLEN MUNRO RD;MUSWELLBROOK;2333;2800;M;20020724;20020905;53900;I;V;VACANT LAND;;FB;IV;;8961052;
