A;007;20020617 11:49;PDANN;
B;007;195632;1;20020617 11:49;;;4;FERN CL;DENMAN;2328;1064;M;20020430;20020528;112500;A;R;RESIDENCE;;DG;;;8655141;
C;007;195632;1;20020617 11:49;3//261318;
D;007;195632;1;20020617 11:49;P;;;;;;
D;007;195632;1;20020617 11:49;V;;;;;;
B;007;195664;2;20020617 11:49;;;;GREY GUM RD;DENMAN;2328;5000;M;20020416;20020517;50000;R;V;VACANT LAND;;RP;;;8649392;
C;007;195664;2;20020617 11:49;16//876528;
D;007;195664;2;20020617 11:49;P;;;;;;
D;007;195664;2;20020617 11:49;P;;;;;;
D;007;195664;2;20020617 11:49;V;;;;;;
B;007;195843;3;20020617 11:49;;;11;OGILVIE ST;DENMAN;2328;613.4;M;20020426;20020530;65000;B;R;RESIDENCE;;BD;;;8657376;
C;007;195843;3;20020617 11:49;1//306325;
D;007;195843;3;20020617 11:49;P;;;;;;
D;007;195843;3;20020617 11:49;V;;;;;;
D;007;195843;3;20020617 11:49;V;;;;;;
B;007;198009;4;20020617 11:49;;;6;CASSIDY AVE;MUSWELLBROOK;2333;644.6;M;20020416;20020524;122500;A;R;RESIDENCE;;AC;;;8658775;
C;007;198009;4;20020617 11:49;3//258770;
D;007;198009;4;20020617 11:49;P;;;;;;
D;007;198009;4;20020617 11:49;P;;;;;;
D;007;198009;4;20020617 11:49;V;;;;;;
B;007;198458;5;20020617 11:49;;;16;IRONBARK RD;MUSWELLBROOK;2333;900.1;M;20020410;20020522;45000;A;V;VACANT LAND;;AB;;;8648222;
C;007;198458;5;20020617 11:49;9//1001348;
D;007;198458;5;20020617 11:49;P;;;;;;
D;007;198458;5;20020617 11:49;P;;;;;;
D;007;198458;5;20020617 11:49;V;;;;;;
B;007;199054;6;20020617 11:49;;;20;IRONBARK RD;MUSWELLBROOK;2333;843.3;M;20020423;20020520;195000;A;R;RESIDENCE;;AL;;;8649447;
C;007;199054;6;20020617 11:49;1011//262815;
D;007;199054;6;20020617 11:49;P;;;;;;
D;007;199054;6;20020617 11:49;P;;;;;;
D;007;199054;6;20020617 11:49;V;;;;;;
D;007;199054;6;20020617 11:49;V;;;;;;
B;007;199149;7;20020617 11:49;;;6;KAMILAROI ST;MUSWELLBROOK;2333;780;M;20020325;20020405;157000;A;R;RESIDENCE;;AC;;;8648189;
C;007;199149;7;20020617 11:49;3//260467;
D;007;199149;7;20020617 11:49;P;;;;;;
D;007;199149;7;20020617 11:49;P;;;;;;
D;007;199149;7;20020617 11:49;V;;;;;;
D;007;199149;7;20020617 11:49;V;;;;;;
B;007;199422;8;20020617 11:49;;;4;MAHOGANY AVE;MUSWELLBROOK;2333;780.5;M;20020328;20020529;208000;A;R;RESIDENCE;;AL;;;8665455;
C;007;199422;8;20020617 11:49;5002//711278;
D;007;199422;8;20020617 11:49;P;;;;;;
D;007;199422;8;20020617 11:49;V;;;;;;
B;007;199549;9;20020617 11:49;;;21;MAITLAND ST;MUSWELLBROOK;2333;512.2;M;20020419;20020529;53000;A;R;RESIDENCE;;AS;;;8658313;
C;007;199549;9;20020617 11:49;B//151382;
D;007;199549;9;20020617 11:49;P;;;;;;
D;007;199549;9;20020617 11:49;P;;;;;;
D;007;199549;9;20020617 11:49;V;;;;;;
D;007;199549;9;20020617 11:49;V;;;;;;
B;007;200390;10;20020617 11:49;;;76;SHIRAZ ST;MUSWELLBROOK;2333;857.6;M;20020419;20020520;180000;A;R;RESIDENCE;;AW;;;8669301;
C;007;200390;10;20020617 11:49;22//260394;
D;007;200390;10;20020617 11:49;P;;;;;;
D;007;200390;10;20020617 11:49;P;;;;;;
D;007;200390;10;20020617 11:49;V;;;;;;
D;007;200390;10;20020617 11:49;V;;;;;;
B;007;200498;11;20020617 11:49;;;53;SKELLATAR ST;MUSWELLBROOK;2333;575.4;M;20020416;20020524;80000;A;R;RESIDENCE;;AH;;;8640143;
C;007;200498;11;20020617 11:49;8//203684;
D;007;200498;11;20020617 11:49;P;;;;;;
D;007;200498;11;20020617 11:49;P;;;;;;
D;007;200498;11;20020617 11:49;V;;;;;;
B;007;200716;12;20020617 11:49;;;99;SYDNEY ST;MUSWELLBROOK;2333;1009;M;20020517;20020517;108000;A;R;RESIDENCE;;AF;;;8647176;
C;007;200716;12;20020617 11:49;4//5634;
D;007;200716;12;20020617 11:49;P;;;;;;
D;007;200716;12;20020617 11:49;V;;;;;;
B;007;201313;13;20020617 11:49;;;66;WOLLOMBI RD;MUSWELLBROOK;2333;819.8;M;20020402;20020513;50000;A;R;RESIDENCE;;AH;;;8651022;
C;007;201313;13;20020617 11:50;144//261812;
D;007;201313;13;20020617 11:50;P;;;;;;
D;007;201313;13;20020617 11:50;V;;;;;;
B;007;2847275;14;20020617 11:50;;;;;MUSWELLBROOK;2333;1186.27;M;20000817;20000928;2250000;P;3;FARM;;PB;;;7138412;
C;007;2847275;14;20020617 11:50;1, 10, 11, 12, 13, 14, 15, 16, 17, 18, 2, 22, 23, 24, 25, 26, 27, 3, 4;
C;007;2847275;14;20020617 11:50;, 5, 6, 7, 8, 9//753769 1, 10, 11, 12, 14, 15, 18, 19, 2, 3, 31, 4, 5,;
C;007;2847275;14;20020617 11:50; 6, 7, 8, 9//755446 12, 13, 14, 15, 22, 23, 24, 25, 34, 36, 7, 8//7554;
C;007;2847275;14;20020617 11:50;52 Enclosure Permit 50384 Enclosure Permit 328171 Enclosure Permit 503;
C;007;2847275;14;20020617 11:50;87 lease over property lease over property lease over property;
D;007;2847275;14;20020617 11:50;P;;;;;;
Z;74;14;18;40;
