A;005;20021101 11:19;PDANN;
B;005;172168;1;20021101 11:19;;;31;ADAM AVE;RUTHERFORD;2320;850;M;20020926;20021024;1080;A;V;VACANT LAND;;EL;;;9067421;
C;005;172168;1;20021101 11:19;439//832153;
D;005;172168;1;20021101 11:19;P;;;;;;
D;005;172168;1;20021101 11:19;V;;;;;;
B;005;172319;2;20021101 11:19;;;13;AIRLIE ST;ASHTONFIELD;2323;780.3;M;20020904;20020927;90000;A;V;VACANT LAND;;HA;AV;;9030280;
C;005;172319;2;20021101 11:19;948//825222;
D;005;172319;2;20021101 11:19;P;;;;;;
D;005;172319;2;20021101 11:19;P;;;;;;
D;005;172319;2;20021101 11:19;V;;;;;;
B;005;172902;3;20021101 11:19;;;96;AVERY ST;RUTHERFORD;2320;876.7;M;20020528;20020711;47500;A;V;VACANT LAND;;EL;;;9058317;
C;005;172902;3;20021101 11:19;522//860039;
D;005;172902;3;20021101 11:19;P;;;;;;
D;005;172902;3;20021101 11:19;P;;;;;;
D;005;172902;3;20021101 11:19;V;;;;;;
B;005;172909;4;20021101 11:19;;;82;AVERY ST;RUTHERFORD;2320;827.14;M;20020906;20021015;229000;A;R;RESIDENCE;;EL;;;9057886;
C;005;172909;4;20021101 11:19;515//860039;
D;005;172909;4;20021101 11:19;P;;;;;;
D;005;172909;4;20021101 11:19;V;;;;;;
B;005;173115;5;20021101 11:19;;;16;BANKS ST;EAST MAITLAND;2323;;;20020815;20020924;224000;A;R;RESIDENCE;;HF;;;9063804;
C;005;173115;5;20021101 11:19;B//153781 2//154863;
D;005;173115;5;20021101 11:19;P;;;;;;
D;005;173115;5;20021101 11:19;P;;;;;;
D;005;173115;5;20021101 11:19;V;;;;;;
B;005;173139;6;20021101 11:19;;;3;YOUNG CL;THORNTON;2322;685;M;20020827;20021015;217000;A;R;RESIDENCE;;GM;;;9053709;
C;005;173139;6;20021101 11:19;696//263110;
D;005;173139;6;20021101 11:19;P;;;;;;
D;005;173139;6;20021101 11:19;P;;;;;;
D;005;173139;6;20021101 11:19;P;;;;;;
D;005;173139;6;20021101 11:19;V;;;;;;
D;005;173139;6;20021101 11:19;V;;;;;;
B;005;173344;7;20021101 11:19;;;42;BELMORE RD;LORN;2320;674.5;M;20020815;20020923;375000;A;R;RESIDENCE;;GB;;;9041978;
C;005;173344;7;20021101 11:19;1//794953;
D;005;173344;7;20021101 11:19;P;;;;;;
D;005;173344;7;20021101 11:19;P;;;;;;
D;005;173344;7;20021101 11:19;V;;;;;;
B;005;173403;8;20021101 11:19;;;5;BELMORE RD;LORN;2320;;;20020730;20020910;335000;A;R;RESIDENCE;;GB;AC;;9003124;
C;005;173403;8;20021101 11:19;PT 2/B/5394;
D;005;173403;8;20021101 11:19;P;;;;;;
D;005;173403;8;20021101 11:19;P;;;;;;
D;005;173403;8;20021101 11:19;V;;;;;;
B;005;173404;9;20021101 11:19;;;3;BELMORE RD;LORN;2320;781.5;M;20020730;20020910;335000;A;R;RESIDENCE;;GB;AC;;9003124;
C;005;173404;9;20021101 11:19;3/B/5394;
D;005;173404;9;20021101 11:19;P;;;;;;
D;005;173404;9;20021101 11:19;P;;;;;;
D;005;173404;9;20021101 11:19;V;;;;;;
D;005;173404;9;20021101 11:19;V;;;;;;
D;005;173404;9;20021101 11:19;V;;;;;;
B;005;173814;10;20021101 11:19;;;77;BOURKE ST;MAITLAND;2320;632.3;M;20020822;20020913;145000;A;R;RESIDENCE;;EK;;;9053455;
C;005;173814;10;20021101 11:19;1//711506;
D;005;173814;10;20021101 11:19;P;;;;;;
D;005;173814;10;20021101 11:19;V;;;;;;
B;005;174074;11;20021101 11:19;;;5;BRISTOL ST;WOODBERRY;2322;537.5;M;20020726;20020910;103000;A;R;RESIDENCE;;GP;AC;;9030594;
C;005;174074;11;20021101 11:19;95//240061;
D;005;174074;11;20021101 11:19;P;;;;;;
D;005;174074;11;20021101 11:19;V;;;;;;
B;005;174160;12;20021101 11:19;;;65;BROOKS ST;TELARAH;2320;;;20020816;20020925;118000;A;R;RESIDENCE;;EA;AC;;9034032;
C;005;174160;12;20021101 11:19;1/H/5763;
D;005;174160;12;20021101 11:19;P;;;;;;
D;005;174160;12;20021101 11:19;V;;;;;;
B;005;174312;13;20021101 11:19;;;44;BRUCE ST;EAST MAITLAND;2323;;;20020821;20020925;139000;A;R;RESIDENCE;;HD;AC;;9005642;
C;005;174312;13;20021101 11:19;5//112737;
D;005;174312;13;20021101 11:19;P;;;;;;
D;005;174312;13;20021101 11:19;V;;;;;;
D;005;174312;13;20021101 11:19;V;;;;;;
B;005;174426;14;20021101 11:19;;;70;BRUNSWICK ST;EAST MAITLAND;2323;1568.1;M;20020605;20020913;250000;A;R;RESIDENCE;;HF;;;9055308;
C;005;174426;14;20021101 11:19;1, 2//20129;
D;005;174426;14;20021101 11:19;P;;;;;;
D;005;174426;14;20021101 11:19;V;;;;;;
D;005;174426;14;20021101 11:19;V;;;;;;
B;005;175101;15;20021101 11:19;;;14;CARD CRES;EAST MAITLAND;2323;600.7;M;20020603;20021016;110000;A;R;RESIDENCE;;HE;;;9065435;
C;005;175101;15;20021101 11:19;7//242694;
D;005;175101;15;20021101 11:19;P;;;;;;
D;005;175101;15;20021101 11:19;P;;;;;;
D;005;175101;15;20021101 11:19;V;;;;;;
B;005;175257;16;20021101 11:19;;;28;CARRINGTON ST;HORSESHOE BEND;2320;278.2;M;20020824;20021004;225000;A;R;RESIDENCE;;EH;AC;;9021273;
C;005;175257;16;20021101 11:19;B, C//159226;
D;005;175257;16;20021101 11:19;P;;;;;;
D;005;175257;16;20021101 11:19;V;;;;;;
D;005;175257;16;20021101 11:19;V;;;;;;
B;005;175259;17;20021101 11:19;;;24;CARRINGTON ST;HORSESHOE BEND;2320;252.9;M;20020824;20021004;225000;A;R;RESIDENCE;;EH;AC;;9021273;
C;005;175259;17;20021101 11:19;A//159226;
D;005;175259;17;20021101 11:19;P;;;;;;
