A;005;20020801 13:40;PDANN;
B;005;172654;1;20020801 13:40;;;3;ANTRIM CL;ASHTONFIELD;2323;942;M;20020531;20020701;84000;A;V;VACANT LAND;;HA;AV;;8770129;
C;005;172654;1;20020801 13:40;805//1011483;
D;005;172654;1;20020801 13:40;P;;;;;;
D;005;172654;1;20020801 13:40;V;;;;;;
B;005;172655;2;20020801 13:40;;;5;ANTRIM CL;ASHTONFIELD;2323;800;M;20020531;20020701;83000;A;V;VACANT LAND;;HA;AV;;8771520;
C;005;172655;2;20020801 13:40;806//1011483;
D;005;172655;2;20020801 13:40;P;;;;;;
D;005;172655;2;20020801 13:40;V;;;;;;
B;005;172656;3;20020801 13:40;;;6;ANTRIM CL;ASHTONFIELD;2323;1427;M;20020606;20020705;84000;A;V;VACANT LAND;;HA;;;8780472;
C;005;172656;3;20020801 13:40;807//1011483;
D;005;172656;3;20020801 13:40;P;;;;;;
D;005;172656;3;20020801 13:40;P;;;;;;
D;005;172656;3;20020801 13:40;V;;;;;;
B;005;172704;4;20020801 13:40;;;41;APRIL CCT;BOLWARRA HEIGHTS;2320;804.2;M;20020523;20020621;230000;A;R;RESIDENCE;;GD;;;8780667;
C;005;172704;4;20020801 13:40;207//1008215;
D;005;172704;4;20020801 13:40;P;;;;;;
D;005;172704;4;20020801 13:40;V;;;;;;
B;005;172800;5;20020801 13:40;;;4;ASH CL;LARGS;2320;694.4;M;20020531;20020705;375000;A;R;RESIDENCE;;GD;;;8801064;
C;005;172800;5;20020801 13:40;24//809266;
D;005;172800;5;20020801 13:40;P;;;;;;
D;005;172800;5;20020801 13:40;P;;;;;;
D;005;172800;5;20020801 13:40;V;;;;;;
B;005;172904;6;20020801 13:40;;;92;AVERY ST;RUTHERFORD;2320;801.56;M;20020614;20020719;190000;A;R;RESIDENCE;;EL;;;8807581;
C;005;172904;6;20020801 13:40;520//860039;
D;005;172904;6;20020801 13:40;P;;;;;;
D;005;172904;6;20020801 13:40;V;;;;;;
D;005;172904;6;20020801 13:40;V;;;;;;
B;005;173769;7;20020801 13:40;;;15;BOTTLEBRUSH CL;METFORD;2323;618.2;M;20020603;20020712;165000;A;R;RESIDENCE;;HB;;;8785564;
C;005;173769;7;20020801 13:40;2280//811773;
D;005;173769;7;20020801 13:40;P;;;;;;
D;005;173769;7;20020801 13:40;P;;;;;;
D;005;173769;7;20020801 13:40;V;;;;;;
D;005;173769;7;20020801 13:40;V;;;;;;
B;005;173837;8;20020801 13:40;SHAMROCK INN;;9;BOURKE ST;MAITLAND;2320;;;20011127;20020716;302500;B;3;HOTEL BLDG;;BD;;;8799862;
C;005;173837;8;20020801 13:40;1//61650;
D;005;173837;8;20020801 13:40;P;;;;;;
D;005;173837;8;20020801 13:40;V;;;;;;
D;005;173837;8;20020801 13:40;V;;;;;;
B;005;174079;9;20020801 13:40;;;16;BRISTOL ST;WOODBERRY;2322;461.6;M;20020609;20020712;105000;A;R;RESIDENCE;;GP;;;8789309;
C;005;174079;9;20020801 13:40;134//240061;
D;005;174079;9;20020801 13:40;P;;;;;;
D;005;174079;9;20020801 13:40;V;;;;;;
B;005;174498;10;20020801 13:40;;;28;BUDGEREE DR;ABERGLASSLYN;2320;675.1;M;20020430;20020611;47000;A;V;VACANT LAND;;EL;;;8789183;
C;005;174498;10;20020801 13:40;52//827125;
D;005;174498;10;20020801 13:40;P;;;;;;
D;005;174498;10;20020801 13:40;V;;;;;;
B;005;174520;11;20020801 13:40;;;129;BUDGEREE DR;ABERGLASSLYN;2320;750;M;20020605;20020710;45000;A;V;VACANT LAND;;EL;;;8802377;
C;005;174520;11;20020801 13:40;226//1006543;
D;005;174520;11;20020801 13:40;P;;;;;;
D;005;174520;11;20020801 13:40;V;;;;;;
D;005;174520;11;20020801 13:40;V;;;;;;
B;005;174831;12;20020801 13:40;;;4;BYNG ST;TENAMBIT;2323;676.6;M;20020606;20020705;164000;A;R;RESIDENCE;;HE;AC;;8777542;
