A;010;20020816 12:58;PDANN;
B;010;262652;1;20020816 12:58;;;32;ELIZABETH ST;WALLALONG;2320;4081;M;20020211;20020710;315000;A;R;RESIDENCE;;HX;AC;;8824020;
C;010;262652;1;20020816 12:58;3//739356;
D;010;262652;1;20020816 12:58;P;;;;;;
D;010;262652;1;20020816 12:58;P;;;;;;
D;010;262652;1;20020816 12:58;V;;;;;;
B;010;262776;2;20020816 12:58;;;35;ROSEBANK DR;WALLALONG;2320;1.006;H;20020607;20020716;375000;R;R;RESIDENCE;;RA;RR;;8823571;
C;010;262776;2;20020816 12:58;403//1001313;
D;010;262776;2;20020816 12:58;P;;;;;;
D;010;262776;2;20020816 12:58;P;;;;;;
D;010;262776;2;20020816 12:58;V;;;;;;
D;010;262776;2;20020816 12:58;V;;;;;;
B;010;262959;3;20020816 12:59;;;5;BELLMOUNT CL;ANNA BAY;2316;1179;M;20020517;20020719;294000;A;R;RESIDENCE;;GF;AC;;8831247;
C;010;262959;3;20020816 12:59;529//834464;
D;010;262959;3;20020816 12:59;P;;;;;;
D;010;262959;3;20020816 12:59;P;;;;;;
D;010;262959;3;20020816 12:59;V;;;;;;
D;010;262959;3;20020816 12:59;V;;;;;;
B;010;262974;4;20020816 12:59;;;;BELLMOUNT CL HOUSE NO: 23/2;ANNA BAY;2316;452.5;M;20020719;20020730;345000;A;R;RESIDENCE;;GF;AC;;8845199;
C;010;262974;4;20020816 12:59;23//285516;
D;010;262974;4;20020816 12:59;P;;;;;;
D;010;262974;4;20020816 12:59;V;;;;;;
B;010;263547;5;20020816 12:59;;1;40;JAMES PATTERSON ST;ANNA BAY;2316;;;20020715;20020715;145000;;3;HOME UNIT;1;;XA;;8825329;
C;010;263547;5;20020816 12:59;1//SP 54223;
D;010;263547;5;20020816 12:59;P;;;;;;
D;010;263547;5;20020816 12:59;V;;;;;;
D;010;263547;5;20020816 12:59;V;;;;;;
B;010;264473;6;20020816 12:59;;;5;ABERCROMBIE RD;MEDOWIE;2318;8207;M;20020510;20020612;255000;R;R;RESIDENCE;;YA;RR;;8819268;
C;010;264473;6;20020816 12:59;261//255278;
D;010;264473;6;20020816 12:59;P;;;;;;
D;010;264473;6;20020816 12:59;P;;;;;;
D;010;264473;6;20020816 12:59;V;;;;;;
B;010;264612;7;20020816 12:59;;;4;BARRINGUM CL;MEDOWIE;2318;717.5;M;20020322;20020508;145500;A;R;RESIDENCE;;HM;AC;;8834569;
C;010;264612;7;20020816 12:59;62//815722;
D;010;264612;7;20020816 12:59;P;;;;;;
D;010;264612;7;20020816 12:59;V;;;;;;
B;010;264803;8;20020816 12:59;;;8;BRUSH BOX AVE;MEDOWIE;2318;619.4;M;20020524;20020628;170000;A;R;RESIDENCE;;HM;;;8854737;
C;010;264803;8;20020816 12:59;244//246837;
D;010;264803;8;20020816 12:59;P;;;;;;
D;010;264803;8;20020816 12:59;P;;;;;;
