A;003;20021016 11:00;PDANN;
B;003;25618;1;20021016 11:00;;;86;ALAN ST;NIAGARA PARK;2250;675;M;20020729;20020923;409000;A;R;RESIDENCE;;GK;;;8995046;
C;003;25618;1;20021016 11:00;1//777565;
D;003;25618;1;20021016 11:00;P;;;;;;
D;003;25618;1;20021016 11:00;P;;;;;;
D;003;25618;1;20021016 11:00;V;;;;;;
D;003;25618;1;20021016 11:00;V;;;;;;
B;003;26364;2;20021016 11:00;;;3;ALEXANDER CL;TERRIGAL;2260;782.4;M;20020904;20021009;419000;A;R;RESIDENCE;;GQ;;;9025942;
C;003;26364;2;20021016 11:00;62//778677;
D;003;26364;2;20021016 11:00;P;;;;;;
D;003;26364;2;20021016 11:00;P;;;;;;
D;003;26364;2;20021016 11:00;V;;;;;;
D;003;26364;2;20021016 11:00;V;;;;;;
B;003;26523;3;20021016 11:00;;;2;ALISON RD;SPRINGFIELD;2250;474.2;M;20020726;20020830;296000;A;R;RESIDENCE;;FG;;;8999147;
C;003;26523;3;20021016 11:00;60//240190;
D;003;26523;3;20021016 11:00;P;;;;;;
D;003;26523;3;20021016 11:00;P;;;;;;
D;003;26523;3;20021016 11:00;V;;;;;;
D;003;26523;3;20021016 11:00;V;;;;;;
B;003;26591;4;20021016 11:00;;;25;ANDREW CL;BENSVILLE;2251;730.7;M;20020808;20020916;206600;A;R;RESIDENCE;;HA;;;9014337;
C;003;26591;4;20021016 11:00;154//1019478;
D;003;26591;4;20021016 11:00;P;;;;;;
D;003;26591;4;20021016 11:00;P;;;;;;
D;003;26591;4;20021016 11:00;V;;;;;;
B;003;27137;5;20021016 11:00;;;1;ANGUS AVE;WYOMING;2250;467.9;M;20020611;20020719;225000;A;R;RESIDENCE;;FB;;;9016506;
C;003;27137;5;20021016 11:00;128//225928;
D;003;27137;5;20021016 11:00;P;;;;;;
D;003;27137;5;20021016 11:00;P;;;;;;
D;003;27137;5;20021016 11:00;V;;;;;;
B;003;27487;6;20021016 11:00;;;42;ARALUEN DR;KILLCARE;2257;588.1;M;20020702;20020813;550000;A;R;RESIDENCE;;FS;AC;;8960730;
C;003;27487;6;20021016 11:00;1//171147;
D;003;27487;6;20021016 11:00;P;;;;;;
D;003;27487;6;20021016 11:00;P;;;;;;
D;003;27487;6;20021016 11:00;V;;;;;;
B;003;27636;7;20021016 11:00;;;19;ARRAWARRA ST;NARARA;2250;641.8;M;20020826;20020930;250000;A;R;RESIDENCE;;GK;;;9012625;
C;003;27636;7;20021016 11:00;30//801586;
D;003;27636;7;20021016 11:00;P;;;;;;
D;003;27636;7;20021016 11:00;P;;;;;;
D;003;27636;7;20021016 11:00;P;;;;;;
D;003;27636;7;20021016 11:00;V;;;;;;
B;003;28350;8;20021016 11:00;;;9;AVIA AVE;ERINA;2250;620.5;M;20020313;20020426;387500;A;V;VACANT LAND;;GU;;;9007249;
C;003;28350;8;20021016 11:00;322//1013354;
D;003;28350;8;20021016 11:00;P;;;;;;
D;003;28350;8;20021016 11:00;P;;;;;;
D;003;28350;8;20021016 11:00;V;;;;;;
D;003;28350;8;20021016 11:00;V;;;;;;
B;003;28416;9;20021016 11:00;;1;235;AVOCA DR;GREEN POINT;2251;;;20020830;20020927;235000;;R;RESIDENCE;1;;;;9013561;
C;003;28416;9;20021016 11:00;1//SP 53412;
D;003;28416;9;20021016 11:00;P;;;;;;
D;003;28416;9;20021016 11:00;V;;;;;;
D;003;28416;9;20021016 11:00;V;;;;;;
B;003;28960;10;20021016 11:00;;2;120;AVOCA DR;AVOCA BEACH;2251;;;20020724;20020913;245000;;R;RESIDENCE;2;;;;8996330;
C;003;28960;10;20021016 11:00;2//855;
D;003;28960;10;20021016 11:00;P;;;;;;
D;003;28960;10;20021016 11:00;V;;;;;;
B;003;29571;11;20021016 11:00;;;34;BANGALOW ST;UMINA;2257;581.7;M;20020629;20020923;320000;A;R;RESIDENCE;;MA;;;8990881;
C;003;29571;11;20021016 11:00;116//10057;
D;003;29571;11;20021016 11:00;P;;;;;;
D;003;29571;11;20021016 11:00;P;;;;;;
D;003;29571;11;20021016 11:00;V;;;;;;
B;003;29941;12;20021016 11:00;;;19;BARKALA ST;LISAROW;2250;1360;M;20020529;20020719;395000;A;R;RESIDENCE;;GJ;;;9002901;
C;003;29941;12;20021016 11:00;45//827991;
D;003;29941;12;20021016 11:00;P;;;;;;
D;003;29941;12;20021016 11:00;P;;;;;;
D;003;29941;12;20021016 11:00;V;;;;;;
B;003;30282;13;20021016 11:00;;;4;BARREE AVE;NARARA;2250;607;M;20020807;20020918;230000;A;R;RESIDENCE;;FB;;;9023646;
C;003;30282;13;20021016 11:00;44//542768;
D;003;30282;13;20021016 11:00;P;;;;;;
D;003;30282;13;20021016 11:00;P;;;;;;
D;003;30282;13;20021016 11:00;V;;;;;;
B;003;30811;14;20021016 11:00;;;7;BAYVIEW AVE;EAST GOSFORD;2250;575.4;M;20020821;20020930;440000;A;R;RESIDENCE;;FG;;;9023984;
C;003;30811;14;20021016 11:00;38//24343;
D;003;30811;14;20021016 11:00;P;;;;;;
D;003;30811;14;20021016 11:00;P;;;;;;
D;003;30811;14;20021016 11:00;V;;;;;;
B;003;31735;15;20021016 11:00;;;32;BENKARI AVE;KARIONG;2250;554.9;M;20020312;20020423;222000;A;R;RESIDENCE;;FF;;;8992658;
C;003;31735;15;20021016 11:00;2333//789178;
D;003;31735;15;20021016 11:00;P;;;;;;
D;003;31735;15;20021016 11:00;V;;;;;;
D;003;31735;15;20021016 11:00;V;;;;;;
B;003;31873;16;20021016 11:00;;3;40;BERITH ST;UMINA;2257;;;20020822;20021003;372000;;R;RESIDENCE;3;;;;9017788;
C;003;31873;16;20021016 11:00;3//SP 62733;
D;003;31873;16;20021016 11:00;P;;;;;;
D;003;31873;16;20021016 11:00;P;;;;;;
D;003;31873;16;20021016 11:00;V;;;;;;
D;003;31873;16;20021016 11:00;V;;;;;;
B;003;31947;17;20021016 11:00;;;29;BERITH ST;UMINA;2257;784.1;M;20020620;20020814;400000;A;R;RESIDENCE;;MA;;;9011965;
C;003;31947;17;20021016 11:00;56//7807;
D;003;31947;17;20021016 11:00;P;;;;;;
D;003;31947;17;20021016 11:00;V;;;;;;
B;003;32064;18;20021016 11:00;;;94;BERRYS HEAD RD;NARARA;2250;758.8;M;20020814;20020906;255000;A;R;RESIDENCE;;FB;;;9022918;
C;003;32064;18;20021016 11:00;9//22207;
D;003;32064;18;20021016 11:00;P;;;;;;
D;003;32064;18;20021016 11:00;P;;;;;;
D;003;32064;18;20021016 11:00;V;;;;;;
B;003;32178;19;20021016 11:00;;;1;BERYL BVD;PEARL BEACH;2256;999.1;M;20020723;20020830;670000;A;R;RESIDENCE;;FV;;;9003983;
C;003;32178;19;20021016 11:00;237//14817;
D;003;32178;19;20021016 11:00;P;;;;;;
D;003;32178;19;20021016 11:00;V;;;;;;
D;003;32178;19;20021016 11:00;V;;;;;;
B;003;32293;20;20021016 11:00;;;33;BILLABONG ST;WOY WOY;2256;632.3;M;20020809;20020920;257000;A;R;RESIDENCE;;FU;;;8990730;
C;003;32293;20;20021016 11:00;18//10172;
D;003;32293;20;20021016 11:00;P;;;;;;
D;003;32293;20;20021016 11:00;P;;;;;;
D;003;32293;20;20021016 11:00;V;;;;;;
B;003;32516;21;20021016 11:00;;;96;BLACKBUTT ST;WYOMING;2250;1.218;H;20020802;20020913;425000;P;R;RESIDENCE;;PD;;;8998673;
C;003;32516;21;20021016 11:00;3//808127;
D;003;32516;21;20021016 11:00;P;;;;;;
D;003;32516;21;20021016 11:00;V;;;;;;
D;003;32516;21;20021016 11:00;V;;;;;;
B;003;32838;22;20021016 11:00;;;174;BLACKWALL RD;WOY WOY;2256;720.8;M;20020611;20020723;237000;A;R;RESIDENCE;;MK;;;8991909;
C;003;32838;22;20021016 11:00;112//6846;
D;003;32838;22;20021016 11:00;P;;;;;;
D;003;32838;22;20021016 11:00;P;;;;;;
D;003;32838;22;20021016 11:00;V;;;;;;
B;003;32948;23;20021016 11:00;;;13;BLUE CRANE CL;NARARA;2250;739.4;M;20020614;20020816;370000;A;R;RESIDENCE;;GK;;;9003501;
C;003;32948;23;20021016 11:00;23//809360;
D;003;32948;23;20021016 11:00;P;;;;;;
D;003;32948;23;20021016 11:00;P;;;;;;
D;003;32948;23;20021016 11:00;V;;;;;;
D;003;32948;23;20021016 11:00;V;;;;;;
B;003;32993;24;20021016 11:00;;;38;BLUEBELL DR;WAMBERAL;2260;607;M;20020816;20020927;366000;A;R;RESIDENCE;;GT;;;9005256;
C;003;32993;24;20021016 11:00;19//29639;
D;003;32993;24;20021016 11:00;P;;;;;;
D;003;32993;24;20021016 11:00;V;;;;;;
B;003;33205;25;20021016 11:00;;;59;BLUEWATERS PDE;TASCOTT;2250;911.8;M;20020823;20020927;345000;A;R;RESIDENCE;;GN;;;9011075;
C;003;33205;25;20021016 11:00;764//701118;
D;003;33205;25;20021016 11:00;P;;;;;;
D;003;33205;25;20021016 11:00;P;;;;;;
D;003;33205;25;20021016 11:00;V;;;;;;
B;003;33251;26;20021016 11:00;;;18;BLUEWAVE CRES;FORRESTERS BEACH;2260;695.5;M;20020813;20020924;582500;A;R;RESIDENCE;;FP;;;8998267;
C;003;33251;26;20021016 11:00;255//225178;
D;003;33251;26;20021016 11:00;P;;;;;;
D;003;33251;26;20021016 11:00;P;;;;;;
D;003;33251;26;20021016 11:00;V;;;;;;
D;003;33251;26;20021016 11:00;V;;;;;;
B;003;33925;27;20021016 11:00;;;47;BORONIA AVE;WOY WOY;2256;442.6;M;20020823;20020926;220000;A;R;RESIDENCE;;FU;;;9014801;
C;003;33925;27;20021016 11:00;72/E/13328;
D;003;33925;27;20021016 11:00;P;;;;;;
D;003;33925;27;20021016 11:00;P;;;;;;
D;003;33925;27;20021016 11:00;V;;;;;;
B;003;34377;28;20021016 11:00;;;2;BOURKE RD;ETTALONG BEACH;2257;518.5;M;20020719;20020830;250000;A;R;RESIDENCE;;MA;;;8997554;
C;003;34377;28;20021016 11:00;13/C/9391;
D;003;34377;28;20021016 11:00;P;;;;;;
D;003;34377;28;20021016 11:00;P;;;;;;
D;003;34377;28;20021016 11:00;V;;;;;;
B;003;34426;29;20021016 11:00;;2;22;BOWDEN RD;WOY WOY;2256;;;20020809;20020913;278000;;R;RESIDENCE;2;;;;8998840;
C;003;34426;29;20021016 11:00;2//64260;
D;003;34426;29;20021016 11:00;P;;;;;;
D;003;34426;29;20021016 11:00;V;;;;;;
D;003;34426;29;20021016 11:00;V;;;;;;
D;003;34426;29;20021016 11:00;V;;;;;;
D;003;34426;29;20021016 11:00;V;;;;;;
B;003;34560;30;20021016 11:00;;;78 D;BRADLEYS RD;TERRIGAL;2260;1048;M;20020807;20020918;355000;A;V;VACANT LAND;;GR;;;8991751;
C;003;34560;30;20021016 11:00;25//1011642;
D;003;34560;30;20021016 11:00;P;;;;;;
D;003;34560;30;20021016 11:00;P;;;;;;
D;003;34560;30;20021016 11:00;V;;;;;;
B;003;34630;31;20021016 11:00;;;59;BRADYS GULLY RD;NORTH GOSFORD;2250;720.8;M;20020815;20020913;250000;A;R;RESIDENCE;;FC;;;9004237;
C;003;34630;31;20021016 11:00;17//30111;
D;003;34630;31;20021016 11:00;P;;;;;;
D;003;34630;31;20021016 11:00;V;;;;;;
B;003;34684;32;20021016 11:00;;2;2;BRADYS GULLY RD;NORTH GOSFORD;2250;;;20020321;20020909;204000;;R;RESIDENCE;2;;;;8993377;
C;003;34684;32;20021016 11:00;2//SP 59086;
D;003;34684;32;20021016 11:00;P;;;;;;
D;003;34684;32;20021016 11:00;P;;;;;;
D;003;34684;32;20021016 11:00;V;;;;;;
B;003;34838;33;20021016 11:00;;2;5;BREAM RD;ETTALONG BEACH;2257;;;20020828;20021001;235000;;R;RESIDENCE;2;;;;9027372;
C;003;34838;33;20021016 11:00;2//18694;
D;003;34838;33;20021016 11:00;P;;;;;;
D;003;34838;33;20021016 11:00;V;;;;;;
B;003;35023;34;20021016 11:00;;2;71;BRICK WHARF RD;WOY WOY;2256;;;20020813;20020924;299000;;R;RESIDENCE;2;;;;9008065;
C;003;35023;34;20021016 11:00;2//33342;
D;003;35023;34;20021016 11:00;P;;;;;;
