A;010;20020502 11:20;PDANN;
B;010;262701;1;20020502 11:20;;;121;HIGH ST;WALLALONG;2320;1618;M;20020213;20020215;2200;A;R;RESIDENCE;;HW;AC;;8456985;
C;010;262701;1;20020502 11:20;11/5/976226;
D;010;262701;1;20020502 11:20;P;;;;;;
D;010;262701;1;20020502 11:20;V;;;;;;
D;010;262701;1;20020502 11:20;V;;;;;;
B;010;262747;2;20020502 11:20;;;;MORPETH VIEWS;WALLALONG;2320;4128;M;20020226;20020409;105000;A;3;;;HX;AC;;8493660;
C;010;262747;2;20020502 11:20;17//1006527;
D;010;262747;2;20020502 11:20;P;;;;;;
D;010;262747;2;20020502 11:20;P;;;;;;
D;010;262747;2;20020502 11:20;V;;;;;;
B;010;262841;3;20020502 11:20;;;6;ABEL ST;ANNA BAY;2316;574.9;M;20010110;20010514;221000;A;R;RESIDENCE;;GE;AC;;8460482;
C;010;262841;3;20020502 11:20;55//262247;
D;010;262841;3;20020502 11:20;P;;;;;;
D;010;262841;3;20020502 11:20;V;;;;;;
B;010;262870;4;20020502 11:20;;;19;ANGLERS DR;ANNA BAY;2316;683.3;M;20020214;20020321;270000;A;R;RESIDENCE;;GF;AC;;8475086;
C;010;262870;4;20020502 11:20;413//852382;
D;010;262870;4;20020502 11:20;P;;;;;;
D;010;262870;4;20020502 11:20;P;;;;;;
D;010;262870;4;20020502 11:20;V;;;;;;
D;010;262870;4;20020502 11:20;V;;;;;;
B;010;263153;5;20020502 11:20;;5;3 A;CAMPBELL AVE;ANNA BAY;2316;;;20020218;20020322;185000;;R;RESIDENCE;5;;XA;;8501353;
C;010;263153;5;20020502 11:20;5//SP 53166;
D;010;263153;5;20020502 11:20;P;;;;;;
D;010;263153;5;20020502 11:20;V;;;;;;
B;010;263153;6;20020502 11:20;;9;3 A;CAMPBELL AVE;ANNA BAY;2316;;;20020226;20020409;184500;;R;RESIDENCE;9;;;;8528018;
C;010;263153;6;20020502 11:20;9//SP 53166;
D;010;263153;6;20020502 11:20;P;;;;;;
D;010;263153;6;20020502 11:20;V;;;;;;
B;010;263153;7;20020502 11:20;;15;3 A;CAMPBELL AVE;ANNA BAY;2316;;;20020314;20020328;202000;;R;RESIDENCE;15;;XA;;8503234;
C;010;263153;7;20020502 11:20;15//SP 53166;
D;010;263153;7;20020502 11:20;P;;;;;;
D;010;263153;7;20020502 11:20;V;;;;;;
B;010;263282;8;20020502 11:20;;1;24;DUNMORE AVE;ANNA BAY;2316;;;20020315;20020405;123333;;R;RESIDENCE;1;;;;8540980;
C;010;263282;8;20020502 11:20;1//39583;
D;010;263282;8;20020502 11:20;P;;;;;;
D;010;263282;8;20020502 11:20;V;;;;;;
D;010;263282;8;20020502 11:20;V;;;;;;
B;010;263366;9;20020502 11:20;;;76;ESSINGTON WAY;ANNA BAY;2316;686.6;M;20020215;20020315;260000;A;R;RESIDENCE;;GF;AC;;8496288;
C;010;263366;9;20020502 11:20;111//840387;
D;010;263366;9;20020502 11:20;P;;;;;;
D;010;263366;9;20020502 11:20;V;;;;;;
B;010;263723;10;20020502 11:20;;;79;MORNA POINT RD;ANNA BAY;2316;455.3;M;20020223;20020409;187000;A;R;RESIDENCE;;GC;AC;;8517779;
C;010;263723;10;20020502 11:20;375//13134;
D;010;263723;10;20020502 11:20;P;;;;;;
D;010;263723;10;20020502 11:20;P;;;;;;
D;010;263723;10;20020502 11:20;V;;;;;;
B;010;263838;11;20020502 11:20;;;29;OCEAN AVE;ANNA BAY;2316;613.3;M;20020222;20020322;472500;A;V;VACANT LAND;;GD;AV;;8483239;
C;010;263838;11;20020502 11:20;179//13134;
D;010;263838;11;20020502 11:20;P;;;;;;
D;010;263838;11;20020502 11:20;P;;;;;;
D;010;263838;11;20020502 11:20;P;;;;;;
D;010;263838;11;20020502 11:20;P;;;;;;
D;010;263838;11;20020502 11:20;V;;;;;;
B;010;263932;12;20020502 11:20;;;69;PACIFIC AVE;ANNA BAY;2316;607;M;20020205;20020319;191500;A;3;;;GC;AC;;8475160;
C;010;263932;12;20020502 11:20;369//13134;
D;010;263932;12;20020502 11:20;P;;;;;;
D;010;263932;12;20020502 11:20;P;;;;;;
D;010;263932;12;20020502 11:20;V;;;;;;
B;010;263982;13;20020502 11:20;;;8;PRENTICE PL;ANNA BAY;2316;644;M;20020204;20020321;288000;A;R;RESIDENCE;;GE;;;8532403;
C;010;263982;13;20020502 11:20;147//262247;
D;010;263982;13;20020502 11:20;P;;;;;;
D;010;263982;13;20020502 11:20;P;;;;;;
D;010;263982;13;20020502 11:20;V;;;;;;
D;010;263982;13;20020502 11:20;V;;;;;;
B;010;263999;14;20020502 11:20;;;7;ROBINSON ST;ANNA BAY;2316;796.7;M;20020219;20020326;295000;A;3;HOUSE/TOWNHOU;;GC;AC;;8497577;
C;010;263999;14;20020502 11:20;254//13134;
D;010;263999;14;20020502 11:20;P;;;;;;
D;010;263999;14;20020502 11:20;V;;;;;;
D;010;263999;14;20020502 11:20;V;;;;;;
B;010;264101;15;20020502 11:20;;;22;BLANCH ST;BOAT HARBOUR;2316;649.6;M;20020201;20020410;200000;A;V;VACANT LAND;;GA;;;8530965;
C;010;264101;15;20020502 11:20;2//285589;
D;010;264101;15;20020502 11:20;P;;;;;;
D;010;264101;15;20020502 11:20;P;;;;;;
D;010;264101;15;20020502 11:20;V;;;;;;
B;010;264624;16;20020502 11:20;;;2;BARTON CL;MEDOWIE;2318;1990;M;20020304;20020402;283500;R;R;RESIDENCE;;YA;;;8515074;
C;010;264624;16;20020502 11:20;68//870724;
D;010;264624;16;20020502 11:20;P;;;;;;
D;010;264624;16;20020502 11:20;V;;;;;;
B;010;264665;17;20020502 11:20;;;9;BLACKBUTT CRES;MEDOWIE;2318;;;20020222;20020327;121000;A;R;RESIDENCE;;HM;AC;;8508441;
C;010;264665;17;20020502 11:20;191//246947;
D;010;264665;17;20020502 11:20;P;;;;;;
D;010;264665;17;20020502 11:20;V;;;;;;
D;010;264665;17;20020502 11:20;V;;;;;;
B;010;264809;18;20020502 11:20;;;22;BRUSH BOX AVE;MEDOWIE;2318;582.3;M;20020221;20020404;137500;A;R;RESIDENCE;;HM;AC;;8515701;
C;010;264809;18;20020502 11:20;276//246837;
D;010;264809;18;20020502 11:20;P;;;;;;
D;010;264809;18;20020502 11:20;P;;;;;;
D;010;264809;18;20020502 11:20;V;;;;;;
D;010;264809;18;20020502 11:20;V;;;;;;
B;010;265076;19;20020502 11:20;;;8;COOLABAH RD;MEDOWIE;2318;642.9;M;20020129;20020305;143000;A;R;RESIDENCE;;HM;AC;;8484005;
C;010;265076;19;20020502 11:20;53//264064;
D;010;265076;19;20020502 11:20;P;;;;;;
D;010;265076;19;20020502 11:20;V;;;;;;
B;010;265099;20;20020502 11:20;;;53;COOLABAH RD;MEDOWIE;2318;549.7;M;20020303;20020304;170000;A;R;RESIDENCE;;HM;AC;;8475059;
C;010;265099;20;20020502 11:20;55//847643;
D;010;265099;20;20020502 11:20;P;;;;;;
D;010;265099;20;20020502 11:20;V;;;;;;
D;010;265099;20;20020502 11:20;V;;;;;;
B;010;265108;21;20020502 11:20;;;35;COOLABAH RD;MEDOWIE;2318;615.5;M;20011010;20020111;175000;A;R;RESIDENCE;;HM;AC;;8468745;
C;010;265108;21;20020502 11:20;12//730472;
D;010;265108;21;20020502 11:20;P;;;;;;
D;010;265108;21;20020502 11:20;P;;;;;;
D;010;265108;21;20020502 11:20;V;;;;;;
D;010;265108;21;20020502 11:20;V;;;;;;
B;010;265136;22;20020502 11:20;;;1;CORAL AVE;MEDOWIE;2318;679.9;M;20020326;20020405;130000;A;R;RESIDENCE;;HM;AC;;8496559;
C;010;265136;22;20020502 11:20;323//246837;
D;010;265136;22;20020502 11:20;P;;;;;;
D;010;265136;22;20020502 11:20;V;;;;;;
D;010;265136;22;20020502 11:20;V;;;;;;
B;010;265144;23;20020502 11:20;;;24;COUNTY CL;MEDOWIE;2318;3609;M;20020208;20020417;105000;R;V;VACANT LAND;;YA;;;8535677;
C;010;265144;23;20020502 11:20;7//848006;
D;010;265144;23;20020502 11:20;P;;;;;;
D;010;265144;23;20020502 11:20;P;;;;;;
D;010;265144;23;20020502 11:20;V;;;;;;
B;010;265165;24;20020502 11:20;;;12;COURT CRES;MEDOWIE;2318;4061;M;20020212;20020318;275000;R;R;RESIDENCE;;YA;RR;;8474784;
C;010;265165;24;20020502 11:20;111//261155;
D;010;265165;24;20020502 11:20;P;;;;;;
D;010;265165;24;20020502 11:20;P;;;;;;
D;010;265165;24;20020502 11:20;V;;;;;;
B;010;265368;25;20020502 11:20;;;72;FEDERATION DR;MEDOWIE;2318;704;M;20020111;20020328;180000;A;R;RESIDENCE;;HM;AC;;8486620;
C;010;265368;25;20020502 11:20;130//865545;
D;010;265368;25;20020502 11:20;P;;;;;;
D;010;265368;25;20020502 11:20;V;;;;;;
D;010;265368;25;20020502 11:20;V;;;;;;
B;010;265568;26;20020502 11:20;;;11;GEEBUNG CL;MEDOWIE;2318;780.9;M;20020305;20020321;178000;A;R;RESIDENCE;;HM;AC;;8469928;
C;010;265568;26;20020502 11:20;71//847643;
D;010;265568;26;20020502 11:20;P;;;;;;
D;010;265568;26;20020502 11:20;P;;;;;;
D;010;265568;26;20020502 11:20;V;;;;;;
D;010;265568;26;20020502 11:20;V;;;;;;
B;010;265723;27;20020502 11:20;;;65;JAMES ST;MEDOWIE;2318;1.304;H;20020105;20020227;320000;R;R;RESIDENCE;;YC;RR;;8505325;
C;010;265723;27;20020502 11:20;61//248738;
D;010;265723;27;20020502 11:20;P;;;;;;
D;010;265723;27;20020502 11:20;P;;;;;;
D;010;265723;27;20020502 11:20;V;;;;;;
D;010;265723;27;20020502 11:20;V;;;;;;
B;010;265730;28;20020502 11:20;;;79;JAMES ST;MEDOWIE;2318;8096;M;20020131;20020227;225000;R;R;RESIDENCE;;YB;AC;;8401328;
C;010;265730;28;20020502 11:20;51//248738;
D;010;265730;28;20020502 11:20;P;;;;;;
D;010;265730;28;20020502 11:20;P;;;;;;
D;010;265730;28;20020502 11:20;V;;;;;;
D;010;265730;28;20020502 11:20;V;;;;;;
B;010;265778;29;20020502 11:20;;;3;JOANNE CL;MEDOWIE;2318;4046;M;20020304;20020322;296500;R;R;RESIDENCE;;YA;RR;;8470638;
C;010;265778;29;20020502 11:20;12//819550;
D;010;265778;29;20020502 11:20;P;;;;;;
D;010;265778;29;20020502 11:20;V;;;;;;
B;010;265840;30;20020502 11:20;;;65;KINDLEBARK DR;MEDOWIE;2318;674.9;M;20020212;20020308;147000;A;R;RESIDENCE;;HM;;;8530926;
C;010;265840;30;20020502 11:20;33//730472;
D;010;265840;30;20020502 11:20;P;;;;;;
D;010;265840;30;20020502 11:20;V;;;;;;
B;010;265986;31;20020502 11:20;;;27;KULA RD;MEDOWIE;2318;8136;M;20020214;20020228;205000;R;R;RESIDENCE;;YB;RR;;8484072;
C;010;265986;31;20020502 11:20;59//253970;
D;010;265986;31;20020502 11:20;P;;;;;;
D;010;265986;31;20020502 11:20;P;;;;;;
D;010;265986;31;20020502 11:20;V;;;;;;
B;010;266095;32;20020502 11:20;;;42;LAURINA ST;MEDOWIE;2318;630;M;20020227;20020322;144000;A;R;RESIDENCE;;HM;AC;;8478391;
C;010;266095;32;20020502 11:20;109//803433;
D;010;266095;32;20020502 11:20;P;;;;;;
D;010;266095;32;20020502 11:20;V;;;;;;
B;010;266128;33;20020502 11:20;;;13;LE MOTTEE CL;MEDOWIE;2318;680;M;20020215;20020322;136000;A;R;RESIDENCE;;HM;AC;;8484866;
C;010;266128;33;20020502 11:20;13//803433;
D;010;266128;33;20020502 11:20;P;;;;;;
D;010;266128;33;20020502 11:20;P;;;;;;
D;010;266128;33;20020502 11:20;V;;;;;;
D;010;266128;33;20020502 11:20;V;;;;;;
B;010;266131;34;20020502 11:20;;;7;LE MOTTEE CL;MEDOWIE;2318;665;M;20020226;20020322;145000;A;R;RESIDENCE;;HM;AC;;8475172;
C;010;266131;34;20020502 11:20;16//803433;
D;010;266131;34;20020502 11:20;P;;;;;;
D;010;266131;34;20020502 11:20;P;;;;;;
D;010;266131;34;20020502 11:20;V;;;;;;
D;010;266131;34;20020502 11:20;V;;;;;;
B;010;266357;35;20020502 11:20;;;5;NORTHVIEW CCT;MEDOWIE;2318;615;M;20020212;20020312;42000;A;V;VACANT LAND;;HM;;;8516762;
C;010;266357;35;20020502 11:20;173//1010345;
D;010;266357;35;20020502 11:20;P;;;;;;
D;010;266357;35;20020502 11:20;P;;;;;;
B;010;266357;36;20020502 11:20;;;5;NORTHVIEW CCT;MEDOWIE;2318;615;M;20020308;20020412;54000;A;V;VACANT LAND;;HM;AV;;8516763;
C;010;266357;36;20020502 11:20;173//1010345;
D;010;266357;36;20020502 11:20;P;;;;;;
D;010;266357;36;20020502 11:20;V;;;;;;
D;010;266357;36;20020502 11:20;V;;;;;;
B;010;266360;37;20020502 11:20;;;11;NORTHVIEW CCT;MEDOWIE;2318;600;M;20020212;20020312;45000;A;V;VACANT LAND;;HM;;;8518957;
C;010;266360;37;20020502 11:20;176//1010345;
D;010;266360;37;20020502 11:20;P;;;;;;
D;010;266360;37;20020502 11:20;P;;;;;;
B;010;266360;38;20020502 11:20;;;11;NORTHVIEW CCT;MEDOWIE;2318;600;M;20020319;20020409;56000;A;V;VACANT LAND;;HM;;;8518956;
C;010;266360;38;20020502 11:20;176//1010345;
D;010;266360;38;20020502 11:20;P;;;;;;
D;010;266360;38;20020502 11:20;P;;;;;;
D;010;266360;38;20020502 11:20;V;;;;;;
D;010;266360;38;20020502 11:20;V;;;;;;
B;010;266501;39;20020502 11:20;;;56;ROSEWOOD DR;MEDOWIE;2318;605;M;20020409;20020417;187000;A;R;RESIDENCE;;HM;;;8533185;
C;010;266501;39;20020502 11:20;18//833110;
D;010;266501;39;20020502 11:20;P;;;;;;
D;010;266501;39;20020502 11:20;P;;;;;;
D;010;266501;39;20020502 11:20;V;;;;;;
D;010;266501;39;20020502 11:20;V;;;;;;
B;010;266517;40;20020502 11:20;;;24;ROSEWOOD DR;MEDOWIE;2318;699.6;M;20020225;20020408;170000;A;R;RESIDENCE;;HM;AC;;8522407;
C;010;266517;40;20020502 11:20;18//812979;
D;010;266517;40;20020502 11:20;P;;;;;;
D;010;266517;40;20020502 11:20;P;;;;;;
D;010;266517;40;20020502 11:20;V;;;;;;
D;010;266517;40;20020502 11:20;V;;;;;;
B;010;266564;41;20020502 11:20;;;21;RYAN RD;MEDOWIE;2318;4692;M;20020118;20020222;225000;R;R;RESIDENCE;;YA;RR;;8503713;
C;010;266564;41;20020502 11:20;36//262344;
D;010;266564;41;20020502 11:20;P;;;;;;
D;010;266564;41;20020502 11:20;P;;;;;;
D;010;266564;41;20020502 11:20;V;;;;;;
B;010;266615;42;20020502 11:20;;;12;SEQUOIA ST;MEDOWIE;2318;710;M;20020215;20020402;154250;A;R;RESIDENCE;;HM;AC;;8492316;
C;010;266615;42;20020502 11:20;28//803433;
D;010;266615;42;20020502 11:20;P;;;;;;
D;010;266615;42;20020502 11:20;P;;;;;;
D;010;266615;42;20020502 11:20;V;;;;;;
D;010;266615;42;20020502 11:20;V;;;;;;
B;010;266621;43;20020502 11:20;;;3;SEQUOIA ST;MEDOWIE;2318;671;M;20020222;20020405;139000;A;R;RESIDENCE;;HM;;;8540411;
C;010;266621;43;20020502 11:20;34//803433;
D;010;266621;43;20020502 11:20;P;;;;;;
D;010;266621;43;20020502 11:20;P;;;;;;
D;010;266621;43;20020502 11:20;V;;;;;;
D;010;266621;43;20020502 11:20;V;;;;;;
B;010;266700;44;20020502 11:20;;;22;SILVER WATTLE DR;MEDOWIE;2318;593.5;M;20020319;20020417;137500;A;R;RESIDENCE;;HM;;;8536695;
C;010;266700;44;20020502 11:20;102//245625;
D;010;266700;44;20020502 11:20;P;;;;;;
D;010;266700;44;20020502 11:20;P;;;;;;
D;010;266700;44;20020502 11:20;V;;;;;;
D;010;266700;44;20020502 11:20;V;;;;;;
B;010;266701;45;20020502 11:20;;;20;SILVER WATTLE DR;MEDOWIE;2318;593.5;M;20020112;20020327;110000;A;R;RESIDENCE;;HM;AC;;8485505;
C;010;266701;45;20020502 11:20;103//245625;
D;010;266701;45;20020502 11:20;P;;;;;;
D;010;266701;45;20020502 11:20;V;;;;;;
D;010;266701;45;20020502 11:20;V;;;;;;
B;010;267160;46;20020502 11:20;;;32;POPPLEWELL RD;FERN BAY;2295;1221;M;20020220;20020328;220000;A;R;RESIDENCE;;HE;AC;;8502919;
C;010;267160;46;20020502 11:20;58//262023;
D;010;267160;46;20020502 11:20;P;;;;;;
D;010;267160;46;20020502 11:20;P;;;;;;
D;010;267160;46;20020502 11:20;V;;;;;;
B;010;267192;47;20020502 11:20;;;21;RANKIN RD;FERN BAY;2295;539;M;20020225;20020408;190000;A;R;RESIDENCE;;HF;AC;;8509891;
C;010;267192;47;20020502 11:20;60//38010;
D;010;267192;47;20020502 11:20;P;;;;;;
D;010;267192;47;20020502 11:20;V;;;;;;
B;010;267603;48;20020502 11:20;;;;JELLICOE CL;FINGAL BAY;2315;333.2;M;20020206;20020412;290000;A;V;VACANT LAND;;FX;;;8531756;
C;010;267603;48;20020502 11:20;5//1005859;
D;010;267603;48;20020502 11:20;P;;;;;;
D;010;267603;48;20020502 11:20;P;;;;;;
D;010;267603;48;20020502 11:20;V;;;;;;
D;010;267603;48;20020502 11:20;V;;;;;;
