A;004;20021016 11:01;PDANN;
B;004;97249;1;20021016 11:01;;;;FREEMANS DR;COORANBONG;2265;888.6;M;20020710;20020913;335000;A;R;RESIDENCE;;NJ;;;8994465;
C;004;97249;1;20021016 11:01;201//831926;
D;004;97249;1;20021016 11:01;P;;;;;;
D;004;97249;1;20021016 11:01;P;;;;;;
D;004;97249;1;20021016 11:01;V;;;;;;
D;004;97249;1;20021016 11:01;V;;;;;;
B;004;97353;2;20021016 11:01;;;666;FREEMANS DR;COORANBONG;2265;954.8;M;20020820;20020924;177000;A;R;RESIDENCE;;NJ;;;9013692;
C;004;97353;2;20021016 11:01;1//529729;
D;004;97353;2;20021016 11:01;P;;;;;;
D;004;97353;2;20021016 11:01;P;;;;;;
D;004;97353;2;20021016 11:01;V;;;;;;
B;004;97797;3;20021016 11:01;;;8;CHELSEA CL;BALMORAL;2283;715.7;M;20020815;20020919;184000;A;R;RESIDENCE;;MC;;;8993008;
C;004;97797;3;20021016 11:01;139//562883;
D;004;97797;3;20021016 11:01;P;;;;;;
D;004;97797;3;20021016 11:01;P;;;;;;
D;004;97797;3;20021016 11:01;V;;;;;;
B;004;97896;4;20021016 11:01;;;38;HASTINGS RD;BALMORAL;2283;770.8;M;20020812;20020923;257000;A;R;RESIDENCE;;MC;;;8994864;
C;004;97896;4;20021016 11:01;147//562885;
D;004;97896;4;20021016 11:01;P;;;;;;
D;004;97896;4;20021016 11:01;V;;;;;;
B;004;97930;5;20021016 11:01;;;6;KINGSLAND AVE;BALMORAL;2283;780.4;M;20020801;20020912;186000;A;R;RESIDENCE;;MC;;;9005656;
C;004;97930;5;20021016 11:01;172//703964;
D;004;97930;5;20021016 11:01;P;;;;;;
D;004;97930;5;20021016 11:01;V;;;;;;
B;004;98026;6;20021016 11:01;;;85;SEALAND RD;FISHING POINT;2283;739.8;M;20020810;20020924;274000;A;R;RESIDENCE;;MG;;;9000251;
C;004;98026;6;20021016 11:01;27//11539;
D;004;98026;6;20021016 11:01;P;;;;;;
D;004;98026;6;20021016 11:01;P;;;;;;
D;004;98026;6;20021016 11:01;V;;;;;;
D;004;98026;6;20021016 11:01;V;;;;;;
B;004;98565;7;20021016 11:01;;;26;BLUEBELL ST;BELMONT;2280;2409;M;20020814;20020918;490000;I;3;INDUSTRIAL;;SP;;;9000689;
C;004;98565;7;20021016 11:01;1//739866;
D;004;98565;7;20021016 11:01;P;;;;;;
D;004;98565;7;20021016 11:01;P;;;;;;
D;004;98565;7;20021016 11:01;V;;;;;;
B;004;98568;8;20021016 11:01;;;4;BRABHAM CL;BELMONT NORTH;2280;657.6;M;20020816;20020920;257500;A;R;RESIDENCE;;JE;;;9004160;
C;004;98568;8;20021016 11:01;40//239325;
D;004;98568;8;20021016 11:01;P;;;;;;
D;004;98568;8;20021016 11:01;V;;;;;;
D;004;98568;8;20021016 11:01;V;;;;;;
B;004;99326;9;20021016 11:01;;;11;DULUNGRA AVE;BELMONT NORTH;2280;608;M;20020619;20020717;353500;A;R;RESIDENCE;;JQ;;;8994055;
C;004;99326;9;20021016 11:01;122//774535;
D;004;99326;9;20021016 11:01;P;;;;;;
D;004;99326;9;20021016 11:01;P;;;;;;
D;004;99326;9;20021016 11:01;V;;;;;;
D;004;99326;9;20021016 11:01;V;;;;;;
B;004;99352;10;20021016 11:01;;;3;EAGLES NEST CL;BELMONT NORTH;2280;1.008;H;20020522;20020617;771000;R;R;RESIDENCE;;RA;;;8993903;
C;004;99352;10;20021016 11:01;62//716370;
D;004;99352;10;20021016 11:01;P;;;;;;
D;004;99352;10;20021016 11:01;P;;;;;;
D;004;99352;10;20021016 11:01;V;;;;;;
D;004;99352;10;20021016 11:01;V;;;;;;
B;004;100258;11;20021016 11:01;;;44;GREEN POINT DR;BELMONT;2280;742.7;M;20020829;20020926;368000;A;R;RESIDENCE;;JB;;;8990087;
C;004;100258;11;20021016 11:01;727//1001736;
D;004;100258;11;20021016 11:01;P;;;;;;
D;004;100258;11;20021016 11:01;V;;;;;;
D;004;100258;11;20021016 11:01;V;;;;;;
B;004;100685;12;20021016 11:01;;;41;HERBERT ST;BELMONT;2280;404.7;M;20020723;20020826;40000;B;R;RESIDENCE;;TA;AC;;8917475;
C;004;100685;12;20021016 11:01;36/I/2374;
D;004;100685;12;20021016 11:01;P;;;;;;
D;004;100685;12;20021016 11:01;V;;;;;;
B;004;100694;13;20021016 11:01;;;23;HERBERT ST;BELMONT;2280;404.7;M;20020930;20021002;170000;B;R;RESIDENCE;;TA;;;9011526;
C;004;100694;13;20021016 11:01;45/I/2374;
D;004;100694;13;20021016 11:01;P;;;;;;
D;004;100694;13;20021016 11:01;V;;;;;;
D;004;100694;13;20021016 11:01;V;;;;;;
B;004;100706;14;20021016 11:01;;;7;HERON PL;BELMONT;2280;515.5;M;20020530;20020916;352500;A;R;RESIDENCE;;JB;;;8989576;
C;004;100706;14;20021016 11:01;2//1021701;
D;004;100706;14;20021016 11:01;P;;;;;;
D;004;100706;14;20021016 11:01;V;;;;;;
D;004;100706;14;20021016 11:01;V;;;;;;
D;004;100706;14;20021016 11:01;V;;;;;;
B;004;101191;15;20021016 11:01;;;47;LAXTON CRES;BELMONT NORTH;2280;;;20020710;20020821;205000;A;R;RESIDENCE;;JE;AC;;8928223;
C;004;101191;15;20021016 11:01;17//25845;
D;004;101191;15;20021016 11:01;P;;;;;;
D;004;101191;15;20021016 11:01;V;;;;;;
B;004;101778;16;20021016 11:01;;;32;MAUDE ST;BELMONT;2280;404.7;M;20020614;20020916;171000;B;R;RESIDENCE;;TA;;;9003249;
C;004;101778;16;20021016 11:01;19/I/2374;
D;004;101778;16;20021016 11:01;P;;;;;;
D;004;101778;16;20021016 11:01;V;;;;;;
B;004;101828;17;20021016 11:01;;;9;MAUDE ST;BELMONT;2280;486.9;M;20020823;20020918;187000;A;R;RESIDENCE;;JA;;;9011662;
C;004;101828;17;20021016 11:01;21//19944;
D;004;101828;17;20021016 11:01;P;;;;;;
D;004;101828;17;20021016 11:01;P;;;;;;
D;004;101828;17;20021016 11:01;V;;;;;;
B;004;102519;18;20021016 11:01;;5;311;PACIFIC HWY;BELMONT NORTH;2280;;;20020913;20020926;212000;;R;RESIDENCE;5;;;;9017171;
C;004;102519;18;20021016 11:01;5//SP 57110;
D;004;102519;18;20021016 11:01;P;;;;;;
D;004;102519;18;20021016 11:01;P;;;;;;
D;004;102519;18;20021016 11:01;V;;;;;;
B;004;102760;19;20021016 11:01;;;6;PALEY CRES;BELMONT SOUTH;2280;430;M;20020718;20020823;260000;A;R;RESIDENCE;;JC;AC;;8914368;
C;004;102760;19;20021016 11:01;LOT A (RESUB LOTS 5 & 12 DP 10424)11.94/13.41XIRR/28.37 V 7817 F 80;
D;004;102760;19;20021016 11:01;P;;;;;;
D;004;102760;19;20021016 11:01;V;;;;;;
D;004;102760;19;20021016 11:01;V;;;;;;
B;004;102786;20;20021016 11:01;;;4;PASTON CL;JEWELLS;2280;;;20020716;20020802;215000;A;R;RESIDENCE;;JF;AC;;8913167;
C;004;102786;20;20021016 11:01;18//244655;
D;004;102786;20;20021016 11:01;P;;;;;;
D;004;102786;20;20021016 11:01;P;;;;;;
D;004;102786;20;20021016 11:01;V;;;;;;
D;004;102786;20;20021016 11:01;V;;;;;;
B;004;104682;21;20021016 11:01;;;12;FAUCETT ST;BLACKALLS PARK;2283;999.3;M;20020810;20020922;60000;A;R;RESIDENCE;;FJ;;;9001619;
C;004;104682;21;20021016 11:01;1//558768;
D;004;104682;21;20021016 11:01;P;;;;;;
D;004;104682;21;20021016 11:01;P;;;;;;
D;004;104682;21;20021016 11:01;V;;;;;;
D;004;104682;21;20021016 11:01;V;;;;;;
B;004;104801;22;20021016 11:01;;;31;HALEWOOD CL;BLACKALLS PARK;2283;;;20020712;20020823;195250;A;R;RESIDENCE;;FJ;AC;;8925571;
C;004;104801;22;20021016 11:01;77//247117;
D;004;104801;22;20021016 11:01;P;;;;;;
D;004;104801;22;20021016 11:01;P;;;;;;
D;004;104801;22;20021016 11:01;V;;;;;;
B;004;105199;23;20021016 11:01;;;25;ROSE ST;BLACKALLS PARK;2283;;;20020812;20020916;172500;A;R;RESIDENCE;;FJ;;;8988307;
C;004;105199;23;20021016 11:01;56//7661;
D;004;105199;23;20021016 11:01;P;;;;;;
D;004;105199;23;20021016 11:01;P;;;;;;
D;004;105199;23;20021016 11:01;V;;;;;;
B;004;105611;24;20021016 11:01;;;38;CABBAGE TREE PALM CRES;PELICAN;2281;814.5;M;20020823;20020920;280000;A;R;RESIDENCE;;JS;;;8995847;
C;004;105611;24;20021016 11:01;37//257380;
D;004;105611;24;20021016 11:01;P;;;;;;
D;004;105611;24;20021016 11:01;P;;;;;;
D;004;105611;24;20021016 11:01;V;;;;;;
B;004;105837;25;20021016 11:01;;;31;KAROG ST;PELICAN;2281;607;M;20020819;20020926;273500;A;R;RESIDENCE;;JN;;;8997119;
C;004;105837;25;20021016 11:01;1282//755233;
D;004;105837;25;20021016 11:01;P;;;;;;
D;004;105837;25;20021016 11:01;P;;;;;;
D;004;105837;25;20021016 11:01;V;;;;;;
B;004;105862;26;20021016 11:01;;;106;LAKEVIEW PDE;BLACKSMITHS;2281;600.7;M;20020717;20020821;265000;A;R;RESIDENCE;;JN;AC;;8927398;
C;004;105862;26;20021016 11:01;13/3/758116;
D;004;105862;26;20021016 11:01;P;;;;;;
D;004;105862;26;20021016 11:01;P;;;;;;
D;004;105862;26;20021016 11:01;V;;;;;;
D;004;105862;26;20021016 11:01;V;;;;;;
B;004;106131;27;20021016 11:01;;;17;PIRIWAL ST;PELICAN;2281;537.5;M;20020801;20020905;259950;A;R;RESIDENCE;;JN;AC;;8961889;
C;004;106131;27;20021016 11:01;605//755233 LEASE TYPE: CP LEASE NO: 39/20;
D;004;106131;27;20021016 11:01;P;;;;;;
D;004;106131;27;20021016 11:01;P;;;;;;
D;004;106131;27;20021016 11:01;V;;;;;;
D;004;106131;27;20021016 11:01;V;;;;;;
B;004;107211;28;20021016 11:01;;;39;TIRABEENBA DR;BOLTON POINT;2283;;;20020806;20020917;138000;A;R;RESIDENCE;;FH;;;8989344;
C;004;107211;28;20021016 11:01;56//700347;
D;004;107211;28;20021016 11:01;P;;;;;;
D;004;107211;28;20021016 11:01;V;;;;;;
B;004;108120;29;20021016 11:01;;;8;FIFTH ST;BOOLAROO;2284;;;20020827;20021001;180000;A;R;RESIDENCE;;CE;;;9016234;
C;004;108120;29;20021016 11:01;11/L/3494;
D;004;108120;29;20021016 11:01;P;;;;;;
D;004;108120;29;20021016 11:01;V;;;;;;
D;004;108120;29;20021016 11:01;V;;;;;;
B;004;108276;30;20021016 11:01;;;9;HAMILTON ST;SPEERS POINT;2284;836.5;M;20020828;20020920;359000;A;R;RESIDENCE;;DC;;;8999563;
C;004;108276;30;20021016 11:01;11//810700;
D;004;108276;30;20021016 11:01;P;;;;;;
D;004;108276;30;20021016 11:01;P;;;;;;
D;004;108276;30;20021016 11:01;V;;;;;;
B;004;108484;31;20021016 11:01;;;11;MACQUARIE RD;BOOLAROO;2284;;;20020809;20020920;165000;A;R;RESIDENCE;;CE;;;8989669;
C;004;108484;31;20021016 11:01;3/F/3655;
D;004;108484;31;20021016 11:01;P;;;;;;
D;004;108484;31;20021016 11:01;V;;;;;;
B;004;108656;32;20021016 11:01;;;161;MAIN RD;SPEERS POINT;2284;809.7;M;20020817;20020927;244000;A;R;RESIDENCE;;DC;;;9001682;
C;004;108656;32;20021016 11:01;9/A/4063;
D;004;108656;32;20021016 11:01;P;;;;;;
D;004;108656;32;20021016 11:01;P;;;;;;
D;004;108656;32;20021016 11:01;V;;;;;;
B;004;108813;33;20021016 11:01;;2;21;NORD ST;SPEERS POINT;2284;;;20020810;20020912;112000;;R;RESIDENCE;2;;;;8988976;
C;004;108813;33;20021016 11:01;2//23004;
D;004;108813;33;20021016 11:01;P;;;;;;
D;004;108813;33;20021016 11:01;V;;;;;;
B;004;108875;34;20021016 11:01;;;4;QUARRY RD;SPEERS POINT;2284;1394;M;20020803;20020913;350000;A;R;RESIDENCE;;DC;;;8993681;
C;004;108875;34;20021016 11:01;12//847539;
D;004;108875;34;20021016 11:01;P;;;;;;
D;004;108875;34;20021016 11:01;V;;;;;;
B;004;109351;35;20021016 11:01;;;298;THE ESPLANADE;SPEERS POINT;2284;;;20020823;20021003;620000;A;R;RESIDENCE;;DE;;;9026870;
C;004;109351;35;20021016 11:01;A//388693;
D;004;109351;35;20021016 11:01;P;;;;;;
D;004;109351;35;20021016 11:01;P;;;;;;
D;004;109351;35;20021016 11:01;V;;;;;;
D;004;109351;35;20021016 11:01;V;;;;;;
B;004;109399;36;20021016 11:01;;;382;THE ESPLANADE;SPEERS POINT;2284;1878;M;20020423;20020627;560000;A;R;RESIDENCE;;DE;;;9004032;
C;004;109399;36;20021016 11:01;32//242847;
D;004;109399;36;20021016 11:01;P;;;;;;
D;004;109399;36;20021016 11:01;P;;;;;;
D;004;109399;36;20021016 11:01;V;;;;;;
D;004;109399;36;20021016 11:01;V;;;;;;
B;004;109618;37;20021016 11:01;;;31;ADVANCE DR;WOODRISING;2284;811.8;M;20020822;20020930;200000;A;R;RESIDENCE;;FB;;;9004815;
C;004;109618;37;20021016 11:01;1017//701282;
D;004;109618;37;20021016 11:01;P;;;;;;
D;004;109618;37;20021016 11:01;P;;;;;;
D;004;109618;37;20021016 11:01;V;;;;;;
D;004;109618;37;20021016 11:01;V;;;;;;
B;004;110073;38;20021016 11:01;;;7;WEATHERLEY ST;BOORAGUL;2284;569.1;M;20020802;20021004;200000;A;R;RESIDENCE;;FB;;;9017534;
C;004;110073;38;20021016 11:01;24//223080;
D;004;110073;38;20021016 11:01;P;;;;;;
D;004;110073;38;20021016 11:01;V;;;;;;
B;004;110170;39;20021016 11:01;;;39;ADVANCE DR;WOODRISING;2284;726.2;M;20020823;20020925;280000;A;R;RESIDENCE;;FB;;;9017074;
C;004;110170;39;20021016 11:01;1056//701851;
D;004;110170;39;20021016 11:01;P;;;;;;
D;004;110170;39;20021016 11:01;P;;;;;;
D;004;110170;39;20021016 11:01;V;;;;;;
D;004;110170;39;20021016 11:01;V;;;;;;
B;004;110556;40;20021016 11:01;;;14;SOUTHERN CROSS DR;WOODRISING;2284;724.5;M;20020730;20020826;225000;A;R;RESIDENCE;;FB;AC;;8907889;
C;004;110556;40;20021016 11:01;2075//717154;
D;004;110556;40;20021016 11:01;P;;;;;;
D;004;110556;40;20021016 11:01;P;;;;;;
D;004;110556;40;20021016 11:01;V;;;;;;
B;004;111366;41;20021016 11:01;;7;100;KINGFISHER CCT;CAMS WHARF;2281;151.4;M;20020711;20020830;260000;B;R;RESIDENCE;;TM;AC;;8932075;
C;004;111366;41;20021016 11:01;7//285410;
D;004;111366;41;20021016 11:01;P;;;;;;
D;004;111366;41;20021016 11:01;P;;;;;;
D;004;111366;41;20021016 11:01;V;;;;;;
B;004;111386;42;20021016 11:01;;19;100;KINGFISHER CCT;CAMS WHARF;2281;151.4;M;20020624;20020814;285000;B;R;RESIDENCE;;TM;AC;;8942293;
C;004;111386;42;20021016 11:01;PT 19//285410;
D;004;111386;42;20021016 11:01;P;;;;;;
D;004;111386;42;20021016 11:01;V;;;;;;
B;004;111387;43;20021016 11:01;;;53;KINGFISHER CCT;CAMS WHARF;2281;31.52;M;20020624;20020814;285000;B;R;RESIDENCE;;TM;AC;;8942293;
C;004;111387;43;20021016 11:01;PT 19//285410;
D;004;111387;43;20021016 11:01;P;;;;;;
D;004;111387;43;20021016 11:01;V;;;;;;
B;004;111635;44;20021016 11:01;;;17;ALICE ST;CARDIFF;2285;556.4;M;20020606;20020718;155000;A;R;RESIDENCE;;CG;AC;;8862070;
C;004;111635;44;20021016 11:01;8//23026;
D;004;111635;44;20021016 11:01;P;;;;;;
D;004;111635;44;20021016 11:01;P;;;;;;
D;004;111635;44;20021016 11:01;V;;;;;;
B;004;112213;45;20021016 11:01;;;4;BRESSAY CL;CARDIFF SOUTH;2285;552.3;M;20020805;20020920;230000;A;R;RESIDENCE;;CH;;;9013127;
C;004;112213;45;20021016 11:01;70//264352;
D;004;112213;45;20021016 11:01;P;;;;;;
D;004;112213;45;20021016 11:01;P;;;;;;
D;004;112213;45;20021016 11:01;V;;;;;;
D;004;112213;45;20021016 11:01;V;;;;;;
B;004;114361;46;20021016 11:01;;;56;HADDINGTON DR;CARDIFF SOUTH;2285;552.2;M;20020809;20020913;176000;A;R;RESIDENCE;;CH;;;9001798;
C;004;114361;46;20021016 11:01;47//264353;
D;004;114361;46;20021016 11:01;P;;;;;;
D;004;114361;46;20021016 11:01;V;;;;;;
B;004;114766;47;20021016 11:01;;;1;HEATHER CRES;GARDEN SUBURB;2289;619.7;M;20020810;20020923;280000;A;R;RESIDENCE;;DL;;;9011015;
C;004;114766;47;20021016 11:01;104//515359;
D;004;114766;47;20021016 11:01;P;;;;;;
D;004;114766;47;20021016 11:01;V;;;;;;
B;004;114997;48;20021016 11:01;;;39;KENLEY CRES;MACQUARIE HILLS;2285;;;20020822;20020822;156500;A;R;RESIDENCE;;CZ;AC;;8921311;
C;004;114997;48;20021016 11:01;647//249384;
D;004;114997;48;20021016 11:01;P;;;;;;
D;004;114997;48;20021016 11:01;V;;;;;;
D;004;114997;48;20021016 11:01;V;;;;;;
B;004;115429;49;20021016 11:01;;;71;LAWSON RD;MACQUARIE HILLS;2285;806;M;20020815;20020930;245000;A;R;RESIDENCE;;CZ;;;9012340;
C;004;115429;49;20021016 11:01;722//258761;
D;004;115429;49;20021016 11:01;P;;;;;;
D;004;115429;49;20021016 11:01;P;;;;;;
D;004;115429;49;20021016 11:01;V;;;;;;
D;004;115429;49;20021016 11:01;V;;;;;;
B;004;115652;50;20021016 11:01;;;37;LOVELL ST;CARDIFF;2285;;;20020806;20020920;160500;A;R;RESIDENCE;;CL;;;8989425;
C;004;115652;50;20021016 11:01;7//14170;
D;004;115652;50;20021016 11:01;P;;;;;;
D;004;115652;50;20021016 11:01;V;;;;;;
B;004;116355;51;20021016 11:01;;;348;MAIN RD;CARDIFF;2285;2.071;H;20011227;20020719;240000;I;3;MILK DEPOT;;SQ;IW;;8907525;
