A;003;20020902 13:22;PDANN;
B;003;25345;1;20020902 13:22;;;60;ADELAIDE AVE;UMINA;2257;619.7;M;20020618;20020730;485000;A;R;RESIDENCE;;FU;AC;;8871136;
C;003;25345;1;20020902 13:22;298//9894;
D;003;25345;1;20020902 13:22;P;;;;;;
D;003;25345;1;20020902 13:22;P;;;;;;
D;003;25345;1;20020902 13:22;V;;;;;;
D;003;25345;1;20020902 13:22;V;;;;;;
B;003;26093;2;20020902 13:22;;;1;ALBATROSS CL;FORRESTERS BEACH;2260;642.6;M;20020625;20020806;390000;A;R;RESIDENCE;;FP;AC;;8867346;
C;003;26093;2;20020902 13:22;10//815005;
D;003;26093;2;20020902 13:22;P;;;;;;
D;003;26093;2;20020902 13:22;P;;;;;;
D;003;26093;2;20020902 13:22;V;;;;;;
B;003;26247;3;20020902 13:22;;;61;ALBION ST;UMINA;2257;499.5;M;20020711;20020814;358000;A;R;RESIDENCE;;MA;AC;;8873965;
C;003;26247;3;20020902 13:22;194//9103;
D;003;26247;3;20020902 13:22;P;;;;;;
D;003;26247;3;20020902 13:22;P;;;;;;
D;003;26247;3;20020902 13:22;V;;;;;;
D;003;26247;3;20020902 13:22;V;;;;;;
B;003;26590;4;20020902 13:22;;;12;ANDREW CL;BENSVILLE;2251;644.7;M;20020603;20020704;207000;A;R;RESIDENCE;;HA;AV;;8863756;
C;003;26590;4;20020902 13:22;153//1019478;
D;003;26590;4;20020902 13:22;P;;;;;;
D;003;26590;4;20020902 13:22;V;;;;;;
B;003;26593;5;20020902 13:22;;;21;ANDREW CL;BENSVILLE;2251;551.1;M;20020628;20020711;204800;A;V;VACANT LAND;;HA;AV;;8871581;
C;003;26593;5;20020902 13:22;156//1019478;
D;003;26593;5;20020902 13:22;P;;;;;;
D;003;26593;5;20020902 13:22;P;;;;;;
D;003;26593;5;20020902 13:22;V;;;;;;
B;003;26605;6;20020902 13:22;;;12;ALISTAIR AVE;FORRESTERS BEACH;2260;695.6;M;20020629;20020812;335000;A;R;RESIDENCE;;FP;AC;;8877390;
C;003;26605;6;20020902 13:22;54//16577;
D;003;26605;6;20020902 13:22;P;;;;;;
D;003;26605;6;20020902 13:22;V;;;;;;
B;003;26646;7;20020902 13:22;;;40;ALLANDALE RD;GREEN POINT;2251;709;M;20020719;20020812;385000;A;R;RESIDENCE;;FJ;;;8897968;
C;003;26646;7;20020902 13:22;336//806338;
D;003;26646;7;20020902 13:22;P;;;;;;
D;003;26646;7;20020902 13:22;V;;;;;;
D;003;26646;7;20020902 13:22;V;;;;;;
B;003;27124;8;20020902 13:22;;;25;ANGUS AVE;WYOMING;2250;562.8;M;20020506;20020729;280000;A;R;RESIDENCE;;FB;AC;;8875710;
C;003;27124;8;20020902 13:22;115//225928;
D;003;27124;8;20020902 13:22;P;;;;;;
D;003;27124;8;20020902 13:22;P;;;;;;
D;003;27124;8;20020902 13:22;V;;;;;;
