A;001;20020603 09:38;PTHIRLWELL;
B;001;64;1;20020603 09:38;;;76;ABERDARE RD;ABERDARE;2325;1012;M;20020328;20020509;100000;A;R;RESIDENCE;;GA;;;8620581;
C;001;64;1;20020603 09:38;16/39/758002;
D;001;64;1;20020603 09:38;P;;;;;;
D;001;64;1;20020603 09:38;V;;;;;;
B;001;174;2;20020603 09:38;;;135;ABERDARE RD;ABERDARE;2325;992.7;M;20020323;20020426;50500;A;V;VACANT LAND;;GA;AV;;8567161;
C;001;174;2;20020603 09:38;305//755215;
D;001;174;2;20020603 09:38;P;;;;;;
D;001;174;2;20020603 09:38;V;;;;;;
B;001;346;3;20020603 09:38;;;4;COLLIERY ST;ABERDARE;2325;752.5;M;20020321;20020430;40000;A;R;RESIDENCE;;GA;AC;;8573195;
C;001;346;3;20020603 09:38;345//755215;
D;001;346;3;20020603 09:38;P;;;;;;
D;001;346;3;20020603 09:38;V;;;;;;
B;001;402;4;20020603 09:38;;;132;CONGEWAI ST;ABERDARE;2325;;;20020315;20020510;157000;A;R;RESIDENCE;;GA;;;8619631;
C;001;402;4;20020603 09:38;11/19/758002;
D;001;402;4;20020603 09:38;P;;;;;;
D;001;402;4;20020603 09:38;V;;;;;;
B;001;437;5;20020603 09:38;;;60;CONGEWAI ST;ABERDARE;2325;1012;M;20020325;20020430;100000;A;R;RESIDENCE;;GA;AC;;8587811;
C;001;437;5;20020603 09:38;11/16/758002;
D;001;437;5;20020603 09:38;P;;;;;;
D;001;437;5;20020603 09:38;V;;;;;;
B;001;654;6;20020603 09:38;;;41;EDGEWORTH ST;CESSNOCK;2325;;;20020406;20020517;92500;A;R;RESIDENCE;;GB;;;8633220;
C;001;654;6;20020603 09:38;3/10/758002;
D;001;654;6;20020603 09:38;P;;;;;;
D;001;654;6;20020603 09:38;V;;;;;;
B;001;780;7;20020603 09:38;;;66;GRETA ST;ABERDARE;2325;3632;M;20020513;20020524;115000;A;V;VACANT LAND;;GA;;;8628350;
C;001;780;7;20020603 09:38;14//812615;
D;001;780;7;20020603 09:38;P;;;;;;
D;001;780;7;20020603 09:38;P;;;;;;
D;001;780;7;20020603 09:38;V;;;;;;
B;001;1124;8;20020603 09:38;;;12;MCFARLANE ST;CESSNOCK;2325;505.9;M;20020419;20020419;130000;A;R;RESIDENCE;;GB;;;8636956;
C;001;1124;8;20020603 09:38;2//521479;
D;001;1124;8;20020603 09:38;P;;;;;;
D;001;1124;8;20020603 09:38;P;;;;;;
D;001;1124;8;20020603 09:38;V;;;;;;
D;001;1124;8;20020603 09:38;V;;;;;;
B;001;1180;9;20020603 09:38;;;2;MAYFIELD ST;CESSNOCK;2325;;;20020307;20020426;103000;A;R;RESIDENCE;;GB;AC;;8559725;
C;001;1180;9;20020603 09:38;14/J/5576;
D;001;1180;9;20020603 09:38;P;;;;;;
D;001;1180;9;20020603 09:38;V;;;;;;
D;001;1180;9;20020603 09:38;V;;;;;;
B;001;1354;10;20020603 09:38;;;16;NORTHCOTE ST;ABERDARE;2325;1012;M;20020305;20020417;75000;A;R;RESIDENCE;;GA;AC;;8615405;
C;001;1354;10;20020603 09:38;14/27/758002;
D;001;1354;10;20020603 09:38;P;;;;;;
D;001;1354;10;20020603 09:38;V;;;;;;
B;001;1519;11;20020603 09:38;;;;QUARRYBYLONG ST;ABERDARE;2325;448.6;M;20020312;20020415;124000;A;R;RESIDENCE;;GB;AC;;8558975;
C;001;1519;11;20020603 09:38;2//517781;
D;001;1519;11;20020603 09:38;P;;;;;;
D;001;1519;11;20020603 09:38;P;;;;;;
D;001;1519;11;20020603 09:38;V;;;;;;
B;001;1563;12;20020603 09:38;;;5;CALEDONIAN ST;ABERDARE;2325;;;20020205;20020426;71000;A;R;RESIDENCE;;GA;AC;;8563351;
C;001;1563;12;20020603 09:38;11/33/758002;
D;001;1563;12;20020603 09:38;P;;;;;;
D;001;1563;12;20020603 09:38;V;;;;;;
D;001;1563;12;20020603 09:38;V;;;;;;
B;001;1612;13;20020603 09:38;;;26;RAWSON ST;ABERDARE;2325;;;20020408;20020513;145000;A;R;RESIDENCE;;GA;AC;;8611805;
C;001;1612;13;20020603 09:38;20/29/758002;
D;001;1612;13;20020603 09:38;P;;;;;;
D;001;1612;13;20020603 09:38;P;;;;;;
D;001;1612;13;20020603 09:38;V;;;;;;
D;001;1612;13;20020603 09:38;V;;;;;;
B;001;1942;14;20020603 09:38;;;177;VINCENT ST;CESSNOCK;2325;404.7;M;20020322;20020328;154000;B;3;SHOP;;CC;BS;;8567765;
C;001;1942;14;20020603 09:38;2//727368;
D;001;1942;14;20020603 09:38;P;;;;;;
D;001;1942;14;20020603 09:38;P;;;;;;
D;001;1942;14;20020603 09:38;V;;;;;;
B;001;2291;15;20020603 09:38;;;21;ELIZABETH ST;ABERMAIN;2326;;;20020314;20020423;140000;A;R;RESIDENCE;;HA;AC;;8583114;
C;001;2291;15;20020603 09:38;15//745242;
D;001;2291;15;20020603 09:38;P;;;;;;
D;001;2291;15;20020603 09:38;P;;;;;;
D;001;2291;15;20020603 09:38;V;;;;;;
B;001;2426;16;20020603 09:38;;;111;HARLE ST;ABERMAIN;2326;;;20020304;20020409;100000;A;R;RESIDENCE;;HA;AC;;8544102;
C;001;2426;16;20020603 09:38;33/F/4748;
D;001;2426;16;20020603 09:38;P;;;;;;
D;001;2426;16;20020603 09:38;P;;;;;;
D;001;2426;16;20020603 09:38;V;;;;;;
B;001;2555;17;20020603 09:38;;;27;LISMORE ST;ABERMAIN;2326;;;20020308;20020402;119000;A;R;RESIDENCE;;HA;AC;;8566121;
C;001;2555;17;20020603 09:38;4//12924;
D;001;2555;17;20020603 09:38;P;;;;;;
D;001;2555;17;20020603 09:38;V;;;;;;
D;001;2555;17;20020603 09:38;V;;;;;;
B;001;2591;18;20020603 09:38;;;59;MAITLAND ST;ABERMAIN;2326;;;20020309;20020422;85500;A;R;RESIDENCE;;HA;AC;;8614732;
C;001;2591;18;20020603 09:38;A//318546;
D;001;2591;18;20020603 09:38;P;;;;;;
D;001;2591;18;20020603 09:38;P;;;;;;
D;001;2591;18;20020603 09:38;V;;;;;;
B;001;2687;19;20020603 09:38;;;96;TAMWORTH ST;ABERMAIN;2326;601.8;M;20020424;20020509;157000;A;R;RESIDENCE;;HA;;;8624313;
C;001;2687;19;20020603 09:38;2//264030;
D;001;2687;19;20020603 09:38;P;;;;;;
D;001;2687;19;20020603 09:38;P;;;;;;
D;001;2687;19;20020603 09:38;V;;;;;;
B;001;2721;20;20020603 09:38;;;26;TAMWORTH ST;ABERMAIN;2326;;;20020320;20020501;132000;A;R;RESIDENCE;;HA;AC;;8573074;
C;001;2721;20;20020603 09:38;4//13704;
D;001;2721;20;20020603 09:38;P;;;;;;
D;001;2721;20;20020603 09:38;V;;;;;;
D;001;2721;20;20020603 09:38;V;;;;;;
B;001;2839;21;20020603 09:38;;;307;CESSNOCK RD;ABERMAIN;2326;974.2;M;20011212;20020124;46000;R;R;RESIDENCE;;RJ;RR;;8602139;
C;001;2839;21;20020603 09:38;2782//789843;
D;001;2839;21;20020603 09:38;P;;;;;;
D;001;2839;21;20020603 09:38;V;;;;;;
B;001;2855;22;20020603 09:38;;;14;STUART ST;ABERNETHY;2325;2023;M;20020319;20020424;58500;A;V;VACANT LAND;;FG;AV;;8564754;
C;001;2855;22;20020603 09:38;11, 12/4/758005;
D;001;2855;22;20020603 09:38;P;;;;;;
D;001;2855;22;20020603 09:38;V;;;;;;
D;001;2855;22;20020603 09:38;V;;;;;;
D;001;2855;22;20020603 09:38;V;;;;;;
B;001;3025;23;20020603 09:38;;;26;HECLA ST;ELLALONG;2325;2023;M;20020319;20020501;169000;A;R;RESIDENCE;;FD;AC;;8573205;
C;001;3025;23;20020603 09:38;3/10/758382;
D;001;3025;23;20020603 09:38;P;;;;;;
D;001;3025;23;20020603 09:38;V;;;;;;
D;001;3025;23;20020603 09:38;V;;;;;;
B;001;3262;24;20020603 09:38;;;89;EDDEN ST;BELLBIRD;2325;1.7;H;20020319;20020430;263000;R;3;;;RK;RR;;8557743;
C;001;3262;24;20020603 09:38;1//578973;
