A;005;20020702 07:39;PDANN;
B;005;172039;1;20020702 07:39;;;40;ABERGLASSLYN RD;RUTHERFORD;2320;;;20020501;20020524;125000;A;R;RESIDENCE;;EC;AC;;8680962;
C;005;172039;1;20020702 07:39;7/2/21354;
D;005;172039;1;20020702 07:39;P;;;;;;
D;005;172039;1;20020702 07:39;V;;;;;;
D;005;172039;1;20020702 07:39;V;;;;;;
B;005;172280;2;20020702 07:39;;;47;ADELE CRES;ASHTONFIELD;2323;608.5;M;20020419;20020531;205000;A;R;RESIDENCE;;HA;AC;;8673760;
C;005;172280;2;20020702 07:39;371//713858;
D;005;172280;2;20020702 07:39;P;;;;;;
D;005;172280;2;20020702 07:39;V;;;;;;
D;005;172280;2;20020702 07:39;V;;;;;;
D;005;172280;2;20020702 07:39;V;;;;;;
B;005;172577;3;20020702 07:39;;;12;AMBER GR;BOLWARRA HEIGHTS;2320;1081;M;20011128;20020605;62000;A;V;VACANT LAND;;GD;;;8681626;
C;005;172577;3;20020702 07:39;30//1013483;
D;005;172577;3;20020702 07:39;P;;;;;;
D;005;172577;3;20020702 07:39;P;;;;;;
D;005;172577;3;20020702 07:39;V;;;;;;
B;005;173952;4;20020702 07:39;;;15;BRIGANTINE ST;RUTHERFORD;2320;630.8;M;20020501;20020611;23000;A;V;VACANT LAND;;EG;AV;;8679125;
C;005;173952;4;20020702 07:39;111//264216;
D;005;173952;4;20020702 07:39;P;;;;;;
D;005;173952;4;20020702 07:39;V;;;;;;
B;005;174025;5;20020702 07:39;;;75;BRISBANE ST;EAST MAITLAND;2323;980.1;M;20020417;20020528;170000;A;R;RESIDENCE;;HG;AC;;8682883;
C;005;174025;5;20020702 07:39;A//392867;
D;005;174025;5;20020702 07:39;P;;;;;;
D;005;174025;5;20020702 07:39;P;;;;;;
D;005;174025;5;20020702 07:39;V;;;;;;
D;005;174025;5;20020702 07:39;V;;;;;;
B;005;174556;6;20020702 07:39;;;5;BUDGEREE DR;ABERGLASSLYN;2320;619.9;M;20020417;20020530;150000;A;R;RESIDENCE;;EL;;;8702080;
C;005;174556;6;20020702 07:39;15//827125;
D;005;174556;6;20020702 07:39;P;;;;;;
D;005;174556;6;20020702 07:39;P;;;;;;
D;005;174556;6;20020702 07:39;V;;;;;;
D;005;174556;6;20020702 07:39;V;;;;;;
B;005;174941;7;20020702 07:39;;;7;CANDLEBUSH PL;THORNTON;2322;760.2;M;20020503;20020531;265000;A;R;RESIDENCE;;GF;AC;;8681638;
C;005;174941;7;20020702 07:39;7004//872800;
D;005;174941;7;20020702 07:39;P;;;;;;
D;005;174941;7;20020702 07:39;P;;;;;;
D;005;174941;7;20020702 07:39;V;;;;;;
D;005;174941;7;20020702 07:39;V;;;;;;
B;005;175136;8;20020702 07:39;;;12;CARLISLE PL;MORPETH;2321;762.6;M;20020430;20020611;62500;A;V;VACANT LAND;;GH;;;8700013;
C;005;175136;8;20020702 07:39;124//865219;
D;005;175136;8;20020702 07:39;P;;;;;;
D;005;175136;8;20020702 07:39;P;;;;;;
D;005;175136;8;20020702 07:39;V;;;;;;
B;005;175138;9;20020702 07:39;;;16;CARLISLE PL;MORPETH;2321;838.9;M;20020424;20020605;62500;A;V;VACANT LAND;;GH;;;8697680;
C;005;175138;9;20020702 07:39;126//865219;
D;005;175138;9;20020702 07:39;P;;;;;;
D;005;175138;9;20020702 07:39;P;;;;;;
D;005;175138;9;20020702 07:39;V;;;;;;
B;005;175600;10;20020702 07:39;;;30;CHARLES ST;MAITLAND;2320;379.4;M;20020509;20020524;90000;A;R;RESIDENCE;;EH;AC;;8669947;
C;005;175600;10;20020702 07:39;1//32546;
D;005;175600;10;20020702 07:39;P;;;;;;
D;005;175600;10;20020702 07:39;P;;;;;;
D;005;175600;10;20020702 07:39;V;;;;;;
B;005;176393;11;20020702 07:39;;;1;CORINA AVE;BOLWARRA HEIGHTS;2320;;;20020403;20020513;255000;A;R;RESIDENCE;;GD;AC;;8638718;
C;005;176393;11;20020702 07:39;22//260430;
D;005;176393;11;20020702 07:39;P;;;;;;
D;005;176393;11;20020702 07:39;P;;;;;;
D;005;176393;11;20020702 07:39;V;;;;;;
B;005;177097;12;20020702 07:39;;;136;DENTON PARK DR;RUTHERFORD;2320;587.1;M;20020430;20020612;255000;A;R;RESIDENCE;;EL;AC;;8686329;
C;005;177097;12;20020702 07:39;335//831949;
D;005;177097;12;20020702 07:39;P;;;;;;
D;005;177097;12;20020702 07:39;V;;;;;;
D;005;177097;12;20020702 07:39;V;;;;;;
B;005;177362;13;20020702 07:39;;;36;DRUMMOND AVE;LARGS;2320;845.1;M;20020501;20020531;75000;A;V;VACANT LAND;;GD;;;8696857;
C;005;177362;13;20020702 07:39;308//1007445;
D;005;177362;13;20020702 07:39;P;;;;;;
D;005;177362;13;20020702 07:39;V;;;;;;
B;005;177884;14;20020702 07:39;;;16;ELIZABETH ST;TELARAH;2320;9128;M;20020426;20020604;400000;A;R;RESIDENCE;;EA;PU;;8682372;
C;005;177884;14;20020702 07:39;1//26346;
D;005;177884;14;20020702 07:39;P;;;;;;
D;005;177884;14;20020702 07:39;V;;;;;;
B;005;177968;15;20020702 07:39;;;25;ENDEAVOUR ST;RUTHERFORD;2320;561;M;20020429;20020611;120000;A;R;RESIDENCE;;EC;AC;;8683363;
C;005;177968;15;20020702 07:39;188//249673;
D;005;177968;15;20020702 07:39;P;;;;;;
D;005;177968;15;20020702 07:39;V;;;;;;
B;005;178126;16;20020702 07:39;;;62;EVELYN CRES;THORNTON;2322;695.1;M;20020419;20020527;118000;A;R;RESIDENCE;;GM;AC;;8655240;
C;005;178126;16;20020702 07:39;558//262190;
D;005;178126;16;20020702 07:39;P;;;;;;
D;005;178126;16;20020702 07:39;P;;;;;;
D;005;178126;16;20020702 07:39;V;;;;;;
D;005;178126;16;20020702 07:39;V;;;;;;
D;005;178126;16;20020702 07:39;V;;;;;;
B;005;178657;17;20020702 07:39;;;8;FOURTH AVE;RUTHERFORD;2320;607;M;20020501;20020605;148000;A;R;RESIDENCE;;EC;;;8708296;
C;005;178657;17;20020702 07:39;3/B/21219;
D;005;178657;17;20020702 07:39;P;;;;;;
D;005;178657;17;20020702 07:39;P;;;;;;
D;005;178657;17;20020702 07:39;V;;;;;;
B;005;178770;18;20020702 07:39;;;33;FREWIN AVE;WOODBERRY;2322;704.5;M;20020429;20020606;137000;A;R;RESIDENCE;;GN;;;8714274;
C;005;178770;18;20020702 07:39;94//815840;
D;005;178770;18;20020702 07:39;P;;;;;;
D;005;178770;18;20020702 07:39;P;;;;;;
D;005;178770;18;20020702 07:39;V;;;;;;
D;005;178770;18;20020702 07:39;V;;;;;;
B;005;178847;19;20020702 07:39;;;3;GALWAY CRES;METFORD;2323;658.6;M;20020423;20020614;189000;A;R;RESIDENCE;;HB;;;8707414;
C;005;178847;19;20020702 07:39;267//250188;
D;005;178847;19;20020702 07:39;P;;;;;;
D;005;178847;19;20020702 07:39;P;;;;;;
D;005;178847;19;20020702 07:39;V;;;;;;
B;005;179300;20;20020702 07:39;;;6;GEORGE ST;TELARAH;2320;519.4;M;20020405;20020603;155000;A;R;RESIDENCE;;EA;AC;;8666362;
C;005;179300;20;20020702 07:39;1//316820;
D;005;179300;20;20020702 07:39;P;;;;;;
D;005;179300;20;20020702 07:39;P;;;;;;
D;005;179300;20;20020702 07:39;V;;;;;;
B;005;179537;21;20020702 07:39;;;2;GLENWOOD DR;THORNTON;2322;8557;M;20011213;20020529;1675000;I;3;FACTORY;;CM;IF;;8665555;
C;005;179537;21;20020702 07:39;51//883940;
D;005;179537;21;20020702 07:39;P;;;;;;
D;005;179537;21;20020702 07:39;V;;;;;;
B;005;179800;22;20020702 07:39;;;19;GOVERNMENT RD;THORNTON;2322;708.2;M;20020412;20020524;138000;A;R;RESIDENCE;;GL;AC;;8680813;
C;005;179800;22;20020702 07:39;24/D/10725;
D;005;179800;22;20020702 07:39;P;;;;;;
D;005;179800;22;20020702 07:39;P;;;;;;
D;005;179800;22;20020702 07:39;V;;;;;;
D;005;179800;22;20020702 07:39;V;;;;;;
B;005;179948;23;20020702 07:39;;;37;GREEN ST;TELARAH;2320;;;20020516;20020607;115000;A;R;RESIDENCE;;EA;;;8707676;
C;005;179948;23;20020702 07:39;42/N/5763;
D;005;179948;23;20020702 07:39;P;;;;;;
D;005;179948;23;20020702 07:39;V;;;;;;
D;005;179948;23;20020702 07:39;V;;;;;;
B;005;181528;24;20020702 07:39;;;19;HUNTER ST;EAST MAITLAND;2323;596.8;M;20020521;20020604;155000;A;R;RESIDENCE;;HE;AC;;8683233;
C;005;181528;24;20020702 07:39;4//734015;
D;005;181528;24;20020702 07:39;P;;;;;;
D;005;181528;24;20020702 07:39;V;;;;;;
B;005;181842;25;20020702 07:39;;;12;JOAN ST;RUTHERFORD;2320;645;M;20020422;20020603;125000;A;R;RESIDENCE;;EC;AC;;8659545;
C;005;181842;25;20020702 07:39;2/H/27221;
D;005;181842;25;20020702 07:39;P;;;;;;
D;005;181842;25;20020702 07:39;V;;;;;;
D;005;181842;25;20020702 07:39;V;;;;;;
B;005;182113;26;20020702 07:39;;;8;JULIANNE CL;BOLWARRA HEIGHTS;2320;824.5;M;20020128;20020531;69000;A;V;VACANT LAND;;GD;;;8689500;
C;005;182113;26;20020702 07:39;221//1017582;
D;005;182113;26;20020702 07:39;P;;;;;;
D;005;182113;26;20020702 07:39;P;;;;;;
D;005;182113;26;20020702 07:39;V;;;;;;
B;005;182114;27;20020702 07:39;;;6;JULIANNE CL;BOLWARRA HEIGHTS;2320;820.2;M;20020128;20020531;68000;A;V;VACANT LAND;;GD;AV;;8681746;
C;005;182114;27;20020702 07:39;222//1017582;
D;005;182114;27;20020702 07:39;P;;;;;;
D;005;182114;27;20020702 07:39;V;;;;;;
B;005;182488;28;20020702 07:39;;;53;KILKENNY CCT;ASHTONFIELD;2323;1008.1;M;20020523;20020612;285000;A;R;RESIDENCE;;HA;;;8711212;
C;005;182488;28;20020702 07:39;313//842547;
D;005;182488;28;20020702 07:39;P;;;;;;
D;005;182488;28;20020702 07:39;P;;;;;;
D;005;182488;28;20020702 07:39;V;;;;;;
D;005;182488;28;20020702 07:39;V;;;;;;
B;005;182524;29;20020702 07:39;;;7;KIMBERLY CL;EAST MAITLAND;2323;846.5;M;20020514;20020607;232000;A;R;RESIDENCE;;HA;;;8708902;
C;005;182524;29;20020702 07:39;4002//1007813;
D;005;182524;29;20020702 07:39;P;;;;;;
D;005;182524;29;20020702 07:39;P;;;;;;
D;005;182524;29;20020702 07:39;V;;;;;;
D;005;182524;29;20020702 07:39;V;;;;;;
B;005;182609;30;20020702 07:39;;;;KINGFISHER LANE;WOODBERRY;2322;89.93;M;20020603;20020603;65000;B;3;SHOP;;BL;;;8712235;
C;005;182609;30;20020702 07:39;31//807070;
D;005;182609;30;20020702 07:39;P;;;;;;
D;005;182609;30;20020702 07:39;P;;;;;;
D;005;182609;30;20020702 07:39;V;;;;;;
B;005;182843;31;20020702 07:39;;;21;KOOKABURRA PDE;WOODBERRY;2322;461.6;M;20020423;20020607;132000;A;R;RESIDENCE;;GP;;;8708038;
C;005;182843;31;20020702 07:39;50//238904;
D;005;182843;31;20020702 07:39;P;;;;;;
D;005;182843;31;20020702 07:39;P;;;;;;
D;005;182843;31;20020702 07:39;V;;;;;;
B;005;183020;32;20020702 07:39;;;14;LAURINA AVE;THORNTON;2322;703.1;M;20020328;20020502;84000;A;V;VACANT LAND;;GF;AV;;8674930;
C;005;183020;32;20020702 07:39;5246//1013452;
D;005;183020;32;20020702 07:39;P;;;;;;
D;005;183020;32;20020702 07:39;P;;;;;;
D;005;183020;32;20020702 07:39;V;;;;;;
D;005;183020;32;20020702 07:39;V;;;;;;
B;005;183385;33;20020702 07:39;;;51;LEMONWOOD CCT;THORNTON;2322;734.2;M;20020416;20020531;74500;A;V;VACANT LAND;;GF;;;8705097;
C;005;183385;33;20020702 07:39;5212//1013452;
D;005;183385;33;20020702 07:39;P;;;;;;
D;005;183385;33;20020702 07:39;P;;;;;;
D;005;183385;33;20020702 07:39;V;;;;;;
B;005;183857;34;20020702 07:39;;;52;LORD HOWE DR;ASHTONFIELD;2323;496.6;M;20020415;20020520;220000;A;R;RESIDENCE;;HA;;;8704028;
C;005;183857;34;20020702 07:39;9//881480;
D;005;183857;34;20020702 07:39;P;;;;;;
D;005;183857;34;20020702 07:39;P;;;;;;
D;005;183857;34;20020702 07:39;V;;;;;;
D;005;183857;34;20020702 07:39;V;;;;;;
B;005;184062;35;20020702 07:39;;;11;LYCETT CL;METFORD;2323;526.7;M;20020417;20020521;48500;A;V;VACANT LAND;;HB;AV;;8683174;
C;005;184062;35;20020702 07:39;6113//837151;
D;005;184062;35;20020702 07:39;P;;;;;;
D;005;184062;35;20020702 07:39;V;;;;;;
B;005;184191;36;20020702 07:39;;;18;MAIZE ST;EAST MAITLAND;2323;705.73;M;20020419;20020531;163500;A;R;RESIDENCE;;HE;;;8705686;
C;005;184191;36;20020702 07:39;24//19477;
D;005;184191;36;20020702 07:39;P;;;;;;
D;005;184191;36;20020702 07:39;V;;;;;;
D;005;184191;36;20020702 07:39;V;;;;;;
B;005;184649;37;20020702 07:39;;;18;MELALEUCA DR;METFORD;2323;668.9;M;20020502;20020607;132500;A;R;RESIDENCE;;HB;;;8709005;
C;005;184649;37;20020702 07:39;2160//804582;
D;005;184649;37;20020702 07:39;P;;;;;;
D;005;184649;37;20020702 07:39;P;;;;;;
D;005;184649;37;20020702 07:39;V;;;;;;
D;005;184649;37;20020702 07:39;V;;;;;;
B;005;186238;38;20020702 07:39;;;447;NEW ENGLAND HWY;RUTHERFORD;2320;869.7;M;20020413;20020603;90000;I;R;RESIDENCE;;CA;IF;;8688602;
C;005;186238;38;20020702 07:39;135//883803;
D;005;186238;38;20020702 07:39;P;;;;;;
D;005;186238;38;20020702 07:39;V;;;;;;
D;005;186238;38;20020702 07:39;V;;;;;;
