A;001;20020801 13:39;PDANN;
B;001;536;1;20020801 13:39;;;143;CONGEWAI ST;ABERDARE;2325;;;20011031;20011221;82000;A;R;RESIDENCE;;GA;;;8797299;
C;001;536;1;20020801 13:39;9/21/758002;
D;001;536;1;20020801 13:39;P;;;;;;
D;001;536;1;20020801 13:39;P;;;;;;
D;001;536;1;20020801 13:39;V;;;;;;
B;001;702;2;20020801 13:39;;;5;FOURTH ST;CESSNOCK;2325;;;20020529;20020710;97000;A;R;RESIDENCE;;GB;AC;;8773363;
C;001;702;2;20020801 13:39;10/D/4308;
D;001;702;2;20020801 13:39;P;;;;;;
D;001;702;2;20020801 13:39;V;;;;;;
D;001;702;2;20020801 13:39;V;;;;;;
B;001;768;3;20020801 13:39;;;94;GRETA ST;ABERDARE;2325;1012;M;20020701;20020719;90000;A;R;RESIDENCE;;GA;;;8805173;
C;001;768;3;20020801 13:39;313//755215;
D;001;768;3;20020801 13:39;P;;;;;;
D;001;768;3;20020801 13:39;V;;;;;;
B;001;933;4;20020801 13:39;;;8;HARRIS ST;CESSNOCK;2325;809.4;M;20020621;20020705;125000;A;R;RESIDENCE;;GB;;;8797499;
C;001;933;4;20020801 13:39;13/K/5576;
D;001;933;4;20020801 13:39;P;;;;;;
D;001;933;4;20020801 13:39;P;;;;;;
D;001;933;4;20020801 13:39;V;;;;;;
D;001;933;4;20020801 13:39;V;;;;;;
B;001;953;5;20020801 13:39;;;2;HIGH ST;CESSNOCK;2325;;;20020523;20020702;150000;A;R;RESIDENCE;;GB;;;8796603;
C;001;953;5;20020801 13:39;10/G/4805;
D;001;953;5;20020801 13:39;P;;;;;;
D;001;953;5;20020801 13:39;P;;;;;;
D;001;953;5;20020801 13:39;P;;;;;;
D;001;953;5;20020801 13:39;V;;;;;;
B;001;1443;6;20020801 13:39;;;;OAKEY CREEK RD;CESSNOCK;2325;2927;M;20020628;20020710;350000;A;R;RESIDENCE;;GT;;;8793413;
C;001;1443;6;20020801 13:39;2//270158;
D;001;1443;6;20020801 13:39;P;;;;;;
D;001;1443;6;20020801 13:39;P;;;;;;
D;001;1443;6;20020801 13:39;V;;;;;;
