A;008;20021001 11:39;PDANN;
B;008;201489;1;20021001 11:39;;;6;ABEL ST;MAYFIELD;2304;;;20020723;20020905;167000;A;R;RESIDENCE;;JD;;;8954196;
C;008;201489;1;20021001 11:39;13/C/2235;
D;008;201489;1;20021001 11:39;P;;;;;;
D;008;201489;1;20021001 11:39;P;;;;;;
D;008;201489;1;20021001 11:39;V;;;;;;
B;008;202697;2;20021001 11:39;;;10;ALLOWAH ST;WARATAH WEST;2298;;;20020715;20020823;185000;A;R;RESIDENCE;;JP;;;8945196;
C;008;202697;2;20021001 11:39;173//218736;
D;008;202697;2;20021001 11:39;P;;;;;;
D;008;202697;2;20021001 11:39;P;;;;;;
D;008;202697;2;20021001 11:39;V;;;;;;
D;008;202697;2;20021001 11:39;V;;;;;;
B;008;203341;3;20021001 11:39;;;10;ANGOPHORA DR;WARABROOK;2304;2674;M;20020923;20020923;230000;A;R;RESIDENCE;;JY;;;8982043;
C;008;203341;3;20021001 11:39;7//829114;
D;008;203341;3;20021001 11:39;P;;;;;;
D;008;203341;3;20021001 11:39;V;;;;;;
B;008;203615;4;20021001 11:39;;;9;ARCHER CRES;MARYLAND;2287;653.2;M;20020807;20020906;229950;A;R;RESIDENCE;;AA;;;8951399;
C;008;203615;4;20021001 11:39;88//805266;
D;008;203615;4;20021001 11:39;P;;;;;;
D;008;203615;4;20021001 11:39;P;;;;;;
D;008;203615;4;20021001 11:39;V;;;;;;
B;008;203823;5;20021001 11:39;;;24;ARIES WAY;ELERMORE VALE;2287;575.8;M;20020728;20020902;205000;A;R;RESIDENCE;;AL;;;8968941;
C;008;203823;5;20021001 11:39;78//258370;
D;008;203823;5;20021001 11:39;P;;;;;;
D;008;203823;5;20021001 11:39;P;;;;;;
D;008;203823;5;20021001 11:39;V;;;;;;
B;008;204118;6;20021001 11:39;;;26;ASHFORD PDE;MEREWETHER HEIGHTS;2291;;;20020712;20020906;305000;A;R;RESIDENCE;;HM;;;8973317;
C;008;204118;6;20021001 11:40;29//211871;
D;008;204118;6;20021001 11:40;P;;;;;;
D;008;204118;6;20021001 11:40;V;;;;;;
B;008;205162;7;20021001 11:40;;;112;BARTON ST;MAYFIELD;2304;;;20020713;20020822;124000;A;R;RESIDENCE;;JD;;;8963944;
C;008;205162;7;20021001 11:40;16/H/2236;
D;008;205162;7;20021001 11:40;P;;;;;;
D;008;205162;7;20021001 11:40;P;;;;;;
D;008;205162;7;20021001 11:40;V;;;;;;
B;008;205723;8;20021001 11:40;;;9;BELL ST;MINMI;2287;1108.8;M;20020801;20020902;274000;A;R;RESIDENCE;;DM;;;8952039;
C;008;205723;8;20021001 11:40;142//840897;
D;008;205723;8;20021001 11:40;P;;;;;;
D;008;205723;8;20021001 11:40;P;;;;;;
D;008;205723;8;20021001 11:40;V;;;;;;
D;008;205723;8;20021001 11:40;V;;;;;;
B;008;206026;9;20021001 11:40;;;28;BERESFORD AVE;BERESFIELD;2322;;;20020731;20020812;45000;A;R;RESIDENCE;;DA;;;8873621;
C;008;206026;9;20021001 11:40;190/B/12628;
D;008;206026;9;20021001 11:40;P;;;;;;
D;008;206026;9;20021001 11:40;P;;;;;;
D;008;206026;9;20021001 11:40;V;;;;;;
D;008;206026;9;20021001 11:40;V;;;;;;
D;008;206026;9;20021001 11:40;V;;;;;;
B;008;206299;10;20021001 11:40;;;29;BERRICO AVE;MARYLAND;2287;535.1;M;20020828;20020913;250000;A;R;RESIDENCE;;AA;;;8971016;
C;008;206299;10;20021001 11:40;322//262741;
D;008;206299;10;20021001 11:40;P;;;;;;
D;008;206299;10;20021001 11:40;P;;;;;;
D;008;206299;10;20021001 11:40;V;;;;;;
D;008;206299;10;20021001 11:40;V;;;;;;
B;008;206468;11;20021001 11:40;;;3;BERWICK CRES;MARYLAND;2287;648.9;M;20020729;20020906;190000;A;R;RESIDENCE;;AB;;;8971749;
C;008;206468;11;20021001 11:40;215//260715;
D;008;206468;11;20021001 11:40;P;;;;;;
D;008;206468;11;20021001 11:40;P;;;;;;
D;008;206468;11;20021001 11:40;V;;;;;;
D;008;206468;11;20021001 11:40;V;;;;;;
B;008;206714;12;20021001 11:40;;;52;BIRCHGROVE DR;WALLSEND;2287;967.2;M;20020726;20020830;130000;A;V;VACANT LAND;;AS;;;8941426;
C;008;206714;12;20021001 11:40;4008//837912;
D;008;206714;12;20021001 11:40;P;;;;;;
D;008;206714;12;20021001 11:40;P;;;;;;
