A;007;20021101 11:20;PDANN;
B;007;194979;1;20021101 11:20;;;LOT12;BYLONG VALLEY WAY;BAERAMI;2324;42.97;H;20020906;20021011;270000;P;V;VACANT LAND;;PL;;;9049805;
C;007;194979;1;20021101 11:20;12//863229;
D;007;194979;1;20021101 11:20;P;;;;;;
D;007;194979;1;20021101 11:20;V;;;;;;
B;007;195081;2;20021101 11:20;;;LOT1;DP 252956 DRY CREEK RD;MANOBALAI;2333;51.56;H;20020719;20020830;200000;P;3;FARM;;PL;;;9039011;
C;007;195081;2;20021101 11:20;1//252956;
D;007;195081;2;20021101 11:20;P;;;;;;
D;007;195081;2;20021101 11:20;V;;;;;;
B;007;195364;3;20021101 11:20;;;;'ALUINN STUD' ROXBURGH RD;MUSWELLBROOK;2333;106.5;H;20020726;20020906;680000;P;3;FARM;;RD;;;9054046;
C;007;195364;3;20021101 11:20;A//163190;
D;007;195364;3;20021101 11:20;P;;;;;;
D;007;195364;3;20021101 11:20;P;;;;;;
D;007;195364;3;20021101 11:20;V;;;;;;
D;007;195364;3;20021101 11:20;V;;;;;;
B;007;195837;4;20021101 11:20;;;25;OGILVIE ST;DENMAN;2328;464.4;M;20020816;20021001;76000;B;R;RESIDENCE;;BD;;;9037910;
C;007;195837;4;20021101 11:20;143//807264;
D;007;195837;4;20021101 11:20;P;;;;;;
D;007;195837;4;20021101 11:20;V;;;;;;
B;007;196034;5;20021101 11:20;;;12;PAXTON ST;DENMAN;2328;934.7;M;20020905;20021011;40000;A;V;VACANT LAND;;DG;;;9058528;
C;007;196034;5;20021101 11:20;31//595958;
D;007;196034;5;20021101 11:20;P;;;;;;
D;007;196034;5;20021101 11:20;V;;;;;;
B;007;196680;6;20021101 11:20;;;LOT31;DOLAHENTYS RD;MCCULLYS GAP;2333;6.917;H;20020821;20021014;75000;R;V;VACANT LAND;;RH;;;9059668;
C;007;196680;6;20021101 11:20;31//830005;
D;007;196680;6;20021101 11:20;P;;;;;;
D;007;196680;6;20021101 11:20;P;;;;;;
D;007;196680;6;20021101 11:20;V;;;;;;
B;007;197162;7;20021101 11:20;;;5;ACACIA DR;MUSWELLBROOK;2333;832;M;20020904;20021016;184400;A;R;RESIDENCE;;AL;;;9066582;
C;007;197162;7;20021101 11:20;278//603334;
D;007;197162;7;20021101 11:20;P;;;;;;
D;007;197162;7;20021101 11:20;V;;;;;;
B;007;197260;8;20021101 11:20;;;47;ANZAC PDE;MUSWELLBROOK;2333;689.2;M;20020829;20021004;64000;A;R;RESIDENCE;;AH;;;9046250;
C;007;197260;8;20021101 11:20;83//237872;
D;007;197260;8;20021101 11:20;P;;;;;;
D;007;197260;8;20021101 11:20;V;;;;;;
