A;010;20021001 11:40;PDANN;
B;010;262824;1;20021001 11:40;;;;SCOTT ST;WALLALONG;2320;7289;M;20020826;20020909;132000;A;V;VACANT LAND;;HX;;;8980797;
C;010;262824;1;20021001 11:40;6//1006527;
D;010;262824;1;20021001 11:40;P;;;;;;
D;010;262824;1;20021001 11:40;P;;;;;;
D;010;262824;1;20021001 11:40;V;;;;;;
D;010;262824;1;20021001 11:40;V;;;;;;
B;010;262947;2;20021001 11:40;;;12;BEACHCOMBER CL;ANNA BAY;2316;750.1;M;20020812;20020916;339000;A;R;RESIDENCE;;GF;;;8975113;
C;010;262947;2;20021001 11:40;207//842634;
D;010;262947;2;20021001 11:40;P;;;;;;
D;010;262947;2;20021001 11:40;P;;;;;;
D;010;262947;2;20021001 11:40;V;;;;;;
D;010;262947;2;20021001 11:40;V;;;;;;
B;010;263297;3;20021001 11:40;;;15;DUNMORE AVE;ANNA BAY;2316;628.3;M;20020722;20020902;280000;A;R;RESIDENCE;;GE;;;8961961;
C;010;263297;3;20021001 11:40;140//262247;
D;010;263297;3;20021001 11:40;P;;;;;;
D;010;263297;3;20021001 11:40;P;;;;;;
D;010;263297;3;20021001 11:40;V;;;;;;
D;010;263297;3;20021001 11:40;V;;;;;;
B;010;263691;4;20021001 11:40;;2;94;MORNA POINT RD;ANNA BAY;2316;;;20020813;20020906;176000;;R;RESIDENCE;2;;;;8968338;
C;010;263691;4;20021001 11:40;2//48013;
D;010;263691;4;20021001 11:40;P;;;;;;
D;010;263691;4;20021001 11:40;V;;;;;;
B;010;264162;5;20021001 11:40;;;1;CASTAWAY CL;BOAT HARBOUR;2316;444.5;M;20020729;20020913;295000;A;R;RESIDENCE;;GA;AC;;8953171;
C;010;264162;5;20021001 11:40;101//875131;
D;010;264162;5;20021001 11:40;P;;;;;;
D;010;264162;5;20021001 11:40;P;;;;;;
D;010;264162;5;20021001 11:40;V;;;;;;
D;010;264162;5;20021001 11:40;V;;;;;;
B;010;264853;6;20021001 11:40;;;6;CASSIAS AVE;MEDOWIE;2318;510.9;M;20020813;20020906;139000;A;R;RESIDENCE;;HM;AC;;8950868;
C;010;264853;6;20021001 11:40;96//245625;
D;010;264853;6;20021001 11:40;P;;;;;;
D;010;264853;6;20021001 11:40;V;;;;;;
D;010;264853;6;20021001 11:40;V;;;;;;
B;010;265037;7;20021001 11:40;;;24;COACHWOOD DR;MEDOWIE;2318;639.5;M;20020716;20020913;162750;A;R;RESIDENCE;;HM;AC;;8956453;
C;010;265037;7;20021001 11:40;31//807956;
D;010;265037;7;20021001 11:40;P;;;;;;
D;010;265037;7;20021001 11:40;V;;;;;;
B;010;265372;8;20021001 11:40;;;2;FERODALE RD;MEDOWIE;2318;8094;M;20020806;20020917;245000;R;R;RESIDENCE;;YB;;;8973238;
C;010;265372;8;20021001 11:40;101//583216;
D;010;265372;8;20021001 11:40;P;;;;;;
D;010;265372;8;20021001 11:40;P;;;;;;
D;010;265372;8;20021001 11:40;V;;;;;;
D;010;265372;8;20021001 11:40;V;;;;;;
B;010;265699;9;20021001 11:40;;;6;HUDSON CL;MEDOWIE;2318;3999;M;20020719;20020830;420000;R;R;RESIDENCE;;YA;;;8938001;
C;010;265699;9;20021001 11:40;101//854763;
D;010;265699;9;20021001 11:40;P;;;;;;
D;010;265699;9;20021001 11:40;P;;;;;;
D;010;265699;9;20021001 11:40;V;;;;;;
D;010;265699;9;20021001 11:40;V;;;;;;
B;010;265880;10;20021001 11:40;;;54;KINDLEBARK DR;MEDOWIE;2318;638;M;20020617;20020909;155000;A;R;RESIDENCE;;HM;AC;;8954584;
C;010;265880;10;20021001 11:40;52//730472;
D;010;265880;10;20021001 11:40;P;;;;;;
D;010;265880;10;20021001 11:40;V;;;;;;
B;010;266713;11;20021001 11:40;;;5;SIR HENRY PARKES AVE;MEDOWIE;2318;3499;M;20020719;20020830;300000;R;R;RESIDENCE;;YA;RR;;8945104;
C;010;266713;11;20021001 11:40;23//861587;
D;010;266713;11;20021001 11:40;P;;;;;;
D;010;266713;11;20021001 11:40;P;;;;;;
D;010;266713;11;20021001 11:40;V;;;;;;
D;010;266713;11;20021001 11:40;V;;;;;;
B;010;266788;12;20021001 11:40;;;7;SYLVAN AVE;MEDOWIE;2318;2120;M;20020814;20020830;270000;R;R;RESIDENCE;;YA;RR;;8946306;
C;010;266788;12;20021001 11:40;109//1014528;
D;010;266788;12;20021001 11:40;P;;;;;;
D;010;266788;12;20021001 11:40;V;;;;;;
B;010;266995;13;20021001 11:40;;;12;WILLOW CL;MEDOWIE;2318;510.9;M;20020815;20020909;139500;A;R;RESIDENCE;;HM;AC;;8964658;
C;010;266995;13;20021001 11:40;63//245625;
D;010;266995;13;20021001 11:40;P;;;;;;
D;010;266995;13;20021001 11:40;V;;;;;;
D;010;266995;13;20021001 11:40;V;;;;;;
B;010;267329;14;20021001 11:40;;;31;BENT ST;FINGAL BAY;2315;670.3;M;20020821;20020821;140000;A;R;RESIDENCE;;FX;AC;;8922860;
C;010;267329;14;20021001 11:40;31//250203;
D;010;267329;14;20021001 11:40;P;;;;;;
D;010;267329;14;20021001 11:40;P;;;;;;
D;010;267329;14;20021001 11:40;V;;;;;;
B;010;267424;15;20021001 11:40;;;74;BOULDER BAY RD;FINGAL BAY;2315;742.9;M;20020730;20020828;320000;A;R;RESIDENCE;;FX;AC;;8962855;
C;010;267424;15;20021001 11:40;1//709578;
D;010;267424;15;20021001 11:40;P;;;;;;
D;010;267424;15;20021001 11:40;P;;;;;;
D;010;267424;15;20021001 11:40;V;;;;;;
B;010;267452;16;20021001 11:40;;1;9;CORAL ST;FINGAL BAY;2315;;;20020809;20020912;290000;;R;RESIDENCE;1;;XA;;8950234;
C;010;267452;16;20021001 11:40;1//41983;
D;010;267452;16;20021001 11:40;P;;;;;;
D;010;267452;16;20021001 11:40;P;;;;;;
D;010;267452;16;20021001 11:40;V;;;;;;
B;010;267765;17;20021001 11:40;;;11;MARKET ST;FINGAL BAY;2315;556.4;M;20020422;20020726;350000;A;R;RESIDENCE;;FW;AC;;8866032;
C;010;267765;17;20021001 11:40;14//244568;
D;010;267765;17;20021001 11:40;P;;;;;;
D;010;267765;17;20021001 11:40;V;;;;;;
D;010;267765;17;20021001 11:40;V;;;;;;
B;010;267797;18;20021001 11:40;;;26;PACIFIC DR;FINGAL BAY;2315;569;M;20020617;20020715;350000;A;R;RESIDENCE;;FW;AC;;8961048;
C;010;267797;18;20021001 11:40;28//245234;
D;010;267797;18;20021001 11:40;P;;;;;;
D;010;267797;18;20021001 11:40;V;;;;;;
