A;007;20020702 07:39;PDANN;
B;007;195087;1;20020702 07:39;;;;YARRAMAN RD;MANOBALAI;2333;42.437;H;20020313;20020612;380000;P;3;HOUSE FARM;;PL;;;8695147;
C;007;195087;1;20020702 07:39;10, 23//252956 113//1008972;
D;007;195087;1;20020702 07:39;P;;;;;;
D;007;195087;1;20020702 07:39;P;;;;;;
D;007;195087;1;20020702 07:39;V;;;;;;
D;007;195087;1;20020702 07:39;V;;;;;;
B;007;195226;2;20020702 07:39;;;47;THOMAS MITCHELL DR;MUSWELLBROOK;2333;4893;M;20020327;20020604;130000;I;V;VACANT LAND;;FB;IVO;;8681648;
C;007;195226;2;20020702 07:39;2//1018378;
D;007;195226;2;20020702 07:39;P;;;;;;
D;007;195226;2;20020702 07:39;V;;;;;;
B;007;196822;3;20020702 07:39;REEDY CREEK;;3060;WYBONG RD;MUSWELLBROOK;2333;1883;H;20011221;20011221;425000;P;3;;;PB;RG;;8228777;
C;007;196822;3;20020702 07:39;104, 15, 28, 36, 37, 46, 47, 61, 78, 87//750969 902//812768 Enclosure ;
C;007;196822;3;20020702 07:39;Permit 45240 Licence 341573 LEASE OVER PROPERTY LEASE OVER PROPERTY;
D;007;196822;3;20020702 07:39;P;;;;;;
D;007;196822;3;20020702 07:39;P;;;;;;
D;007;196822;3;20020702 07:39;V;;;;;;
B;007;196865;4;20020702 07:39;;;;;MUSWELLBROOK;2333;40.07;H;20020508;20020606;190000;P;R;RESIDENCE;;PL;;;8694403;
C;007;196865;4;20020702 07:39;6//706168;
D;007;196865;4;20020702 07:39;P;;;;;;
D;007;196865;4;20020702 07:39;V;;;;;;
B;007;197503;5;20020702 07:39;;;10;BLOODWOOD RD;MUSWELLBROOK;2333;600;M;20020530;20020612;230000;A;R;RESIDENCE;;AL;;;8710692;
C;007;197503;5;20020702 07:39;4035//794059;
D;007;197503;5;20020702 07:39;P;;;;;;
D;007;197503;5;20020702 07:39;V;;;;;;
B;007;197538;6;20020702 07:39;;;7;BOWMAN ST;MUSWELLBROOK;2333;790.4;M;20020502;20020613;145000;A;R;RESIDENCE;;AT;;;8699385;
C;007;197538;6;20020702 07:39;5/2/15467;
D;007;197538;6;20020702 07:39;P;;;;;;
D;007;197538;6;20020702 07:39;V;;;;;;
B;007;198460;7;20020702 07:39;;;20;EDINGLASSIE DR;MUSWELLBROOK;2333;944.8;M;20020402;20020430;47000;A;V;VACANT LAND;;AB;;;8712503;
C;007;198460;7;20020702 07:39;11//1001348;
D;007;198460;7;20020702 07:39;P;;;;;;
D;007;198460;7;20020702 07:39;P;;;;;;
D;007;198460;7;20020702 07:39;V;;;;;;
B;007;198735;8;20020702 07:39;;;36;GEORGE ST;MUSWELLBROOK;2333;661.37;M;20020529;20020614;85000;A;R;RESIDENCE;;AT;;;8709896;
C;007;198735;8;20020702 07:39;1//362822 15/17/758740;
D;007;198735;8;20020702 07:39;P;;;;;;
D;007;198735;8;20020702 07:39;V;;;;;;
B;007;198741;9;20020702 07:39;;;3;GLEN MUNRO RD;MUSWELLBROOK;2333;3533;M;20020327;20020604;130000;I;V;VACANT LAND;;FB;IVO;;8681648;
C;007;198741;9;20020702 07:39;3//1018378;
D;007;198741;9;20020702 07:39;P;;;;;;
D;007;198741;9;20020702 07:39;V;;;;;;
B;007;198764;10;20020702 07:39;;;3;GREVILLEA ST;MUSWELLBROOK;2333;600.7;M;20020320;20020530;100000;A;R;RESIDENCE;;AL;;;8709668;
C;007;198764;10;20020702 07:39;3014//263113;
D;007;198764;10;20020702 07:39;P;;;;;;
D;007;198764;10;20020702 07:39;V;;;;;;
B;007;199227;11;20020702 07:39;;5;76;KING ST;MUSWELLBROOK;2333;;;20020325;20020424;83500;;3;HOME UNIT;5;;XA;;8677601;
C;007;199227;11;20020702 07:39;5//18182;
D;007;199227;11;20020702 07:39;P;;;;;;
D;007;199227;11;20020702 07:39;V;;;;;;
B;007;199251;12;20020702 07:39;;;65;KING ST;MUSWELLBROOK;2333;613.4;M;20020513;20020607;110000;A;R;RESIDENCE;;AT;AC;;8686297;
C;007;199251;12;20020702 07:39;1//15707;
D;007;199251;12;20020702 07:39;P;;;;;;
D;007;199251;12;20020702 07:39;P;;;;;;
D;007;199251;12;20020702 07:39;V;;;;;;
D;007;199251;12;20020702 07:39;V;;;;;;
B;007;200302;13;20020702 07:39;;;11;SCOTT ST;MUSWELLBROOK;2333;4840;M;20020222;20020509;105000;A;3;SHED;;AF;;;8699794;
C;007;200302;13;20020702 07:39;781//618751;
D;007;200302;13;20020702 07:39;P;;;;;;
D;007;200302;13;20020702 07:39;P;;;;;;
D;007;200302;13;20020702 07:39;P;;;;;;
D;007;200302;13;20020702 07:39;V;;;;;;
B;007;200406;14;20020702 07:39;;;79;SHIRAZ ST;MUSWELLBROOK;2333;1003;M;20011204;20020131;285000;A;R;RESIDENCE;;AW;;;8698134;
C;007;200406;14;20020702 07:39;24//260394;
D;007;200406;14;20020702 07:39;P;;;;;;
D;007;200406;14;20020702 07:39;V;;;;;;
B;007;200417;15;20020702 07:39;;;57;SHIRAZ ST;MUSWELLBROOK;2333;723.9;M;20020507;20020611;118000;A;R;RESIDENCE;;AW;;;8712531;
C;007;200417;15;20020702 07:39;35//260394;
D;007;200417;15;20020702 07:39;P;;;;;;
D;007;200417;15;20020702 07:39;P;;;;;;
D;007;200417;15;20020702 07:39;V;;;;;;
Z;72;15;16;39;
