A;003;20020916 13:41;PDANN;
B;003;25359;1;20020916 13:41;;;32;ADELAIDE AVE;UMINA;2257;556.4;M;20020524;20020724;239950;A;R;RESIDENCE;;FU;AC;;8903409;
C;003;25359;1;20020916 13:41;142//9894;
D;003;25359;1;20020916 13:41;P;;;;;;
D;003;25359;1;20020916 13:41;V;;;;;;
D;003;25359;1;20020916 13:41;V;;;;;;
B;003;25582;2;20020916 13:41;;;37;ALAN ST;NIAGARA PARK;2250;1.793;H;20020711;20020822;535000;P;R;RESIDENCE;;PD;;;8915879;
C;003;25582;2;20020916 13:41;11//30970;
D;003;25582;2;20020916 13:41;P;;;;;;
D;003;25582;2;20020916 13:41;V;;;;;;
D;003;25582;2;20020916 13:41;V;;;;;;
B;003;25888;3;20020916 13:41;;3;205 A;ALBANY ST;POINT FREDERICK;2250;;;20020709;20020820;207000;;R;RESIDENCE;3;;XA;;8903500;
C;003;25888;3;20020916 13:41;3//35655;
D;003;25888;3;20020916 13:41;P;;;;;;
D;003;25888;3;20020916 13:41;P;;;;;;
D;003;25888;3;20020916 13:41;V;;;;;;
B;003;25967;4;20020916 13:41;;;171;ALBANY ST;POINT FREDERICK;2250;575.4;M;20020802;20020802;158010;A;3;;;GH;;;8930501;
C;003;25967;4;20020916 13:41;3//17974;
D;003;25967;4;20020916 13:41;P;;;;;;
D;003;25967;4;20020916 13:41;V;;;;;;
D;003;25967;4;20020916 13:41;V;;;;;;
B;003;26039;5;20020916 13:41;;;65;ALBANY ST;POINT FREDERICK;2250;746.1;M;20020705;20020816;520000;A;R;RESIDENCE;;GH;AC;;8908944;
C;003;26039;5;20020916 13:41;5//504107;
D;003;26039;5;20020916 13:41;P;;;;;;
D;003;26039;5;20020916 13:41;P;;;;;;
D;003;26039;5;20020916 13:41;V;;;;;;
B;003;26436;6;20020916 13:41;;;43;ALEXANDRA ST;UMINA;2257;537.5;M;20020702;20020813;285000;A;R;RESIDENCE;;MA;;;8923272;
C;003;26436;6;20020916 13:41;16//9103;
D;003;26436;6;20020916 13:41;P;;;;;;
D;003;26436;6;20020916 13:41;P;;;;;;
D;003;26436;6;20020916 13:41;P;;;;;;
D;003;26436;6;20020916 13:41;P;;;;;;
D;003;26436;6;20020916 13:41;V;;;;;;
B;003;27211;7;20020916 13:41;;;6;ANNIVERSARY AVE;TERRIGAL;2260;812;M;20020802;20020819;375000;A;R;RESIDENCE;;FQ;AC;;8916789;
C;003;27211;7;20020916 13:41;3//255807;
D;003;27211;7;20020916 13:41;P;;;;;;
D;003;27211;7;20020916 13:41;P;;;;;;
D;003;27211;7;20020916 13:41;V;;;;;;
D;003;27211;7;20020916 13:41;V;;;;;;
B;003;27377;8;20020916 13:41;;;22;ARAKOON ST;KINCUMBER;2251;628.6;M;20020729;20020902;345000;A;R;RESIDENCE;;FK;;;8935470;
C;003;27377;8;20020916 13:41;7//260880;
D;003;27377;8;20020916 13:41;P;;;;;;
D;003;27377;8;20020916 13:41;P;;;;;;
D;003;27377;8;20020916 13:41;V;;;;;;
D;003;27377;8;20020916 13:41;V;;;;;;
B;003;27915;9;20020916 13:41;;;16;ASHBURN CL;LISAROW;2250;1049;M;20020624;20020820;415000;A;R;RESIDENCE;;FA;AC;;8905083;
C;003;27915;9;20020916 13:41;18//815937;
D;003;27915;9;20020916 13:41;P;;;;;;
D;003;27915;9;20020916 13:41;P;;;;;;
D;003;27915;9;20020916 13:41;V;;;;;;
D;003;27915;9;20020916 13:41;V;;;;;;
B;003;28351;10;20020916 13:41;;;11;AVIA AVE;ERINA;2250;660.6;M;20020626;20020813;225000;A;V;VACANT LAND;;GU;AV;;8910931;
C;003;28351;10;20020916 13:41;323//1013354;
D;003;28351;10;20020916 13:41;P;;;;;;
D;003;28351;10;20020916 13:41;P;;;;;;
D;003;28351;10;20020916 13:41;V;;;;;;
D;003;28351;10;20020916 13:41;V;;;;;;
B;003;29427;11;20020916 13:41;;;137;BAKALI RD;FORRESTERS BEACH;2260;1.616;H;20020510;20020621;760000;P;R;RESIDENCE;;PG;;;8911296;
C;003;29427;11;20020916 13:41;3//1000694;
D;003;29427;11;20020916 13:41;P;;;;;;
D;003;29427;11;20020916 13:41;P;;;;;;
D;003;29427;11;20020916 13:41;V;;;;;;
B;003;29579;12;20020916 13:41;;1;43;BANGALOW ST;UMINA;2257;;;20020702;20020813;260000;;R;RESIDENCE;1;;;;8918493;
C;003;29579;12;20020916 13:41;1//36353;
D;003;29579;12;20020916 13:41;P;;;;;;
D;003;29579;12;20020916 13:41;P;;;;;;
D;003;29579;12;20020916 13:41;V;;;;;;
B;003;29717;13;20020916 13:41;;;48;BANKSIA ST;ETTALONG BEACH;2257;518.5;M;20020706;20020819;230000;A;R;RESIDENCE;;MA;AC;;8901199;
C;003;29717;13;20020916 13:41;26/O/9391;
D;003;29717;13;20020916 13:41;P;;;;;;
D;003;29717;13;20020916 13:41;P;;;;;;
D;003;29717;13;20020916 13:41;V;;;;;;
D;003;29717;13;20020916 13:41;V;;;;;;
B;003;29830;14;20020916 13:41;;;5;BARCLAY CL;KARIONG;2250;673.1;M;20020705;20020816;237500;A;R;RESIDENCE;;FF;AC;;8912401;
C;003;29830;14;20020916 13:41;358//794130;
D;003;29830;14;20020916 13:41;P;;;;;;
D;003;29830;14;20020916 13:41;P;;;;;;
D;003;29830;14;20020916 13:41;V;;;;;;
