A;001;20020916 13:41;PDANN;
B;001;166;1;20020916 13:41;;;117;ABERDARE RD;ABERDARE;2325;611.1;M;20020409;20020514;150000;A;R;RESIDENCE;;GA;;;8917996;
C;001;166;1;20020916 13:41;7//812615;
D;001;166;1;20020916 13:41;P;;;;;;
D;001;166;1;20020916 13:41;V;;;;;;
B;001;1023;2;20020916 13:41;;;17;KING ST;CESSNOCK;2325;809.4;M;20020710;20020821;152000;A;R;RESIDENCE;;GB;;;8917444;
C;001;1023;2;20020916 13:41;32/A/4528;
D;001;1023;2;20020916 13:41;P;;;;;;
D;001;1023;2;20020916 13:41;V;;;;;;
B;001;1259;3;20020916 13:41;;;13;MILLFIELD ST;CESSNOCK;2325;790.3;M;20020807;20020904;99899;A;R;RESIDENCE;;GB;;;8942726;
C;001;1259;3;20020916 13:41;32//839699;
D;001;1259;3;20020916 13:41;P;;;;;;
D;001;1259;3;20020916 13:41;P;;;;;;
D;001;1259;3;20020916 13:41;V;;;;;;
B;001;1470;4;20020916 13:41;;;29;OAKEY CREEK RD;POKOLBIN;2320;1506;M;20020709;20020820;160000;A;V;VACANT LAND;;GT;;;8894855;
C;001;1470;4;20020916 13:41;29//270158;
D;001;1470;4;20020916 13:41;P;;;;;;
D;001;1470;4;20020916 13:41;P;;;;;;
D;001;1470;4;20020916 13:41;V;;;;;;
D;001;1470;4;20020916 13:41;V;;;;;;
B;001;2019;5;20020916 13:41;;;71;ARMIDALE ST;ABERMAIN;2326;1012;M;20020717;20020828;130000;A;R;RESIDENCE;;HA;;;8937271;
C;001;2019;5;20020916 13:41;602//755231;
D;001;2019;5;20020916 13:41;P;;;;;;
D;001;2019;5;20020916 13:41;P;;;;;;
D;001;2019;5;20020916 13:41;V;;;;;;
B;001;2846;6;20020916 13:41;;;;MUNN ST;ABERNETHY;2325;1011.7;M;20020805;20020902;41000;A;V;VACANT LAND;;FG;;;8929010;
C;001;2846;6;20020916 13:41;3/4/758005;
D;001;2846;6;20020916 13:41;P;;;;;;
D;001;2846;6;20020916 13:41;P;;;;;;
D;001;2846;6;20020916 13:41;V;;;;;;
B;001;2899;7;20020916 13:41;;;13;MURRAY ST;ABERNETHY;2325;2024;M;20020705;20020816;97500;A;R;RESIDENCE;;FG;;;8903225;
C;001;2899;7;20020916 13:41;78//803470;
D;001;2899;7;20020916 13:41;P;;;;;;
D;001;2899;7;20020916 13:41;P;;;;;;
D;001;2899;7;20020916 13:41;P;;;;;;
