A;001;20021204 08:52;PDANN;
B;001;651;1;20021204 08:52;;;47;EDGEWORTH ST;CESSNOCK;2325;;;20020917;20021015;117000;A;R;RESIDENCE;;GB;;;9114672;
C;001;651;1;20021204 08:52;6/10/758002;
D;001;651;1;20021204 08:52;P;;;;;;
D;001;651;1;20021204 08:52;P;;;;;;
D;001;651;1;20021204 08:52;V;;;;;;
B;001;814;2;20021204 08:52;;;7;GRETA ST;ABERDARE;2325;1012;M;20020828;20021106;75000;A;R;RESIDENCE;;GA;;;9122293;
C;001;814;2;20021204 08:52;3/49/758002;
D;001;814;2;20021204 08:52;P;;;;;;
D;001;814;2;20021204 08:52;P;;;;;;
D;001;814;2;20021204 08:52;V;;;;;;
B;001;1377;3;20021204 08:52;;;33;NORTHCOTE ST;ABERDARE;2325;1012;M;20020916;20021028;144000;A;R;RESIDENCE;;GA;;;9129541;
C;001;1377;3;20021204 08:52;6/29/758002;
D;001;1377;3;20021204 08:52;P;;;;;;
D;001;1377;3;20021204 08:52;V;;;;;;
B;001;1577;4;20021204 08:52;;;94;RAWSON ST;ABERDARE;2325;1012;M;20020830;20021004;163500;A;R;RESIDENCE;;GA;;;9125909;
C;001;1577;4;20021204 08:52;15/32/758002;
D;001;1577;4;20021204 08:52;P;;;;;;
D;001;1577;4;20021204 08:52;P;;;;;;
D;001;1577;4;20021204 08:52;V;;;;;;
B;001;1700;5;20021204 08:52;;;6;REGENT CT;CESSNOCK;2325;931.3;M;20020725;20020905;110000;A;V;VACANT LAND;;GB;AV;;9107808;
C;001;1700;5;20021204 08:52;2//861116;
D;001;1700;5;20021204 08:52;P;;;;;;
D;001;1700;5;20021204 08:52;V;;;;;;
B;001;2678;6;20021204 08:52;;;5;RIDLEY ST;ABERMAIN;2326;3301;M;20020913;20021025;85000;R;R;RESIDENCE;;RK;AC;;9092718;
C;001;2678;6;20021204 08:52;307//720687;
D;001;2678;6;20021204 08:52;P;;;;;;
D;001;2678;6;20021204 08:52;P;;;;;;
D;001;2678;6;20021204 08:52;V;;;;;;
D;001;2678;6;20021204 08:52;V;;;;;;
B;001;2731;7;20021204 08:52;;;5;TAMWORTH ST;ABERMAIN;2326;758.8;M;20020923;20021114;115000;A;R;RESIDENCE;;HA;;;9140860;
C;001;2731;7;20021204 08:52;A//317225;
D;001;2731;7;20021204 08:52;P;;;;;;
D;001;2731;7;20021204 08:52;V;;;;;;
D;001;2731;7;20021204 08:52;V;;;;;;
B;001;3005;8;20021204 08:52;;;19;HELENA ST;ELLALONG;2325;;;20020925;20021105;36000;A;V;VACANT LAND;;FD;;;9115958;
C;001;3005;8;20021204 08:52;3/7/758382;
D;001;3005;8;20021204 08:52;P;;;;;;
D;001;3005;8;20021204 08:52;V;;;;;;
B;001;3965;9;20021204 08:52;;;570;WOLLOMBI RD;BELLBIRD;2325;;;20021011;20021108;118000;A;R;RESIDENCE;;GN;;;9133742;
C;001;3965;9;20021204 08:52;10/10/758082;
D;001;3965;9;20021204 08:52;P;;;;;;
D;001;3965;9;20021204 08:52;V;;;;;;
D;001;3965;9;20021204 08:52;V;;;;;;
B;001;4102;10;20021204 08:52;;;317;WOLLOMBI RD;BELLBIRD HEIGHTS;2325;607;M;20020824;20021004;252000;A;R;RESIDENCE;;GN;;;9152448;
C;001;4102;10;20021204 08:52;1//618529;
D;001;4102;10;20021204 08:52;P;;;;;;
D;001;4102;10;20021204 08:52;V;;;;;;
D;001;4102;10;20021204 08:52;V;;;;;;
B;001;4524;11;20021204 08:52;;;1;HANWOOD RD;NORTH ROTHBURY;2335;7217;M;20020830;20020830;47000;R;V;VACANT LAND;;RK;;;9144501;
C;001;4524;11;20021204 08:52;32//1013201;
D;001;4524;11;20021204 08:52;P;;;;;;
D;001;4524;11;20021204 08:52;V;;;;;;
B;001;4525;12;20021204 08:52;;;3;HANWOOD RD;NORTH ROTHBURY;2335;3874;M;20020830;20020830;47000;R;V;VACANT LAND;;RK;;;9144502;
C;001;4525;12;20021204 08:52;33//1013201;
D;001;4525;12;20021204 08:52;P;;;;;;
D;001;4525;12;20021204 08:52;V;;;;;;
B;001;5430;13;20021204 08:52;;;20;ANZAC AVE;CESSNOCK;2325;;;20020925;20021106;122000;A;R;RESIDENCE;;GE;;;9152203;
C;001;5430;13;20021204 08:52;3/B/10101;
D;001;5430;13;20021204 08:52;P;;;;;;
D;001;5430;13;20021204 08:52;V;;;;;;
D;001;5430;13;20021204 08:52;V;;;;;;
D;001;5430;13;20021204 08:52;V;;;;;;
B;001;5499;14;20021204 08:52;;;13;BALMORAL AVE;CESSNOCK;2325;550.1;M;20021009;20021120;178000;A;R;RESIDENCE;;GL;;;9151357;
C;001;5499;14;20021204 08:52;55//28268;
D;001;5499;14;20021204 08:52;P;;;;;;
D;001;5499;14;20021204 08:52;P;;;;;;
D;001;5499;14;20021204 08:52;V;;;;;;
B;001;5571;15;20021204 08:52;;;10;BLACKWOOD AVE;CESSNOCK;2325;;;20020725;20020909;125000;A;R;RESIDENCE;;GE;;;9145410;
C;001;5571;15;20021204 08:52;55/B/8991;
D;001;5571;15;20021204 08:52;P;;;;;;
D;001;5571;15;20021204 08:52;V;;;;;;
B;001;5861;16;20021204 08:52;;;12;CASSON AVE;CESSNOCK;2325;595.7;M;20020925;20021025;25000;A;V;VACANT LAND;;GD;;;9142873;
C;001;5861;16;20021204 08:52;121//700484;
D;001;5861;16;20021204 08:52;P;;;;;;
D;001;5861;16;20021204 08:52;V;;;;;;
B;001;6149;17;20021204 08:52;;;35;COMFORT AVE;CESSNOCK;2325;809.4;M;20020928;20021112;210000;A;R;RESIDENCE;;GE;;;9133322;
C;001;6149;17;20021204 08:52;21/G/5106;
D;001;6149;17;20021204 08:52;P;;;;;;
D;001;6149;17;20021204 08:52;V;;;;;;
D;001;6149;17;20021204 08:52;V;;;;;;
B;001;6421;18;20021204 08:52;;;16;DESMOND ST;CESSNOCK;2325;;;20020816;20021011;105000;A;R;RESIDENCE;;GP;;;9115374;
C;001;6421;18;20021204 08:52;8/A/12005;
D;001;6421;18;20021204 08:52;P;;;;;;
D;001;6421;18;20021204 08:52;V;;;;;;
B;001;6861;19;20021204 08:52;;;10;HICKEY ST;CESSNOCK;2325;;;20020731;20020808;120000;A;R;RESIDENCE;;US;;;9129263;
C;001;6861;19;20021204 08:52;9/F/5015;
D;001;6861;19;20021204 08:52;P;;;;;;
D;001;6861;19;20021204 08:52;P;;;;;;
D;001;6861;19;20021204 08:52;V;;;;;;
B;001;6980;20;20021204 08:52;;;7;JAMES ST;CESSNOCK;2325;;;20021003;20021101;30000;A;R;RESIDENCE;;GP;;;9144257;
C;001;6980;20;20021204 08:52;13/2/5085;
D;001;6980;20;20021204 08:52;P;;;;;;
D;001;6980;20;20021204 08:52;V;;;;;;
D;001;6980;20;20021204 08:52;V;;;;;;
B;001;7718;21;20021204 08:52;;;340;MAITLAND RD;CESSNOCK;2325;494;M;20020816;20021011;110000;A;R;RESIDENCE;;GE;;;9115375;
C;001;7718;21;20021204 08:52;11//838006;
D;001;7718;21;20021204 08:52;P;;;;;;
D;001;7718;21;20021204 08:52;V;;;;;;
D;001;7718;21;20021204 08:52;V;;;;;;
B;001;7768;22;20021204 08:52;;;241;MAITLAND RD;CESSNOCK;2325;;;20020907;20021031;111000;A;V;VACANT LAND;;GE;;;9135316;
C;001;7768;22;20021204 08:52;6/1/758241;
D;001;7768;22;20021204 08:52;P;;;;;;
D;001;7768;22;20021204 08:52;V;;;;;;
D;001;7768;22;20021204 08:52;V;;;;;;
D;001;7768;22;20021204 08:52;V;;;;;;
B;001;7894;23;20021204 08:52;;;73;LINDSAY ST;CESSNOCK;2325;2555;M;20020918;20021030;90000;A;V;VACANT LAND;;GK;;;9112850;
C;001;7894;23;20021204 08:52;31//844029;
D;001;7894;23;20021204 08:52;P;;;;;;
D;001;7894;23;20021204 08:52;P;;;;;;
D;001;7894;23;20021204 08:52;V;;;;;;
D;001;7894;23;20021204 08:52;V;;;;;;
B;001;8420;24;20021204 08:52;;;33;SHEDDEN ST;CESSNOCK;2325;;;20021016;20021113;159000;A;R;RESIDENCE;;GK;;;9139208;
C;001;8420;24;20021204 08:52;18/C/4927;
D;001;8420;24;20021204 08:52;P;;;;;;
D;001;8420;24;20021204 08:52;V;;;;;;
D;001;8420;24;20021204 08:52;V;;;;;;
B;001;8767;25;20021204 08:52;;;12;WEST AVE;CESSNOCK;2325;;;20020916;20021029;127000;A;R;RESIDENCE;;GP;AC;;9094649;
C;001;8767;25;20021204 08:52;14/D/9252;
D;001;8767;25;20021204 08:52;P;;;;;;
D;001;8767;25;20021204 08:52;V;;;;;;
B;001;8772;26;20021204 08:52;;;22;WEST AVE;CESSNOCK;2325;;;20021011;20021028;140000;A;3;;;GP;AC;;9089430;
C;001;8772;26;20021204 08:52;6/E/9252;
D;001;8772;26;20021204 08:52;P;;;;;;
D;001;8772;26;20021204 08:52;P;;;;;;
D;001;8772;26;20021204 08:52;V;;;;;;
B;001;8825;27;20021204 08:52;;;11;WESTCOTT ST;CESSNOCK;2325;;;20020809;20021004;115000;A;R;RESIDENCE;;GH;AC;;9093510;
C;001;8825;27;20021204 08:52;1/6/6102;
D;001;8825;27;20021204 08:52;P;;;;;;
D;001;8825;27;20021204 08:52;P;;;;;;
D;001;8825;27;20021204 08:52;V;;;;;;
D;001;8825;27;20021204 08:52;V;;;;;;
B;001;8892;28;20021204 08:52;;;10;WOLLOMBI RD;CESSNOCK;2325;763.8;M;20020927;20021108;129000;A;R;RESIDENCE;;GP;;;9120327;
C;001;8892;28;20021204 08:52;1//435036;
D;001;8892;28;20021204 08:52;P;;;;;;
D;001;8892;28;20021204 08:52;P;;;;;;
D;001;8892;28;20021204 08:52;V;;;;;;
B;001;9732;29;20021204 08:52;;;48;WATER ST;GRETA;2334;4047;M;20021008;20021115;295000;R;R;RESIDENCE;;RK;;;9142256;
C;001;9732;29;20021204 08:52;102//850912;
D;001;9732;29;20021204 08:52;P;;;;;;
D;001;9732;29;20021204 08:52;P;;;;;;
D;001;9732;29;20021204 08:52;V;;;;;;
