A;004;20021001 11:38;PDANN;
B;004;96072;1;20021001 11:39;;;75;ARCADIA ST;ARCADIA VALE;2283;512.2;M;20020725;20020822;180000;A;R;RESIDENCE;;ME;;;8977469;
C;004;96072;1;20021001 11:39;455//13129;
D;004;96072;1;20021001 11:39;P;;;;;;
D;004;96072;1;20021001 11:39;V;;;;;;
B;004;96220;2;20021001 11:39;;;54;GLADE ST;ARCADIA VALE;2283;480.6;M;20020729;20020902;181000;A;R;RESIDENCE;;ME;;;8944248;
C;004;96220;2;20021001 11:39;499//13129;
D;004;96220;2;20021001 11:39;P;;;;;;
D;004;96220;2;20021001 11:39;V;;;;;;
D;004;96220;2;20021001 11:39;V;;;;;;
B;004;96394;3;20021001 11:39;;;20;BRANDON ST;ARGENTON;2284;510;M;20020716;20020830;184950;A;R;RESIDENCE;;CB;;;8941459;
C;004;96394;3;20021001 11:39;5//258943;
D;004;96394;3;20021001 11:39;P;;;;;;
D;004;96394;3;20021001 11:39;P;;;;;;
D;004;96394;3;20021001 11:39;V;;;;;;
D;004;96394;3;20021001 11:39;V;;;;;;
B;004;96922;4;20021001 11:39;;;13;VICTORIA ST;ARGENTON;2284;;;20020813;20020917;130500;A;V;VACANT LAND;;CB;;;8980449;
C;004;96922;4;20021001 11:39;4//15177;
D;004;96922;4;20021001 11:39;P;;;;;;
D;004;96922;4;20021001 11:39;V;;;;;;
B;004;97160;5;20021001 11:39;;;12;BABERS RD;COORANBONG;2265;655.2;M;20020718;20020829;117500;A;V;VACANT LAND;;NJ;;;8971330;
C;004;97160;5;20021001 11:39;8//1014607;
D;004;97160;5;20021001 11:39;P;;;;;;
D;004;97160;5;20021001 11:39;V;;;;;;
B;004;97310;6;20021001 11:39;;;740;FREEMANS DR;COORANBONG;2265;885.2;M;20020715;20020830;183000;R;R;RESIDENCE;;RE;;;8952114;
C;004;97310;6;20021001 11:39;10//391391;
D;004;97310;6;20021001 11:39;P;;;;;;
D;004;97310;6;20021001 11:39;P;;;;;;
D;004;97310;6;20021001 11:39;V;;;;;;
