A;011;20020916 13:43;PDANN;
B;011;291592;1;20020916 13:43;;;10;CHURCH ST;GUNDY;2337;2023;M;20020607;20020722;70000;A;R;RESIDENCE;;VG;;;8928037;
C;011;291592;1;20020916 13:43;2/8/758490;
D;011;291592;1;20020916 13:43;P;;;;;;
D;011;291592;1;20020916 13:43;P;;;;;;
D;011;291592;1;20020916 13:43;V;;;;;;
B;011;291621;2;20020916 13:43;;;;VILLAGE OF GUNDY;GUNDY;2337;1.416;H;20020606;20020621;155000;A;R;RESIDENCE;;VG;AC;;8909936;
C;011;291621;2;20020916 13:43;3, 4, 5, 6, 7, 8, 9/13/758490;
D;011;291621;2;20020916 13:43;P;;;;;;
D;011;291621;2;20020916 13:43;V;;;;;;
B;011;293971;3;20020916 13:43;;;7;HONEYSUCKLE CRES;SCONE;2337;900;M;20020716;20020821;195000;A;R;RESIDENCE;;AE;AC;;8916523;
C;011;293971;3;20020916 13:43;25//813932;
D;011;293971;3;20020916 13:43;P;;;;;;
D;011;293971;3;20020916 13:43;P;;;;;;
D;011;293971;3;20020916 13:43;V;;;;;;
D;011;293971;3;20020916 13:43;V;;;;;;
B;011;294239;4;20020916 13:43;;;39;LIVERPOOL ST;SCONE;2337;6705;M;20020805;20020826;35000;R;V;VACANT LAND;;RW;RV;;8916481;
C;011;294239;4;20020916 13:43;11//840251;
D;011;294239;4;20020916 13:43;P;;;;;;
D;011;294239;4;20020916 13:43;V;;;;;;
B;011;294908;5;20020916 13:43;;;80;SCOTT ST;SCONE;2337;1134;M;20020606;20020730;115000;A;R;RESIDENCE;;AD;;;8919096;
C;011;294908;5;20020916 13:43;32//628230;
D;011;294908;5;20020916 13:43;P;;;;;;
D;011;294908;5;20020916 13:43;P;;;;;;
D;011;294908;5;20020916 13:43;V;;;;;;
B;011;2849956;6;20020916 13:43;;;;CLIFTLANDS RD;SCONE;2337;1.011;H;20020603;20020726;62500;R;V;VACANT LAND;;HS;RV;;8904133;
C;011;2849956;6;20020916 13:43;3//1032281;
D;011;2849956;6;20020916 13:43;P;;;;;;
D;011;2849956;6;20020916 13:43;P;;;;;;
D;011;2849956;6;20020916 13:43;V;;;;;;
B;011;2931844;7;20020916 13:43;;;;DARTBROOK RD;ABERDEEN;2336;21.65;H;20020626;20020725;135000;;3;FARM LAND;;;RR;;8823277;
C;011;2931844;7;20020916 13:43;3//158497;
D;011;2931844;7;20020916 13:43;P;;;;;;
D;011;2931844;7;20020916 13:43;V;;;;;;
B;011;2931847;8;20020916 13:43;;;;DARTBROOK RD;ABERDEEN;2336;41.279;H;20020613;20020726;300000;;3;FARM;;;RR;;8833871;
C;011;2931847;8;20020916 13:43;3//222710;
D;011;2931847;8;20020916 13:43;P;;;;;;
D;011;2931847;8;20020916 13:43;P;;;;;;
D;011;2931847;8;20020916 13:43;V;;;;;;
B;011;2932135;9;20020916 13:43;THE GLEN;;;GLEN CREEK RD;SCONE;2337;559.898;H;20011214;20020816;300000;;3;FARM;;;RG;;8916811;
C;011;2932135;9;20020916 13:43;134, 14, 15, 42, 48, 56, 57, 59, 60//750929 13, 17, 18, 19, 20, 22//75;
C;011;2932135;9;20020916 13:43;0949 3//1042013 Road Permit 22/10 LEASE OVER PROPERTY;
D;011;2932135;9;20020916 13:43;P;;;;;;
B;011;2932224;10;20020916 13:43;;;1710;RIDGELANDS RD;SCONE;2337;1.214;H;20010510;20010622;110000;;R;RESIDENCE;;;RV;;7727868;
C;011;2932224;10;20020916 13:43;1//372289;
D;011;2932224;10;20020916 13:43;P;;;;;;
D;011;2932224;10;20020916 13:43;V;;;;;;
B;011;2933510;11;20020916 13:43;;;;HUNTER RD;SCONE;2337;4047;M;20011116;20011116;20000;;V;VACANT LAND;;;;;8325995;
C;011;2933510;11;20020916 13:43;5, 6/5/758700;
D;011;2933510;11;20020916 13:43;P;;;;;;
D;011;2933510;11;20020916 13:43;V;;;;;;
B;011;2933841;12;20020916 13:43;;;;SATUR RD;SCONE;2337;9201.8;M;20010125;20010321;30000;;V;VACANT LAND;;;;;7824275;
C;011;2933841;12;20020916 13:43;3//6711 1//1011182;
D;011;2933841;12;20020916 13:43;P;;;;;;
D;011;2933841;12;20020916 13:43;P;;;;;;
D;011;2933841;12;20020916 13:43;V;;;;;;
D;011;2933841;12;20020916 13:43;V;;;;;;
D;011;2933841;12;20020916 13:43;V;;;;;;
D;011;2933841;12;20020916 13:43;V;;;;;;
Z;60;12;13;33;
