A;011;20021016 11:02;PDANN;
B;011;291804;1;20021016 11:02;;;;WAVERLY RD;WAVERLY;2337;213.6;H;20020612;20020909;1400000;R;3;FARM;;GC;RG;;8998399;
C;011;291804;1;20021016 11:02;14//881449;
D;011;291804;1;20021016 11:02;P;;;;;;
D;011;291804;1;20021016 11:02;V;;;;;;
B;011;291908;2;20021016 11:02;;;;GUNDY RD;SCONE;2337;37.99;H;20020726;20020906;250000;R;3;FARM RURAL;;HL;RG;;8961773;
C;011;291908;2;20021016 11:02;2//851988;
D;011;291908;2;20021016 11:02;P;;;;;;
D;011;291908;2;20021016 11:02;P;;;;;;
D;011;291908;2;20021016 11:02;V;;;;;;
B;011;291959;3;20021016 11:02;;;401;ROUCHEL RD;ABERDEEN;2336;367.3;H;20020809;20020916;9550000;R;3;FARM;;RD;RG;;8965644;
C;011;291959;3;20021016 11:02;1//220425 81//624789;
D;011;291959;3;20021016 11:02;P;;;;;;
D;011;291959;3;20021016 11:02;V;;;;;;
B;011;292533;4;20021016 11:02;;;330;ROUCHEL RD;ABERDEEN;2336;164.2;H;20020809;20020816;450000;R;3;FARM;;RD;RG;;8965579;
C;011;292533;4;20021016 11:02;4//179687 51//705560;
D;011;292533;4;20021016 11:02;P;;;;;;
D;011;292533;4;20021016 11:02;V;;;;;;
B;011;292583;5;20021016 11:02;;;104;BEDFORD ST;ABERDEEN;2336;976;M;20020801;20020906;160000;A;3;UNITS;;AA;AM;;8994502;
C;011;292583;5;20021016 11:02;3//261048;
D;011;292583;5;20021016 11:02;P;;;;;;
D;011;292583;5;20021016 11:02;P;;;;;;
D;011;292583;5;20021016 11:02;V;;;;;;
B;011;292802;6;20021016 11:02;;1;1;KYUGA ST;ABERDEEN;2336;;;20011129;20020327;62500;;R;RESIDENCE;1;;;;9023834;
C;011;292802;6;20021016 11:02;1//SP 61492;
D;011;292802;6;20021016 11:02;P;;;;;;
D;011;292802;6;20021016 11:02;V;;;;;;
B;011;292946;7;20021016 11:02;;;8;NANDOWRA ST;ABERDEEN;2336;1341;M;20020927;20021003;50000;A;R;RESIDENCE;;AA;;;9027525;
C;011;292946;7;20021016 11:02;33//3190;
D;011;292946;7;20021016 11:02;P;;;;;;
D;011;292946;7;20021016 11:02;V;;;;;;
B;011;293233;8;20021016 11:02;;;12;SHANNON CL;ABERDEEN;2336;805.88;M;20020814;20020927;160000;A;R;RESIDENCE;;AA;;;9023034;
C;011;293233;8;20021016 11:02;7//701934;
D;011;293233;8;20021016 11:02;P;;;;;;
D;011;293233;8;20021016 11:02;P;;;;;;
D;011;293233;8;20021016 11:02;V;;;;;;
B;011;293642;9;20021016 11:02;;;6;DERBY CL;SCONE;2337;2312;M;20020314;20020611;47000;R;V;VACANT LAND;;HG;;;9019177;
C;011;293642;9;20021016 11:02;17//861882;
D;011;293642;9;20021016 11:02;P;;;;;;
D;011;293642;9;20021016 11:02;V;;;;;;
B;011;293646;10;20021016 11:02;;;10;DERBY CL;SCONE;2337;2680;M;20020812;20020924;50000;R;V;VACANT LAND;;HG;;;9003662;
C;011;293646;10;20021016 11:02;20//861882;
D;011;293646;10;20021016 11:02;P;;;;;;
D;011;293646;10;20021016 11:02;V;;;;;;
B;011;293868;11;20021016 11:02;;;7;GUERNSEY ST;SCONE;2337;2713;M;20020527;20020805;185000;A;R;RESIDENCE;;AW;AC;;8977113;
C;011;293868;11;20021016 11:02;40, 41//5417;
D;011;293868;11;20021016 11:02;P;;;;;;
D;011;293868;11;20021016 11:02;V;;;;;;
