A;011;20020716 14:52;PDANN;
B;011;292252;1;20020716 14:52;;;;KARS SPRINGS RD;SCONE;2337;639.2;H;20020419;20020614;490000;R;R;RESIDENCE;;GK;RG;;8756016;
C;011;292252;1;20020716 14:52;101, 102, 105, 106, 107, 108, 109, 112, 127, 129, 132, 140, 141, 53, 5;
C;011;292252;1;20020716 14:52;4, 81, 82, 83, 98//750946 PT 1, 146, 147, 66//750953 Enclosure Permit ;
C;011;292252;1;20020716 14:52;51153 LEASE OVER PROPERTY;
D;011;292252;1;20020716 14:52;P;;;;;;
D;011;292252;1;20020716 14:52;V;;;;;;
D;011;292252;1;20020716 14:52;V;;;;;;
D;011;292252;1;20020716 14:52;V;;;;;;
B;011;292375;2;20020716 14:52;;;;MAREEBA RD;SCONE;2337;118.8;H;19930308;19930308;1300000;R;3;FARM;;GC;RGO;;5851577;
C;011;292375;2;20020716 14:52;;
D;011;292375;2;20020716 14:52;P;;;;;;
B;011;292405;3;20020716 14:52;;;;SKINNER ST;PARKVILLE;2337;1012;M;19930308;19930308;1300000;A;3;FARM;;VP;RGO;;5851577;
C;011;292405;3;20020716 14:52;;
D;011;292405;3;20020716 14:52;P;;;;;;
D;011;292405;3;20020716 14:52;V;;;;;;
B;011;292595;4;20020716 14:52;;;81;BEDFORD ST;ABERDEEN;2336;5041;M;20020211;20020319;100000;A;R;RESIDENCE;;AA;AC;;8725293;
C;011;292595;4;20020716 14:52;3//259326;
D;011;292595;4;20020716 14:52;P;;;;;;
D;011;292595;4;20020716 14:52;P;;;;;;
D;011;292595;4;20020716 14:52;V;;;;;;
D;011;292595;4;20020716 14:52;V;;;;;;
B;011;292808;5;20020716 14:52;;;69;MCADAM ST;ABERDEEN;2336;1.451;H;20020510;20020510;11000;A;R;RESIDENCE;;AA;ACI;;8750161;
C;011;292808;5;20020716 14:52;89//843531;
D;011;292808;5;20020716 14:52;P;;;;;;
D;011;292808;5;20020716 14:52;V;;;;;;
D;011;292808;5;20020716 14:52;V;;;;;;
B;011;292852;6;20020716 14:52;;;18;MCLEOD ST;ABERDEEN;2336;837;M;20020515;20020619;101400;A;R;RESIDENCE;;AA;AC;;8725547;
C;011;292852;6;20020716 14:52;27//261048;
D;011;292852;6;20020716 14:52;P;;;;;;
D;011;292852;6;20020716 14:52;V;;;;;;
B;011;293264;7;20020716 14:52;;;3;WATTLE ST;ABERDEEN;2336;765.9;M;20020513;20020611;125000;A;R;RESIDENCE;;AA;AC;;8743270;
C;011;293264;7;20020716 14:52;25//834395;
D;011;293264;7;20020716 14:52;P;;;;;;
D;011;293264;7;20020716 14:52;P;;;;;;
D;011;293264;7;20020716 14:52;V;;;;;;
D;011;293264;7;20020716 14:52;V;;;;;;
B;011;293613;8;20020716 14:52;;;35;DAVIES ST;SCONE;2337;1104;M;20020507;20020607;117000;A;3;;;AS;AC;;8721539;
C;011;293613;8;20020716 14:52;71//255641;
D;011;293613;8;20020716 14:52;P;;;;;;
D;011;293613;8;20020716 14:52;P;;;;;;
D;011;293613;8;20020716 14:52;V;;;;;;
B;011;294096;9;20020716 14:52;;;19;KILGALLIN CL;SCONE;2337;3996;M;20020527;20020624;355000;A;R;RESIDENCE;;AF;;;8766532;
C;011;294096;9;20020716 14:52;19//837411;
D;011;294096;9;20020716 14:52;P;;;;;;
D;011;294096;9;20020716 14:52;P;;;;;;
D;011;294096;9;20020716 14:52;V;;;;;;
D;011;294096;9;20020716 14:52;V;;;;;;
B;011;294162;10;20020716 14:52;;;22;KOALA ST;SCONE;2337;784.1;M;20020212;20020701;148000;A;3;;;AD;AC;;8757725;
C;011;294162;10;20020716 14:52;87//26571;
D;011;294162;10;20020716 14:52;P;;;;;;
D;011;294162;10;20020716 14:52;P;;;;;;
D;011;294162;10;20020716 14:52;V;;;;;;
B;011;294387;11;20020716 14:52;;;32;MOUNT ST;SCONE;2337;1012;M;20020508;20020619;157000;A;3;FLATS;;AW;AM;;8706176;
C;011;294387;11;20020716 14:52;80//5417;
D;011;294387;11;20020716 14:52;P;;;;;;
D;011;294387;11;20020716 14:52;V;;;;;;
B;011;294504;12;20020716 14:52;;;11;NYARRA ST;SCONE;2337;800;M;20020507;20020618;138000;A;R;RESIDENCE;;AS;AC;;8736448;
C;011;294504;12;20020716 14:52;24//262896;
D;011;294504;12;20020716 14:52;P;;;;;;
D;011;294504;12;20020716 14:52;P;;;;;;
D;011;294504;12;20020716 14:52;V;;;;;;
B;011;294517;13;20020716 14:52;;;37;NYARRA ST;SCONE;2337;2038;M;20020521;20020617;320000;A;R;RESIDENCE;;AS;AC;;8749975;
C;011;294517;13;20020716 14:52;11//262896;
D;011;294517;13;20020716 14:52;P;;;;;;
D;011;294517;13;20020716 14:52;P;;;;;;
D;011;294517;13;20020716 14:52;V;;;;;;
B;011;294912;14;20020716 14:52;;;68;SCOTT ST;SCONE;2337;945.9;M;20020523;20020701;142000;A;R;RESIDENCE;;AD;AC;;8743966;
C;011;294912;14;20020716 14:52;11//865953;
D;011;294912;14;20020716 14:52;P;;;;;;
D;011;294912;14;20020716 14:52;V;;;;;;
B;011;294913;15;20020716 14:52;;;66;SCOTT ST;SCONE;2337;707.5;M;20011213;20020620;137500;A;R;RESIDENCE;;AD;AC;;8736184;
C;011;294913;15;20020716 14:52;10//865953;
D;011;294913;15;20020716 14:52;P;;;;;;
D;011;294913;15;20020716 14:52;V;;;;;;
B;011;295849;16;20020716 14:52;;;;NEW ENGLAND HWY;SCONE;2337;8094;M;20010112;20010130;279000;R;3;FARM,295848 AND 2958;;HF;RGO;;7386197;
C;011;295849;16;20020716 14:52;;
D;011;295849;16;20020716 14:52;P;;;;;;
D;011;295849;16;20020716 14:52;P;;;;;;
D;011;295849;16;20020716 14:52;V;;;;;;
B;011;2849957;17;20020716 14:52;;;;CLIFTLANDS RD;SCONE;2337;1.011;H;20020521;20020702;62500;R;R;RESIDENCE;;HS;RR;;8746079;
C;011;2849957;17;20020716 14:52;4//1032281;
D;011;2849957;17;20020716 14:52;P;;;;;;
D;011;2849957;17;20020716 14:52;P;;;;;;
D;011;2849957;17;20020716 14:52;V;;;;;;
B;011;2908485;18;20020716 14:52;;;;;SATUR;2337;;;20020415;20020628;50000;;V;VACANT LAND;;;;;8763513;
C;011;2908485;18;20020716 14:52;31//1040974;
D;011;2908485;18;20020716 14:52;P;;;;;;
D;011;2908485;18;20020716 14:52;P;;;;;;
D;011;2908485;18;20020716 14:52;V;;;;;;
Z;91;18;20;51;
