A;010;20020716 14:51;PDANN;
B;010;262878;1;20020716 14:51;;;24;ANGLERS DR;ANNA BAY;2316;700;M;20020503;20020613;300000;A;R;RESIDENCE;;GF;AC;;8721291;
C;010;262878;1;20020716 14:51;411//852382;
D;010;262878;1;20020716 14:51;P;;;;;;
D;010;262878;1;20020716 14:51;V;;;;;;
D;010;262878;1;20020716 14:51;V;;;;;;
B;010;263000;2;20020716 14:51;;;21;BELLMOUNT CL;ANNA BAY;2316;908.7;M;20020517;20020621;250270;A;R;RESIDENCE;;GF;AC;;8733299;
C;010;263000;2;20020716 14:51;547//834464;
D;010;263000;2;20020716 14:51;P;;;;;;
D;010;263000;2;20020716 14:51;P;;;;;;
D;010;263000;2;20020716 14:51;V;;;;;;
B;010;263216;3;20020716 14:51;;;22;CLONMEEN CCT;ANNA BAY;2316;519.6;M;20020507;20020618;230000;A;R;RESIDENCE;;GF;;;8766662;
C;010;263216;3;20020716 14:51;123//834467;
D;010;263216;3;20020716 14:51;P;;;;;;
D;010;263216;3;20020716 14:51;P;;;;;;
D;010;263216;3;20020716 14:51;V;;;;;;
B;010;263424;4;20020716 14:51;;;11;FISHERMANS BAY RD;ANNA BAY;2316;713.1;M;20020528;20020708;262000;A;R;RESIDENCE;;GE;;;8766352;
C;010;263424;4;20020716 14:51;80//262247;
D;010;263424;4;20020716 14:51;P;;;;;;
D;010;263424;4;20020716 14:51;V;;;;;;
B;010;263630;5;20020716 14:51;;;20;MARLIN PL;ANNA BAY;2316;810.2;M;20020516;20020625;240000;A;R;RESIDENCE;;GF;AC;;8731047;
C;010;263630;5;20020716 14:51;431//852382;
D;010;263630;5;20020716 14:51;P;;;;;;
D;010;263630;5;20020716 14:51;P;;;;;;
D;010;263630;5;20020716 14:51;V;;;;;;
B;010;263651;6;20020716 14:51;;;14;MORNA POINT RD;ANNA BAY;2316;607;M;20020518;20020624;423000;A;R;RESIDENCE;;GC;;;8744764;
C;010;263651;6;20020716 14:51;7//13134;
D;010;263651;6;20020716 14:51;P;;;;;;
D;010;263651;6;20020716 14:51;P;;;;;;
D;010;263651;6;20020716 14:51;V;;;;;;
B;010;263721;7;20020716 14:51;;;87;MORNA POINT RD;ANNA BAY;2316;992.7;M;20020315;20020606;275000;B;3;COMMERCIAL;;BT;;;8749585;
C;010;263721;7;20020716 14:51;424//13134;
D;010;263721;7;20020716 14:51;P;;;;;;
D;010;263721;7;20020716 14:51;V;;;;;;
B;010;263806;8;20020716 14:51;;;30;OCEAN AVE;ANNA BAY;2316;607;M;20020509;20020613;540000;A;R;RESIDENCE;;GD;AC;;8731660;
C;010;263806;8;20020716 14:51;191//13134;
D;010;263806;8;20020716 14:51;P;;;;;;
D;010;263806;8;20020716 14:51;P;;;;;;
D;010;263806;8;20020716 14:51;V;;;;;;
B;010;264018;9;20020716 14:51;;;2;SEABREEZE CL;ANNA BAY;2316;897.1;M;20020315;20020701;370000;A;R;RESIDENCE;;GF;;;8752633;
C;010;264018;9;20020716 14:51;303//846131;
D;010;264018;9;20020716 14:51;P;;;;;;
D;010;264018;9;20020716 14:51;V;;;;;;
D;010;264018;9;20020716 14:51;V;;;;;;
B;010;264109;10;20020716 14:51;;;18;BLANCH ST;BOAT HARBOUR;2316;581.7;M;20020422;20020703;438000;A;R;RESIDENCE;;GA;;;8760675;
C;010;264109;10;20020716 14:51;10/12/246184;
D;010;264109;10;20020716 14:51;P;;;;;;
D;010;264109;10;20020716 14:51;P;;;;;;
D;010;264109;10;20020716 14:51;V;;;;;;
B;010;264759;11;20020716 14:51;;;4;BROCKELSBY RD;MEDOWIE;2318;8347;M;20020606;20020619;177000;R;R;RESIDENCE;;YB;RR;;8728031;
C;010;264759;11;20020716 14:51;2//29038;
D;010;264759;11;20020716 14:51;P;;;;;;
D;010;264759;11;20020716 14:51;V;;;;;;
B;010;264819;12;20020716 14:51;;;29;BRUSH BOX AVE;MEDOWIE;2318;643.1;M;20020527;20020703;169950;A;R;RESIDENCE;;HM;;;8749230;
C;010;264819;12;20020716 14:51;101//710216;
D;010;264819;12;20020716 14:51;P;;;;;;
D;010;264819;12;20020716 14:51;V;;;;;;
D;010;264819;12;20020716 14:51;V;;;;;;
B;010;265023;13;20020716 14:51;;;50;COACHWOOD DR;MEDOWIE;2318;700;M;20020430;20020604;205000;A;R;RESIDENCE;;HM;AC;;8724167;
C;010;265023;13;20020716 14:51;326//844507;
D;010;265023;13;20020716 14:51;P;;;;;;
D;010;265023;13;20020716 14:51;V;;;;;;
D;010;265023;13;20020716 14:51;V;;;;;;
B;010;265160;14;20020716 14:51;;;35;RYAN RD;MEDOWIE;2318;4000;M;20020517;20020701;248000;R;R;RESIDENCE;;YA;;;8760068;
C;010;265160;14;20020716 14:51;118//261155;
D;010;265160;14;20020716 14:51;P;;;;;;
D;010;265160;14;20020716 14:51;P;;;;;;
D;010;265160;14;20020716 14:51;V;;;;;;
B;010;265416;15;20020716 14:51;;;108;FERODALE RD;MEDOWIE;2318;589.9;M;20020522;20020621;115000;A;R;RESIDENCE;;HM;;;8752770;
C;010;265416;15;20020716 14:51;219//829310;
D;010;265416;15;20020716 14:51;P;;;;;;
D;010;265416;15;20020716 14:51;P;;;;;;
D;010;265416;15;20020716 14:51;V;;;;;;
D;010;265416;15;20020716 14:51;V;;;;;;
B;010;265452;16;20020716 14:51;;;85;FERODALE RD;MEDOWIE;2318;603.9;M;20020531;20020628;129000;A;R;RESIDENCE;;HM;;;8739943;
C;010;265452;16;20020716 14:51;227//246837;
D;010;265452;16;20020716 14:51;P;;;;;;
D;010;265452;16;20020716 14:51;P;;;;;;
D;010;265452;16;20020716 14:51;V;;;;;;
B;010;265656;17;20020716 14:51;;;3;HAKEA PDE;MEDOWIE;2318;584;M;20020524;20020701;144500;A;R;RESIDENCE;;HM;;;8739392;
C;010;265656;17;20020716 14:51;54//803433;
D;010;265656;17;20020716 14:51;P;;;;;;
D;010;265656;17;20020716 14:51;V;;;;;;
B;010;265695;18;20020716 14:51;;;6;HERITAGE AVE;MEDOWIE;2318;6572;M;20020427;20020628;450000;R;R;RESIDENCE;;YA;;;8749331;
C;010;265695;18;20020716 14:51;562//811929;
D;010;265695;18;20020716 14:51;P;;;;;;
D;010;265695;18;20020716 14:51;P;;;;;;
D;010;265695;18;20020716 14:51;V;;;;;;
D;010;265695;18;20020716 14:51;V;;;;;;
B;010;265974;19;20020716 14:51;;;3;KULA RD;MEDOWIE;2318;8098;M;20020114;20020225;222000;R;R;RESIDENCE;;YB;RR;;8734068;
C;010;265974;19;20020716 14:51;19//249781;
D;010;265974;19;20020716 14:51;P;;;;;;
D;010;265974;19;20020716 14:51;P;;;;;;
D;010;265974;19;20020716 14:51;V;;;;;;
B;010;266007;20;20020716 14:51;;;71;KULA RD;MEDOWIE;2318;4270;M;20020408;20020430;235000;R;R;RESIDENCE;;YA;RR;;8726237;
C;010;266007;20;20020716 14:51;249//255278;
D;010;266007;20;20020716 14:51;P;;;;;;
D;010;266007;20;20020716 14:51;P;;;;;;
D;010;266007;20;20020716 14:51;V;;;;;;
D;010;266007;20;20020716 14:51;V;;;;;;
B;010;266111;21;20020716 14:51;;3;7;LAURINA ST;MEDOWIE;2318;;;20020503;20020614;89950;;R;RESIDENCE;3;;XA;;8726197;
C;010;266111;21;20020716 14:51;3//SP 42332;
D;010;266111;21;20020716 14:51;P;;;;;;
D;010;266111;21;20020716 14:51;P;;;;;;
D;010;266111;21;20020716 14:51;V;;;;;;
B;010;266321;22;20020716 14:51;;;4;MELIA CL;MEDOWIE;2318;742.6;M;20020611;20020626;159950;A;R;RESIDENCE;;HM;;;8742145;
C;010;266321;22;20020716 14:51;231//700216;
D;010;266321;22;20020716 14:51;P;;;;;;
D;010;266321;22;20020716 14:51;P;;;;;;
D;010;266321;22;20020716 14:51;V;;;;;;
B;010;266418;23;20020716 14:51;;;29;REDMAN RD;MEDOWIE;2318;551.7;M;20020517;20020626;178000;A;R;RESIDENCE;;HM;;;8741532;
C;010;266418;23;20020716 14:51;111//826466;
D;010;266418;23;20020716 14:51;P;;;;;;
D;010;266418;23;20020716 14:51;V;;;;;;
D;010;266418;23;20020716 14:51;V;;;;;;
B;010;266520;24;20020716 14:51;;;18;ROSEWOOD DR;MEDOWIE;2318;787.7;M;20020527;20020701;205000;A;R;RESIDENCE;;HM;;;8743769;
C;010;266520;24;20020716 14:51;15//812979;
D;010;266520;24;20020716 14:51;P;;;;;;
D;010;266520;24;20020716 14:51;V;;;;;;
D;010;266520;24;20020716 14:51;V;;;;;;
B;010;266577;25;20020716 14:51;;;10;RYAN RD;MEDOWIE;2318;4067;M;20020516;20020620;185000;R;3;;;YA;;;8746940;
C;010;266577;25;20020716 14:51;50//262344;
D;010;266577;25;20020716 14:51;P;;;;;;
D;010;266577;25;20020716 14:51;P;;;;;;
D;010;266577;25;20020716 14:51;V;;;;;;
B;010;266822;26;20020716 14:51;;;36;SYLVAN AVE;MEDOWIE;2318;2407;M;20020517;20020628;286000;R;R;RESIDENCE;;YA;;;8744044;
C;010;266822;26;20020716 14:51;86//869563;
D;010;266822;26;20020716 14:51;P;;;;;;
D;010;266822;26;20020716 14:51;P;;;;;;
D;010;266822;26;20020716 14:51;V;;;;;;
B;010;266878;27;20020716 14:51;;;28;TEA TREE DR;MEDOWIE;2318;582.5;M;20020520;20020701;139000;A;R;RESIDENCE;;HM;;;8739624;
C;010;266878;27;20020716 14:51;229//246837;
D;010;266878;27;20020716 14:51;P;;;;;;
D;010;266878;27;20020716 14:51;P;;;;;;
D;010;266878;27;20020716 14:51;P;;;;;;
D;010;266878;27;20020716 14:51;P;;;;;;
D;010;266878;27;20020716 14:51;V;;;;;;
D;010;266878;27;20020716 14:51;V;;;;;;
B;010;266899;28;20020716 14:51;;;17;TUPELO ST;MEDOWIE;2318;592;M;20020529;20020708;185000;A;R;RESIDENCE;;HM;;;8763805;
C;010;266899;28;20020716 14:51;46//803433;
D;010;266899;28;20020716 14:51;P;;;;;;
D;010;266899;28;20020716 14:51;P;;;;;;
D;010;266899;28;20020716 14:51;V;;;;;;
D;010;266899;28;20020716 14:51;V;;;;;;
B;010;266900;29;20020716 14:51;;;19;TUPELO ST;MEDOWIE;2318;362;M;20020426;20020621;121200;A;R;RESIDENCE;;HM;;;8760681;
C;010;266900;29;20020716 14:51;1//845388;
D;010;266900;29;20020716 14:51;P;;;;;;
D;010;266900;29;20020716 14:51;P;;;;;;
D;010;266900;29;20020716 14:51;V;;;;;;
B;010;267046;30;20020716 14:51;;;8;BRAID RD;FERN BAY;2295;;;20020516;20020620;170000;A;R;RESIDENCE;;HF;AC;;8731558;
C;010;267046;30;20020716 14:51;88//38010;
D;010;267046;30;20020716 14:51;P;;;;;;
D;010;267046;30;20020716 14:51;P;;;;;;
D;010;267046;30;20020716 14:51;V;;;;;;
