A;008;20020916 13:42;PDANN;
B;008;202037;1;20020916 13:42;;;43;ALBERT ST;WICKHAM;2293;;;20020723;20020827;155000;A;3;COMMERCIAL;;DF;;;8921181;
C;008;202037;1;20020916 13:42;8//1020616;
D;008;202037;1;20020916 13:42;P;;;;;;
D;008;202037;1;20020916 13:42;P;;;;;;
D;008;202037;1;20020916 13:42;P;;;;;;
D;008;202037;1;20020916 13:42;V;;;;;;
B;008;202511;2;20020916 13:42;;;24;ALISTER ST;SHORTLAND;2307;1013;M;19990716;20000521;775000;A;3;;;JM;;;6869154;
C;008;202511;2;20020916 13:42;5//246123;
D;008;202511;2;20020916 13:42;P;;;;;;
D;008;202511;2;20020916 13:42;P;;;;;;
D;008;202511;2;20020916 13:42;V;;;;;;
B;008;202782;3;20020916 13:42;;;6;AVOCA CL;WARATAH WEST;2298;556.4;M;20020723;20020809;105000;A;V;VACANT LAND;;JP;;;8917327;
C;008;202782;3;20020916 13:42;160//218736;
D;008;202782;3;20020916 13:42;P;;;;;;
D;008;202782;3;20020916 13:42;P;;;;;;
D;008;202782;3;20020916 13:42;V;;;;;;
D;008;202782;3;20020916 13:42;V;;;;;;
B;008;202905;4;20020916 13:42;;4;3;BRITANIA BVDE;FLETCHER;2287;583.6;M;20020627;20020808;299000;A;R;RESIDENCE;;AP;;;8901551;
C;008;202905;4;20020916 13:42;4//869101;
D;008;202905;4;20020916 13:42;P;;;;;;
D;008;202905;4;20020916 13:42;P;;;;;;
D;008;202905;4;20020916 13:42;V;;;;;;
B;008;202977;5;20020916 13:42;;;63;ANDERSON DR;TARRO;2322;;;20020220;20020319;90000;A;R;RESIDENCE;;DA;AC;;4343020;
C;008;202977;5;20020916 13:42;2//151286;
D;008;202977;5;20020916 13:42;P;;;;;;
D;008;202977;5;20020916 13:42;V;;;;;;
B;008;203697;6;20020916 13:42;;;31;ARIES WAY;ELERMORE VALE;2287;620.6;M;20020725;20020814;242000;A;R;RESIDENCE;;AL;;;8907912;
C;008;203697;6;20020916 13:42;64//258370;
D;008;203697;6;20020916 13:42;P;;;;;;
D;008;203697;6;20020916 13:42;P;;;;;;
D;008;203697;6;20020916 13:42;V;;;;;;
B;008;204123;7;20020916 13:42;;;16;ASHFORD PDE;MEREWETHER HEIGHTS;2291;518.5;M;20020626;20020719;290000;A;R;RESIDENCE;;HM;;;8907606;
C;008;204123;7;20020916 13:42;24//211871;
D;008;204123;7;20020916 13:42;P;;;;;;
D;008;204123;7;20020916 13:42;V;;;;;;
B;008;204658;8;20020916 13:42;;;5;BALA RD;ADAMSTOWN;2289;404.7;M;20020628;20020808;180000;A;R;RESIDENCE;;HB;;;8917323;
C;008;204658;8;20020916 13:42;2//540949;
D;008;204658;8;20020916 13:42;P;;;;;;
D;008;204658;8;20020916 13:42;V;;;;;;
B;008;204753;9;20020916 13:42;;;24;BAMBARA CL;LAMBTON;2299;313.8;M;20020717;20020826;234950;A;R;RESIDENCE;;FK;;;8921169;
