A;002;20020502 11:58;PDANN;
B;002;20851;1;20020502 11:58;;;;DUKE ST;CLARENCE TOWN;2321;2024;M;20020318;20020422;105000;A;R;RESIDENCE;;AC;;;8541061;
C;002;20851;1;20020502 11:58;11/18/758250;
D;002;20851;1;20020502 11:58;P;;;;;;
D;002;20851;1;20020502 11:58;V;;;;;;
B;002;20908;2;20020502 11:58;;;81;GREY ST;CLARENCE TOWN;2321;2023;M;20020306;20020321;34000;A;V;VACANT LAND;;AC;AV;;8472307;
C;002;20908;2;20020502 11:58;6/15/758250;
D;002;20908;2;20020502 11:58;P;;;;;;
D;002;20908;2;20020502 11:58;P;;;;;;
D;002;20908;2;20020502 11:58;V;;;;;;
D;002;20908;2;20020502 11:58;V;;;;;;
B;002;20969;3;20020502 11:58;;;;LOWE ST;CLARENCE TOWN;2321;1002;M;20020212;20020313;33500;A;V;VACANT LAND;;AC;;;8445345;
C;002;20969;3;20020502 11:58;81//594466;
D;002;20969;3;20020502 11:58;P;;;;;;
D;002;20969;3;20020502 11:58;P;;;;;;
D;002;20969;3;20020502 11:58;V;;;;;;
D;002;20969;3;20020502 11:58;V;;;;;;
B;002;21049;4;20020502 11:58;;;91;PRINCE ST;CLARENCE TOWN;2321;758.8;M;20020221;20020418;158000;A;R;RESIDENCE;;AC;;;8539691;
C;002;21049;4;20020502 11:58;21//583391;
D;002;21049;4;20020502 11:58;P;;;;;;
D;002;21049;4;20020502 11:58;V;;;;;;
B;002;21158;5;20020502 11:58;;;37;RUSSELL ST;CLARENCE TOWN;2321;1017;M;20020312;20020326;35000;A;V;VACANT LAND;;AC;;;8523866;
C;002;21158;5;20020502 11:58;39//247705;
D;002;21158;5;20020502 11:58;P;;;;;;
D;002;21158;5;20020502 11:58;V;;;;;;
B;002;21414;6;20020502 11:58;;;81;CHAPMAN ST;DUNGOG;2420;748.2;M;20020208;20020312;149500;A;R;RESIDENCE;;AD;AC;;8482621;
C;002;21414;6;20020502 11:58;4//617968;
D;002;21414;6;20020502 11:58;P;;;;;;
D;002;21414;6;20020502 11:58;V;;;;;;
D;002;21414;6;20020502 11:58;V;;;;;;
B;002;21543;7;20020502 11:58;;;261;DOWLING ST;DUNGOG;2420;252;M;20020226;20020322;125000;B;3;SHOP;;BA;AC;;8485971;
C;002;21543;7;20020502 11:58;6//564936;
D;002;21543;7;20020502 11:58;P;;;;;;
D;002;21543;7;20020502 11:58;V;;;;;;
B;002;21687;8;20020502 11:58;;;34;FOSTERTON RD;DUNGOG;2420;;;20020225;20020320;125000;A;R;RESIDENCE;;AD;AC;;8481601;
C;002;21687;8;20020502 11:58;A//156633;
D;002;21687;8;20020502 11:58;P;;;;;;
D;002;21687;8;20020502 11:58;V;;;;;;
D;002;21687;8;20020502 11:58;V;;;;;;
D;002;21687;8;20020502 11:58;V;;;;;;
D;002;21687;8;20020502 11:58;V;;;;;;
D;002;21687;8;20020502 11:58;V;;;;;;
B;002;21780;9;20020502 11:58;;;98;HOOKE ST;DUNGOG;2420;797;M;20020124;20020301;115000;A;R;RESIDENCE;;AD;AC;;8471247;
C;002;21780;9;20020502 11:58;B//21056;
D;002;21780;9;20020502 11:58;P;;;;;;
D;002;21780;9;20020502 11:58;V;;;;;;
B;002;21980;10;20020502 11:58;;;23;MARY ST;DUNGOG;2420;950.5;M;20020226;20020327;105000;A;R;RESIDENCE;;AD;AC;;8470795;
C;002;21980;10;20020502 11:58;141//595805;
D;002;21980;10;20020502 11:58;P;;;;;;
D;002;21980;10;20020502 11:58;P;;;;;;
D;002;21980;10;20020502 11:58;V;;;;;;
D;002;21980;10;20020502 11:58;V;;;;;;
B;002;22052;11;20020502 11:58;;;3;MELBEE CCT;DUNGOG;2420;740;M;20011107;20011213;130000;A;R;RESIDENCE;;AD;;;8523105;
C;002;22052;11;20020502 11:58;19//259815;
D;002;22052;11;20020502 11:58;P;;;;;;
D;002;22052;11;20020502 11:58;P;;;;;;
D;002;22052;11;20020502 11:58;V;;;;;;
B;002;22301;12;20020502 11:58;;;12;KING ST;PATERSON;2421;1359;M;20011221;20020222;15000;A;R;RESIDENCE;;AP;;;8457363;
C;002;22301;12;20020502 11:58;B//159540;
D;002;22301;12;20020502 11:58;P;;;;;;
D;002;22301;12;20020502 11:58;V;;;;;;
B;002;22393;13;20020502 11:58;;;16;SLOANE ST;PATERSON;2421;799.3;M;20011115;20011214;108000;A;R;RESIDENCE;;AP;AC;;8501813;
C;002;22393;13;20020502 11:58;1//196940;
D;002;22393;13;20020502 11:58;P;;;;;;
D;002;22393;13;20020502 11:58;V;;;;;;
B;002;22555;14;20020502 11:58;;;;CORY ST;MARTINS CREEK;2420;1581;M;20020325;20020328;85000;A;R;RESIDENCE;;AM;;;8502708;
C;002;22555;14;20020502 11:58;16//8819;
D;002;22555;14;20020502 11:58;P;;;;;;
D;002;22555;14;20020502 11:58;V;;;;;;
B;002;23169;15;20020502 11:58;;;;;;;3.108;H;20020313;20020328;46000;I;V;VACANT LAND;;FA;IV;;8486180;
C;002;23169;15;20020502 11:58;64//597832;
D;002;23169;15;20020502 11:58;P;;;;;;
D;002;23169;15;20020502 11:58;V;;;;;;
B;002;23385;16;20020502 11:58;;;;;;;6.8;H;20020215;20020315;95000;R;3;SHED;;RH;RV;;8484665;
C;002;23385;16;20020502 11:58;891//558460;
D;002;23385;16;20020502 11:58;P;;;;;;
D;002;23385;16;20020502 11:58;V;;;;;;
B;002;23388;17;20020502 11:58;;;;;;;2.156;H;20011211;20020408;60000;R;V;VACANT LAND;;RH;;;8509851;
C;002;23388;17;20020502 11:58;1241//558463;
D;002;23388;17;20020502 11:58;P;;;;;;
D;002;23388;17;20020502 11:58;P;;;;;;
D;002;23388;17;20020502 11:58;V;;;;;;
B;002;23965;18;20020502 11:58;;;;CORYS CREEK RD HOUSE NO: LOT 40;VACY;2421;5.35;H;20020220;20020322;255000;R;R;RESIDENCE;;RH;RR;;8475140;
C;002;23965;18;20020502 11:58;40//828525;
D;002;23965;18;20020502 11:58;P;;;;;;
D;002;23965;18;20020502 11:58;P;;;;;;
D;002;23965;18;20020502 11:58;V;;;;;;
D;002;23965;18;20020502 11:58;V;;;;;;
B;002;24219;19;20020502 11:58;;;;SALISBURY RD;BANDON GROVE;2420;4.966;H;20020115;20020315;305000;R;3;HOBBY FARM;;RK;RR;;8478785;
C;002;24219;19;20020502 11:58;6//815504;
D;002;24219;19;20020502 11:58;P;;;;;;
D;002;24219;19;20020502 11:58;P;;;;;;
D;002;24219;19;20020502 11:58;V;;;;;;
B;002;24562;20;20020502 11:58;;;92;CEMETERY RD;CLARENCE TOWN;2321;42.53;H;20010926;20020218;89000;R;3;FARM;;RC;RGI;;8372010;
C;002;24562;20;20020502 11:58;;
D;002;24562;20;20020502 11:58;P;;;;;;
D;002;24562;20;20020502 11:58;P;;;;;;
B;002;24562;21;20020502 11:58;;;92;CEMETERY RD;CLARENCE TOWN;2321;42.53;H;20010926;20020218;70000;R;3;FARM;;RC;RGI;;8372011;
C;002;24562;21;20020502 11:58;;
D;002;24562;21;20020502 11:58;P;;;;;;
D;002;24562;21;20020502 11:58;P;;;;;;
B;002;24562;22;20020502 11:58;;;92;CEMETERY RD;CLARENCE TOWN;2321;42.53;H;20010926;20020218;70000;R;3;FARM;;RC;RGI;;8372024;
C;002;24562;22;20020502 11:58;;
D;002;24562;22;20020502 11:58;P;;;;;;
D;002;24562;22;20020502 11:58;P;;;;;;
B;002;24770;23;20020502 11:58;;;23;O'LOUGHLIN ST;CLARENCE TOWN;2321;8037;M;20020208;20020322;160000;R;R;RESIDENCE;;RA;RR;;8482636;
C;002;24770;23;20020502 11:58;27//261853;
D;002;24770;23;20020502 11:58;P;;;;;;
D;002;24770;23;20020502 11:58;V;;;;;;
D;002;24770;23;20020502 11:58;V;;;;;;
B;002;24829;24;20020502 11:58;;;;;;;190.7;H;20020220;20020328;130000;R;3;FARMLAND;;RE;;;8525703;
C;002;24829;24;20020502 11:58;1, 2, 3//551612;
D;002;24829;24;20020502 11:58;P;;;;;;
D;002;24829;24;20020502 11:58;P;;;;;;
D;002;24829;24;20020502 11:58;P;;;;;;
D;002;24829;24;20020502 11:58;V;;;;;;
B;002;24987;25;20020502 11:58;;;;WALLARINGA RD;WALLAROBBA;2420;10.79;H;20020315;20020412;280000;R;R;RESIDENCE;;RC;;;8519597;
C;002;24987;25;20020502 11:58;16//571902;
D;002;24987;25;20020502 11:58;P;;;;;;
D;002;24987;25;20020502 11:58;P;;;;;;
D;002;24987;25;20020502 11:58;V;;;;;;
B;002;25142;26;20020502 11:58;;;1091;LIMEBURNERS CREEK RD;CLARENCE TOWN;2321;2.69;H;20020222;20020404;285000;R;R;RESIDENCE;;RB;;;8526078;
C;002;25142;26;20020502 11:58;105//810782;
D;002;25142;26;20020502 11:58;P;;;;;;
D;002;25142;26;20020502 11:58;P;;;;;;
D;002;25142;26;20020502 11:58;V;;;;;;
B;002;25165;27;20020502 11:58;;;1113;EAST SEAHAM RD;CLARENCE TOWN;2321;3.112;H;20020225;20020328;475000;R;R;RESIDENCE;;RP;RR;;8489611;
C;002;25165;27;20020502 11:58;3//260539;
D;002;25165;27;20020502 11:58;P;;;;;;
D;002;25165;27;20020502 11:58;P;;;;;;
D;002;25165;27;20020502 11:58;V;;;;;;
B;002;2817955;28;20020502 11:58;;;;LOSTOCK DAM RD;LOSTOCK;2311;166.6;H;20020211;20020312;250000;R;V;VACANT LAND;;RS;;;8523218;
C;002;2817955;28;20020502 11:58;10//1010965;
D;002;2817955;28;20020502 11:58;P;;;;;;
D;002;2817955;28;20020502 11:58;V;;;;;;
B;002;2899628;29;20020502 11:58;;;;DROVERS WAY;DUNGOG;2420;2104;M;20020102;20020218;30000;;V;VACANT LAND;;;;;8397017;
C;002;2899628;29;20020502 11:58;6//856876;
D;002;2899628;29;20020502 11:58;P;;;;;;
D;002;2899628;29;20020502 11:58;V;;;;;;
B;002;2901279;30;20020502 11:58;;;143;CEMETERY RD;CLARENCE TOWN;2321;6.475;H;20020114;20020227;197000;;R;RESIDENCE;;;RR;;8401206;
C;002;2901279;30;20020502 11:58;143//752497;
D;002;2901279;30;20020502 11:58;P;;;;;;
D;002;2901279;30;20020502 11:58;V;;;;;;
D;002;2901279;30;20020502 11:58;V;;;;;;
Z;145;30;30;83;
