A;007;20020502 11:14;PDANN;
B;007;195228;1;20020502 11:14;;;51;THOMAS MITCHELL DR;MUSWELLBROOK;2333;2361;M;20020320;20020328;106370;I;V;VACANT LAND;;FB;IF;;8503902;
C;007;195228;1;20020502 11:14;14//1018378;
D;007;195228;1;20020502 11:14;P;;;;;;
D;007;195228;1;20020502 11:14;V;;;;;;
B;007;195342;2;20020502 11:14;;;;;MUSWELLBROOK;2333;34.33;H;20011109;20011213;210000;P;3;FARM RURAL;;PL;RR;;8391492;
C;007;195342;2;20020502 11:14;60//621545 104//726646 Licence 302452 LEASE OVER PROPERTY;
D;007;195342;2;20020502 11:14;P;;;;;;
D;007;195342;2;20020502 11:14;P;;;;;;
D;007;195342;2;20020502 11:14;V;;;;;;
D;007;195342;2;20020502 11:14;V;;;;;;
B;007;195663;3;20020502 11:14;;;;GREY GUM RD;DENMAN;2328;1.049;H;20020118;20020321;46000;R;V;VACANT LAND;;RP;RV;;8485233;
C;007;195663;3;20020502 11:14;8//876528;
D;007;195663;3;20020502 11:14;P;;;;;;
D;007;195663;3;20020502 11:14;P;;;;;;
D;007;195663;3;20020502 11:14;V;;;;;;
B;007;195787;4;20020502 11:14;;;3;MARTINDALE ST;DENMAN;2328;735.9;M;20011113;20011206;135000;A;R;RESIDENCE;;DG;AC;;8514771;
C;007;195787;4;20020502 11:14;53//246071;
D;007;195787;4;20020502 11:14;P;;;;;;
D;007;195787;4;20020502 11:14;V;;;;;;
D;007;195787;4;20020502 11:14;V;;;;;;
B;007;196375;5;20020502 11:14;;;;;MUSWELLBROOK;2333;161.6;H;20020202;20020202;16300;R;V;VACANT LAND;;RJ;RVO;;8419547;
C;007;196375;5;20020502 11:14;PT 166//1014911;
D;007;196375;5;20020502 11:14;P;;;;;;
D;007;196375;5;20020502 11:14;V;;;;;;
B;007;196376;6;20020502 11:14;;;;;MUSWELLBROOK;2333;2.76;H;20020202;20020202;16300;R;V;VACANT LAND;;RP;RVO;;8419547;
C;007;196376;6;20020502 11:14;PT 166//1014911;
D;007;196376;6;20020502 11:14;P;;;;;;
D;007;196376;6;20020502 11:14;V;;;;;;
B;007;196480;7;20020502 11:14;;;;PH MANOBALAI;MUSWELLBROOK;2333;42.77;H;20011018;20011129;111500;P;V;VACANT LAND;;PL;RV;;8502416;
C;007;196480;7;20020502 11:14;401//1004019;
D;007;196480;7;20020502 11:14;P;;;;;;
D;007;196480;7;20020502 11:14;P;;;;;;
D;007;196480;7;20020502 11:14;P;;;;;;
D;007;196480;7;20020502 11:14;P;;;;;;
D;007;196480;7;20020502 11:14;V;;;;;;
B;007;196855;8;20020502 11:14;;;;VILLAGE OF SANDY HOLLOW;SANDY HOLLOW;2333;860.2;M;20020306;20020412;9500;A;V;VACANT LAND;;SA;AV;;8507475;
C;007;196855;8;20020502 11:14;69//252830;
D;007;196855;8;20020502 11:14;P;;;;;;
D;007;196855;8;20020502 11:14;V;;;;;;
B;007;197095;9;20020502 11:14;;;46;ACACIA DR;MUSWELLBROOK;2333;644.4;M;20020325;20020405;175000;A;R;RESIDENCE;;AL;;;8527694;
C;007;197095;9;20020502 11:14;152//700343;
D;007;197095;9;20020502 11:14;P;;;;;;
D;007;197095;9;20020502 11:14;P;;;;;;
D;007;197095;9;20020502 11:14;V;;;;;;
D;007;197095;9;20020502 11:14;V;;;;;;
B;007;197112;10;20020502 11:14;;;84;ACACIA DR;MUSWELLBROOK;2333;612.5;M;20020318;20020328;150000;A;R;RESIDENCE;;AL;AC;;8521264;
C;007;197112;10;20020502 11:14;4004//794059;
D;007;197112;10;20020502 11:14;P;;;;;;
D;007;197112;10;20020502 11:14;P;;;;;;
D;007;197112;10;20020502 11:14;V;;;;;;
B;007;197240;11;20020502 11:14;;;28;ANZAC PDE;MUSWELLBROOK;2333;676.6;M;20011106;20011212;80000;A;R;RESIDENCE;;AH;AC;;8508017;
C;007;197240;11;20020502 11:14;103//237872;
D;007;197240;11;20020502 11:14;P;;;;;;
D;007;197240;11;20020502 11:14;V;;;;;;
B;007;197610;12;20020502 11:14;;;39;BRENTWOOD ST;MUSWELLBROOK;2333;531.1;M;20020125;20020306;130000;A;R;RESIDENCE;;AT;AC;;8423954;
C;007;197610;12;20020502 11:14;201//752484;
D;007;197610;12;20020502 11:14;P;;;;;;
D;007;197610;12;20020502 11:14;P;;;;;;
D;007;197610;12;20020502 11:14;V;;;;;;
D;007;197610;12;20020502 11:14;V;;;;;;
B;007;197799;13;20020502 11:14;;4;93;BROOK ST;MUSWELLBROOK;2333;;;20020311;20020412;82000;;3;HOME UNIT;4;;;;8527800;
C;007;197799;13;20020502 11:14;4//16164;
D;007;197799;13;20020502 11:14;P;;;;;;
D;007;197799;13;20020502 11:14;V;;;;;;
D;007;197799;13;20020502 11:14;V;;;;;;
B;007;197861;14;20020502 11:14;;;13;CABERNET ST;MUSWELLBROOK;2333;;;20020228;20020228;105000;A;R;RESIDENCE;;AW;AC;;8512017;
C;007;197861;14;20020502 11:14;142//261833;
D;007;197861;14;20020502 11:14;P;;;;;;
D;007;197861;14;20020502 11:14;P;;;;;;
D;007;197861;14;20020502 11:14;V;;;;;;
B;007;198150;15;20020502 11:14;;;3;CLARET AVE;MUSWELLBROOK;2333;769.8;M;20020228;20020404;34000;A;V;VACANT LAND;;AM;AV;;8500862;
C;007;198150;15;20020502 11:14;323//263862;
D;007;198150;15;20020502 11:14;P;;;;;;
D;007;198150;15;20020502 11:14;P;;;;;;
D;007;198150;15;20020502 11:14;V;;;;;;
B;007;198256;16;20020502 11:14;;;1;COOLIBAH CL;MUSWELLBROOK;2333;692.4;M;20020215;20020325;30000;A;V;VACANT LAND;;AL;AV;;8494041;
C;007;198256;16;20020502 11:14;4017//794059;
D;007;198256;16;20020502 11:14;P;;;;;;
D;007;198256;16;20020502 11:14;V;;;;;;
D;007;198256;16;20020502 11:14;V;;;;;;
B;007;198444;17;20020502 11:14;;;8;DUMARESQ ST;MUSWELLBROOK;2333;733.5;M;20020212;20020325;88000;A;R;RESIDENCE;;AT;AC;;8473357;
C;007;198444;17;20020502 11:14;4//38140;
D;007;198444;17;20020502 11:14;P;;;;;;
D;007;198444;17;20020502 11:14;P;;;;;;
D;007;198444;17;20020502 11:14;V;;;;;;
D;007;198444;17;20020502 11:14;V;;;;;;
B;007;198461;18;20020502 11:14;;;22;EDINGLASSIE DR;MUSWELLBROOK;2333;1003;M;20020226;20020402;50000;A;V;VACANT LAND;;AB;AV;;8475394;
C;007;198461;18;20020502 11:14;29//1001348;
D;007;198461;18;20020502 11:14;P;;;;;;
D;007;198461;18;20020502 11:14;P;;;;;;
D;007;198461;18;20020502 11:14;V;;;;;;
B;007;198463;19;20020502 11:14;;;19;EDINGLASSIE DR;MUSWELLBROOK;2333;820.2;M;20020222;20020405;40000;A;3;VACANT BLOCK;;AB;AV;;8497457;
C;007;198463;19;20020502 11:14;28//1001348;
D;007;198463;19;20020502 11:14;P;;;;;;
D;007;198463;19;20020502 11:14;P;;;;;;
D;007;198463;19;20020502 11:14;V;;;;;;
B;007;198468;20;20020502 11:14;;;9;EDINGLASSIE DR;MUSWELLBROOK;2333;862.1;M;20020220;20020403;42000;A;V;VACANT LAND;;AB;AV;;8494412;
C;007;198468;20;20020502 11:14;16//1001348;
D;007;198468;20;20020502 11:14;P;;;;;;
D;007;198468;20;20020502 11:14;P;;;;;;
D;007;198468;20;20020502 11:14;V;;;;;;
B;007;198531;21;20020502 11:14;;;28;FLANDERS AVE;MUSWELLBROOK;2333;714.5;M;20020307;20020410;161500;A;R;RESIDENCE;;AT;AC;;8510244;
C;007;198531;21;20020502 11:14;17//38140;
D;007;198531;21;20020502 11:14;P;;;;;;
D;007;198531;21;20020502 11:14;P;;;;;;
D;007;198531;21;20020502 11:14;V;;;;;;
D;007;198531;21;20020502 11:14;V;;;;;;
B;007;198645;22;20020502 11:14;;;71;FORD ST;MUSWELLBROOK;2333;1072;M;20001208;20010115;52000;A;3;;;AF;AC;;4300580;
C;007;198645;22;20020502 11:14;7/10/938768;
D;007;198645;22;20020502 11:14;P;;;;;;
D;007;198645;22;20020502 11:14;V;;;;;;
D;007;198645;22;20020502 11:14;V;;;;;;
B;007;198750;23;20020502 11:14;;;4;GLEN MUNRO RD;MUSWELLBROOK;2333;3467;M;20020320;20020328;106370;I;V;VACANT LAND;;FB;IF;;8503902;
C;007;198750;23;20020502 11:14;12//1018378;
D;007;198750;23;20020502 11:14;P;;;;;;
D;007;198750;23;20020502 11:14;V;;;;;;
B;007;198783;24;20020502 11:14;;;20;HAKEA DR;MUSWELLBROOK;2333;925.1;M;20020108;20020219;55000;A;V;VACANT LAND;;AB;AV;;8479379;
C;007;198783;24;20020502 11:14;33//862189;
D;007;198783;24;20020502 11:14;P;;;;;;
D;007;198783;24;20020502 11:14;V;;;;;;
B;007;198939;25;20020502 11:14;;;56;HUMPHRIES ST;MUSWELLBROOK;2333;689.2;M;20020215;20020328;162000;A;R;RESIDENCE;;AT;AC;;8487526;
C;007;198939;25;20020502 11:14;117//242024;
D;007;198939;25;20020502 11:14;P;;;;;;
D;007;198939;25;20020502 11:14;P;;;;;;
D;007;198939;25;20020502 11:14;V;;;;;;
D;007;198939;25;20020502 11:14;V;;;;;;
B;007;198940;26;20020502 11:14;;;58;HUMPHRIES ST;MUSWELLBROOK;2333;689.2;M;20020307;20020412;115000;A;R;RESIDENCE;;AT;;;8536582;
C;007;198940;26;20020502 11:14;118//242024;
D;007;198940;26;20020502 11:14;P;;;;;;
D;007;198940;26;20020502 11:14;V;;;;;;
D;007;198940;26;20020502 11:14;V;;;;;;
B;007;198944;27;20020502 11:14;;;66;HUMPHRIES ST;MUSWELLBROOK;2333;935.8;M;20020205;20020322;180000;A;R;RESIDENCE;;AT;AC;;8485285;
C;007;198944;27;20020502 11:14;122//242024;
D;007;198944;27;20020502 11:14;P;;;;;;
D;007;198944;27;20020502 11:14;V;;;;;;
D;007;198944;27;20020502 11:14;V;;;;;;
B;007;199058;28;20020502 11:14;;;28;IRONBARK RD;MUSWELLBROOK;2333;620.1;M;20020218;20020403;105000;A;R;RESIDENCE;;AL;;;8526100;
C;007;199058;28;20020502 11:14;2001//263131;
D;007;199058;28;20020502 11:14;P;;;;;;
D;007;199058;28;20020502 11:14;P;;;;;;
D;007;199058;28;20020502 11:14;V;;;;;;
B;007;199064;29;20020502 11:14;;;42;IRONBARK RD;MUSWELLBROOK;2333;600;M;20020211;20020322;95000;A;R;RESIDENCE;;AL;AC;;8516128;
C;007;199064;29;20020502 11:14;2008//263131;
D;007;199064;29;20020502 11:14;P;;;;;;
D;007;199064;29;20020502 11:14;V;;;;;;
D;007;199064;29;20020502 11:14;V;;;;;;
B;007;199071;30;20020502 11:14;;;60;IRONBARK RD;MUSWELLBROOK;2333;907.3;M;20020308;20020412;46000;A;V;VACANT LAND;;AB;;;8519163;
C;007;199071;30;20020502 11:14;24//1001348;
D;007;199071;30;20020502 11:14;P;;;;;;
D;007;199071;30;20020502 11:14;P;;;;;;
D;007;199071;30;20020502 11:14;V;;;;;;
B;007;199279;31;20020502 11:14;;;14;KOOMBAHLA ST;MUSWELLBROOK;2333;935.8;M;20020117;20020125;165000;A;R;RESIDENCE;;AT;AC;;8336396;
C;007;199279;31;20020502 11:14;6/2/202393;
D;007;199279;31;20020502 11:14;P;;;;;;
D;007;199279;31;20020502 11:14;V;;;;;;
B;007;199292;32;20020502 11:14;;;16;LEXIA ST;MUSWELLBROOK;2333;811.4;M;20020219;20020315;133000;A;R;RESIDENCE;;AM;AC;;8484370;
C;007;199292;32;20020502 11:14;324//263862;
D;007;199292;32;20020502 11:14;P;;;;;;
D;007;199292;32;20020502 11:14;P;;;;;;
D;007;199292;32;20020502 11:14;V;;;;;;
