A;002;20021217 14:29;PDANN;
B;002;20987;1;20021217 14:29;;;;LOWE ST;CLARENCE TOWN;2421;7993;M;20021008;20021119;165000;A;R;RESIDENCE;;AC;;;9152558;
C;002;20987;1;20021217 14:29;1/29/758250;
D;002;20987;1;20021217 14:29;P;;;;;;
D;002;20987;1;20021217 14:29;V;;;;;;
B;002;21383;2;20021217 14:29;;;44;CHAPMAN ST;DUNGOG;2420;1018;M;20020806;20020911;192500;A;R;RESIDENCE;;AD;AC;;8966010;
C;002;21383;2;20021217 14:29;1//770536;
D;002;21383;2;20021217 14:29;P;;;;;;
D;002;21383;2;20021217 14:29;V;;;;;;
B;002;21993;3;20021217 14:29;;;102;MARY ST;DUNGOG;2420;973.8;M;20021028;20021125;125000;A;R;RESIDENCE;;AD;;;9163500;
C;002;21993;3;20021217 14:29;B//365928;
D;002;21993;3;20021217 14:29;P;;;;;;
D;002;21993;3;20021217 14:29;P;;;;;;
D;002;21993;3;20021217 14:29;V;;;;;;
B;002;22261;4;20021217 14:29;;;10;ALBERT ST;PATERSON;2421;;;20021011;20021121;155000;A;R;RESIDENCE;;AP;;;9164002;
C;002;22261;4;20021217 14:29;1//999500;
D;002;22261;4;20021217 14:29;P;;;;;;
D;002;22261;4;20021217 14:29;P;;;;;;
D;002;22261;4;20021217 14:29;V;;;;;;
B;002;23727;5;20021217 14:29;;;2143;ALLYN RIVER RD;LOSTOCK;2311;50.38;H;20020513;20020830;700000;R;V;VACANT LAND;;RD;RG;;8937618;
C;002;23727;5;20021217 14:29;1//556524;
D;002;23727;5;20021217 14:29;P;;;;;;
D;002;23727;5;20021217 14:29;P;;;;;;
D;002;23727;5;20021217 14:29;V;;;;;;
B;002;2953697;6;20021217 14:29;;;;TORRYBURN RD;TORRYBURN;2421;165.68;H;20020624;20020906;39289;;V;VACANT LAND;;;RVI;;8981428;
C;002;2953697;6;20021217 14:29;24//1043247;
D;002;2953697;6;20021217 14:29;P;;;;;;
D;002;2953697;6;20021217 14:29;P;;;;;;
D;002;2953697;6;20021217 14:29;V;;;;;;
D;002;2953697;6;20021217 14:29;V;;;;;;
B;002;2955396;7;20021217 14:29;;;80;MASSEYS CREEK RD;LOSTOCK;2311;244.4;H;20020513;20020830;700000;;V;VACANT LAND;;;RG;;8937618;
C;002;2955396;7;20021217 14:29;11//1044137;
D;002;2955396;7;20021217 14:29;P;;;;;;
D;002;2955396;7;20021217 14:29;P;;;;;;
D;002;2955396;7;20021217 14:29;V;;;;;;
B;002;2956087;8;20021217 14:29;;;10;DROVERS WAY;DUNGOG;2420;2438;M;20020930;20021028;35000;;V;VACANT LAND;;;;;9109039;
C;002;2956087;8;20021217 14:29;5//856876;
D;002;2956087;8;20021217 14:29;P;;;;;;
D;002;2956087;8;20021217 14:29;V;;;;;;
Z;40;8;8;22;
