A;005;20021204 08:54;PDANN;
B;005;172581;1;20021204 08:54;;;4;AMBER GR;BOLWARRA HEIGHTS;2320;1045;M;20020318;20021111;61000;A;V;VACANT LAND;;GD;;;9126486;
C;005;172581;1;20021204 08:54;26//1013483;
D;005;172581;1;20021204 08:54;P;;;;;;
D;005;172581;1;20021204 08:54;V;;;;;;
B;005;172583;2;20021204 08:54;;;72;ANAMBAH RD;RUTHERFORD;2320;9589;M;20021008;20021028;400000;R;R;RESIDENCE;;DA;;;9116727;
C;005;172583;2;20021204 08:54;600//591149;
D;005;172583;2;20021204 08:54;P;;;;;;
D;005;172583;2;20021204 08:54;V;;;;;;
D;005;172583;2;20021204 08:54;V;;;;;;
B;005;173241;3;20021204 08:54;;;10;BAYSWATER RD;BOLWARRA;2320;581.7;M;20020923;20021025;155000;A;R;RESIDENCE;;GC;AC;;9108820;
C;005;173241;3;20021204 08:54;7//210800;
D;005;173241;3;20021204 08:54;P;;;;;;
D;005;173241;3;20021204 08:54;P;;;;;;
D;005;173241;3;20021204 08:54;V;;;;;;
B;005;173670;4;20021204 08:54;;;5;BOLWARRA RD;BOLWARRA;2320;708.2;M;20020705;20021106;280000;A;R;RESIDENCE;;GC;;;9128248;
C;005;173670;4;20021204 08:54;B//158874;
D;005;173670;4;20021204 08:54;P;;;;;;
D;005;173670;4;20021204 08:54;P;;;;;;
D;005;173670;4;20021204 08:54;V;;;;;;
B;005;174456;5;20021204 08:54;;;24;BRUNSWICK ST;EAST MAITLAND;2323;;;20020815;20020926;165000;A;R;RESIDENCE;;HF;;;9147280;
C;005;174456;5;20021204 08:54;101//602926;
D;005;174456;5;20021204 08:54;P;;;;;;
D;005;174456;5;20021204 08:54;V;;;;;;
D;005;174456;5;20021204 08:54;V;;;;;;
D;005;174456;5;20021204 08:54;V;;;;;;
B;005;175002;6;20021204 08:54;;;5;CANTWELL RD;LOCHINVAR;2321;1127;M;20020521;20021111;210000;A;R;RESIDENCE;;GJ;;;9148187;
C;005;175002;6;20021204 08:54;5921//882084;
D;005;175002;6;20021204 08:54;P;;;;;;
D;005;175002;6;20021204 08:54;P;;;;;;
D;005;175002;6;20021204 08:54;V;;;;;;
D;005;175002;6;20021204 08:54;V;;;;;;
B;005;175014;7;20021204 08:54;;;67;WILTON DR;EAST MAITLAND;2323;887.7;M;20020927;20021108;282000;A;R;RESIDENCE;;HC;;;9134227;
C;005;175014;7;20021204 08:54;109//1002442;
D;005;175014;7;20021204 08:54;P;;;;;;
D;005;175014;7;20021204 08:54;P;;;;;;
D;005;175014;7;20021204 08:54;V;;;;;;
B;005;175124;8;20021204 08:54;;6;7;CARD CRES;EAST MAITLAND;2323;;;20020731;20020918;67000;;R;RESIDENCE;6;;;;9123174;
C;005;175124;8;20021204 08:54;6//33588;
D;005;175124;8;20021204 08:54;P;;;;;;
D;005;175124;8;20021204 08:54;V;;;;;;
B;005;175234;9;20021204 08:54;;;88;CARRINGTON ST;HORSESHOE BEND;2320;1091;M;20020812;20020930;90000;A;R;RESIDENCE;;EH;;;9118625;
C;005;175234;9;20021204 08:54;39//742147;
D;005;175234;9;20021204 08:54;P;;;;;;
D;005;175234;9;20021204 08:54;V;;;;;;
B;005;175355;10;20021204 08:54;;;7;CATHCART ST;HORSESHOE BEND;2320;581.7;M;20020830;20021104;99950;A;R;RESIDENCE;;EH;;;9119011;
C;005;175355;10;20021204 08:54;1//996699;
D;005;175355;10;20021204 08:54;P;;;;;;
D;005;175355;10;20021204 08:54;V;;;;;;
B;005;175372;11;20021204 08:54;;;56;CATHEDRAL ST;MAITLAND;2320;;;20020924;20021107;29000;A;R;RESIDENCE;;EH;;;9133516;
C;005;175372;11;20021204 08:54;1//795327;
D;005;175372;11;20021204 08:54;P;;;;;;
D;005;175372;11;20021204 08:54;V;;;;;;
B;005;175795;12;20021204 08:54;;;30;CHIFLEY ST;EAST MAITLAND;2323;554.4;M;20021008;20021106;149000;A;R;RESIDENCE;;HD;;;9147882;
C;005;175795;12;20021204 08:54;9//253698;
D;005;175795;12;20021204 08:54;P;;;;;;
D;005;175795;12;20021204 08:54;V;;;;;;
B;005;176314;13;20021204 08:54;;;55;COLLINSON ST;TENAMBIT;2323;708.2;M;20020926;20021115;230000;A;R;RESIDENCE;;HE;;;9142971;
C;005;176314;13;20021204 08:54;1//532564;
D;005;176314;13;20021204 08:54;P;;;;;;
D;005;176314;13;20021204 08:54;P;;;;;;
D;005;176314;13;20021204 08:54;V;;;;;;
D;005;176314;13;20021204 08:54;V;;;;;;
B;005;176546;14;20021204 08:54;;;11;CRISP AVE;RUTHERFORD;2320;632.3;M;20020515;20020627;115500;A;R;RESIDENCE;;EC;;;9125317;
C;005;176546;14;20021204 08:54;44//223028;
D;005;176546;14;20021204 08:54;P;;;;;;
D;005;176546;14;20021204 08:54;V;;;;;;
B;005;176874;15;20021204 08:54;;;24;DAVID AVE;EAST MAITLAND;2323;695.6;M;20020930;20021113;185000;A;R;RESIDENCE;;HE;;;9136578;
C;005;176874;15;20021204 08:54;4/H/30613;
D;005;176874;15;20021204 08:54;P;;;;;;
D;005;176874;15;20021204 08:54;V;;;;;;
B;005;177052;16;20021204 08:54;;;9;DENMAN ST;MAITLAND;2320;240.3;M;20020906;20021022;125000;A;R;RESIDENCE;;EH;AC;;9109582;
C;005;177052;16;20021204 08:54;12//447839;
D;005;177052;16;20021204 08:54;P;;;;;;
D;005;177052;16;20021204 08:54;P;;;;;;
D;005;177052;16;20021204 08:54;P;;;;;;
D;005;177052;16;20021204 08:54;P;;;;;;
D;005;177052;16;20021204 08:54;V;;;;;;
D;005;177052;16;20021204 08:54;V;;;;;;
B;005;177517;17;20021204 08:54;;;9;DUMONT CL;RUTHERFORD;2320;753.2;M;20020816;20021004;31500;A;V;VACANT LAND;;EG;;;9112699;
C;005;177517;17;20021204 08:54;329//793991;
D;005;177517;17;20021204 08:54;P;;;;;;
D;005;177517;17;20021204 08:54;V;;;;;;
B;005;177636;18;20021204 08:54;;;;DWYER ST;MAITLAND;2320;1777;M;20020916;20021028;82500;A;V;VACANT LAND;;EC;;;9116054;
C;005;177636;18;20021204 08:54;1//202664;
D;005;177636;18;20021204 08:54;P;;;;;;
D;005;177636;18;20021204 08:54;V;;;;;;
B;005;177842;19;20021204 08:54;Y2K FAMILY RESTAURANT;;3;ELGIN ST;MAITLAND;2320;520.3;M;20020823;20021010;270000;B;R;RESIDENCE;;BD;;;9131971;
C;005;177842;19;20021204 08:54;1//626030;
D;005;177842;19;20021204 08:54;P;;;;;;
D;005;177842;19;20021204 08:54;V;;;;;;
B;005;178651;20;20021204 08:54;;;23;FOURTH AVE;RUTHERFORD;2320;518.5;M;20020823;20020927;110000;A;R;RESIDENCE;;EC;;;9120721;
C;005;178651;20;20021204 08:54;3//391797;
D;005;178651;20;20021204 08:54;P;;;;;;
D;005;178651;20;20021204 08:54;P;;;;;;
D;005;178651;20;20021204 08:54;V;;;;;;
D;005;178651;20;20021204 08:54;V;;;;;;
B;005;179568;21;20021204 08:54;;10;103;GLENWOOD DR;THORNTON;2322;;;20020911;20021018;170000;;R;RESIDENCE;10;;XF;;9108911;
C;005;179568;21;20021204 08:54;10//SP 63562;
D;005;179568;21;20021204 08:54;P;;;;;;
D;005;179568;21;20021204 08:54;V;;;;;;
B;005;180901;22;20021204 08:54;HERITAGE TAKE-AWAY;;305;HIGH ST;MAITLAND;2320;230.1;M;20020926;20021018;195000;B;3;COMMERCIAL;;BC;;;9080294;
C;005;180901;22;20021204 08:54;1//192659;
D;005;180901;22;20021204 08:54;P;;;;;;
D;005;180901;22;20021204 08:54;V;;;;;;
B;005;180914;23;20021204 08:54;BODY WORKS ON HIGH;;245;HIGH ST;MAITLAND;2320;;;20020423;20021002;330000;B;3;SHOPS;;BC;;;9131369;
C;005;180914;23;20021204 08:54;1//111631;
D;005;180914;23;20021204 08:54;P;;;;;;
D;005;180914;23;20021204 08:54;P;;;;;;
D;005;180914;23;20021204 08:54;P;;;;;;
D;005;180914;23;20021204 08:54;V;;;;;;
B;005;181570;24;20021204 08:54;;;14;SOPHIA JANE AVE;WOODBERRY;2322;518.5;M;20020906;20021004;115000;A;R;RESIDENCE;;GP;;;9125639;
C;005;181570;24;20021204 08:54;40//240061;
D;005;181570;24;20021204 08:54;P;;;;;;
D;005;181570;24;20021204 08:54;P;;;;;;
D;005;181570;24;20021204 08:54;V;;;;;;
D;005;181570;24;20021204 08:54;V;;;;;;
B;005;181822;25;20021204 08:54;;;29;JENNA DR;RAWORTH;2321;811;M;20020613;20020628;72500;A;V;VACANT LAND;;HE;;;9133501;
C;005;181822;25;20021204 08:54;48//859622;
D;005;181822;25;20021204 08:54;P;;;;;;
D;005;181822;25;20021204 08:54;P;;;;;;
D;005;181822;25;20021204 08:54;V;;;;;;
B;005;181989;26;20021204 08:54;;;55;JOHN ARTHUR AVE;THORNTON;2322;913.2;M;20021003;20021107;215000;A;R;RESIDENCE;;GM;;;9150940;
C;005;181989;26;20021204 08:54;523//262190;
D;005;181989;26;20021204 08:54;P;;;;;;
D;005;181989;26;20021204 08:54;P;;;;;;
D;005;181989;26;20021204 08:54;V;;;;;;
B;005;182675;27;20021204 08:54;;;129;KINGSTOWN RD;WOODBERRY;2322;505.9;M;20021012;20021108;95000;A;R;RESIDENCE;;GP;;;9130565;
C;005;182675;27;20021204 08:54;313//240947;
D;005;182675;27;20021204 08:54;P;;;;;;
D;005;182675;27;20021204 08:54;V;;;;;;
B;005;182732;28;20021204 08:54;;;6;KINGSTOWN RD;WOODBERRY;2322;467.9;M;20020921;20021118;95000;A;R;RESIDENCE;;GP;;;9148817;
C;005;182732;28;20021204 08:54;100//240061;
D;005;182732;28;20021204 08:54;P;;;;;;
D;005;182732;28;20021204 08:54;V;;;;;;
B;005;182931;29;20021204 08:54;;;9;LANTRY CL;RAWORTH;2321;995;M;20021002;20021114;285000;A;R;RESIDENCE;;GG;;;9140094;
C;005;182931;29;20021204 08:54;8//252121;
D;005;182931;29;20021204 08:54;P;;;;;;
D;005;182931;29;20021204 08:54;V;;;;;;
D;005;182931;29;20021204 08:54;V;;;;;;
B;005;183870;30;20021204 08:54;VILLAGE SIX SHOPPING CENT;;25;LORN ST;LORN;2320;;;20020815;20020815;517000;B;3;COMMERCIAL;;BJ;;;9134374;
C;005;183870;30;20021204 08:54;11//622337;
D;005;183870;30;20021204 08:54;P;;;;;;
D;005;183870;30;20021204 08:54;V;;;;;;
B;005;184085;31;20021204 08:54;;;3;MACGREGOR CL;TENAMBIT;2323;944;M;20020902;20021111;275000;A;R;RESIDENCE;;HE;;;9136606;
C;005;184085;31;20021204 08:54;58//263902;
D;005;184085;31;20021204 08:54;P;;;;;;
D;005;184085;31;20021204 08:54;P;;;;;;
D;005;184085;31;20021204 08:54;V;;;;;;
B;005;184491;32;20021204 08:54;;;15;MAYBUSH AVE;THORNTON;2322;616.5;M;20020911;20021011;245000;A;R;RESIDENCE;;GF;;;9144515;
C;005;184491;32;20021204 08:54;2207//1008586;
D;005;184491;32;20021204 08:54;P;;;;;;
D;005;184491;32;20021204 08:54;V;;;;;;
B;005;184685;33;20021204 08:54;;;67;MELALEUCA DR;METFORD;2323;748.9;M;20020926;20021107;80000;A;V;VACANT LAND;;HB;;;9125170;
C;005;184685;33;20021204 08:54;2242//811773;
D;005;184685;33;20021204 08:54;P;;;;;;
D;005;184685;33;20021204 08:54;P;;;;;;
D;005;184685;33;20021204 08:54;V;;;;;;
