A;003;20021217 14:30;PDANN;
B;003;25260;1;20021217 14:30;;;15;ABELIA PL;UMINA;2257;828.3;M;20020926;20021107;338000;A;R;RESIDENCE;;GG;;;9182031;
C;003;25260;1;20021217 14:30;156//241876;
D;003;25260;1;20021217 14:30;P;;;;;;
D;003;25260;1;20021217 14:30;V;;;;;;
D;003;25260;1;20021217 14:30;V;;;;;;
B;003;25448;2;20021217 14:30;;;19;ADINA PL;WAMBERAL;2260;611;M;20020619;20021115;455000;A;R;RESIDENCE;;GT;;;9185033;
C;003;25448;2;20021217 14:30;11//732243;
D;003;25448;2;20021217 14:30;P;;;;;;
D;003;25448;2;20021217 14:30;P;;;;;;
D;003;25448;2;20021217 14:30;V;;;;;;
D;003;25448;2;20021217 14:30;V;;;;;;
B;003;25463;3;20021217 14:30;;;14;ADINA PL;WAMBERAL;2260;698.4;M;20021022;20021126;420000;A;R;RESIDENCE;;GT;AC;;9163778;
C;003;25463;3;20021217 14:30;16//732243;
D;003;25463;3;20021217 14:30;P;;;;;;
D;003;25463;3;20021217 14:30;P;;;;;;
D;003;25463;3;20021217 14:30;P;;;;;;
D;003;25463;3;20021217 14:30;V;;;;;;
B;003;25491;4;20021217 14:30;;;19;ADNAMIRA CL;NORTH GOSFORD;2250;802;M;20021008;20021129;345000;A;R;RESIDENCE;;FB;;;9183476;
C;003;25491;4;20021217 14:30;3//808429;
D;003;25491;4;20021217 14:30;P;;;;;;
D;003;25491;4;20021217 14:30;P;;;;;;
D;003;25491;4;20021217 14:30;V;;;;;;
B;003;25527;5;20021217 14:30;;;14;AIRES CL;ERINA;2250;567.7;M;20020807;20021018;345000;A;R;RESIDENCE;;GU;AC;;9162220;
C;003;25527;5;20021217 14:30;45//841698;
D;003;25527;5;20021217 14:30;P;;;;;;
D;003;25527;5;20021217 14:30;P;;;;;;
D;003;25527;5;20021217 14:30;V;;;;;;
B;003;25694;6;20021217 14:30;;;25;ALBANY RD;UMINA;2257;689.2;M;20021023;20021127;320000;A;R;RESIDENCE;;GG;AC;;9173512;
C;003;25694;6;20021217 14:30;147//10080;
D;003;25694;6;20021217 14:30;P;;;;;;
D;003;25694;6;20021217 14:30;P;;;;;;
D;003;25694;6;20021217 14:30;P;;;;;;
D;003;25694;6;20021217 14:30;V;;;;;;
B;003;25797;7;20021217 14:30;;17;140;ALBANY ST;POINT FREDERICK;2250;;;20020702;20020913;188000;;3;HOME UNIT;17;;XA;;9158259;
C;003;25797;7;20021217 14:30;17//3874;
D;003;25797;7;20021217 14:30;P;;;;;;
D;003;25797;7;20021217 14:30;P;;;;;;
D;003;25797;7;20021217 14:30;V;;;;;;
B;003;26391;8;20021217 14:30;;;48;ALEXANDRA ST;UMINA;2257;499.5;M;20021021;20021121;265000;A;R;RESIDENCE;;MA;;;9186443;
C;003;26391;8;20021217 14:30;48//9103;
D;003;26391;8;20021217 14:30;P;;;;;;
D;003;26391;8;20021217 14:30;P;;;;;;
D;003;26391;8;20021217 14:30;V;;;;;;
