A;002;20021001 11:38;PDANN;
B;002;21006;1;20021001 11:38;;;67;MARSHALL ST;CLARENCE TOWN;2321;2024;M;20020807;20020905;38000;A;V;VACANT LAND;;AC;;;8947765;
C;002;21006;1;20021001 11:38;5/23/758250;
D;002;21006;1;20021001 11:38;P;;;;;;
D;002;21006;1;20021001 11:38;P;;;;;;
D;002;21006;1;20021001 11:38;V;;;;;;
B;002;21906;2;20021001 11:38;;;54;LORD ST;DUNGOG;2420;2024;M;20020710;20020816;162500;A;R;RESIDENCE;;AD;;;8960407;
C;002;21906;2;20021001 11:38;15/28/758366;
D;002;21906;2;20021001 11:38;P;;;;;;
D;002;21906;2;20021001 11:38;V;;;;;;
B;002;21998;3;20021001 11:38;;;90;MARY ST;DUNGOG;2420;4135;M;20020726;20020826;135000;S;R;RESIDENCE;;SC;;;8947797;
C;002;21998;3;20021001 11:38;6//589922;
D;002;21998;3;20021001 11:38;P;;;;;;
D;002;21998;3;20021001 11:38;V;;;;;;
D;002;21998;3;20021001 11:38;V;;;;;;
B;002;22034;4;20021001 11:38;;;6;MELBEE CCT;DUNGOG;2420;814;M;20020802;20020823;172500;A;R;RESIDENCE;;AD;;;8962888;
C;002;22034;4;20021001 11:38;12//259815;
D;002;22034;4;20021001 11:38;P;;;;;;
D;002;22034;4;20021001 11:38;P;;;;;;
D;002;22034;4;20021001 11:38;V;;;;;;
B;002;22340;5;20021001 11:38;;;;MAITLAND RD;PATERSON;2421;1906;M;20020812;20020909;50000;A;V;VACANT LAND;;AP;;;8957898;
C;002;22340;5;20021001 11:38;102//872887;
D;002;22340;5;20021001 11:38;P;;;;;;
D;002;22340;5;20021001 11:38;V;;;;;;
B;002;22561;6;20021001 11:38;;;;CORY ST;MARTINS CREEK;2420;809;M;20020730;20020904;80000;A;R;RESIDENCE;;AM;;;8949936;
C;002;22561;6;20021001 11:38;268//245100;
D;002;22561;6;20021001 11:38;P;;;;;;
D;002;22561;6;20021001 11:38;P;;;;;;
D;002;22561;6;20021001 11:38;V;;;;;;
B;002;23726;7;20021001 11:38;;;;;;;208.1;H;20020513;20020830;700000;R;V;VACANT LAND;;RF;;;8937619;
C;002;23726;7;20021001 11:38;2//556524 122, 124, 131, 152//752466;
D;002;23726;7;20021001 11:38;P;;;;;;
D;002;23726;7;20021001 11:38;P;;;;;;
D;002;23726;7;20021001 11:38;V;;;;;;
B;002;24603;8;20021001 11:38;;;;CLARENCE TOWN RD;CLARENCE TOWN;2321;5.128;H;20020813;20020830;152000;R;V;VACANT LAND;;RB;;;8942181;
C;002;24603;8;20021001 11:38;1533//1017836;
D;002;24603;8;20021001 11:38;P;;;;;;
D;002;24603;8;20021001 11:38;P;;;;;;
D;002;24603;8;20021001 11:38;V;;;;;;
D;002;24603;8;20021001 11:38;V;;;;;;
B;002;24649;9;20021001 11:38;;;33;RED GUM DR;CLARENCE TOWN;2321;2.973;H;20020726;20020830;340000;R;R;RESIDENCE;;RB;;;8948747;
C;002;24649;9;20021001 11:38;31//859686;
D;002;24649;9;20021001 11:38;P;;;;;;
D;002;24649;9;20021001 11:38;P;;;;;;
D;002;24649;9;20021001 11:38;V;;;;;;
D;002;24649;9;20021001 11:38;V;;;;;;
B;002;2907129;10;20021001 11:38;;;;GLEN MARTIN RD;CLARENCE TOWN;2321;6.313;H;20020724;20020903;140000;R;V;VACANT LAND;;RB;;;8954171;
C;002;2907129;10;20021001 11:38;11//285645;
D;002;2907129;10;20021001 11:38;P;;;;;;
D;002;2907129;10;20021001 11:38;P;;;;;;
D;002;2907129;10;20021001 11:38;V;;;;;;
B;002;2907131;11;20021001 11:38;;;;GLEN MARTIN RD;CLARENCE TOWN;2321;7.331;H;20020606;20020724;112000;R;R;RESIDENCE;;RB;;;8976947;
C;002;2907131;11;20021001 11:38;13//285645;
D;002;2907131;11;20021001 11:38;P;;;;;;
D;002;2907131;11;20021001 11:38;P;;;;;;
D;002;2907131;11;20021001 11:38;V;;;;;;
B;002;2937804;12;20021001 11:38;;;1271;GLEN WILLIAM RD;BROOKFIELD;2420;7.646;H;19981210;19990129;190000;;3;FARM;;;RR;;8818754;
C;002;2937804;12;20021001 11:38;8//4253;
D;002;2937804;12;20021001 11:38;P;;;;;;
Z;60;12;12;34;
