A;003;20020816 12:57;PDANN;
B;003;25413;1;20020816 12:57;;2;36;ADELAIDE ST;EAST GOSFORD;2250;;;20020617;20020726;245000;;R;RESIDENCE;2;;XA;;8838555;
C;003;25413;1;20020816 12:57;2//SP 49796;
D;003;25413;1;20020816 12:57;P;;;;;;
D;003;25413;1;20020816 12:57;V;;;;;;
D;003;25413;1;20020816 12:57;V;;;;;;
B;003;25853;2;20020816 12:57;;4;162;ALBANY ST;POINT FREDERICK;2250;;;20020621;20020719;206000;;R;RESIDENCE;4;;XA;;8803394;
C;003;25853;2;20020816 12:57;4//35300;
D;003;25853;2;20020816 12:57;P;;;;;;
D;003;25853;2;20020816 12:57;V;;;;;;
B;003;25952;3;20020816 12:57;;1;183;ALBANY ST;POINT FREDERICK;2250;;;20020621;20020802;400000;;R;RESIDENCE;1;;;;8854893;
C;003;25952;3;20020816 12:57;1//SP 58743;
D;003;25952;3;20020816 12:57;P;;;;;;
D;003;25952;3;20020816 12:57;V;;;;;;
B;003;26264;4;20020816 12:57;;;7;ALDINGA DR;WAMBERAL;2260;556.4;M;20020614;20020718;400000;A;R;RESIDENCE;;GT;AC;;8841259;
C;003;26264;4;20020816 12:57;4//232335;
D;003;26264;4;20020816 12:57;P;;;;;;
D;003;26264;4;20020816 12:57;V;;;;;;
D;003;26264;4;20020816 12:57;V;;;;;;
B;003;26318;5;20020816 12:57;;;66;ALDINGA DR;WAMBERAL;2260;834.7;M;20020520;20020711;520000;A;R;RESIDENCE;;GT;AC;;8823427;
C;003;26318;5;20020816 12:57;12//604803;
D;003;26318;5;20020816 12:57;P;;;;;;
D;003;26318;5;20020816 12:57;P;;;;;;
D;003;26318;5;20020816 12:57;V;;;;;;
D;003;26318;5;20020816 12:57;V;;;;;;
B;003;26334;6;20020816 12:57;;;34;ALDINGA DR;WAMBERAL;2260;809.4;M;20020709;20020801;415000;A;R;RESIDENCE;;GT;;;8850875;
C;003;26334;6;20020816 12:57;40//234213;
D;003;26334;6;20020816 12:57;P;;;;;;
D;003;26334;6;20020816 12:57;P;;;;;;
D;003;26334;6;20020816 12:57;V;;;;;;
B;003;26592;7;20020816 12:57;;;23;ANDREW CL;BENSVILLE;2251;550.1;M;20020523;20020712;199700;A;V;VACANT LAND;;HA;AV;;8838960;
C;003;26592;7;20020816 12:57;155//1019478;
D;003;26592;7;20020816 12:57;P;;;;;;
D;003;26592;7;20020816 12:57;P;;;;;;
D;003;26592;7;20020816 12:57;V;;;;;;
B;003;26839;8;20020816 12:57;;;14;ALPHA RD;WOY WOY;2256;904.2;M;20020517;20020626;259000;A;R;RESIDENCE;;FU;AC;;8818158;
C;003;26839;8;20020816 12:57;70//5480;
D;003;26839;8;20020816 12:57;P;;;;;;
D;003;26839;8;20020816 12:57;V;;;;;;
B;003;27170;9;20020816 12:57;;;83;ANNIVERSARY AVE;TERRIGAL;2260;603.9;M;20020529;20020719;380000;A;R;RESIDENCE;;FQ;AC;;8838471;
C;003;27170;9;20020816 12:57;2//247059;
D;003;27170;9;20020816 12:57;P;;;;;;
D;003;27170;9;20020816 12:57;P;;;;;;
D;003;27170;9;20020816 12:57;V;;;;;;
D;003;27170;9;20020816 12:57;V;;;;;;
B;003;27467;10;20020816 12:57;;;60;ARALUEN DR;HARDYS BAY;2257;796.7;M;20020523;20020703;904400;B;3;BUS/RES;;CW;BA;;8840398;
C;003;27467;10;20020816 12:57;20//8830;
D;003;27467;10;20020816 12:57;P;;;;;;
D;003;27467;10;20020816 12:57;V;;;;;;
B;003;27687;11;20020816 12:57;;;23;ARUNTA AVE;KARIONG;2250;600.7;M;20020619;20020730;274000;A;R;RESIDENCE;;FF;AC;;8843450;
C;003;27687;11;20020816 12:57;9//242984;
D;003;27687;11;20020816 12:57;P;;;;;;
D;003;27687;11;20020816 12:57;P;;;;;;
D;003;27687;11;20020816 12:57;V;;;;;;
D;003;27687;11;20020816 12:57;V;;;;;;
B;003;27916;12;20020816 12:57;;;18;ASHBURN CL;LISAROW;2250;801.4;M;20020615;20020729;145000;A;V;VACANT LAND;;FA;AV;;8841216;
C;003;27916;12;20020816 12:57;19//815937;
D;003;27916;12;20020816 12:57;P;;;;;;
D;003;27916;12;20020816 12:57;P;;;;;;
D;003;27916;12;20020816 12:57;V;;;;;;
D;003;27916;12;20020816 12:57;V;;;;;;
B;003;28416;13;20020816 12:57;;2;235;AVOCA DR;GREEN POINT;2251;;;20020606;20020628;240000;;R;RESIDENCE;2;;XA;;8819556;
C;003;28416;13;20020816 12:57;2//SP 53412;
D;003;28416;13;20020816 12:57;P;;;;;;
D;003;28416;13;20020816 12:57;V;;;;;;
D;003;28416;13;20020816 12:57;V;;;;;;
B;003;28848;14;20020816 12:57;;17;194;AVOCA DR;AVOCA BEACH;2251;;;20020614;20020726;530000;;3;HOME UNIT;17;;XA;;8824405;
C;003;28848;14;20020816 12:57;17//SP 57136;
D;003;28848;14;20020816 12:57;P;;;;;;
D;003;28848;14;20020816 12:57;P;;;;;;
D;003;28848;14;20020816 12:57;V;;;;;;
B;003;29028;15;20020816 12:57;;3;34;AVOCA DR;AVOCA BEACH;2251;;;20020225;20020605;430000;;R;RESIDENCE;3;;XA;;8839175;
C;003;29028;15;20020816 12:57;3//35156;
D;003;29028;15;20020816 12:57;P;;;;;;
D;003;29028;15;20020816 12:57;P;;;;;;
D;003;29028;15;20020816 12:57;V;;;;;;
B;003;29471;16;20020816 12:57;;;5;BALDWIN CL;BLACKWALL;2256;373.1;M;20020618;20020730;395000;A;R;RESIDENCE;;GE;;;8842203;
C;003;29471;16;20020816 12:57;49B//389792;
D;003;29471;16;20020816 12:57;P;;;;;;
D;003;29471;16;20020816 12:57;V;;;;;;
D;003;29471;16;20020816 12:57;V;;;;;;
B;003;29601;17;20020816 12:57;;;71;BANGALOW ST;UMINA;2257;581.7;M;20020611;20020723;290000;A;R;RESIDENCE;;MA;AC;;8830978;
C;003;29601;17;20020816 12:57;92//10057;
D;003;29601;17;20020816 12:57;P;;;;;;
D;003;29601;17;20020816 12:57;V;;;;;;
B;003;30683;18;20020816 12:57;;;30;BAYLINE DR;POINT CLARE;2250;632.3;M;20020730;20020731;295000;A;V;VACANT LAND;;FD;AV;;8832583;
C;003;30683;18;20020816 12:57;26//241817;
D;003;30683;18;20020816 12:57;P;;;;;;
D;003;30683;18;20020816 12:57;V;;;;;;
B;003;30790;19;20020816 12:57;;;51;BAYVIEW AVE;EAST GOSFORD;2250;1701;M;20020618;20020715;440000;A;R;RESIDENCE;;FG;AC;;8805679;
C;003;30790;19;20020816 12:57;21//26061;
D;003;30790;19;20020816 12:57;P;;;;;;
D;003;30790;19;20020816 12:57;P;;;;;;
D;003;30790;19;20020816 12:57;V;;;;;;
D;003;30790;19;20020816 12:57;V;;;;;;
B;003;30914;20;20020816 12:57;;1;64;BEACH ST;ETTALONG BEACH;2257;;;20020702;20020718;255000;;R;RESIDENCE;1;;XA;;8803255;
C;003;30914;20;20020816 12:57;1//38427;
D;003;30914;20;20020816 12:57;P;;;;;;
D;003;30914;20;20020816 12:57;V;;;;;;
D;003;30914;20;20020816 12:57;V;;;;;;
D;003;30914;20;20020816 12:57;V;;;;;;
B;003;30986;21;20020816 12:57;;;31;BEACHCOMBER PDE;NORTH AVOCA;2260;518.5;M;20020514;20020628;380000;A;R;RESIDENCE;;GR;AC;;8832846;
C;003;30986;21;20020816 12:57;202//31947;
D;003;30986;21;20020816 12:57;P;;;;;;
D;003;30986;21;20020816 12:57;V;;;;;;
D;003;30986;21;20020816 12:57;V;;;;;;
B;003;31086;22;20020816 12:57;;;75;BEACHVIEW ESP;MACMASTERS BEACH;2251;695.6;M;20020605;20020705;695000;A;R;RESIDENCE;;GC;AC;;8804662;
C;003;31086;22;20020816 12:57;14//25246;
D;003;31086;22;20020816 12:57;P;;;;;;
D;003;31086;22;20020816 12:57;V;;;;;;
B;003;31362;23;20020816 12:57;;;67;BEAUMONT AVE;WYOMING;2250;613.4;M;20020517;20020716;265000;A;R;RESIDENCE;;FC;;;8856923;
C;003;31362;23;20020816 12:57;50//242081;
D;003;31362;23;20020816 12:57;P;;;;;;
D;003;31362;23;20020816 12:57;V;;;;;;
B;003;31365;24;20020816 12:57;;;73;BEAUMONT AVE;WYOMING;2250;632.3;M;20020614;20020726;268000;A;R;RESIDENCE;;FC;;;8855432;
C;003;31365;24;20020816 12:57;47//242081;
D;003;31365;24;20020816 12:57;P;;;;;;
D;003;31365;24;20020816 12:57;P;;;;;;
D;003;31365;24;20020816 12:57;V;;;;;;
D;003;31365;24;20020816 12:57;V;;;;;;
B;003;31977;25;20020816 12:57;;;11;BERMUDA PL;KINCUMBER;2251;749;M;20020429;20020606;385000;A;R;RESIDENCE;;FK;;;8849134;
C;003;31977;25;20020816 12:57;12//813034;
D;003;31977;25;20020816 12:57;P;;;;;;
D;003;31977;25;20020816 12:57;V;;;;;;
D;003;31977;25;20020816 12:57;V;;;;;;
B;003;32017;26;20020816 12:57;;;4;BERRYS HEAD RD;NARARA;2250;521.1;M;20020611;20020723;208000;A;R;RESIDENCE;;FB;;;8847716;
C;003;32017;26;20020816 12:57;1//860706;
D;003;32017;26;20020816 12:57;P;;;;;;
D;003;32017;26;20020816 12:57;P;;;;;;
D;003;32017;26;20020816 12:57;V;;;;;;
B;003;32079;27;20020816 12:57;;;128;BERRYS HEAD RD;NARARA;2250;483.1;M;20020605;20020717;290000;A;R;RESIDENCE;;FB;AC;;8821343;
C;003;32079;27;20020816 12:57;14//507121;
D;003;32079;27;20020816 12:57;P;;;;;;
D;003;32079;27;20020816 12:57;P;;;;;;
D;003;32079;27;20020816 12:57;V;;;;;;
D;003;32079;27;20020816 12:57;V;;;;;;
B;003;32596;28;20020816 12:57;;;91;BLACKWALL RD;WOY WOY;2256;1604;M;20010724;20010724;900000;B;3;KFC OUTLET;;DA;;;8855299;
C;003;32596;28;20020816 12:57;350//837224;
D;003;32596;28;20020816 12:57;P;;;;;;
D;003;32596;28;20020816 12:57;P;;;;;;
D;003;32596;28;20020816 12:57;V;;;;;;
B;003;33882;29;20020816 12:57;;;32;BORONIA AVE;WOY WOY;2256;556.4;M;20020620;20020731;214000;A;R;RESIDENCE;;FU;AC;;8844079;
C;003;33882;29;20020816 12:57;11/F/13328;
D;003;33882;29;20020816 12:57;P;;;;;;
D;003;33882;29;20020816 12:57;P;;;;;;
D;003;33882;29;20020816 12:57;V;;;;;;
B;003;33895;30;20020816 12:57;;;10;BORONIA AVE;WOY WOY;2256;556.4;M;20020607;20020719;242000;A;R;RESIDENCE;;FU;AC;;8842215;
C;003;33895;30;20020816 12:57;22/F/13328;
D;003;33895;30;20020816 12:57;P;;;;;;
D;003;33895;30;20020816 12:57;V;;;;;;
D;003;33895;30;20020816 12:57;V;;;;;;
B;003;33927;31;20020816 12:57;;;51;BORONIA AVE;WOY WOY;2256;442.6;M;20020714;20020726;276000;A;R;RESIDENCE;;FU;;;8847310;
C;003;33927;31;20020816 12:57;74/E/13328;
D;003;33927;31;20020816 12:57;P;;;;;;
D;003;33927;31;20020816 12:57;V;;;;;;
B;003;33954;32;20020816 12:57;;;37;BORONIA ST;EAST GOSFORD;2250;921;M;20020415;20020529;370000;A;3;;;MD;AD;;8809356;
C;003;33954;32;20020816 12:57;451//872129;
D;003;33954;32;20020816 12:57;P;;;;;;
D;003;33954;32;20020816 12:57;P;;;;;;
D;003;33954;32;20020816 12:57;P;;;;;;
D;003;33954;32;20020816 12:57;P;;;;;;
D;003;33954;32;20020816 12:57;V;;;;;;
B;003;34185;33;20020816 12:57;;;44;BOURKE AVE;YATTALUNGA;2251;822;M;20020624;20020712;263000;A;R;RESIDENCE;;FH;AC;;8830887;
C;003;34185;33;20020816 12:57;74//22678;
D;003;34185;33;20020816 12:57;P;;;;;;
D;003;34185;33;20020816 12:57;P;;;;;;
D;003;34185;33;20020816 12:57;V;;;;;;
B;003;34242;34;20020816 12:57;;;130;BOURKE RD;UMINA;2257;765.1;M;20020604;20020725;375000;A;R;RESIDENCE;;MA;;;8852440;
C;003;34242;34;20020816 12:57;19//9264;
D;003;34242;34;20020816 12:57;P;;;;;;
D;003;34242;34;20020816 12:57;P;;;;;;
D;003;34242;34;20020816 12:57;V;;;;;;
B;003;35436;35;20020816 12:57;;;141;BRISBANE WATER DR;POINT CLARE;2250;461.6;M;20020410;20020522;205000;A;R;RESIDENCE;;FD;;;8850691;
C;003;35436;35;20020816 12:57;1//217375;
