A;011;20020816 12:59;PDANN;
B;011;291604;1;20020816 12:59;;;9;DUKE ST;GUNDY;2337;6595;M;20020613;20020723;20000;A;V;VACANT LAND;;VG;;;8830362;
C;011;291604;1;20020816 12:59;19, 20, 7, 8/10/758490;
D;011;291604;1;20020816 12:59;P;;;;;;
D;011;291604;1;20020816 12:59;V;;;;;;
B;011;291941;2;20020816 12:59;;;;WAVERLEY RD;SCONE;2337;1419;H;20011221;20020403;300000;P;3;FARM;;PC;;;8520035;
C;011;291941;2;20020816 12:59;PT 173, PT 174, PT 175, 182, 184, 190, PT 208, PT 209//750933 129, 130;
C;011;291941;2;20020816 12:59;, 132, 133, 139//750948 BLOCK 683;
D;011;291941;2;20020816 12:59;P;;;;;;
D;011;291941;2;20020816 12:59;P;;;;;;
D;011;291941;2;20020816 12:59;P;;;;;;
D;011;291941;2;20020816 12:59;V;;;;;;
B;011;292939;3;20020816 12:59;;;11;MOUNT ST;ABERDEEN;2336;2023;M;20020607;20020701;92500;A;R;RESIDENCE;;AA;AC;;8738786;
C;011;292939;3;20020816 12:59;15/5/758003;
D;011;292939;3;20020816 12:59;P;;;;;;
D;011;292939;3;20020816 12:59;P;;;;;;
D;011;292939;3;20020816 12:59;V;;;;;;
B;011;293172;4;20020816 12:59;;;118;SEGENHOE ST;ABERDEEN;2336;849.8;M;20020530;20020710;160000;A;R;RESIDENCE;;AA;;;8832301;
C;011;293172;4;20020816 12:59;6//258231;
D;011;293172;4;20020816 12:59;P;;;;;;
D;011;293172;4;20020816 12:59;P;;;;;;
D;011;293172;4;20020816 12:59;V;;;;;;
B;011;293216;5;20020816 12:59;;;47;SEGENHOE ST;ABERDEEN;2336;1671;M;20020625;20020726;175000;A;R;RESIDENCE;;AA;;;8854611;
C;011;293216;5;20020816 12:59;52//814435;
D;011;293216;5;20020816 12:59;P;;;;;;
D;011;293216;5;20020816 12:59;P;;;;;;
D;011;293216;5;20020816 12:59;V;;;;;;
D;011;293216;5;20020816 12:59;V;;;;;;
B;011;293357;6;20020816 12:59;;;3;ABERDEEN ST;SCONE;2337;1.214;H;20020605;20020710;24000;R;V;VACANT LAND;;RW;;;8832958;
C;011;293357;6;20020816 12:59;118, 119, 120//5417;
D;011;293357;6;20020816 12:59;P;;;;;;
D;011;293357;6;20020816 12:59;P;;;;;;
D;011;293357;6;20020816 12:59;V;;;;;;
B;011;293633;7;20020816 12:59;;;14;DAVIES ST;SCONE;2337;1380;M;20020523;20020730;149000;A;R;RESIDENCE;;AS;;;8841561;
C;011;293633;7;20020816 12:59;50//255641;
D;011;293633;7;20020816 12:59;P;;;;;;
D;011;293633;7;20020816 12:59;P;;;;;;
D;011;293633;7;20020816 12:59;V;;;;;;
B;011;293789;8;20020816 12:59;;;37;GRAY ST;SCONE;2337;5811;M;20020315;20020507;248000;R;R;RESIDENCE;;HG;AC;;8814041;
C;011;293789;8;20020816 12:59;38//819812;
D;011;293789;8;20020816 12:59;P;;;;;;
D;011;293789;8;20020816 12:59;V;;;;;;
D;011;293789;8;20020816 12:59;V;;;;;;
B;011;294124;9;20020816 12:59;;;45;KINGDON ST;SCONE;2337;6715;M;20020517;20020628;135000;A;R;RESIDENCE;;AW;AC;;8762176;
C;011;294124;9;20020816 12:59;2/11/758898;
D;011;294124;9;20020816 12:59;P;;;;;;
D;011;294124;9;20020816 12:59;P;;;;;;
D;011;294124;9;20020816 12:59;V;;;;;;
