A;001;20020502 11:19;PDANN;
B;001;41;1;20020502 11:20;;;120;ABERDARE RD;ABERDARE;2325;1012;M;20020228;20020328;117000;A;R;RESIDENCE;;GA;AC;;8504572;
C;001;41;1;20020502 11:20;12/37/758002;
D;001;41;1;20020502 11:20;P;;;;;;
D;001;41;1;20020502 11:20;V;;;;;;
B;001;43;2;20020502 11:20;;;116;ABERDARE RD;ABERDARE;2325;1012;M;20020221;20020404;116500;A;R;RESIDENCE;;GA;AC;;8510030;
C;001;43;2;20020502 11:20;14/37/758002;
D;001;43;2;20020502 11:20;P;;;;;;
D;001;43;2;20020502 11:20;P;;;;;;
D;001;43;2;20020502 11:20;V;;;;;;
B;001;167;3;20020502 11:20;;;119;ABERDARE RD;ABERDARE;2325;608.3;M;20010626;20010725;25000;A;V;VACANT LAND;;GA;AV;;7988160;
C;001;167;3;20020502 11:20;8//812615;
D;001;167;3;20020502 11:20;P;;;;;;
D;001;167;3;20020502 11:20;P;;;;;;
D;001;167;3;20020502 11:20;V;;;;;;
B;001;170;4;20020502 11:20;;;127;ABERDARE RD;ABERDARE;2325;1265;M;20020222;20020402;247000;A;R;RESIDENCE;;GA;AC;;8499950;
C;001;170;4;20020502 11:20;301//755215;
D;001;170;4;20020502 11:20;P;;;;;;
D;001;170;4;20020502 11:20;P;;;;;;
D;001;170;4;20020502 11:20;V;;;;;;
B;001;172;5;20020502 11:20;;;131;ABERDARE RD;ABERDARE;2325;1012;M;20020201;20020327;84000;A;R;RESIDENCE;;GA;;;8514085;
C;001;172;5;20020502 11:20;303//755215;
D;001;172;5;20020502 11:20;P;;;;;;
D;001;172;5;20020502 11:20;P;;;;;;
D;001;172;5;20020502 11:20;V;;;;;;
B;001;173;6;20020502 11:20;;;133;ABERDARE RD;ABERDARE;2325;1012;M;20020213;20020325;95000;A;R;RESIDENCE;;GA;AC;;8463856;
C;001;173;6;20020502 11:20;304//755215;
D;001;173;6;20020502 11:20;P;;;;;;
D;001;173;6;20020502 11:20;P;;;;;;
D;001;173;6;20020502 11:20;V;;;;;;
B;001;270;7;20020502 11:20;;;26;CESSNOCK ST;ABERDARE;2325;;;20020214;20020322;75000;A;R;RESIDENCE;;GA;AC;;8463847;
C;001;270;7;20020502 11:20;16/48/758002;
D;001;270;7;20020502 11:20;P;;;;;;
D;001;270;7;20020502 11:20;P;;;;;;
D;001;270;7;20020502 11:20;V;;;;;;
B;001;304;8;20020502 11:20;;;3;CHAPMAN ST;CESSNOCK;2325;;;20020218;20020325;113000;A;R;RESIDENCE;;GB;AC;;8496616;
C;001;304;8;20020502 11:20;11/G/4805;
D;001;304;8;20020502 11:20;P;;;;;;
D;001;304;8;20020502 11:20;V;;;;;;
B;001;657;9;20020502 11:20;;;35;EDGEWORTH ST;CESSNOCK;2325;;;20020215;20020314;105000;A;R;RESIDENCE;;GB;AC;;8479888;
C;001;657;9;20020502 11:20;1//308903;
D;001;657;9;20020502 11:20;P;;;;;;
D;001;657;9;20020502 11:20;P;;;;;;
D;001;657;9;20020502 11:20;V;;;;;;
