A;001;20021119 09:12;PDANN;
B;001;790;1;20021119 09:12;;;44;GRETA ST;ABERDARE;2325;1012;M;20020917;20021030;164000;A;R;RESIDENCE;;GA;;;9093252;
C;001;790;1;20021119 09:12;17/44/758002;
D;001;790;1;20021119 09:12;P;;;;;;
D;001;790;1;20021119 09:12;V;;;;;;
B;001;1115;2;20021119 09:12;;;42;MCFARLANE ST;CESSNOCK;2325;505.9;M;20020916;20021028;118000;A;R;RESIDENCE;;GB;;;9092071;
C;001;1115;2;20021119 09:12;22//580069;
D;001;1115;2;20021119 09:12;P;;;;;;
D;001;1115;2;20021119 09:12;V;;;;;;
D;001;1115;2;20021119 09:12;V;;;;;;
B;001;1560;3;20021119 09:12;;;126;RAWSON ST;ABERDARE;2325;542.6;M;20020820;20021004;86000;A;R;RESIDENCE;;GA;;;9095008;
C;001;1560;3;20021119 09:12;2//712835;
D;001;1560;3;20021119 09:12;P;;;;;;
D;001;1560;3;20021119 09:12;V;;;;;;
B;001;1624;4;20021119 09:12;;;2;RAWSON ST;ABERDARE;2325;;;20020909;20021025;179000;A;R;RESIDENCE;;GA;;;9091450;
C;001;1624;4;20021119 09:12;20/28/758002;
D;001;1624;4;20021119 09:12;P;;;;;;
D;001;1624;4;20021119 09:12;V;;;;;;
B;001;1722;5;20021119 09:12;;;4;REGENT ST;CESSNOCK;2325;;;20020916;20021028;255000;A;R;RESIDENCE;;GB;;;9093091;
C;001;1722;5;20021119 09:12;2//955199;
D;001;1722;5;20021119 09:12;P;;;;;;
D;001;1722;5;20021119 09:12;P;;;;;;
D;001;1722;5;20021119 09:12;V;;;;;;
B;001;1855;6;20021119 09:12;;;112;VINCENT ST;CESSNOCK;2325;341.5;M;20020910;20020925;275000;B;3;SHOP;;CA;;;9075815;
C;001;1855;6;20021119 09:12;52//603138;
D;001;1855;6;20021119 09:12;P;;;;;;
D;001;1855;6;20021119 09:12;P;;;;;;
D;001;1855;6;20021119 09:12;P;;;;;;
D;001;1855;6;20021119 09:12;P;;;;;;
D;001;1855;6;20021119 09:12;V;;;;;;
B;001;1992;7;20021119 09:12;;;25;ALBURY ST;ABERMAIN;2326;584.5;M;20020906;20021011;165000;A;R;RESIDENCE;;HA;;;9090532;
C;001;1992;7;20021119 09:12;29//264030;
D;001;1992;7;20021119 09:12;P;;;;;;
D;001;1992;7;20021119 09:12;P;;;;;;
D;001;1992;7;20021119 09:12;V;;;;;;
B;001;2187;8;20021119 09:12;;;25;CHARLES ST;ABERMAIN;2326;1619;M;20020830;20021014;725000;A;3;HOTEL;;NB;BH;;9045964;
C;001;2187;8;20021119 09:12;1//76277 (ABERMAIN HOTEL);
D;001;2187;8;20021119 09:12;P;;;;;;
D;001;2187;8;20021119 09:12;P;;;;;;
D;001;2187;8;20021119 09:12;V;;;;;;
B;001;2387;9;20021119 09:12;;;23;HARLE ST;WESTON;2326;;;20020920;20021029;138500;A;R;RESIDENCE;;HA;;;9104193;
C;001;2387;9;20021119 09:12;14/E/4748;
D;001;2387;9;20021119 09:12;P;;;;;;
D;001;2387;9;20021119 09:12;P;;;;;;
D;001;2387;9;20021119 09:12;V;;;;;;
D;001;2387;9;20021119 09:12;V;;;;;;
B;001;2606;10;20021119 09:12;;;5;MAITLAND ST;ABERMAIN;2326;;;20021001;20021105;127000;A;R;RESIDENCE;;HA;;;9106134;
C;001;2606;10;20021119 09:12;1//114973;
D;001;2606;10;20021119 09:12;P;;;;;;
D;001;2606;10;20021119 09:12;P;;;;;;
D;001;2606;10;20021119 09:12;V;;;;;;
B;001;3082;11;20021119 09:12;;;2;SHORT ST;ELLALONG;2325;;;20021101;20021101;55000;R;R;RESIDENCE;;RZ;;;9104950;
C;001;3082;11;20021119 09:12;7/22/758382;
D;001;3082;11;20021119 09:12;P;;;;;;
D;001;3082;11;20021119 09:12;V;;;;;;
D;001;3082;11;20021119 09:12;V;;;;;;
B;001;3105;12;20021119 09:12;;;47;VULTURE ST;ELLALONG;2325;;;20020911;20021023;110000;A;R;RESIDENCE;;FD;;;9075539;
C;001;3105;12;20021119 09:12;5//8691;
D;001;3105;12;20021119 09:12;P;;;;;;
D;001;3105;12;20021119 09:12;V;;;;;;
D;001;3105;12;20021119 09:12;V;;;;;;
B;001;3607;13;20021119 09:12;;;8;LOCHINVAR ST;BELLBIRD HEIGHTS;2325;;;20020903;20021015;95000;A;R;RESIDENCE;;GN;;;9068008;
C;001;3607;13;20021119 09:12;125//12366;
D;001;3607;13;20021119 09:12;P;;;;;;
D;001;3607;13;20021119 09:12;P;;;;;;
D;001;3607;13;20021119 09:12;V;;;;;;
D;001;3607;13;20021119 09:12;V;;;;;;
B;001;4496;14;20021119 09:12;;;18;GEORGE ST;EAST BRANXTON;2335;2023;M;20020821;20020925;37000;A;V;VACANT LAND;;FA;;;9072896;
C;001;4496;14;20021119 09:12;4/7/758153;
D;001;4496;14;20021119 09:12;P;;;;;;
D;001;4496;14;20021119 09:12;P;;;;;;
D;001;4496;14;20021119 09:12;V;;;;;;
B;001;4977;15;20021119 09:12;;;69;YATES ST;BRANXTON;2335;;;20020510;20020523;70000;A;R;RESIDENCE;;FA;;;8932904;
C;001;4977;15;20021119 09:12;8/D/1846;
D;001;4977;15;20021119 09:12;P;;;;;;
D;001;4977;15;20021119 09:12;V;;;;;;
B;001;4986;16;20021119 09:12;;;51;YATES ST;BRANXTON;2335;815.7;M;20020912;20021010;189000;A;R;RESIDENCE;;FA;;;9083399;
C;001;4986;16;20021119 09:12;17/D/1846;
D;001;4986;16;20021119 09:12;P;;;;;;
D;001;4986;16;20021119 09:12;V;;;;;;
B;001;4991;17;20021119 09:12;;;43;YATES ST;BRANXTON;2335;803;M;20020919;20021015;179000;A;R;RESIDENCE;;FA;;;9072499;
C;001;4991;17;20021119 09:12;21/D/1846;
D;001;4991;17;20021119 09:12;P;;;;;;
D;001;4991;17;20021119 09:12;V;;;;;;
B;001;5143;18;20021119 09:12;;;;ALKIRA AVE;CESSNOCK;2325;543;M;20020808;20020918;128000;A;R;RESIDENCE;;GD;;;9077977;
C;001;5143;18;20021119 09:12;191//813145;
D;001;5143;18;20021119 09:12;P;;;;;;
D;001;5143;18;20021119 09:12;V;;;;;;
B;001;5712;19;20021119 09:12;;;2;BUCKLAND AVE;CESSNOCK;2325;;;20020913;20021011;119000;A;R;RESIDENCE;;GK;;;9106971;
C;001;5712;19;20021119 09:12;31//12682;
D;001;5712;19;20021119 09:12;P;;;;;;
D;001;5712;19;20021119 09:12;P;;;;;;
D;001;5712;19;20021119 09:12;V;;;;;;
B;001;5765;20;20021119 09:12;;;42;BURNETT ST;CESSNOCK;2325;;;20020906;20021004;249000;A;R;RESIDENCE;;GK;;;9098615;
C;001;5765;20;20021119 09:12;177//12878;
D;001;5765;20;20021119 09:12;P;;;;;;
D;001;5765;20;20021119 09:12;P;;;;;;
D;001;5765;20;20021119 09:12;V;;;;;;
D;001;5765;20;20021119 09:12;V;;;;;;
B;001;5838;21;20021119 09:12;;;27;CARROLL AVE;CESSNOCK;2325;704.1;M;20020923;20021028;189000;A;3;;;GE;;;9092700;
C;001;5838;21;20021119 09:12;202//849648;
D;001;5838;21;20021119 09:12;P;;;;;;
D;001;5838;21;20021119 09:12;P;;;;;;
D;001;5838;21;20021119 09:12;V;;;;;;
B;001;6305;22;20021119 09:12;;;17;DAVID ST;CESSNOCK;2325;;;20020905;20021010;95000;A;R;RESIDENCE;;GE;;;9077907;
C;001;6305;22;20021119 09:12;2//176361;
D;001;6305;22;20021119 09:12;P;;;;;;
D;001;6305;22;20021119 09:12;P;;;;;;
D;001;6305;22;20021119 09:12;V;;;;;;
D;001;6305;22;20021119 09:12;V;;;;;;
B;001;6718;23;20021119 09:12;;;19;GALLAGHER ST;CESSNOCK;2325;;;20021001;20021029;125000;A;R;RESIDENCE;;GE;;;9089925;
C;001;6718;23;20021119 09:12;14/B/5000;
D;001;6718;23;20021119 09:12;P;;;;;;
D;001;6718;23;20021119 09:12;P;;;;;;
D;001;6718;23;20021119 09:12;V;;;;;;
B;001;6747;24;20021119 09:12;;;40;GEORGE ST;CESSNOCK;2325;;;20020614;20020717;110000;A;R;RESIDENCE;;GE;;;9078162;
C;001;6747;24;20021119 09:12;31//9640;
D;001;6747;24;20021119 09:12;P;;;;;;
D;001;6747;24;20021119 09:12;V;;;;;;
B;001;6929;25;20021119 09:12;;;2;HILDA ST;CESSNOCK;2325;;;20020906;20021018;144000;A;R;RESIDENCE;;GK;;;9087196;
C;001;6929;25;20021119 09:12;11/J/4927;
D;001;6929;25;20021119 09:12;P;;;;;;
D;001;6929;25;20021119 09:12;P;;;;;;
D;001;6929;25;20021119 09:12;V;;;;;;
D;001;6929;25;20021119 09:12;V;;;;;;
B;001;7218;26;20021119 09:12;;;17;LINDSAY ST;CESSNOCK;2325;;;20020916;20021014;185000;A;R;RESIDENCE;;GK;;;9079830;
C;001;7218;26;20021119 09:12;353, 354//12974;
D;001;7218;26;20021119 09:12;P;;;;;;
D;001;7218;26;20021119 09:12;V;;;;;;
B;001;7239;27;20021119 09:12;;;67;LINDSAY ST;CESSNOCK;2325;673.1;M;20020912;20021004;277500;A;R;RESIDENCE;;GK;;;9070126;
C;001;7239;27;20021119 09:12;75//259442;
D;001;7239;27;20021119 09:12;P;;;;;;
D;001;7239;27;20021119 09:12;P;;;;;;
D;001;7239;27;20021119 09:12;V;;;;;;
B;001;7366;28;20021119 09:12;;;33;LOVE ST;CESSNOCK;2325;;;20020824;20020924;145000;A;R;RESIDENCE;;GH;;;9080278;
C;001;7366;28;20021119 09:12;10/9/5251;
D;001;7366;28;20021119 09:12;P;;;;;;
D;001;7366;28;20021119 09:12;V;;;;;;
D;001;7366;28;20021119 09:12;V;;;;;;
B;001;7600;29;20021119 09:12;;;31;MACQUARIE AVE;CESSNOCK;2325;619.7;M;20020909;20021018;73000;A;R;RESIDENCE;;GL;;;9072480;
C;001;7600;29;20021119 09:12;4//28268;
D;001;7600;29;20021119 09:12;P;;;;;;
D;001;7600;29;20021119 09:12;P;;;;;;
D;001;7600;29;20021119 09:12;V;;;;;;
B;001;7692;30;20021119 09:12;;;282;MAITLAND RD;CESSNOCK;2325;909;M;20020731;20020911;132500;A;R;RESIDENCE;;GE;;;9101499;
C;001;7692;30;20021119 09:12;19//4966;
D;001;7692;30;20021119 09:12;P;;;;;;
D;001;7692;30;20021119 09:12;P;;;;;;
D;001;7692;30;20021119 09:12;P;;;;;;
D;001;7692;30;20021119 09:12;P;;;;;;
D;001;7692;30;20021119 09:12;V;;;;;;
D;001;7692;30;20021119 09:12;V;;;;;;
B;001;7956;31;20021119 09:12;;;10;MILLER ST;CESSNOCK;2325;;;20020830;20021011;120000;A;R;RESIDENCE;;GP;;;9106318;
C;001;7956;31;20021119 09:12;9/H/9252;
D;001;7956;31;20021119 09:12;P;;;;;;
D;001;7956;31;20021119 09:12;P;;;;;;
D;001;7956;31;20021119 09:12;V;;;;;;
B;001;8050;32;20021119 09:12;;;20;MOORE ST;CESSNOCK;2325;;;20020912;20021024;112000;A;R;RESIDENCE;;GE;;;9084405;
C;001;8050;32;20021119 09:12;81//13297;
D;001;8050;32;20021119 09:12;P;;;;;;
D;001;8050;32;20021119 09:12;P;;;;;;
D;001;8050;32;20021119 09:12;V;;;;;;
B;001;8083;33;20021119 09:12;;;5;MOUNT VIEW RD;CESSNOCK;2325;;;20020513;20021004;152000;A;R;RESIDENCE;;GK;;;9073119;
C;001;8083;33;20021119 09:12;1//333875;
D;001;8083;33;20021119 09:12;P;;;;;;
D;001;8083;33;20021119 09:12;V;;;;;;
D;001;8083;33;20021119 09:12;V;;;;;;
B;001;8440;34;20021119 09:12;;;6;SHEDDEN ST;CESSNOCK;2325;422.4;M;20020930;20021104;138000;A;R;RESIDENCE;;GK;;;9108415;
C;001;8440;34;20021119 09:12;8/H/4927;
D;001;8440;34;20021119 09:12;P;;;;;;
D;001;8440;34;20021119 09:12;V;;;;;;
B;001;8659;35;20021119 09:12;;;18;TULLOCH ST;CESSNOCK;2325;757.9;M;20020919;20021022;250000;A;R;RESIDENCE;;GS;;;9077914;
C;001;8659;35;20021119 09:12;322//1002052;
D;001;8659;35;20021119 09:12;P;;;;;;
D;001;8659;35;20021119 09:12;V;;;;;;
B;001;8684;36;20021119 09:12;;;38;VIEW ST;CESSNOCK;2325;;;20020922;20021104;135000;A;R;RESIDENCE;;GH;;;9103554;
C;001;8684;36;20021119 09:12;4//13203;
D;001;8684;36;20021119 09:12;P;;;;;;
D;001;8684;36;20021119 09:12;V;;;;;;
B;001;8911;37;20021119 09:12;;;48;WOLLOMBI RD;CESSNOCK;2325;;;20021003;20021025;70000;A;R;RESIDENCE;;GP;;;9103965;
C;001;8911;37;20021119 09:12;1//11832;
D;001;8911;37;20021119 09:12;P;;;;;;
D;001;8911;37;20021119 09:12;V;;;;;;
B;001;9592;38;20021119 09:12;;;14;NORTH ST;GRETA;2334;1217;M;20021022;20021031;205000;A;R;RESIDENCE;;FB;;;9098150;
C;001;9592;38;20021119 09:12;71//826884;
D;001;9592;38;20021119 09:12;P;;;;;;
D;001;9592;38;20021119 09:12;P;;;;;;
D;001;9592;38;20021119 09:12;V;;;;;;
D;001;9592;38;20021119 09:12;V;;;;;;
B;001;9642;39;20021119 09:12;;;23;SALE ST;GRETA;2334;1007;M;20020912;20021011;110500;A;R;RESIDENCE;;FB;;;9091709;
C;001;9642;39;20021119 09:12;4//263168;
D;001;9642;39;20021119 09:12;P;;;;;;
D;001;9642;39;20021119 09:12;V;;;;;;
D;001;9642;39;20021119 09:12;V;;;;;;
B;001;9672;40;20021119 09:12;;;16;SALE ST;GRETA;2334;910.4;M;20020830;20021004;155000;A;R;RESIDENCE;;FB;;;9073904;
C;001;9672;40;20021119 09:12;41//615045;
D;001;9672;40;20021119 09:12;P;;;;;;
D;001;9672;40;20021119 09:12;P;;;;;;
D;001;9672;40;20021119 09:12;V;;;;;;
D;001;9672;40;20021119 09:12;V;;;;;;
B;001;9996;41;20021119 09:12;;;71;ADAMS ST;HEDDON GRETA;2321;809.4;M;20020916;20021021;245000;A;R;RESIDENCE;;HE;;;9077292;
C;001;9996;41;20021119 09:12;13/10/3816;
D;001;9996;41;20021119 09:12;P;;;;;;
D;001;9996;41;20021119 09:12;V;;;;;;
D;001;9996;41;20021119 09:12;V;;;;;;
B;001;10184;42;20021119 09:12;;;2;COOPER ST;HEDDON GRETA;2321;809.4;M;20020927;20021101;180500;A;R;RESIDENCE;;HE;;;9102458;
C;001;10184;42;20021119 09:12;11/20/3816;
D;001;10184;42;20021119 09:12;P;;;;;;
D;001;10184;42;20021119 09:12;V;;;;;;
B;001;10717;43;20021119 09:12;;;58;ABERDARE ST;KURRI KURRI;2327;494.56;M;20020927;20021101;138000;A;R;RESIDENCE;;HC;;;9101104;
C;001;10717;43;20021119 09:12;A//313205;
D;001;10717;43;20021119 09:12;P;;;;;;
D;001;10717;43;20021119 09:12;P;;;;;;
D;001;10717;43;20021119 09:12;V;;;;;;
B;001;10760;44;20021119 09:12;;;69;ABERDARE ST;KURRI KURRI;2327;;;20020919;20021031;100000;A;R;RESIDENCE;;HC;;;9100745;
C;001;10760;44;20021119 09:12;2//937132;
D;001;10760;44;20021119 09:12;P;;;;;;
D;001;10760;44;20021119 09:12;V;;;;;;
D;001;10760;44;20021119 09:12;V;;;;;;
B;001;10868;45;20021119 09:12;;1;42;ALEXANDRA ST;KURRI KURRI;2327;;;20020910;20021022;95000;;R;RESIDENCE;1;;;;9072660;
C;001;10868;45;20021119 09:12;1//SP 22120;
D;001;10868;45;20021119 09:12;P;;;;;;
D;001;10868;45;20021119 09:12;P;;;;;;
D;001;10868;45;20021119 09:12;V;;;;;;
B;001;10971;46;20021119 09:12;;;154;BARTON ST;KURRI KURRI;2327;;;20020911;20021104;30000;B;R;RESIDENCE;;CD;;;9109655;
C;001;10971;46;20021119 09:12;B//401071;
D;001;10971;46;20021119 09:12;P;;;;;;
D;001;10971;46;20021119 09:12;V;;;;;;
D;001;10971;46;20021119 09:12;V;;;;;;
B;001;11444;47;20021119 09:12;;;35;DEAKIN ST;KURRI KURRI;2327;1.245;H;20020604;20020723;285000;A;V;VACANT LAND;;US;;;9098640;
C;001;11444;47;20021119 09:12;26//263462;
D;001;11444;47;20021119 09:12;P;;;;;;
D;001;11444;47;20021119 09:12;V;;;;;;
B;001;11618;48;20021119 09:12;;;11;FLORENCE ST;KURRI KURRI;2327;500.2;M;20020918;20021016;133000;A;R;RESIDENCE;;HC;;;9086261;
C;001;11618;48;20021119 09:12;3//590785;
D;001;11618;48;20021119 09:12;P;;;;;;
D;001;11618;48;20021119 09:12;P;;;;;;
D;001;11618;48;20021119 09:12;V;;;;;;
B;001;11734;49;20021119 09:12;;;20;DEAKIN ST;KURRI KURRI;2327;638.8;M;20020919;20021101;141000;A;R;RESIDENCE;;HC;;;9110766;
C;001;11734;49;20021119 09:12;57//27574;
D;001;11734;49;20021119 09:12;P;;;;;;
D;001;11734;49;20021119 09:12;V;;;;;;
D;001;11734;49;20021119 09:12;V;;;;;;
B;001;11808;50;20021119 09:12;;;3 A;HEDDON ST;KURRI KURRI;2327;505.7;M;20020816;20021011;27000;A;V;VACANT LAND;;HC;;;9079283;
C;001;11808;50;20021119 09:12;111//860621;
D;001;11808;50;20021119 09:12;P;;;;;;
D;001;11808;50;20021119 09:12;P;;;;;;
D;001;11808;50;20021119 09:12;V;;;;;;
