A;003;20021119 09:13;PDANN;
B;003;25485;1;20021119 09:13;;;2;ADNAMIRA CL;NORTH GOSFORD;2250;486.9;M;20020923;20021028;237000;A;R;RESIDENCE;;FB;AC;;9085439;
C;003;25485;1;20021119 09:13;1//238914;
D;003;25485;1;20021119 09:13;P;;;;;;
D;003;25485;1;20021119 09:13;P;;;;;;
D;003;25485;1;20021119 09:13;V;;;;;;
D;003;25485;1;20021119 09:13;V;;;;;;
B;003;25517;2;20021119 09:13;;;8;AINSLIE CL;SOMERSBY;2250;5048;M;20020916;20021023;265000;I;V;VACANT LAND;;EE;IV;;9072961;
C;003;25517;2;20021119 09:13;15//1015195;
D;003;25517;2;20021119 09:13;P;;;;;;
D;003;25517;2;20021119 09:13;P;;;;;;
D;003;25517;2;20021119 09:13;P;;;;;;
D;003;25517;2;20021119 09:13;V;;;;;;
B;003;25651;3;20021119 09:13;;;11;ALANNA ST;TERRIGAL;2260;581.7;M;20020918;20021025;327000;A;R;RESIDENCE;;FQ;;;9108472;
C;003;25651;3;20021119 09:13;7//237777;
D;003;25651;3;20021119 09:13;P;;;;;;
D;003;25651;3;20021119 09:13;V;;;;;;
D;003;25651;3;20021119 09:13;V;;;;;;
B;003;25712;4;20021119 09:13;;;26;ALBANY RD;UMINA;2257;607.2;M;20020812;20020923;215000;A;R;RESIDENCE;;GG;;;9093333;
C;003;25712;4;20021119 09:13;1831//537084;
D;003;25712;4;20021119 09:13;P;;;;;;
D;003;25712;4;20021119 09:13;P;;;;;;
D;003;25712;4;20021119 09:13;V;;;;;;
B;003;26197;5;20021119 09:13;;;54;ALBION ST;UMINA;2257;499.5;M;20020829;20021010;299000;A;R;RESIDENCE;;MA;AC;;9063544;
C;003;26197;5;20021119 09:13;232//9103;
D;003;26197;5;20021119 09:13;P;;;;;;
D;003;26197;5;20021119 09:13;P;;;;;;
D;003;26197;5;20021119 09:13;V;;;;;;
D;003;26197;5;20021119 09:13;V;;;;;;
B;003;26477;6;20021119 09:13;;;20;ALGONA AVE;KINCUMBER;2251;575.4;M;20020902;20021101;270000;A;R;RESIDENCE;;FK;;;9099042;
C;003;26477;6;20021119 09:13;59//25521;
D;003;26477;6;20021119 09:13;P;;;;;;
D;003;26477;6;20021119 09:13;P;;;;;;
D;003;26477;6;20021119 09:13;V;;;;;;
B;003;26561;7;20021119 09:13;;;18;YUMBOOL CL;FORRESTERS BEACH;2260;885.2;M;20020625;20021030;495000;A;R;RESIDENCE;;FP;;;9103475;
C;003;26561;7;20021119 09:13;3//876780;
D;003;26561;7;20021119 09:13;P;;;;;;
D;003;26561;7;20021119 09:13;V;;;;;;
D;003;26561;7;20021119 09:13;V;;;;;;
B;003;26677;8;20021119 09:13;;;7;ALLANDALE RD;GREEN POINT;2251;587;M;20020709;20020709;182500;A;R;RESIDENCE;;FJ;ACI;;9070017;
C;003;26677;8;20021119 09:13;351//806338;
D;003;26677;8;20021119 09:13;P;;;;;;
D;003;26677;8;20021119 09:13;V;;;;;;
D;003;26677;8;20021119 09:13;V;;;;;;
B;003;26999;9;20021119 09:13;;;9;ANCHORAGE CRES;TERRIGAL;2260;594.4;M;20020724;20021025;340000;A;V;VACANT LAND;;FQ;AV;;9080132;
C;003;26999;9;20021119 09:13;44//200508;
D;003;26999;9;20021119 09:13;P;;;;;;
D;003;26999;9;20021119 09:13;P;;;;;;
D;003;26999;9;20021119 09:13;V;;;;;;
D;003;26999;9;20021119 09:13;V;;;;;;
B;003;27993;10;20021119 09:13;;;7 A;ASPEN AVE;TERRIGAL;2260;728.6;M;20020821;20021030;580000;A;3;;;FQ;AC;;9089975;
C;003;27993;10;20021119 09:13;2//880174;
D;003;27993;10;20021119 09:13;P;;;;;;
D;003;27993;10;20021119 09:13;P;;;;;;
D;003;27993;10;20021119 09:13;V;;;;;;
D;003;27993;10;20021119 09:13;V;;;;;;
B;003;28632;11;20021119 09:13;;;4;AVOCA DR;KINCUMBER;2251;550.1;M;20020905;20021017;208000;A;R;RESIDENCE;;FK;AC;;9081082;
C;003;28632;11;20021119 09:13;16//24221;
D;003;28632;11;20021119 09:13;P;;;;;;
D;003;28632;11;20021119 09:13;P;;;;;;
D;003;28632;11;20021119 09:13;V;;;;;;
D;003;28632;11;20021119 09:13;V;;;;;;
B;003;28821;12;20021119 09:13;;;226;AVOCA DR;AVOCA BEACH;2251;360.4;M;20021030;20021101;243750;A;R;RESIDENCE;;GA;ACI;;9097249;
C;003;28821;12;20021119 09:13;573//9406;
D;003;28821;12;20021119 09:13;P;;;;;;
D;003;28821;12;20021119 09:13;P;;;;;;
D;003;28821;12;20021119 09:13;V;;;;;;
B;003;28848;13;20021119 09:13;;6;194;AVOCA DR;AVOCA BEACH;2251;;;20020719;20020905;707500;;R;RESIDENCE;6;;XA;;9071294;
C;003;28848;13;20021119 09:13;6//SP 57136;
D;003;28848;13;20021119 09:13;P;;;;;;
D;003;28848;13;20021119 09:13;V;;;;;;
B;003;28848;14;20021119 09:13;;27;194;AVOCA DR;AVOCA BEACH;2251;;;20020527;20020704;850000;;R;RESIDENCE;27;;;;9094812;
C;003;28848;14;20021119 09:13;27//SP 57136;
D;003;28848;14;20021119 09:13;P;;;;;;
D;003;28848;14;20021119 09:13;V;;;;;;
B;003;29163;15;20021119 09:13;;;71;AVOCA DR;AVOCA BEACH;2251;954.8;M;20020915;20020916;1750000;A;R;RESIDENCE;;FR;AC;;9071638;
C;003;29163;15;20021119 09:13;140//9359;
D;003;29163;15;20021119 09:13;P;;;;;;
D;003;29163;15;20021119 09:13;V;;;;;;
B;003;29446;16;20021119 09:13;;;17;BALACLAVA AVE;WOY WOY;2256;480.6;M;20020906;20021018;290000;A;R;RESIDENCE;;FU;;;9099514;
C;003;29446;16;20021119 09:13;42//9912;
D;003;29446;16;20021119 09:13;P;;;;;;
D;003;29446;16;20021119 09:13;P;;;;;;
D;003;29446;16;20021119 09:13;V;;;;;;
B;003;30339;17;20021119 09:13;;;58;BARRENJOEY RD;ETTALONG BEACH;2257;379.4;M;20020828;20021009;315000;A;R;RESIDENCE;;MA;AC;;9090644;
C;003;30339;17;20021119 09:13;6/J/9391;
D;003;30339;17;20021119 09:13;P;;;;;;
D;003;30339;17;20021119 09:13;P;;;;;;
D;003;30339;17;20021119 09:13;P;;;;;;
D;003;30339;17;20021119 09:13;P;;;;;;
D;003;30339;17;20021119 09:13;V;;;;;;
B;003;30597;18;20021119 09:13;;;15;BAY ST;PATONGA;2256;430;M;20020621;20020916;1000000;A;R;RESIDENCE;;WQ;;;9108062;
C;003;30597;18;20021119 09:13;17//9408;
D;003;30597;18;20021119 09:13;P;;;;;;
D;003;30597;18;20021119 09:13;P;;;;;;
D;003;30597;18;20021119 09:13;V;;;;;;
B;003;30918;19;20021119 09:13;;;68;BEACH ST;ETTALONG BEACH;2257;581.7;M;20020620;20021016;290000;A;R;RESIDENCE;;MA;;;9096152;
C;003;30918;19;20021119 09:13;10//10057;
D;003;30918;19;20021119 09:13;P;;;;;;
D;003;30918;19;20021119 09:13;V;;;;;;
B;003;31969;20;20021119 09:13;;;57;BERITH ST;UMINA;2257;1012;M;20020809;20021011;570000;A;R;RESIDENCE;;MA;AC;;9097548;
C;003;31969;20;20021119 09:13;70//7807;
D;003;31969;20;20021119 09:13;P;;;;;;
D;003;31969;20;20021119 09:13;P;;;;;;
D;003;31969;20;20021119 09:13;V;;;;;;
