A;007;20030102 11:26;PDANN;
B;007;195583;1;20030102 11:26;;;7;BABBINGTON ST;DENMAN;2328;654.7;M;20020912;20021108;107000;A;R;RESIDENCE;;DG;;;9197787;
C;007;195583;1;20030102 11:26;82//631111;
D;007;195583;1;20030102 11:26;P;;;;;;
D;007;195583;1;20030102 11:26;P;;;;;;
D;007;195583;1;20030102 11:26;V;;;;;;
B;007;195611;2;20030102 11:26;;;40;CRINOLINE ST;DENMAN;2328;735.6;M;20021018;20021121;81000;A;R;RESIDENCE;;DG;;;9206204;
C;007;195611;2;20030102 11:26;143//615146;
D;007;195611;2;20030102 11:26;P;;;;;;
D;007;195611;2;20030102 11:26;V;;;;;;
D;007;195611;2;20030102 11:26;V;;;;;;
B;007;196257;3;20030102 11:26;;;;COAL & ALLIED OPERATONS PTY LT;MUSWELLBROOK;2333;126.4;H;20020829;20021008;936000;R;3;FARM RURAL;;RJ;RG;;9133584;
C;007;196257;3;20030102 11:26;258, 260, 271, 272//750926 Crown Lease 13/6 LEASE OVER PROPERTY;
D;007;196257;3;20030102 11:26;P;;;;;;
D;007;196257;3;20030102 11:26;V;;;;;;
D;007;196257;3;20030102 11:26;V;;;;;;
B;007;196400;4;20030102 11:26;;;;GIANTS CREEK RD;MUSWELLBROOK;2333;12.45;H;20020905;20020920;30000;R;R;RESIDENCE;;RL;;;9212591;
C;007;196400;4;20030102 11:26;12//854194;
D;007;196400;4;20030102 11:26;P;;;;;;
B;007;196679;5;20030102 11:26;;;1210;SANDY CREEK ROAD;MCCULLY'S GAP;2333;4.407;H;20021104;20021129;290000;R;R;RESIDENCE;;RH;;;9193752;
C;007;196679;5;20030102 11:26;5//819186;
D;007;196679;5;20030102 11:26;P;;;;;;
D;007;196679;5;20030102 11:26;P;;;;;;
D;007;196679;5;20030102 11:26;P;;;;;;
D;007;196679;5;20030102 11:26;V;;;;;;
B;007;197319;6;20030102 11:26;;;13;BARRETT ST;MUSWELLBROOK;2333;665.2;M;20020817;20021028;90000;A;R;RESIDENCE;;AF;;;9199255;
C;007;197319;6;20030102 11:26;22//6275;
D;007;197319;6;20030102 11:26;P;;;;;;
D;007;197319;6;20030102 11:26;V;;;;;;
B;007;197427;7;20030102 11:26;;;5;BIRRALEE ST;MUSWELLBROOK;2333;1720;M;20021003;20021115;118000;A;3;UNIT TOWNHOUS;;AT;;;9206731;
C;007;197427;7;20030102 11:26;5/2/11181;
D;007;197427;7;20030102 11:26;P;;;;;;
D;007;197427;7;20030102 11:26;P;;;;;;
D;007;197427;7;20030102 11:26;V;;;;;;
B;007;198081;8;20030102 11:26;;;23;CHARDONNAY ST;MUSWELLBROOK;2333;672.5;M;20020218;20020319;147500;A;R;RESIDENCE;;AW;AC;;9174076;
C;007;198081;8;20030102 11:26;108//261832;
D;007;198081;8;20030102 11:26;P;;;;;;
D;007;198081;8;20030102 11:26;V;;;;;;
D;007;198081;8;20030102 11:26;V;;;;;;
B;007;198082;9;20030102 11:26;;;21;CHARDONNAY ST;MUSWELLBROOK;2333;672.7;M;20021008;20021107;150000;A;R;RESIDENCE;;AW;AC;;9146172;
C;007;198082;9;20030102 11:26;109//261832;
D;007;198082;9;20030102 11:26;P;;;;;;
D;007;198082;9;20030102 11:26;V;;;;;;
D;007;198082;9;20030102 11:26;V;;;;;;
B;007;198199;10;20030102 11:26;;;98;COOK ST;MUSWELLBROOK;2333;727.2;M;20021022;20021129;120000;A;R;RESIDENCE;;AT;;;9219566;
C;007;198199;10;20030102 11:26;6//39069;
D;007;198199;10;20030102 11:26;P;;;;;;
D;007;198199;10;20030102 11:26;V;;;;;;
B;007;198230;11;20030102 11:26;;;14;COOK ST;MUSWELLBROOK;2333;676.6;M;20020612;20020822;140000;A;R;RESIDENCE;;AT;AC;;4365480;
C;007;198230;11;20030102 11:26;PT 1/G/3871;
D;007;198230;11;20030102 11:26;P;;;;;;
D;007;198230;11;20030102 11:26;V;;;;;;
D;007;198230;11;20030102 11:26;V;;;;;;
B;007;198534;12;20030102 11:26;;;2;FLEMING ST;MUSWELLBROOK;2333;1037;M;20021016;20021212;164350;A;R;RESIDENCE;;AF;;;9221096;
C;007;198534;12;20030102 11:26;22/2/12251;
D;007;198534;12;20030102 11:26;P;;;;;;
D;007;198534;12;20030102 11:26;V;;;;;;
D;007;198534;12;20030102 11:26;V;;;;;;
B;007;199385;13;20030102 11:26;;;21;MCCLINTOCK DR;MUSWELLBROOK;2333;790;M;20020913;20021018;138000;A;R;RESIDENCE;;AC;AC;;9152361;
C;007;199385;13;20030102 11:26;6//258770;
D;007;199385;13;20030102 11:26;P;;;;;;
D;007;199385;13;20030102 11:26;P;;;;;;
D;007;199385;13;20030102 11:26;V;;;;;;
D;007;199385;13;20030102 11:26;V;;;;;;
B;007;200027;14;20030102 11:26;;;;RACECOURSE RD;MUSWELLBROOK;2333;3.7;H;20020807;20020930;550000;P;3;HORSE STUD;;PZ;MC;;9107247;
C;007;200027;14;20030102 11:26;3//30438;
D;007;200027;14;20030102 11:26;P;;;;;;
D;007;200027;14;20030102 11:26;V;;;;;;
B;007;200476;15;20030102 11:26;;9;;SKELLATAR ST;MUSWELLBROOK;2333;;;20021017;20021128;54000;;R;RESIDENCE;9;;;;9188919;
C;007;200476;15;20030102 11:26;9//19025;
D;007;200476;15;20030102 11:26;P;;;;;;
D;007;200476;15;20030102 11:26;V;;;;;;
B;007;200551;16;20030102 11:26;;;61 A;SOWERBY ST;MUSWELLBROOK;2333;533.8;M;20021016;20021120;115000;A;R;RESIDENCE;;AT;;;9218698;
C;007;200551;16;20030102 11:26;12//851669;
D;007;200551;16;20030102 11:26;P;;;;;;
D;007;200551;16;20030102 11:26;V;;;;;;
B;007;200724;17;20030102 11:26;;;83;SYDNEY ST;MUSWELLBROOK;2333;1163;M;20021104;20021129;80000;A;R;RESIDENCE;;AF;;;9191942;
C;007;200724;17;20030102 11:26;1//166484;
D;007;200724;17;20030102 11:26;P;;;;;;
D;007;200724;17;20030102 11:26;P;;;;;;
D;007;200724;17;20030102 11:26;V;;;;;;
B;007;2848710;18;20030102 11:26;;;;MUSWELLBROOK RD;MUSWELLBROOK;2333;38.65;H;20020524;20021121;75000;R;V;VACANT LAND;;RJ;;;9157719;
C;007;2848710;18;20030102 11:26;2//776515 PT 11//1031196;
D;007;2848710;18;20030102 11:26;P;;;;;;
D;007;2848710;18;20030102 11:26;P;;;;;;
D;007;2848710;18;20030102 11:26;V;;;;;;
Z;87;18;18;49;
