A;004;20020702 07:38;PDANN;
B;004;96180;1;20020702 07:38;;;47;FERN ST;ARCADIA VALE;2283;892.8;M;20020410;20020606;187000;A;R;RESIDENCE;;ME;;;8693960;
C;004;96180;1;20020702 07:38;1//825245;
D;004;96180;1;20020702 07:38;P;;;;;;
D;004;96180;1;20020702 07:38;V;;;;;;
B;004;96888;2;20020702 07:38;;;55;ROBERT ST;ARGENTON;2284;;;20020408;20020614;140000;A;R;RESIDENCE;;CB;;;8712325;
C;004;96888;2;20020702 07:38;28/1/12348;
D;004;96888;2;20020702 07:38;P;;;;;;
D;004;96888;2;20020702 07:38;P;;;;;;
D;004;96888;2;20020702 07:38;V;;;;;;
D;004;96888;2;20020702 07:38;V;;;;;;
B;004;96950;3;20020702 07:38;;;20;WILLIAM ST;ARGENTON;2284;;;20020501;20020605;165000;A;R;RESIDENCE;;CB;;;8683738;
C;004;96950;3;20020702 07:38;4/C/8993;
D;004;96950;3;20020702 07:38;P;;;;;;
D;004;96950;3;20020702 07:38;V;;;;;;
D;004;96950;3;20020702 07:38;V;;;;;;
B;004;97084;4;20020702 07:38;;;41;AVONDALE RD;COORANBONG;2265;2023;M;20020501;20020604;215000;A;R;RESIDENCE;;NJ;;;8683559;
C;004;97084;4;20020702 07:38;1//332365;
D;004;97084;4;20020702 07:38;P;;;;;;
D;004;97084;4;20020702 07:38;P;;;;;;
D;004;97084;4;20020702 07:38;V;;;;;;
D;004;97084;4;20020702 07:38;V;;;;;;
D;004;97084;4;20020702 07:38;V;;;;;;
D;004;97084;4;20020702 07:38;V;;;;;;
B;004;97214;5;20020702 07:38;;;20;CLIFFORD AVE;COORANBONG;2265;715.5;M;20020508;20020612;194000;A;R;RESIDENCE;;NJ;;;8694909;
C;004;97214;5;20020702 07:38;25//246011;
D;004;97214;5;20020702 07:38;P;;;;;;
D;004;97214;5;20020702 07:38;P;;;;;;
D;004;97214;5;20020702 07:38;V;;;;;;
D;004;97214;5;20020702 07:38;V;;;;;;
B;004;97277;6;20020702 07:38;;8;559;FREEMANS DR;COORANBONG;2265;;;20020429;20020503;60000;;3;UNIT;8;;;;8626778;
