A;011;20020801 13:41;PDANN;
B;011;292040;1;20020801 13:41;;;;BUNNAN RD;SCONE;2337;32.37;H;20020318;20020506;40000;R;3;GRAZING LAND;;HR;RG;;8626130;
C;011;292040;1;20020801 13:41;13, 61//750939;
D;011;292040;1;20020801 13:41;P;;;;;;
D;011;292040;1;20020801 13:41;V;;;;;;
B;011;292234;2;20020801 13:41;;;;HUNTER RD;SCONE;2337;1081;M;20011011;20011112;520000;A;R;RESIDENCE;;VM;AC;;8527171;
C;011;292234;2;20020801 13:41;1//344926;
D;011;292234;2;20020801 13:41;P;;;;;;
D;011;292234;2;20020801 13:41;P;;;;;;
D;011;292234;2;20020801 13:41;V;;;;;;
D;011;292234;2;20020801 13:41;V;;;;;;
B;011;292491;3;20020801 13:41;;;2378;ROUCHEL RD;ABERDEEN;2336;162.3;H;20020605;20020605;2050000;R;3;FARM;;GH;RG;;8739299;
C;011;292491;3;20020801 13:41;6//113732 10//132169 1, 2//585645 146, 151, 304, PT 356, 362, 67, //75;
C;011;292491;3;20020801 13:41;2483;
D;011;292491;3;20020801 13:41;P;;;;;;
D;011;292491;3;20020801 13:41;P;;;;;;
D;011;292491;3;20020801 13:41;P;;;;;;
D;011;292491;3;20020801 13:41;P;;;;;;
D;011;292491;3;20020801 13:41;V;;;;;;
B;011;292685;4;20020801 13:41;;;27;GORDON ST;ABERDEEN;2336;1176;M;20020617;20020712;38000;A;V;VACANT LAND;;AA;;;8791455;
C;011;292685;4;20020801 13:41;3//848064;
D;011;292685;4;20020801 13:41;P;;;;;;
D;011;292685;4;20020801 13:41;V;;;;;;
D;011;292685;4;20020801 13:41;V;;;;;;
B;011;293077;5;20020801 13:41;;;82;ST ANDREWS ST;ABERDEEN;2336;690;M;20020212;20020403;105000;A;R;RESIDENCE;;AA;;;8801657;
C;011;293077;5;20020801 13:41;2//263827;
D;011;293077;5;20020801 13:41;P;;;;;;
D;011;293077;5;20020801 13:41;P;;;;;;
D;011;293077;5;20020801 13:41;V;;;;;;
B;011;293245;6;20020801 13:41;;;9;SHORT ST;ABERDEEN;2336;569.1;M;20001107;20001211;85000;A;3;;;AA;AC;;7322820;
C;011;293245;6;20020801 13:41;B//300784;
D;011;293245;6;20020801 13:41;P;;;;;;
D;011;293245;6;20020801 13:41;P;;;;;;
D;011;293245;6;20020801 13:41;V;;;;;;
B;011;293377;7;20020801 13:41;;;11;ASKIN CL;SCONE;2337;913;M;20020606;20020705;140000;A;R;RESIDENCE;;AD;;;8806309;
C;011;293377;7;20020801 13:41;33//263648;
D;011;293377;7;20020801 13:41;P;;;;;;
D;011;293377;7;20020801 13:41;V;;;;;;
D;011;293377;7;20020801 13:41;V;;;;;;
B;011;293638;8;20020801 13:41;;;2;DERBY CL;SCONE;2337;2575;M;20020221;20020611;47000;R;V;VACANT LAND;;HG;RV;;8750384;
C;011;293638;8;20020801 13:41;13//861882;
D;011;293638;8;20020801 13:41;P;;;;;;
D;011;293638;8;20020801 13:41;V;;;;;;
B;011;293695;9;20020801 13:41;;;25;EVELEIGH CT;SCONE;2337;527.9;M;20020522;20020701;120000;A;R;RESIDENCE;;AW;AC;;8783904;
C;011;293695;9;20020801 13:41;52//857239;
D;011;293695;9;20020801 13:41;P;;;;;;
D;011;293695;9;20020801 13:41;V;;;;;;
B;011;293757;10;20020801 13:41;;;22;GRAY ST;SCONE;2337;2607;M;20020612;20020704;350000;R;R;RESIDENCE;;HG;AC;;8790929;
C;011;293757;10;20020801 13:41;12//790262;
D;011;293757;10;20020801 13:41;P;;;;;;
D;011;293757;10;20020801 13:41;P;;;;;;
D;011;293757;10;20020801 13:41;V;;;;;;
B;011;294103;11;20020801 13:41;;;91;KINGDON ST;SCONE;2337;;;20020228;20020322;150000;B;R;RESIDENCE;;BB;AC;;8519883;
C;011;294103;11;20020801 13:41;6/13/90297;
D;011;294103;11;20020801 13:41;P;;;;;;
D;011;294103;11;20020801 13:41;P;;;;;;
D;011;294103;11;20020801 13:41;V;;;;;;
B;011;294469;12;20020801 13:41;;;49;KELLY ST;SCONE;2337;6108.2;M;20020125;20020305;685000;A;3;FOLLYFOOT MOT;;AW;BM;;8469450;
C;011;294469;12;20020801 13:41;108, 109, 77, 78, 79//5417;
D;011;294469;12;20020801 13:41;P;;;;;;
D;011;294469;12;20020801 13:41;P;;;;;;
D;011;294469;12;20020801 13:41;V;;;;;;
D;011;294469;12;20020801 13:41;V;;;;;;
B;011;294486;13;20020801 13:41;;;17;KELLY ST;SCONE;2337;2243;M;20020311;20020701;157000;A;R;RESIDENCE;;AW;;;8809095;
C;011;294486;13;20020801 13:41;1//857957;
D;011;294486;13;20020801 13:41;P;;;;;;
D;011;294486;13;20020801 13:41;P;;;;;;
D;011;294486;13;20020801 13:41;V;;;;;;
B;011;295039;14;20020801 13:41;;;30;SHORT ST;SCONE;2337;696.1;M;20020529;20020716;36000;A;V;VACANT LAND;;AD;AV;;8792830;
C;011;295039;14;20020801 13:41;12//865953;
D;011;295039;14;20020801 13:41;P;;;;;;
D;011;295039;14;20020801 13:41;P;;;;;;
D;011;295039;14;20020801 13:41;V;;;;;;
B;011;295103;15;20020801 13:41;;;10;STANSTEAD CL;SCONE;2337;2875;M;20020522;20020701;290000;A;R;RESIDENCE;;AF;AC;;8777276;
C;011;295103;15;20020801 13:41;32//863687;
D;011;295103;15;20020801 13:41;P;;;;;;
D;011;295103;15;20020801 13:41;P;;;;;;
D;011;295103;15;20020801 13:41;V;;;;;;
D;011;295103;15;20020801 13:41;V;;;;;;
B;011;295182;16;20020801 13:41;;;155;SUSAN ST;SCONE;2337;804.6;M;20020524;20020705;116000;A;R;RESIDENCE;;AE;AC;;8773252;
C;011;295182;16;20020801 13:41;14//718871;
D;011;295182;16;20020801 13:41;P;;;;;;
D;011;295182;16;20020801 13:41;V;;;;;;
D;011;295182;16;20020801 13:41;V;;;;;;
B;011;295917;17;20020801 13:41;;;8;ROSEBERRY ST;WINGEN;2337;2023;M;20020605;20020701;80000;A;R;RESIDENCE;;VW;AC;;8796179;
C;011;295917;17;20020801 13:41;4/15/759098;
D;011;295917;17;20020801 13:41;P;;;;;;
D;011;295917;17;20020801 13:41;P;;;;;;
D;011;295917;17;20020801 13:41;V;;;;;;
B;011;2849955;18;20020801 13:41;;;;CLIFTLANDS RD;SCONE;2337;1.011;H;20020429;20020624;62500;R;V;VACANT LAND;;HS;RV;;8770671;
C;011;2849955;18;20020801 13:41;2//1032281;
D;011;2849955;18;20020801 13:41;P;;;;;;
D;011;2849955;18;20020801 13:41;V;;;;;;
B;011;2907095;19;20020801 13:41;;;830;UPPER ROUCHEL RD;UPPER ROUCHEL;2336;645.1;H;20020605;20020605;2050000;R;3;FARM;;GH;RG;;8739299;
C;011;2907095;19;20020801 13:41;1//325850 79//665453 100, 101, 102, 192, 233, PT 234, 245, PT 312, 317;
C;011;2907095;19;20020801 13:41;, 320, 322, 46, PT 53, 88, 89//752456 2//1035596;
D;011;2907095;19;20020801 13:41;P;;;;;;
D;011;2907095;19;20020801 13:41;P;;;;;;
D;011;2907095;19;20020801 13:41;P;;;;;;
D;011;2907095;19;20020801 13:41;P;;;;;;
D;011;2907095;19;20020801 13:41;V;;;;;;
B;011;2922476;20;20020801 13:41;;;;KARS SPRINGS RD;SCONE;2337;598.4;H;20020415;20020530;1500000;;3;RURAL;;;RG;;8657187;
C;011;2922476;20;20020801 13:41;140, 149, 166, 195, 199, 200, 36, 64, 65//750953;
D;011;2922476;20;20020801 13:41;P;;;;;;
D;011;2922476;20;20020801 13:41;V;;;;;;
D;011;2922476;20;20020801 13:41;V;;;;;;
Z;107;20;22;63;
