A;011;20021119 09:14;PDANN;
B;011;293056;1;20021119 09:14;;;34;PERTH ST;ABERDEEN;2336;4199;M;20020820;20020927;136000;A;R;RESIDENCE;;AA;AC;;9046208;
C;011;293056;1;20021119 09:14;4//216964;
D;011;293056;1;20021119 09:14;P;;;;;;
D;011;293056;1;20021119 09:14;P;;;;;;
D;011;293056;1;20021119 09:14;V;;;;;;
D;011;293056;1;20021119 09:14;V;;;;;;
B;011;293325;2;20021119 09:14;;;;MOOBI RD;SCONE;2337;51.17;H;20020819;20020930;505000;R;3;FARM;;GW;;;9095986;
C;011;293325;2;20021119 09:14;2//584489;
D;011;293325;2;20021119 09:14;P;;;;;;
D;011;293325;2;20021119 09:14;V;;;;;;
B;011;293601;3;20021119 09:14;;;23;DAVIES ST;SCONE;2337;1380;M;20020412;20020524;145000;A;R;RESIDENCE;;AS;;;8970976;
C;011;293601;3;20021119 09:14;59//255641;
D;011;293601;3;20021119 09:14;P;;;;;;
D;011;293601;3;20021119 09:14;P;;;;;;
D;011;293601;3;20021119 09:14;V;;;;;;
B;011;293619;4;20021119 09:14;;;41;DAVIES ST;SCONE;2337;1236;M;20020829;20021025;143000;A;R;RESIDENCE;;AS;;;9091802;
C;011;293619;4;20021119 09:14;77//255641;
D;011;293619;4;20021119 09:14;P;;;;;;
D;011;293619;4;20021119 09:14;V;;;;;;
B;011;293929;5;20021119 09:14;;;3;HEFFRON CL;SCONE;2337;617.3;M;20020816;20020909;110000;A;R;RESIDENCE;;AD;;;9076478;
C;011;293929;5;20021119 09:14;3//701515;
D;011;293929;5;20021119 09:14;P;;;;;;
D;011;293929;5;20021119 09:14;P;;;;;;
D;011;293929;5;20021119 09:14;V;;;;;;
B;011;294275;6;20021119 09:14;;;5;MACARTNEY PL;SCONE;2337;1861;M;20020905;20021011;210000;A;R;RESIDENCE;;AS;;;9091792;
C;011;294275;6;20021119 09:14;28//245072;
D;011;294275;6;20021119 09:14;P;;;;;;
D;011;294275;6;20021119 09:14;P;;;;;;
D;011;294275;6;20021119 09:14;V;;;;;;
D;011;294275;6;20021119 09:14;V;;;;;;
B;011;294568;7;20021119 09:14;;;42;OXFORD RD;SCONE;2337;1012;M;20020912;20021017;50000;A;V;VACANT LAND;;AE;;;9068597;
C;011;294568;7;20021119 09:14;8/10/6287;
D;011;294568;7;20021119 09:14;P;;;;;;
D;011;294568;7;20021119 09:14;V;;;;;;
B;011;294762;8;20021119 09:14;;;2;RENSHAW CL;SCONE;2337;318.8;M;20020911;20021022;81000;A;R;RESIDENCE;;AD;;;9088192;
C;011;294762;8;20021119 09:14;2//701516;
D;011;294762;8;20021119 09:14;P;;;;;;
D;011;294762;8;20021119 09:14;V;;;;;;
B;011;294860;9;20021119 09:14;;;121;SATUR RD;SCONE;2337;2040;M;20020919;20021001;52000;R;V;VACANT LAND;;HG;;;9082592;
C;011;294860;9;20021119 09:14;16//864140;
D;011;294860;9;20021119 09:14;P;;;;;;
D;011;294860;9;20021119 09:14;P;;;;;;
D;011;294860;9;20021119 09:14;V;;;;;;
B;011;294861;10;20021119 09:14;;;123;SATUR RD;SCONE;2337;2040;M;20020919;20021031;50000;R;V;VACANT LAND;;HG;;;9107430;
C;011;294861;10;20021119 09:14;17//864140;
D;011;294861;10;20021119 09:14;P;;;;;;
D;011;294861;10;20021119 09:14;V;;;;;;
B;011;294896;11;20021119 09:14;;;34;SATUR RD;SCONE;2337;2023;M;20020924;20021021;160000;A;R;RESIDENCE;;AS;;;9102189;
C;011;294896;11;20021119 09:14;A//387707;
D;011;294896;11;20021119 09:14;P;;;;;;
D;011;294896;11;20021119 09:14;P;;;;;;
D;011;294896;11;20021119 09:14;V;;;;;;
D;011;294896;11;20021119 09:14;V;;;;;;
B;011;294934;12;20021119 09:14;;;22;SCOTT ST;SCONE;2337;815.7;M;20020806;20020822;65000;A;R;RESIDENCE;;AD;;;9056316;
C;011;294934;12;20021119 09:14;11//26571;
D;011;294934;12;20021119 09:14;P;;;;;;
D;011;294934;12;20021119 09:14;V;;;;;;
B;011;295381;13;20021119 09:14;;;162;LIVERPOOL ST;SCONE;2337;1012;M;20020827;20021001;150000;A;R;RESIDENCE;;AE;AC;;9040817;
C;011;295381;13;20021119 09:14;1/8/2958;
D;011;295381;13;20021119 09:14;P;;;;;;
D;011;295381;13;20021119 09:14;P;;;;;;
D;011;295381;13;20021119 09:14;V;;;;;;
B;011;295901;14;20021119 09:14;;;6;STIRLING ST;WINGEN;2337;2023;M;20020917;20021029;128000;A;R;RESIDENCE;;VW;;;9091798;
C;011;295901;14;20021119 09:14;14/8/759098;
D;011;295901;14;20021119 09:14;P;;;;;;
D;011;295901;14;20021119 09:14;P;;;;;;
D;011;295901;14;20021119 09:14;V;;;;;;
B;011;2895645;15;20021119 09:14;;;;TOMALLA RD;SCONE;2337;2;H;20020827;20021025;1500000;R;R;RESIDENCE;;GT;;;9092003;
C;011;2895645;15;20021119 09:14;2//285708;
D;011;2895645;15;20021119 09:14;P;;;;;;
D;011;2895645;15;20021119 09:14;V;;;;;;
B;011;2895646;16;20021119 09:14;;;;TOMALLA RD;SCONE;2337;2;H;20020827;20021025;1500000;R;R;RESIDENCE;;GT;;;9092003;
C;011;2895646;16;20021119 09:14;3//285708;
D;011;2895646;16;20021119 09:14;P;;;;;;
D;011;2895646;16;20021119 09:14;V;;;;;;
B;011;2895648;17;20021119 09:14;;;;TOMALLA RD;SCONE;2337;2;H;20020827;20021025;1500000;R;R;RESIDENCE;;GT;;;9092003;
C;011;2895648;17;20021119 09:14;5//285708;
D;011;2895648;17;20021119 09:14;P;;;;;;
D;011;2895648;17;20021119 09:14;V;;;;;;
B;011;2945035;18;20021119 09:14;;;;KARS SPRINGS RD;SCONE;2337;1490.45;H;20020415;20020530;1500000;;3;RURAL;;;RG;;8657187;
C;011;2945035;18;20021119 09:14;101, 102, 103, 128, 129, 134, 136, 140, PT 145, 148, 149, 166, 167, 16;
