A;007;20050628 09:26;PDANN;
B;007;197083;1;20050628 09:26;;;22;ACACIA DR;MUSWELLBROOK;2333;787.9;M;20011218;20020118;134000;A;R;RESIDENCE;;AL;AC;0;8310094;
C;007;197083;1;20050628 09:26;12/258257;
D;007;197083;1;20050628 09:26;P;;;;;;
D;007;197083;1;20050628 09:26;P;;;;;;
D;007;197083;1;20050628 09:26;V;;;;;;
B;007;197924;2;20050628 09:26;;;51;CALGAROO AVE;MUSWELLBROOK;2333;600;M;20011207;20020118;117000;A;R;RESIDENCE;;AL;AC;0;8315213;
C;007;197924;2;20050628 09:26;3070/263113;
D;007;197924;2;20050628 09:26;P;;;;;;
D;007;197924;2;20050628 09:26;P;;;;;;
D;007;197924;2;20050628 09:26;V;;;;;;
B;007;198377;3;20050628 09:26;;;3;DALWOOD PL;MUSWELLBROOK;2333;706;M;20011220;20020118;88000;A;R;RESIDENCE;;AH;AC;0;8310890;
C;007;198377;3;20050628 09:26;25/261812;
D;007;198377;3;20050628 09:26;P;;;;;;
D;007;198377;3;20050628 09:26;V;;;;;;
B;007;200191;4;20050628 09:26;;;7;RUTHERFORD RD;MUSWELLBROOK;2333;700;M;20011123;20011219;162000;A;R;RESIDENCE;;AL;AC;0;8311774;
C;007;200191;4;20050628 09:26;1025/262815;
D;007;200191;4;20050628 09:26;P;;;;;;
D;007;200191;4;20050628 09:26;P;;;;;;
D;007;200191;4;20050628 09:26;V;;;;;;
B;007;201163;5;20050628 09:26;;;9;WILKINS ST;MUSWELLBROOK;2333;916.6;M;20011115;20011214;85000;A;R;RESIDENCE;;AF;AC;0;8308798;
C;007;201163;5;20050628 09:26;92/608166;
D;007;201163;5;20050628 09:26;P;;;;;;
D;007;201163;5;20050628 09:26;P;;;;;;
D;007;201163;5;20050628 09:26;V;;;;;;
D;007;201163;5;20050628 09:26;V;;;;;;
B;007;201357;6;20050628 09:26;;14;39;WOOLLYBUTT WAY;MUSWELLBROOK;2333;;;20011214;20020123;52000;;R;RESIDENCE;14;;XA;0;8312220;
C;007;201357;6;20050628 09:26;14/SP20260;
D;007;201357;6;20050628 09:26;P;;;;;;
D;007;201357;6;20050628 09:26;V;;;;;;
B;007;2887202;7;20050628 09:26;;;LOT4;MCCULLYS GAP ROAD RD "PRETORIA;MUSWELLBROOK;2333;9.286;H;20011203;20020114;82000;P;V;VACANT LAND;;PH;RV;0;8284427;
C;007;2887202;7;20050628 09:26;4/1012622;
D;007;2887202;7;20050628 09:26;P;;;;;;
D;007;2887202;7;20050628 09:26;P;;;;;;
D;007;2887202;7;20050628 09:26;V;;;;;;
D;007;2887202;7;20050628 09:26;V;;;;;;
Z;37;7;7;21;
