A;011;20021001 11:40;PDANN;
B;011;291620;1;20021001 11:40;;;20;CHURCH ST;GUNDY;2337;2023;M;20020627;20020816;125000;A;R;RESIDENCE;;VG;AC;;8942893;
C;011;291620;1;20021001 11:40;2/13/758490;
D;011;291620;1;20021001 11:40;P;;;;;;
D;011;291620;1;20021001 11:40;P;;;;;;
D;011;291620;1;20021001 11:40;V;;;;;;
B;011;292709;2;20021001 11:40;;;80;GRAEME ST;ABERDEEN;2336;2181;M;20020715;20020830;125000;A;R;RESIDENCE;;AA;;;8986044;
C;011;292709;2;20021001 11:40;12//567103;
D;011;292709;2;20021001 11:40;P;;;;;;
D;011;292709;2;20021001 11:40;P;;;;;;
D;011;292709;2;20021001 11:40;V;;;;;;
B;011;292797;3;20021001 11:40;;;9;KYUGA ST;ABERDEEN;2336;1012;M;20020731;20020913;110000;A;R;RESIDENCE;;AA;;;8964756;
C;011;292797;3;20021001 11:40;16/24/758003;
D;011;292797;3;20021001 11:40;P;;;;;;
D;011;292797;3;20021001 11:40;V;;;;;;
B;011;292971;4;20021001 11:40;;;58;MACQUEEN ST;ABERDEEN;2336;2404.1;M;20020524;20020524;25000;B;V;VACANT LAND;;BA;;;8967437;
C;011;292971;4;20021001 11:40;1, 2//1043288;
D;011;292971;4;20021001 11:40;P;;;;;;
D;011;292971;4;20021001 11:40;V;;;;;;
D;011;292971;4;20021001 11:40;V;;;;;;
B;011;292986;5;20021001 11:40;;;158;MACQUEEN ST;ABERDEEN;2336;750.3;M;20020803;20020913;80000;A;R;RESIDENCE;;AA;;;8982339;
C;011;292986;5;20021001 11:40;62//250342;
D;011;292986;5;20021001 11:40;P;;;;;;
D;011;292986;5;20021001 11:40;P;;;;;;
D;011;292986;5;20021001 11:40;V;;;;;;
B;011;293049;6;20021001 11:40;;;15;PERTH ST;ABERDEEN;2336;1512;M;20020607;20020726;120000;A;R;RESIDENCE;;AA;;;8976916;
C;011;293049;6;20021001 11:40;101//561888;
D;011;293049;6;20021001 11:40;P;;;;;;
D;011;293049;6;20021001 11:40;V;;;;;;
B;011;293050;7;20021001 11:40;;;;PERTH ST;ABERDEEN;2336;1.236;H;20020716;20020904;180000;A;R;RESIDENCE;;AA;AC;;8953240;
C;011;293050;7;20021001 11:40;28//255878;
D;011;293050;7;20021001 11:40;P;;;;;;
D;011;293050;7;20021001 11:40;V;;;;;;
D;011;293050;7;20021001 11:40;V;;;;;;
B;011;293138;8;20021001 11:40;;;39;ST HELIERS ST;ABERDEEN;2336;840;M;20020813;20020916;114000;A;R;RESIDENCE;;AA;;;8977881;
C;011;293138;8;20021001 11:40;45//260077;
D;011;293138;8;20021001 11:40;P;;;;;;
D;011;293138;8;20021001 11:40;V;;;;;;
B;011;293653;9;20021001 11:40;;;4;DOYLE ST;SCONE;2337;1045;M;20020712;20020823;145000;A;R;RESIDENCE;;AS;AC;;8945934;
C;011;293653;9;20021001 11:40;80//255641;
D;011;293653;9;20021001 11:40;P;;;;;;
D;011;293653;9;20021001 11:40;P;;;;;;
D;011;293653;9;20021001 11:40;V;;;;;;
D;011;293653;9;20021001 11:40;V;;;;;;
B;011;293924;10;20021001 11:40;;;31;HAYES ST;SCONE;2337;2617;M;20020501;20020902;35983;I;3;;;WS;;;8961458;
C;011;293924;10;20021001 11:40;23//263798;
D;011;293924;10;20021001 11:40;P;;;;;;
D;011;293924;10;20021001 11:40;V;;;;;;
B;011;294329;11;20021001 11:40;;2;6;MAIN ST;SCONE;2337;;;20020819;20020906;82500;;R;RESIDENCE;2;;;;8969866;
C;011;294329;11;20021001 11:40;2//20007;
D;011;294329;11;20021001 11:40;P;;;;;;
D;011;294329;11;20021001 11:40;V;;;;;;
D;011;294329;11;20021001 11:40;V;;;;;;
B;011;294693;12;20021001 11:40;;;65;PARK ST;SCONE;2337;1827;M;20020729;20020902;255000;A;R;RESIDENCE;;AE;AC;;8949621;
C;011;294693;12;20021001 11:40;230//715086;
D;011;294693;12;20021001 11:40;P;;;;;;
D;011;294693;12;20021001 11:40;P;;;;;;
D;011;294693;12;20021001 11:40;V;;;;;;
B;011;294981;13;20021001 11:40;;;75;SCOTT ST;SCONE;2337;812.9;M;20020710;20020913;38000;A;V;VACANT LAND;;AD;;;8983460;
C;011;294981;13;20021001 11:40;18//844743;
D;011;294981;13;20021001 11:40;P;;;;;;
D;011;294981;13;20021001 11:40;V;;;;;;
D;011;294981;13;20021001 11:40;V;;;;;;
B;011;295231;14;20021001 11:40;;;30;SYDNEY ST;SCONE;2337;417.3;M;20020703;20020807;96000;A;R;RESIDENCE;;AE;AC;;8868130;
C;011;295231;14;20021001 11:40;2//836905;
D;011;295231;14;20021001 11:40;P;;;;;;
D;011;295231;14;20021001 11:40;V;;;;;;
B;011;295290;15;20021001 11:40;;;1;TULLOCH CL;SCONE;2337;2004;M;20020726;20020809;236500;R;R;RESIDENCE;;HG;AC;;8940083;
C;011;295290;15;20021001 11:40;5//861882;
D;011;295290;15;20021001 11:40;P;;;;;;
D;011;295290;15;20021001 11:40;V;;;;;;
D;011;295290;15;20021001 11:40;V;;;;;;
B;011;295384;16;20021001 11:40;;;74;WAVERLEY ST;SCONE;2337;1012;M;20020718;20020826;137000;A;R;RESIDENCE;;AE;AC;;8924367;
C;011;295384;16;20021001 11:40;4/8/2958;
D;011;295384;16;20021001 11:40;P;;;;;;
D;011;295384;16;20021001 11:40;V;;;;;;
D;011;295384;16;20021001 11:40;V;;;;;;
B;011;295931;17;20021001 11:40;;;1;ROSEBERRY ST;WINGEN;2337;4047;M;20020719;20020830;110000;A;R;RESIDENCE;;VW;AC;;8953789;
C;011;295931;17;20021001 11:40;10, 9/16/759098;
D;011;295931;17;20021001 11:40;P;;;;;;
D;011;295931;17;20021001 11:40;V;;;;;;
D;011;295931;17;20021001 11:40;V;;;;;;
