A;008;20030102 11:26;PDANN;
B;008;201772;1;20030102 11:26;;;62;ADDISON RD;NEW LAMBTON;2305;2371;M;20021002;20021106;585000;A;R;RESIDENCE;;FG;;;9198123;
C;008;201772;1;20030102 11:26;1//200805;
D;008;201772;1;20030102 11:26;P;;;;;;
D;008;201772;1;20030102 11:26;V;;;;;;
B;008;201948;2;20030102 11:26;;;17;AGNES ST;MAYFIELD;2304;;;20021011;20021115;234000;A;R;RESIDENCE;;JD;;;9201120;
C;008;201948;2;20030102 11:26;11//14647;
D;008;201948;2;20030102 11:26;P;;;;;;
D;008;201948;2;20030102 11:26;P;;;;;;
D;008;201948;2;20030102 11:26;V;;;;;;
D;008;201948;2;20030102 11:26;V;;;;;;
B;008;202585;3;20030102 11:26;;;14;ALLENDALE AVE;WALLSEND;2287;562.8;M;20021108;20021129;240000;A;R;RESIDENCE;;AE;;;9196986;
C;008;202585;3;20030102 11:26;9//242046;
D;008;202585;3;20030102 11:26;P;;;;;;
D;008;202585;3;20030102 11:26;P;;;;;;
D;008;202585;3;20030102 11:26;V;;;;;;
D;008;202585;3;20030102 11:26;V;;;;;;
B;008;203325;4;20030102 11:26;;1;14;ANGOPHORA DR;WARABROOK;2304;;;20021024;20021129;182500;;R;RESIDENCE;1;;;;9205787;
C;008;203325;4;20030102 11:26;1//SP 47785;
D;008;203325;4;20030102 11:26;P;;;;;;
D;008;203325;4;20030102 11:26;P;;;;;;
D;008;203325;4;20030102 11:26;V;;;;;;
B;008;203799;5;20030102 11:26;;;70;ARIES WAY;ELERMORE VALE;2287;570;M;20020923;20021111;268000;A;R;RESIDENCE;;AL;;;9212299;
C;008;203799;5;20030102 11:26;117//259255;
D;008;203799;5;20030102 11:26;P;;;;;;
D;008;203799;5;20030102 11:26;P;;;;;;
D;008;203799;5;20030102 11:26;V;;;;;;
D;008;203799;5;20030102 11:26;V;;;;;;
B;008;203908;6;20030102 11:26;;;14;ARNOLD ST;MAYFIELD;2304;;;20021021;20021125;230000;A;R;RESIDENCE;;JD;;;9220832;
C;008;203908;6;20030102 11:26;8/D/2235;
D;008;203908;6;20030102 11:26;P;;;;;;
D;008;203908;6;20030102 11:26;P;;;;;;
D;008;203908;6;20030102 11:26;V;;;;;;
D;008;203908;6;20030102 11:26;V;;;;;;
B;008;203938;7;20030102 11:26;;;52;ARTHUR ST;MAYFIELD;2304;;;20020723;20020906;138450;A;R;RESIDENCE;;JD;AC;;4366132;
C;008;203938;7;20030102 11:26;22//192768;
D;008;203938;7;20030102 11:26;P;;;;;;
D;008;203938;7;20030102 11:26;V;;;;;;
B;008;204198;8;20030102 11:26;;;29;ASTBURY ST;NEW LAMBTON;2305;556.4;M;20020821;20021129;582500;A;R;RESIDENCE;;FM;;;9203350;
C;008;204198;8;20030102 11:26;27//229805;
D;008;204198;8;20030102 11:26;P;;;;;;
D;008;204198;8;20030102 11:26;P;;;;;;
D;008;204198;8;20030102 11:26;V;;;;;;
B;008;204698;9;20030102 11:26;;;8;BALARANG ST;MARYLAND;2287;652;M;20021028;20021127;285250;A;R;RESIDENCE;;AA;;;9191891;
C;008;204698;9;20030102 11:26;1087//850381;
D;008;204698;9;20030102 11:26;P;;;;;;
D;008;204698;9;20030102 11:26;P;;;;;;
D;008;204698;9;20030102 11:26;V;;;;;;
D;008;204698;9;20030102 11:26;V;;;;;;
B;008;204861;10;20030102 11:26;;;;BARBER ST;MAYFIELD;2304;550.1;M;20021031;20021205;257000;A;R;RESIDENCE;;JD;;;9220519;
C;008;204861;10;20030102 11:26;1//202655;
D;008;204861;10;20030102 11:26;P;;;;;;
D;008;204861;10;20030102 11:26;V;;;;;;
B;008;205127;11;20030102 11:26;;;65;BARTON ST;MAYFIELD;2304;303.5;M;19991126;19991222;99000;A;R;RESIDENCE;;JD;AC;;4365041;
C;008;205127;11;20030102 11:26;64/I/770631;
D;008;205127;11;20030102 11:26;P;;;;;;
D;008;205127;11;20030102 11:26;V;;;;;;
B;008;205199;12;20030102 11:26;;;38;BARTON ST;MAYFIELD;2304;303.5;M;20020705;20020809;185000;A;R;RESIDENCE;;JD;AC;;4362798;
C;008;205199;12;20030102 11:26;56//1045609;
D;008;205199;12;20030102 11:26;P;;;;;;
D;008;205199;12;20030102 11:26;V;;;;;;
D;008;205199;12;20030102 11:26;V;;;;;;
B;008;205321;13;20030102 11:26;;;4;BEAUFORD AVE;MARYLAND;2287;487;M;20021030;20021129;169950;A;R;RESIDENCE;;AB;;;9198786;
C;008;205321;13;20030102 11:26;222//607587;
D;008;205321;13;20030102 11:26;P;;;;;;
D;008;205321;13;20030102 11:26;V;;;;;;
B;008;205707;14;20030102 11:26;;;8;BELL ST;MINMI;2287;954.8;M;20020820;20021010;285000;A;R;RESIDENCE;;DM;AC;;9046741;
C;008;205707;14;20030102 11:26;20//115128;
D;008;205707;14;20030102 11:26;P;;;;;;
D;008;205707;14;20030102 11:26;P;;;;;;
D;008;205707;14;20030102 11:26;V;;;;;;
D;008;205707;14;20030102 11:26;V;;;;;;
B;008;206482;15;20030102 11:26;;;12;BEVAN ST;ISLINGTON;2296;;;20020827;20021021;217500;A;R;RESIDENCE;;DE;AC;;9081399;
C;008;206482;15;20030102 11:26;1//799691;
D;008;206482;15;20030102 11:26;P;;;;;;
D;008;206482;15;20030102 11:26;V;;;;;;
B;008;206489;16;20030102 11:26;;;14;BEVERLEY CL;TARRO;2322;589.5;M;20021018;20021122;175000;A;R;RESIDENCE;;DB;;;9188006;
C;008;206489;16;20030102 11:26;2//1015058;
D;008;206489;16;20030102 11:26;P;;;;;;
D;008;206489;16;20030102 11:26;P;;;;;;
D;008;206489;16;20030102 11:26;V;;;;;;
D;008;206489;16;20030102 11:26;V;;;;;;
B;008;206554;17;20030102 11:26;;;3;BIBBY ST;HAMILTON;2303;202.3;M;20020917;20021023;225000;A;R;RESIDENCE;;FR;;;9198161;
C;008;206554;17;20030102 11:26;1//783319;
D;008;206554;17;20030102 11:26;P;;;;;;
D;008;206554;17;20030102 11:26;V;;;;;;
D;008;206554;17;20030102 11:26;V;;;;;;
B;008;206605;18;20030102 11:26;;;3;BINDERA RD;LAMBTON;2299;518.5;M;20020924;20021105;204990;A;R;RESIDENCE;;FB;AC;;9114205;
C;008;206605;18;20030102 11:26;2//344739;
D;008;206605;18;20030102 11:26;P;;;;;;
D;008;206605;18;20030102 11:26;V;;;;;;
B;008;207244;19;20030102 11:26;;4;18;BOREAS RD;HAMILTON NORTH;2292;;;20021021;20021127;224500;;R;RESIDENCE;4;;;;9200358;
C;008;207244;19;20030102 11:26;4//47389;
