A;003;20021001 11:38;PDANN;
B;003;25295;1;20021001 11:38;;;3;ACE RD;SOMERSBY;2250;4000;M;20020701;20020823;180000;I;V;VACANT LAND;;EE;IV;;8946589;
C;003;25295;1;20021001 11:38;32//808487;
D;003;25295;1;20021001 11:38;P;;;;;;
D;003;25295;1;20021001 11:38;V;;;;;;
D;003;25295;1;20021001 11:38;V;;;;;;
B;003;25589;2;20021001 11:38;;;51;ALAN ST;NIAGARA PARK;2250;9333;M;20020709;20020911;475000;P;R;RESIDENCE;;PD;AC;;8983127;
C;003;25589;2;20021001 11:38;PT 5//30970;
D;003;25589;2;20021001 11:38;P;;;;;;
D;003;25589;2;20021001 11:38;P;;;;;;
D;003;25589;2;20021001 11:38;V;;;;;;
D;003;25589;2;20021001 11:38;V;;;;;;
B;003;25888;3;20021001 11:38;;10;205 A;ALBANY ST;POINT FREDERICK;2250;;;20020723;20020903;207000;;3;HOME UNIT;10;;;;8962261;
C;003;25888;3;20021001 11:38;10//35655;
D;003;25888;3;20021001 11:38;P;;;;;;
D;003;25888;3;20021001 11:38;V;;;;;;
B;003;26355;4;20021001 11:38;;;6;ALECIA CL;GREEN POINT;2251;687.9;M;20020124;20020307;275000;A;R;RESIDENCE;;FJ;AC;;8944707;
C;003;26355;4;20021001 11:38;6//787662;
D;003;26355;4;20021001 11:38;P;;;;;;
D;003;26355;4;20021001 11:38;V;;;;;;
D;003;26355;4;20021001 11:38;V;;;;;;
B;003;26395;5;20021001 11:38;;;40;ALEXANDRA ST;UMINA;2257;499.5;M;20020705;20020820;262500;A;R;RESIDENCE;;MA;;;8981613;
C;003;26395;5;20021001 11:38;52//9103;
D;003;26395;5;20021001 11:38;P;;;;;;
D;003;26395;5;20021001 11:38;P;;;;;;
D;003;26395;5;20021001 11:38;V;;;;;;
D;003;26395;5;20021001 11:38;V;;;;;;
B;003;26682;6;20021001 11:38;;;10;ALLAWA CL;BENSVILLE;2251;961.1;M;20020724;20020906;280000;A;R;RESIDENCE;;FL;AC;;8961893;
C;003;26682;6;20021001 11:38;2//15651;
D;003;26682;6;20021001 11:38;P;;;;;;
D;003;26682;6;20021001 11:38;P;;;;;;
D;003;26682;6;20021001 11:38;V;;;;;;
D;003;26682;6;20021001 11:38;V;;;;;;
B;003;26789;7;20021001 11:38;;;23;ALMA AVE;WOY WOY;2256;480.6;M;20020422;20020906;320000;I;3;INDUSTRIAL;;EL;;;8970453;
C;003;26789;7;20021001 11:38;48//9912;
D;003;26789;7;20021001 11:38;P;;;;;;
D;003;26789;7;20021001 11:38;P;;;;;;
D;003;26789;7;20021001 11:38;V;;;;;;
B;003;26860;8;20021001 11:38;;;7;ALTHEA PL;POINT CLARE;2250;613.4;M;20020730;20020910;350000;A;R;RESIDENCE;;FD;AC;;8958631;
C;003;26860;8;20021001 11:38;29//242771;
D;003;26860;8;20021001 11:38;P;;;;;;
D;003;26860;8;20021001 11:38;P;;;;;;
D;003;26860;8;20021001 11:38;V;;;;;;
D;003;26860;8;20021001 11:38;V;;;;;;
B;003;26960;9;20021001 11:38;;;29;AMETHYST AVE;PEARL BEACH;2256;670.3;M;20020726;20020906;560000;A;R;RESIDENCE;;FV;AC;;8962507;
C;003;26960;9;20021001 11:38;433//14592;
D;003;26960;9;20021001 11:38;P;;;;;;
D;003;26960;9;20021001 11:38;P;;;;;;
D;003;26960;9;20021001 11:38;P;;;;;;
D;003;26960;9;20021001 11:38;P;;;;;;
D;003;26960;9;20021001 11:38;V;;;;;;
D;003;26960;9;20021001 11:38;V;;;;;;
B;003;26976;10;20021001 11:38;;;16;AMETHYST AVE;PEARL BEACH;2256;670.3;M;20020812;20020923;650000;A;R;RESIDENCE;;FV;;;8977488;
C;003;26976;10;20021001 11:38;405//14592;
D;003;26976;10;20021001 11:38;P;;;;;;
D;003;26976;10;20021001 11:38;V;;;;;;
B;003;27126;11;20021001 11:38;;;29;ANGUS AVE;WYOMING;2250;562.8;M;20020802;20020919;220000;A;R;RESIDENCE;;FB;;;8986551;
C;003;27126;11;20021001 11:38;117//225928;
D;003;27126;11;20021001 11:38;P;;;;;;
D;003;27126;11;20021001 11:38;V;;;;;;
B;003;28353;12;20021001 11:38;;;15;AVIA AVE;ERINA;2250;668.7;M;20020619;20020724;195000;A;V;VACANT LAND;;GU;AV;;8955052;
C;003;28353;12;20021001 11:38;325//1013354;
D;003;28353;12;20021001 11:38;P;;;;;;
D;003;28353;12;20021001 11:38;V;;;;;;
