A;002;20020617 11:48;PDANN;
B;002;22306;1;20020617 11:48;;;;KING ST;PATERSON;2421;1416;M;20020208;20020315;78000;B;V;VACANT LAND;;BB;;;8667474;
C;002;22306;1;20020617 11:48;3/3/758830;
D;002;22306;1;20020617 11:48;P;;;;;;
D;002;22306;1;20020617 11:48;P;;;;;;
D;002;22306;1;20020617 11:48;V;;;;;;
D;002;22306;1;20020617 11:48;V;;;;;;
B;002;22563;2;20020617 11:48;;;;CORY ST HOUSE NO: LOT 266;MARTINS CREEK;2420;944.3;M;20020507;20020527;100750;A;R;RESIDENCE;;AM;;;8657489;
C;002;22563;2;20020617 11:48;266//245100;
D;002;22563;2;20020617 11:48;P;;;;;;
D;002;22563;2;20020617 11:48;V;;;;;;
B;002;2900813;3;20020617 11:48;;;;;BANDON GROVE;2420;;;20011114;20020509;320000;;R;RESIDENCE;;;;;8646702;
C;002;2900813;3;20020617 11:48;4//1039373;
D;002;2900813;3;20020617 11:48;P;;;;;;
D;002;2900813;3;20020617 11:48;P;;;;;;
D;002;2900813;3;20020617 11:48;V;;;;;;
Z;17;3;3;9;
