A;005;20021001 11:39;PDANN;
B;005;172394;1;20021001 11:39;;;30;ALEXANDRA AVE;RUTHERFORD;2320;556.4;M;20020809;20020913;121000;A;R;RESIDENCE;;EB;AC;;8961336;
C;005;172394;1;20021001 11:39;15/L/30634;
D;005;172394;1;20021001 11:39;P;;;;;;
D;005;172394;1;20021001 11:39;V;;;;;;
B;005;172718;2;20021001 11:39;;;3;APRIL CCT;BOLWARRA HEIGHTS;2320;934;M;20020529;20020801;71000;A;V;VACANT LAND;;GD;AV;;8879735;
C;005;172718;2;20021001 11:39;49//262022;
D;005;172718;2;20021001 11:39;P;;;;;;
D;005;172718;2;20021001 11:39;P;;;;;;
D;005;172718;2;20021001 11:39;V;;;;;;
B;005;173326;3;20021001 11:39;;;2;BELMORE RD;LORN;2320;992.7;M;20020809;20020920;240000;A;R;RESIDENCE;;GB;;;8987182;
C;005;173326;3;20021001 11:39;1, 2//115801;
D;005;173326;3;20021001 11:39;P;;;;;;
D;005;173326;3;20021001 11:39;P;;;;;;
D;005;173326;3;20021001 11:39;V;;;;;;
D;005;173326;3;20021001 11:39;V;;;;;;
B;005;173777;4;20021001 11:39;;;4;BOUNTY CL;ASHTONFIELD;2323;1044;M;20020315;20020426;370000;A;R;RESIDENCE;;HA;;;8982185;
C;005;173777;4;20021001 11:39;757//807171;
D;005;173777;4;20021001 11:39;P;;;;;;
D;005;173777;4;20021001 11:39;V;;;;;;
B;005;174305;5;20021001 11:39;;;30;BRUCE ST;EAST MAITLAND;2323;411;M;20020616;20020820;38000;A;V;VACANT LAND;;NS;AV;;8895860;
C;005;174305;5;20021001 11:39;2, 9/107/758374;
D;005;174305;5;20021001 11:39;P;;;;;;
D;005;174305;5;20021001 11:39;V;;;;;;
B;005;174576;6;20021001 11:39;;;40;BUFFIER CRES;RUTHERFORD;2320;557.5;M;20020807;20020830;151000;A;R;RESIDENCE;;EG;AC;;8941446;
C;005;174576;6;20021001 11:39;57//244759;
D;005;174576;6;20021001 11:39;P;;;;;;
D;005;174576;6;20021001 11:39;V;;;;;;
B;005;174828;7;20021001 11:39;;;21;BUTTERFIELD CRES;ASHTONFIELD;2323;620.4;M;20020726;20020828;218000;A;R;RESIDENCE;;HA;AC;;8945371;
C;005;174828;7;20021001 11:39;33//881480;
D;005;174828;7;20021001 11:39;P;;;;;;
D;005;174828;7;20021001 11:39;P;;;;;;
D;005;174828;7;20021001 11:39;V;;;;;;
B;005;174867;8;20021001 11:39;;;11;BYNG ST;TENAMBIT;2323;;;20020801;20020816;189000;A;R;RESIDENCE;;HE;AC;;8939910;
C;005;174867;8;20021001 11:39;1//241745;
D;005;174867;8;20021001 11:39;P;;;;;;
D;005;174867;8;20021001 11:39;V;;;;;;
B;005;174931;9;20021001 11:39;;;15;CAMILLA CL;WINDELLA;2320;8623;M;20020713;20020902;350000;R;R;RESIDENCE;;LD;RR;;8942648;
C;005;174931;9;20021001 11:39;81//718652;
D;005;174931;9;20021001 11:39;P;;;;;;
D;005;174931;9;20021001 11:39;P;;;;;;
D;005;174931;9;20021001 11:39;V;;;;;;
D;005;174931;9;20021001 11:39;V;;;;;;
B;005;175159;10;20021001 11:39;;;4;CARR ST;RUTHERFORD;2320;676.7;M;20010503;20020911;85000;A;R;RESIDENCE;;EB;AC;;8963221;
C;005;175159;10;20021001 11:39;224//701092;
D;005;175159;10;20021001 11:39;P;;;;;;
D;005;175159;10;20021001 11:39;P;;;;;;
D;005;175159;10;20021001 11:39;V;;;;;;
B;005;175270;11;20021001 11:39;;;10;CARROLL AVE;RUTHERFORD;2320;648.5;M;20020716;20020830;185000;A;R;RESIDENCE;;EL;AC;;8949559;
C;005;175270;11;20021001 11:39;826//852063;
D;005;175270;11;20021001 11:39;P;;;;;;
D;005;175270;11;20021001 11:39;P;;;;;;
D;005;175270;11;20021001 11:39;V;;;;;;
D;005;175270;11;20021001 11:39;V;;;;;;
B;005;175422;12;20021001 11:39;;;3;CECILY CL;EAST MAITLAND;2323;612.7;M;20020717;20020830;142000;A;R;RESIDENCE;;HD;AC;;8948374;
C;005;175422;12;20021001 11:39;7//253698;
D;005;175422;12;20021001 11:39;P;;;;;;
D;005;175422;12;20021001 11:39;P;;;;;;
D;005;175422;12;20021001 11:39;V;;;;;;
B;005;176041;13;20021001 11:39;;;10;CLARET ASH CL;ABERGLASSLYN;2320;804;M;20020320;20020503;55000;A;V;VACANT LAND;;EL;AV;;8951526;
C;005;176041;13;20021001 11:39;250//1006543;
D;005;176041;13;20021001 11:39;P;;;;;;
D;005;176041;13;20021001 11:39;V;;;;;;
B;005;176059;14;20021001 11:39;;;31;CLAYTON CRES;RUTHERFORD;2320;707;M;20020822;20020911;190000;A;R;RESIDENCE;;EG;;;8965328;
C;005;176059;14;20021001 11:39;292//793990;
D;005;176059;14;20021001 11:39;P;;;;;;
D;005;176059;14;20021001 11:39;V;;;;;;
B;005;176063;15;20021001 11:39;;;39;CLAYTON CRES;RUTHERFORD;2320;643.4;M;20020624;20020909;165000;A;R;RESIDENCE;;EG;AC;;8956983;
C;005;176063;15;20021001 11:39;296//793990;
D;005;176063;15;20021001 11:39;P;;;;;;
D;005;176063;15;20021001 11:39;P;;;;;;
D;005;176063;15;20021001 11:39;V;;;;;;
D;005;176063;15;20021001 11:39;V;;;;;;
B;005;176457;16;20021001 11:39;;;2;CORLETTE CL;RUTHERFORD;2320;632.2;M;20020313;20020708;32000;A;V;VACANT LAND;;EG;AV;;8946092;
C;005;176457;16;20021001 11:39;210//874634;
D;005;176457;16;20021001 11:39;P;;;;;;
D;005;176457;16;20021001 11:39;V;;;;;;
B;005;176595;17;20021001 11:39;;;;CROWN CL;RUTHERFORD;2320;942.8;M;20020717;20020905;27000;A;V;VACANT LAND;;EG;AV;;8948845;
C;005;176595;17;20021001 11:39;720//802994;
D;005;176595;17;20021001 11:39;P;;;;;;
D;005;176595;17;20021001 11:39;V;;;;;;
B;005;176641;18;20021001 11:39;;;1;CUMMINS PL;METFORD;2323;857;M;20020607;20020712;178000;A;R;RESIDENCE;;HB;AC;;8953213;
C;005;176641;18;20021001 11:39;740//711279;
D;005;176641;18;20021001 11:39;P;;;;;;
D;005;176641;18;20021001 11:39;V;;;;;;
D;005;176641;18;20021001 11:39;V;;;;;;
B;005;177317;19;20021001 11:39;;;4;DORAN CL;THORNTON;2322;2074;M;20020724;20020828;243000;A;R;RESIDENCE;;GM;AC;;8946384;
C;005;177317;19;20021001 11:39;1325//817761;
D;005;177317;19;20021001 11:39;P;;;;;;
D;005;177317;19;20021001 11:39;P;;;;;;
D;005;177317;19;20021001 11:39;V;;;;;;
B;005;177360;20;20021001 11:39;;;32;DRUMMOND AVE;LARGS;2320;808.2;M;20020722;20020826;79000;A;V;VACANT LAND;;GD;;;8961363;
C;005;177360;20;20021001 11:39;306//1007445;
D;005;177360;20;20021001 11:39;P;;;;;;
D;005;177360;20;20021001 11:39;P;;;;;;
D;005;177360;20;20021001 11:39;V;;;;;;
