A;007;20021119 09:14;PDANN;
B;007;195877;1;20021119 09:14;;;120;PALACE ST;DENMAN;2328;666.9;M;20020828;20020920;107000;A;R;RESIDENCE;;DG;;;9082923;
C;007;195877;1;20021119 09:14;7//261318;
D;007;195877;1;20021119 09:14;P;;;;;;
D;007;195877;1;20021119 09:14;P;;;;;;
D;007;195877;1;20021119 09:14;V;;;;;;
B;007;195900;2;20021119 09:14;;;58;PALACE ST;DENMAN;2328;3035;M;20020828;20020828;52000;A;R;RESIDENCE;;DG;;;9081571;
C;007;195900;2;20021119 09:14;1, 2//782847;
D;007;195900;2;20021119 09:14;P;;;;;;
D;007;195900;2;20021119 09:14;P;;;;;;
D;007;195900;2;20021119 09:14;V;;;;;;
B;007;197216;3;20021119 09:14;;;9;ADAMS ST;MUSWELLBROOK;2333;841;M;20020906;20021022;15000;A;R;RESIDENCE;;AC;;;9110890;
C;007;197216;3;20021119 09:14;111//229323;
D;007;197216;3;20021119 09:14;P;;;;;;
D;007;197216;3;20021119 09:14;P;;;;;;
D;007;197216;3;20021119 09:14;V;;;;;;
B;007;197232;4;20021119 09:14;;;12;ANZAC PDE;MUSWELLBROOK;2333;676.6;M;20020922;20021022;79000;A;R;RESIDENCE;;AH;;;9080624;
C;007;197232;4;20021119 09:14;111//237872;
D;007;197232;4;20021119 09:14;P;;;;;;
D;007;197232;4;20021119 09:14;V;;;;;;
B;007;197347;5;20021119 09:14;;;13;BARRINGTON ST;MUSWELLBROOK;2333;689.2;M;20020822;20020920;135000;A;R;RESIDENCE;;AT;;;9090715;
C;007;197347;5;20021119 09:14;37//237998;
D;007;197347;5;20021119 09:14;P;;;;;;
D;007;197347;5;20021119 09:14;V;;;;;;
D;007;197347;5;20021119 09:14;V;;;;;;
B;007;197835;6;20021119 09:14;;;8;BUDDEN'S LANE;MUSWELLBROOK;2333;436.3;M;20020809;20020920;59000;S;3;;;BU;;;9106957;
C;007;197835;6;20021119 09:14;A//156078;
D;007;197835;6;20021119 09:14;P;;;;;;
D;007;197835;6;20021119 09:14;V;;;;;;
B;007;198024;7;20021119 09:14;;;36;CASSIDY AVE;MUSWELLBROOK;2333;769;M;20020830;20021011;207000;A;3;;;AC;;;9075520;
C;007;198024;7;20021119 09:14;20//260467;
D;007;198024;7;20021119 09:14;P;;;;;;
D;007;198024;7;20021119 09:14;P;;;;;;
D;007;198024;7;20021119 09:14;V;;;;;;
D;007;198024;7;20021119 09:14;V;;;;;;
B;007;198056;8;20021119 09:14;;;19;CHABLIS CL;MUSWELLBROOK;2333;911.8;M;20020920;20021025;230000;A;R;RESIDENCE;;AM;;;9082373;
C;007;198056;8;20021119 09:14;201//263254;
D;007;198056;8;20021119 09:14;P;;;;;;
D;007;198056;8;20021119 09:14;P;;;;;;
D;007;198056;8;20021119 09:14;V;;;;;;
B;007;198628;9;20021119 09:14;;;33;FORBES ST;MUSWELLBROOK;2333;619.7;M;20020801;20021009;65000;A;R;RESIDENCE;;AH;;;9082519;
C;007;198628;9;20021119 09:14;14//36426;
D;007;198628;9;20021119 09:14;P;;;;;;
D;007;198628;9;20021119 09:14;V;;;;;;
B;007;198988;10;20021119 09:14;;;;HUNTER ST;MUSWELLBROOK;2333;9.608;H;20020626;20021001;1100000;A;3;FACTORY;;AE;IF;;9019658;
C;007;198988;10;20021119 09:14;1//995228 (EXCLUDING MINERALS MUSWELLBROOK COLLIERY);
D;007;198988;10;20021119 09:14;P;;;;;;
D;007;198988;10;20021119 09:14;V;;;;;;
B;007;199167;11;20021119 09:14;;;;KAMILAROI ST;MUSWELLBROOK;2333;617.4;M;20020911;20021004;115000;A;R;RESIDENCE;;AC;;;9088283;
C;007;199167;11;20021119 09:14;60//843290;
D;007;199167;11;20021119 09:14;P;;;;;;
D;007;199167;11;20021119 09:14;V;;;;;;
B;007;199227;12;20021119 09:14;;6;76;KING ST;MUSWELLBROOK;2333;;;20020916;20021023;85000;;R;RESIDENCE;6;;;;9080127;
C;007;199227;12;20021119 09:14;6//18182;
D;007;199227;12;20021119 09:14;P;;;;;;
D;007;199227;12;20021119 09:14;V;;;;;;
B;007;199278;13;20021119 09:14;;;12;KOOMBAHLA ST;MUSWELLBROOK;2333;935.8;M;20020130;20020207;102000;A;R;RESIDENCE;;AT;;;8375068;
C;007;199278;13;20021119 09:14;5/2/32583;
D;007;199278;13;20021119 09:14;P;;;;;;
D;007;199278;13;20021119 09:14;P;;;;;;
D;007;199278;13;20021119 09:14;V;;;;;;
B;007;199870;14;20021119 09:14;;;20;PEPPERMINT RD;MUSWELLBROOK;2333;600;M;20020919;20021018;26000;A;V;VACANT LAND;;AL;;;9068539;
C;007;199870;14;20021119 09:14;2058//263131;
D;007;199870;14;20021119 09:14;P;;;;;;
D;007;199870;14;20021119 09:14;V;;;;;;
D;007;199870;14;20021119 09:14;V;;;;;;
B;007;199925;15;20021119 09:14;;;44;QUEEN ST;MUSWELLBROOK;2333;;;20020810;20020926;59000;A;R;RESIDENCE;;AT;;;9095737;
C;007;199925;15;20021119 09:14;41//35921;
D;007;199925;15;20021119 09:14;P;;;;;;
D;007;199925;15;20021119 09:14;V;;;;;;
B;007;200283;16;20021119 09:14;;;47;SCOTT ST;MUSWELLBROOK;2333;1465;M;20020819;20020930;420000;A;R;RESIDENCE;;AF;;;9084411;
C;007;200283;16;20021119 09:14;1//580966;
D;007;200283;16;20021119 09:14;P;;;;;;
D;007;200283;16;20021119 09:14;V;;;;;;
D;007;200283;16;20021119 09:14;V;;;;;;
B;007;200458;17;20021119 09:14;;2;;SKELLATAR ST;MUSWELLBROOK;2333;;;20020820;20021001;62000;;R;RESIDENCE;2;;;;9074838;
C;007;200458;17;20021119 09:14;2//16369;
D;007;200458;17;20021119 09:14;P;;;;;;
D;007;200458;17;20021119 09:14;P;;;;;;
D;007;200458;17;20021119 09:14;V;;;;;;
B;007;200686;18;20021119 09:14;;;156;SYDNEY ST;MUSWELLBROOK;2333;796.7;M;20020910;20021022;78000;A;R;RESIDENCE;;AF;;;9075408;
C;007;200686;18;20021119 09:14;3//24575;
D;007;200686;18;20021119 09:14;P;;;;;;
D;007;200686;18;20021119 09:14;V;;;;;;
D;007;200686;18;20021119 09:14;V;;;;;;
B;007;200897;19;20021119 09:14;;;3;TINDALE ST;MUSWELLBROOK;2333;499.5;M;20021018;20021101;48000;A;3;;;AH;;;9107294;
C;007;200897;19;20021119 09:14;115//237872;
D;007;200897;19;20021119 09:14;P;;;;;;
D;007;200897;19;20021119 09:14;V;;;;;;
