A;002;20021101 11:18;PDANN;
B;002;20935;1;20021101 11:18;;;22;GREY ST;CLARENCE TOWN;2321;4111;M;20020829;20021010;355000;B;3;COMMERCIAL;;BB;;;9051238;
C;002;20935;1;20021101 11:18;142//858543;
D;002;20935;1;20021101 11:18;P;;;;;;
D;002;20935;1;20021101 11:18;P;;;;;;
D;002;20935;1;20021101 11:18;V;;;;;;
B;002;21173;2;20021101 11:18;;;67;RUSSELL ST;CLARENCE TOWN;2321;1062;M;20020904;20021010;55000;A;V;VACANT LAND;;AC;;;9062176;
C;002;21173;2;20021101 11:18;20//868245;
D;002;21173;2;20021101 11:18;P;;;;;;
D;002;21173;2;20021101 11:18;P;;;;;;
D;002;21173;2;20021101 11:18;V;;;;;;
B;002;21887;3;20021101 11:18;;;116;LORD ST;DUNGOG;2420;2024;M;20020820;20020927;120000;A;R;RESIDENCE;;AD;;;9048864;
C;002;21887;3;20021101 11:18;12/31/758366;
D;002;21887;3;20021101 11:18;P;;;;;;
D;002;21887;3;20021101 11:18;P;;;;;;
D;002;21887;3;20021101 11:18;V;;;;;;
D;002;21887;3;20021101 11:18;V;;;;;;
B;002;22194;4;20021101 11:18;;;;SIMMONDS LANE;DUNGOG;2420;891.9;M;20020715;20020816;87000;A;R;RESIDENCE;;AD;;;9022599;
C;002;22194;4;20021101 11:18;62//844721;
D;002;22194;4;20021101 11:18;P;;;;;;
D;002;22194;4;20021101 11:18;P;;;;;;
D;002;22194;4;20021101 11:18;V;;;;;;
B;002;22575;5;20021101 11:18;;;9;STATION ST;MARTINS CREEK;2420;1012;M;20020723;20020924;70000;A;R;RESIDENCE;;AM;;;9042507;
C;002;22575;5;20021101 11:18;9/B/37561;
D;002;22575;5;20021101 11:18;P;;;;;;
D;002;22575;5;20021101 11:18;V;;;;;;
B;002;23797;6;20021101 11:18;;;68;HORTON CL;GLEN MARTIN;2321;2.844;H;20020830;20021004;120000;R;V;VACANT LAND;;RB;;;9038576;
C;002;23797;6;20021101 11:18;41//863190;
D;002;23797;6;20021101 11:18;P;;;;;;
D;002;23797;6;20021101 11:18;P;;;;;;
D;002;23797;6;20021101 11:18;V;;;;;;
D;002;23797;6;20021101 11:18;V;;;;;;
B;002;25031;7;20021101 11:18;;;;GLEN WILLIAM RD;GLEN WILLIAM;2321;4.31;H;20020801;20021001;415000;R;R;RESIDENCE;;RP;;;9040515;
C;002;25031;7;20021101 11:18;1//701933;
D;002;25031;7;20021101 11:18;P;;;;;;
D;002;25031;7;20021101 11:18;P;;;;;;
D;002;25031;7;20021101 11:18;V;;;;;;
D;002;25031;7;20021101 11:18;V;;;;;;
Z;39;7;7;23;
