A;010;20020617 11:50;PDANN;
B;010;263487;1;20020617 11:50;;;36;HANSON AVE;ANNA BAY;2316;719.9;M;20010607;20010712;272500;A;R;RESIDENCE;;GE;;;8640817;
C;010;263487;1;20020617 11:50;95//262247;
D;010;263487;1;20020617 11:50;P;;;;;;
D;010;263487;1;20020617 11:50;P;;;;;;
D;010;263487;1;20020617 11:50;V;;;;;;
D;010;263487;1;20020617 11:50;V;;;;;;
B;010;263496;2;20020617 11:50;;;48;HANSON AVE;ANNA BAY;2316;538;M;20020414;20020529;217000;A;R;RESIDENCE;;GE;;;8653389;
C;010;263496;2;20020617 11:50;105//262247;
D;010;263496;2;20020617 11:50;P;;;;;;
D;010;263496;2;20020617 11:50;P;;;;;;
D;010;263496;2;20020617 11:50;V;;;;;;
B;010;263787;3;20020617 11:50;;;140;GAN GAN RD;ANNA BAY;2316;556.44;M;20020208;20020510;300000;B;R;RESIDENCE;;BT;;;8662197;
C;010;263787;3;20020617 11:50;412//17775;
D;010;263787;3;20020617 11:50;P;;;;;;
D;010;263787;3;20020617 11:50;V;;;;;;
B;010;264134;4;20020617 11:50;;;41;BLANCH ST;BOAT HARBOUR;2316;556.4;M;20020430;20020528;280000;A;R;RESIDENCE;;GA;;;8657964;
C;010;264134;4;20020617 11:50;4//231214;
D;010;264134;4;20020617 11:50;P;;;;;;
D;010;264134;4;20020617 11:50;P;;;;;;
D;010;264134;4;20020617 11:50;V;;;;;;
D;010;264134;4;20020617 11:50;V;;;;;;
B;010;264172;5;20020617 11:50;;;7;CASTAWAY CL;BOAT HARBOUR;2316;6439;M;20020320;20020501;209000;R;V;VACANT LAND;;RW;;;8672185;
C;010;264172;5;20020617 11:50;4//1015409;
D;010;264172;5;20020617 11:50;P;;;;;;
D;010;264172;5;20020617 11:50;P;;;;;;
D;010;264172;5;20020617 11:50;V;;;;;;
B;010;264192;6;20020617 11:50;;;38;CORYULE ST;BOAT HARBOUR;2316;562.5;M;20020328;20020508;170000;A;V;VACANT LAND;;GA;;;8661563;
