A;011;20021217 14:32;PDANN;
B;011;291665;1;20021217 14:32;;;;UPPER DARTBROOK RD;SCONE;2337;423.21;H;20010706;20010814;589992;R;3;FARM;;GK;RG;;9102822;
C;011;291665;1;20021217 14:32;6//237954;
D;011;291665;1;20021217 14:32;P;;;;;;
D;011;291665;1;20021217 14:32;V;;;;;;
B;011;291672;2;20021217 14:32;;;;BRAWBOY RD;SCONE;2337;522.4;H;20010706;20010814;1000424;R;V;VACANT LAND;;GK;RG;;9102808;
C;011;291672;2;20021217 14:32;169//750914;
D;011;291672;2;20021217 14:32;P;;;;;;
D;011;291672;2;20021217 14:32;V;;;;;;
B;011;293078;3;20021217 14:32;;;84;ST ANDREWS ST;ABERDEEN;2336;690.7;M;20021006;20021119;65000;A;R;RESIDENCE;;AA;AC;;9152503;
C;011;293078;3;20021217 14:32;1//263827;
D;011;293078;3;20021217 14:32;P;;;;;;
D;011;293078;3;20021217 14:32;P;;;;;;
D;011;293078;3;20021217 14:32;V;;;;;;
B;011;293583;4;20021217 14:32;;;17;COOLIBAH ST;SCONE;2337;695.6;M;20021023;20021113;75000;A;R;RESIDENCE;;AD;;;9180105;
C;011;293583;4;20021217 14:32;35//26571;
D;011;293583;4;20021217 14:32;P;;;;;;
D;011;293583;4;20021217 14:32;V;;;;;;
B;011;293709;5;20021217 14:32;;;39;EVELEIGH CT;SCONE;2337;874;M;20020730;20021025;127000;A;R;RESIDENCE;;AW;;;9174162;
C;011;293709;5;20021217 14:32;39//701858;
D;011;293709;5;20021217 14:32;P;;;;;;
D;011;293709;5;20021217 14:32;P;;;;;;
D;011;293709;5;20021217 14:32;V;;;;;;
D;011;293709;5;20021217 14:32;V;;;;;;
B;011;294186;6;20021217 14:32;;;6;LITTLE ST;SCONE;2337;1518;M;20020913;20021029;138000;A;R;RESIDENCE;;AE;AC;;9167082;
C;011;294186;6;20021217 14:32;14//239406;
D;011;294186;6;20021217 14:32;P;;;;;;
D;011;294186;6;20021217 14:32;P;;;;;;
D;011;294186;6;20021217 14:32;V;;;;;;
D;011;294186;6;20021217 14:32;V;;;;;;
B;011;294819;7;20021217 14:32;;;37;SATUR RD;SCONE;2337;1000;M;20020912;20021111;173000;A;R;RESIDENCE;;AS;AC;;9157987;
C;011;294819;7;20021217 14:32;30//262896;
D;011;294819;7;20021217 14:32;P;;;;;;
D;011;294819;7;20021217 14:32;V;;;;;;
B;011;295007;8;20021217 14:32;;;22;SEAWARD AVE;SCONE;2337;919;M;20020918;20021030;215000;A;R;RESIDENCE;;AS;;;9182350;
C;011;295007;8;20021217 14:32;58//245072;
D;011;295007;8;20021217 14:32;P;;;;;;
D;011;295007;8;20021217 14:32;P;;;;;;
D;011;295007;8;20021217 14:32;V;;;;;;
D;011;295007;8;20021217 14:32;V;;;;;;
B;011;295506;9;20021217 14:32;;;;YARRANDI RD;SCONE;2337;55.77;H;20020701;20020701;110000;R;3;FARM;;RW;RRI;;9168226;
C;011;295506;9;20021217 14:32;32//868652;
D;011;295506;9;20021217 14:32;P;;;;;;
D;011;295506;9;20021217 14:32;P;;;;;;
D;011;295506;9;20021217 14:32;P;;;;;;
D;011;295506;9;20021217 14:32;V;;;;;;
D;011;295506;9;20021217 14:32;V;;;;;;
D;011;295506;9;20021217 14:32;V;;;;;;
B;011;295870;10;20021217 14:32;;;111;DRY CREEK RD;SCONE;2337;16.19;H;20021015;20021122;335000;R;R;RESIDENCE;;HR;;;9170110;
C;011;295870;10;20021217 14:32;99//750965;
D;011;295870;10;20021217 14:32;P;;;;;;
D;011;295870;10;20021217 14:32;V;;;;;;
D;011;295870;10;20021217 14:32;V;;;;;;
B;011;295960;11;20021217 14:32;;;2;PETWYNN ST;WINGEN;2337;3.424;H;20021009;20021031;245000;A;R;RESIDENCE;;VW;RR;;9099561;
C;011;295960;11;20021217 14:32;389//727697 366//750965;
D;011;295960;11;20021217 14:32;P;;;;;;
D;011;295960;11;20021217 14:32;P;;;;;;
D;011;295960;11;20021217 14:32;V;;;;;;
B;011;2956304;12;20021217 14:32;;;;DRY CREEK RD;SCONE;2337;210.4;H;20020802;20020930;115167;;V;VACANT LAND;;;RG;;9019336;
C;011;2956304;12;20021217 14:32;134, 135, 167, 184, 185, 190, 41, 49//750955;
D;011;2956304;12;20021217 14:32;P;;;;;;
D;011;2956304;12;20021217 14:32;V;;;;;;
D;011;2956304;12;20021217 14:32;V;;;;;;
Z;64;12;12;38;
