A;001;20050628 09:25;PDANN;
B;001;837;1;20050628 09:25;;;53;GRETA ST;ABERDARE;2325;1012;M;20011205;20020117;67000;A;R;RESIDENCE;;GA;AC;0;8310335;
C;001;837;1;20050628 09:25;9/47/758002;
D;001;837;1;20050628 09:25;P;;;;;;
D;001;837;1;20050628 09:25;V;;;;;;
B;001;952;2;20050628 09:25;;;3;HIGH ST;CESSNOCK;2325;404.81;M;20010830;20011011;80000;A;R;RESIDENCE;;GB;AC;0;8309125;
C;001;952;2;20050628 09:25;2/356078;
D;001;952;2;20050628 09:25;P;;;;;;
D;001;952;2;20050628 09:25;P;;;;;;
D;001;952;2;20050628 09:25;V;;;;;;
D;001;952;2;20050628 09:25;V;;;;;;
D;001;952;2;20050628 09:25;V;;;;;;
B;001;1070;3;20050628 09:25;;2;28;LINKS AVE;CESSNOCK;2325;;;20011210;20020116;180000;;R;RESIDENCE;1;;XA;0;8309050;
C;001;1070;3;20050628 09:25;1/SP56188;
D;001;1070;3;20050628 09:25;P;;;;;;
D;001;1070;3;20050628 09:25;P;;;;;;
D;001;1070;3;20050628 09:25;V;;;;;;
D;001;1070;3;20050628 09:25;V;;;;;;
B;001;2065;4;20050628 09:25;;;75;CESSNOCK RD;ABERMAIN;2326;809.43;M;20011212;20020118;80000;A;R;RESIDENCE;;HA;AC;0;8298906;
C;001;2065;4;20050628 09:25;15/C/4748;
D;001;2065;4;20050628 09:25;P;;;;;;
D;001;2065;4;20050628 09:25;P;;;;;;
D;001;2065;4;20050628 09:25;V;;;;;;
D;001;2065;4;20050628 09:25;V;;;;;;
D;001;2065;4;20050628 09:25;V;;;;;;
B;001;3261;5;20050628 09:25;;;45;DOYLE ST;BELLBIRD;2325;;;20011212;20020124;37500;A;V;VACANT LAND;;GN;AV;0;8314847;
C;001;3261;5;20050628 09:25;;
D;001;3261;5;20050628 09:25;P;;;;;;
D;001;3261;5;20050628 09:25;P;;;;;;
D;001;3261;5;20050628 09:25;V;;;;;;
B;001;3441;6;20050628 09:25;;;22;KEARSLEY ST;BELLBIRD;2325;1011.83;M;20011206;20020111;117000;A;R;RESIDENCE;;GN;AC;0;8310199;
C;001;3441;6;20050628 09:25;11/6/6821;
D;001;3441;6;20050628 09:25;P;;;;;;
D;001;3441;6;20050628 09:25;P;;;;;;
D;001;3441;6;20050628 09:25;V;;;;;;
D;001;3441;6;20050628 09:25;V;;;;;;
B;001;4527;7;20050628 09:25;;;7;HANWOOD RD;NORTH ROTHBURY;2325;4000;M;20011023;20011220;71000;R;V;VACANT LAND;;RK;RV;0;8306201;
C;001;4527;7;20050628 09:25;35/1013201;
D;001;4527;7;20050628 09:25;P;;;;;;
D;001;4527;7;20050628 09:25;V;;;;;;
B;001;4541;8;20050628 09:25;;;12;HANWOOD RD;NORTH ROTHBURY;2325;4354;M;20011115;20011214;71500;R;V;VACANT LAND;;RK;RV;0;8306192;
C;001;4541;8;20050628 09:25;48/1013201;
D;001;4541;8;20050628 09:25;P;;;;;;
D;001;4541;8;20050628 09:25;P;;;;;;
D;001;4541;8;20050628 09:25;V;;;;;;
B;001;6025;9;20050628 09:25;;;25;CHURCH ST;CESSNOCK;2325;;;20010830;20010927;120000;A;R;RESIDENCE;;GE;AC;0;8302622;
C;001;6025;9;20050628 09:25;26/13297;
D;001;6025;9;20050628 09:25;P;;;;;;
D;001;6025;9;20050628 09:25;P;;;;;;
D;001;6025;9;20050628 09:25;V;;;;;;
B;001;6686;10;20050628 09:25;;;9;FRANCIS ST;CESSNOCK;2325;904.2;M;20011221;20020125;84000;A;R;RESIDENCE;;GP;AC;0;8314942;
C;001;6686;10;20050628 09:25;4/15/5465;
D;001;6686;10;20050628 09:25;P;;;;;;
D;001;6686;10;20050628 09:25;P;;;;;;
D;001;6686;10;20050628 09:25;V;;;;;;
B;001;7317;11;20050628 09:25;;;38;LOVE ST;CESSNOCK;2325;809.43;M;20010625;20010920;58000;A;V;VACANT LAND;;GH;AV;0;8317379;
C;001;7317;11;20050628 09:25;23/3/5251;
D;001;7317;11;20050628 09:25;P;;;;;;
D;001;7317;11;20050628 09:25;V;;;;;;
B;001;7398;12;20050628 09:25;;;30;MCGRANE ST;CESSNOCK;2325;809.43;M;20011217;20020118;128000;A;R;RESIDENCE;;GH;AC;0;8318581;
C;001;7398;12;20050628 09:25;13/18/5442;
D;001;7398;12;20050628 09:25;P;;;;;;
D;001;7398;12;20050628 09:25;V;;;;;;
D;001;7398;12;20050628 09:25;V;;;;;;
B;001;8673;13;20050628 09:25;;;8;VIEW ST;CESSNOCK;2325;809.43;M;20011113;20020118;190000;A;R;RESIDENCE;;GH;AC;0;8318698;
C;001;8673;13;20050628 09:25;13/15/5442;
D;001;8673;13;20050628 09:25;P;;;;;;
D;001;8673;13;20050628 09:25;V;;;;;;
B;001;10445;14;20050628 09:25;;;10;TOMALPIN ST;KEARSLEY;2325;2023;M;20011215;20020125;54220;A;V;VACANT LAND;;FH;AV;0;8311165;
C;001;10445;14;20050628 09:25;;
D;001;10445;14;20050628 09:25;P;;;;;;
D;001;10445;14;20050628 09:25;P;;;;;;
D;001;10445;14;20050628 09:25;V;;;;;;
B;001;10474;15;20050628 09:25;;;54;TOMALPIN ST;KEARSLEY;2325;1011;M;20011012;20011123;95000;A;R;RESIDENCE;;FH;AC;0;8302630;
C;001;10474;15;20050628 09:25;12/20/758555;
D;001;10474;15;20050628 09:25;P;;;;;;
D;001;10474;15;20050628 09:25;P;;;;;;
D;001;10474;15;20050628 09:25;V;;;;;;
B;001;11494;16;20050628 09:25;;;157;DEAKIN ST;KURRI KURRI;2327;;;20011219;20011219;80000;A;R;RESIDENCE;;HC;AC;0;8314719;
C;001;11494;16;20050628 09:25;5/12408;
D;001;11494;16;20050628 09:25;P;;;;;;
D;001;11494;16;20050628 09:25;V;;;;;;
B;001;12100;17;20050628 09:25;;;35;LANG ST;KURRI KURRI;2327;;;20011212;20020117;68000;A;R;RESIDENCE;;HC;AC;0;8310361;
C;001;12100;17;20050628 09:25;2/173377;
D;001;12100;17;20050628 09:25;P;;;;;;
D;001;12100;17;20050628 09:25;V;;;;;;
B;001;13949;18;20050628 09:25;;;14;SAWYER ST;PAXTON;2325;980.1;M;20010719;20010914;90000;A;R;RESIDENCE;;FF;AC;0;8299071;
C;001;13949;18;20050628 09:25;122/12136;
D;001;13949;18;20050628 09:25;P;;;;;;
D;001;13949;18;20050628 09:25;V;;;;;;
B;001;14409;19;20050628 09:25;;;45;NEATH ST;PELAW MAIN;2327;1012;M;20011215;20020125;30220;A;V;VACANT LAND;;HD;AV;0;8314975;
C;001;14409;19;20050628 09:25;15/5/758834;
D;001;14409;19;20050628 09:25;P;;;;;;
D;001;14409;19;20050628 09:25;V;;;;;;
