A;RTSALEDATA;054;20250818 01:09;VALNET;
B;054;4615988;1;20250818 01:09;;;;BREDINS LANE;COOLAMON;2701;63.648;H;20250311;20250620;420000;RU1;V;VACANT LAND;;RMB;;;AV170615;
C;054;4615988;1;20250818 01:09;3/1009206 27, 28/1314775;
D;054;4615988;1;20250818 01:09;P;;;;;;
D;054;4615988;1;20250818 01:09;P;;;;;;
D;054;4615988;1;20250818 01:09;V;;;;;;
D;054;4615988;1;20250818 01:09;V;;;;;;
Z;8;1;1;4;
