A;RTSALEDATA;239;20201214 01:02;VALNET;
B;239;2635120;1;20201214 01:02;;;43;DARLING ST;BOURKE;2840;1012;M;20201029;20201210;70000;R1;R;RESIDENCE;;AAD;;0;AQ635569;
C;239;2635120;1;20201214 01:02;5/37/758144;
D;239;2635120;1;20201214 01:02;P;;;;;;
D;239;2635120;1;20201214 01:02;V;;;;;;
Z;6;1;1;2;
