A;RTSALEDATA;666;20200928 01:04;VALNET;
B;666;4230659;1;20200928 01:04;;;5;ANGUS PL;CALALA;2340;636.1;M;20200821;20200918;139000;R1;V;VACANT LAND;;AAP;;0;AQ404272;
C;666;4230659;1;20200928 01:04;131/1252340;
D;666;4230659;1;20200928 01:04;P;;;;;;
D;666;4230659;1;20200928 01:04;V;;;;;;
B;666;3064273;2;20200928 01:04;FERNHILL;;;RUSHES CREEK RD;RUSHES CREEK;2346;249;H;20200812;20200923;1385000;RU1;3;FARM;;RDF;;0;AQ415076;
C;666;3064273;2;20200928 01:04;2/1064018;
D;666;3064273;2;20200928 01:04;P;;;;;;
D;666;3064273;2;20200928 01:04;V;;;;;;
B;666;3595857;3;20200928 01:04;;;357;GOONOO GOONOO RD;HILLVUE;2340;733.5;M;20200804;20200921;350000;R1;R;RESIDENCE;;AAH;;0;AQ409892;
C;666;3595857;3;20200928 01:04;81/554502;
D;666;3595857;3;20200928 01:04;P;;;;;;
D;666;3595857;3;20200928 01:04;V;;;;;;
D;666;3595857;3;20200928 01:04;V;;;;;;
B;666;3608639;4;20200928 01:04;;;;KING GEORGE V AVE;EAST TAMWORTH;2340;6.424;H;20200911;20200918;300000;RU4;V;VACANT LAND;;RRF;;0;AQ403835;
C;666;3608639;4;20200928 01:04;6/755334;
D;666;3608639;4;20200928 01:04;P;;;;;;
D;666;3608639;4;20200928 01:04;V;;;;;;
B;666;1863399;5;20200928 01:04;;;60;STRAFFORD ST;MANILLA;2346;1010;M;20200728;20200923;245000;R1;R;RESIDENCE;;AZC;;0;AQ415398;
C;666;1863399;5;20200928 01:04;4/4/5787;
D;666;1863399;5;20200928 01:04;P;;;;;;
D;666;1863399;5;20200928 01:04;V;;;;;;
D;666;1863399;5;20200928 01:04;V;;;;;;
B;666;1874702;6;20200928 01:04;;;7;LAUREL ST;KOOTINGAL;2352;1012;M;20200910;20200924;210000;R1;R;RESIDENCE;;AZK;;0;AQ419997;
C;666;1874702;6;20200928 01:04;11/20225;
D;666;1874702;6;20200928 01:04;P;;;;;;
D;666;1874702;6;20200928 01:04;V;;;;;;
B;666;1875055;7;20200928 01:04;;;6;PARK AVE;MOONBI;2353;1026;M;20200827;20200924;317000;RU5;R;RESIDENCE;;AZM;;0;AQ418512;
C;666;1875055;7;20200928 01:04;12/586976;
D;666;1875055;7;20200928 01:04;P;;;;;;
D;666;1875055;7;20200928 01:04;V;;;;;;
D;666;1875055;7;20200928 01:04;V;;;;;;
B;666;1875374;8;20200928 01:04;;;91;MARTINS LANE;PIALLAMORE;2340;2.867;H;20200903;20200923;500000;R5;R;RESIDENCE;;ARK;;0;AQ416023;
C;666;1875374;8;20200928 01:04;10/245603;
D;666;1875374;8;20200928 01:04;P;;;;;;
D;666;1875374;8;20200928 01:04;V;;;;;;
D;666;1875374;8;20200928 01:04;V;;;;;;
B;666;3753745;9;20200928 01:04;;;3;ORCHID DR;KOOTINGAL;2352;974.1;M;20200824;20200922;125000;R1;V;VACANT LAND;;AZK;;0;AQ412448;
C;666;3753745;9;20200928 01:04;110/1193228;
D;666;3753745;9;20200928 01:04;P;;;;;;
D;666;3753745;9;20200928 01:04;P;;;;;;
D;666;3753745;9;20200928 01:04;V;;;;;;
D;666;3753745;9;20200928 01:04;V;;;;;;
B;666;1873647;10;20200928 01:04;MANDALAY;;349;MULLA CREEK RD;MULLA CREEK;2352;45.4;H;20200813;20200924;405000;RU1;R;RESIDENCE;;RHA;;0;AQ418510;
C;666;1873647;10;20200928 01:04;3/258118;
D;666;1873647;10;20200928 01:04;P;;;;;;
D;666;1873647;10;20200928 01:04;P;;;;;;
D;666;1873647;10;20200928 01:04;V;;;;;;
B;666;2755510;11;20200928 01:04;;;472;ARMIDALE RD;NEMINGHA;2340;752.5;M;20200814;20200921;275000;R1;R;RESIDENCE;;AAN;;0;AQ408014;
C;666;2755510;11;20200928 01:04;8/242577;
D;666;2755510;11;20200928 01:04;P;;;;;;
D;666;2755510;11;20200928 01:04;V;;;;;;
D;666;2755510;11;20200928 01:04;V;;;;;;
B;666;2764177;12;20200928 01:04;;;7;LINKS AVE;SOUTH TAMWORTH;2340;812.4;M;20200824;20200918;385000;R1;R;RESIDENCE;;AAH;;0;AQ405477;
