A;RTSALEDATA;092;20200928 01:01;VALNET;
B;092;3477367;1;20200928 01:01;;1;239;VICTORIA AVE;CHATSWOOD;2067;;;20200731;20200911;1005000;;R;RESIDENCE;1;;;0;AQ395471;
C;092;3477367;1;20200928 01:01;1/SP82739;
D;092;3477367;1;20200928 01:01;P;;;;;;
D;092;3477367;1;20200928 01:01;P;;;;;;
D;092;3477367;1;20200928 01:01;V;;;;;;
B;092;957671;2;20200928 01:01;;;42;FOURTH AVE;WILLOUGHBY EAST;2068;557.33;M;20200707;20200921;3150000;R2;R;RESIDENCE;;RAJ;;0;AQ408396;
C;092;957671;2;20200928 01:01;31/12024;
D;092;957671;2;20200928 01:01;P;;;;;;
D;092;957671;2;20200928 01:01;V;;;;;;
B;092;3601767;3;20200928 01:01;;3;1 A;ARTARMON RD;WILLOUGHBY;2068;;;20200818;20200922;1280000;;R;RESIDENCE;3;;;0;AQ414240;
C;092;3601767;3;20200928 01:01;3/SP85490;
D;092;3601767;3;20200928 01:01;P;;;;;;
D;092;3601767;3;20200928 01:01;P;;;;;;
D;092;3601767;3;20200928 01:01;V;;;;;;
B;092;950465;4;20200928 01:01;;48;2;ARTARMON RD;WILLOUGHBY;2068;;;20200724;20200918;880000;;R;RESIDENCE;47;;;0;AQ405747;
C;092;950465;4;20200928 01:01;47/SP12736;
D;092;950465;4;20200928 01:01;P;;;;;;
D;092;950465;4;20200928 01:01;P;;;;;;
D;092;950465;4;20200928 01:01;V;;;;;;
D;092;950465;4;20200928 01:01;V;;;;;;
B;092;956154;5;20200928 01:01;;;6;EASTERN VALLEY WAY;NORTHBRIDGE;2063;739.8;M;20180921;20200921;4750000;R3;R;RESIDENCE;;RMD;;0;AQ407959;
C;092;956154;5;20200928 01:01;2/333060;
D;092;956154;5;20200928 01:01;P;;;;;;
D;092;956154;5;20200928 01:01;V;;;;;;
B;092;954434;6;20200928 01:01;;;4;COLWELL CRES;CHATSWOOD;2067;549.59;M;20200619;20200918;2500000;R2;R;RESIDENCE;;RAA;;0;AQ405455;
C;092;954434;6;20200928 01:01;55/13618;
D;092;954434;6;20200928 01:01;P;;;;;;
D;092;954434;6;20200928 01:01;P;;;;;;
D;092;954434;6;20200928 01:01;V;;;;;;
D;092;954434;6;20200928 01:01;V;;;;;;
B;092;975668;7;20200928 01:01;;42;167;WILLOUGHBY RD;NAREMBURN;2065;;;20200807;20200918;505000;;R;RESIDENCE;126;;;0;AQ403943;
C;092;975668;7;20200928 01:01;126/SP32322;
D;092;975668;7;20200928 01:01;P;;;;;;
D;092;975668;7;20200928 01:01;V;;;;;;
B;092;968172;8;20200928 01:01;;;28;PECKHAM AVE;CHATSWOOD;2067;1366;M;20200810;20200921;2500000;R2;R;RESIDENCE;;RAB;;0;AQ408737;
C;092;968172;8;20200928 01:01;4/404260;
D;092;968172;8;20200928 01:01;P;;;;;;
D;092;968172;8;20200928 01:01;P;;;;;;
