A;RTSALEDATA;207;20200928 01:02;VALNET;
B;207;2016017;1;20200928 01:02;;9;4;SECOND AVE;MAROUBRA;2035;116.1;M;20200808;20200918;997000;;R;RESIDENCE;9;;;0;AQ403990;
C;207;2016017;1;20200928 01:02;9/SP4829;
D;207;2016017;1;20200928 01:02;P;;;;;;
D;207;2016017;1;20200928 01:02;V;;;;;;
D;207;2016017;1;20200928 01:02;V;;;;;;
B;207;2010795;2;20200928 01:02;;;8;NAGLE AVE;MAROUBRA;2035;227.6;M;20200723;20200921;1960000;R2;R;RESIDENCE;;ALL;;0;AQ408283;
C;207;2010795;2;20200928 01:02;2/200602;
D;207;2010795;2;20200928 01:02;P;;;;;;
D;207;2010795;2;20200928 01:02;P;;;;;;
D;207;2010795;2;20200928 01:02;V;;;;;;
B;207;2019118;3;20200928 01:02;;118;16;WASSELL ST;MATRAVILLE;2036;183;M;20200811;20200922;1000000;;R;RESIDENCE;118;;;0;AQ412443;
C;207;2019118;3;20200928 01:02;118/SP34536;
D;207;2019118;3;20200928 01:02;P;;;;;;
D;207;2019118;3;20200928 01:02;V;;;;;;
D;207;2019118;3;20200928 01:02;V;;;;;;
B;207;2014063;4;20200928 01:02;;;35;RAINBOW ST;KINGSFORD;2032;335.1;M;20200922;20200924;1000000;R2;R;RESIDENCE;;ALF;;50;AQ420986;
C;207;2014063;4;20200928 01:02;1/301464;
D;207;2014063;4;20200928 01:02;P;;;;;;
D;207;2014063;4;20200928 01:02;P;;;;;;
D;207;2014063;4;20200928 01:02;V;;;;;;
D;207;2014063;4;20200928 01:02;V;;;;;;
B;207;2000829;5;20200928 01:02;;;64;HINKLER ST;MAROUBRA;2035;240.2;M;20200824;20200923;1310000;R2;R;RESIDENCE;;ALL;;0;AQ415537;
C;207;2000829;5;20200928 01:02;1/537016;
D;207;2000829;5;20200928 01:02;P;;;;;;
D;207;2000829;5;20200928 01:02;P;;;;;;
D;207;2000829;5;20200928 01:02;V;;;;;;
B;207;2017064;6;20200928 01:02;;;72;STURT ST;KINGSFORD;2032;360.4;M;20200714;20200918;3075000;R2;R;RESIDENCE;;ALF;;0;AQ404560;
C;207;2017064;6;20200928 01:02;1/129548;
D;207;2017064;6;20200928 01:02;P;;;;;;
D;207;2017064;6;20200928 01:02;P;;;;;;
D;207;2017064;6;20200928 01:02;V;;;;;;
D;207;2017064;6;20200928 01:02;V;;;;;;
