A;RTSALEDATA;302;20190715 01:11;VALNET;
B;302;3089124;1;20190715 01:11;;;12;GAFFNEY BEALACH;GLEN INNES;2370;847.3;M;19700624;20190705;235000;R1;R;RESIDENCE;;AAA;;0;AP373302;
C;302;3089124;1;20190715 01:11;9/840474;
D;302;3089124;1;20190715 01:11;P;;;;;;
D;302;3089124;1;20190715 01:11;P;;;;;;
D;302;3089124;1;20190715 01:11;V;;;;;;
D;302;3089124;1;20190715 01:11;V;;;;;;
B;302;1847957;2;20190715 01:11;;;12;OXFORD ST;GLEN INNES;2370;1030;M;20190626;20190710;220000;R1;R;RESIDENCE;;AAA;;0;AP385438;
C;302;1847957;2;20190715 01:11;2/633879;
D;302;1847957;2;20190715 01:11;P;;;;;;
D;302;1847957;2;20190715 01:11;V;;;;;;
D;302;1847957;2;20190715 01:11;V;;;;;;
B;302;1845977;3;20190715 01:11;;;107;CHURCH ST;GLEN INNES;2370;733.5;M;20190620;20190708;168000;R1;R;RESIDENCE;;AAA;;0;AP378286;
C;302;1845977;3;20190715 01:11;2/10230;
D;302;1845977;3;20190715 01:11;P;;;;;;
D;302;1845977;3;20190715 01:11;V;;;;;;
D;302;1845977;3;20190715 01:11;V;;;;;;
B;302;1846662;4;20190715 01:11;;;126;GRAFTON ST;GLEN INNES;2370;2100;M;20190327;20190704;135000;IN1;3;COMMERCIAL;;IXL;;0;AP372530;
C;302;1846662;4;20190715 01:11;12/260502;
D;302;1846662;4;20190715 01:11;P;;;;;;
D;302;1846662;4;20190715 01:11;V;;;;;;
B;302;1846892;5;20190715 01:11;;;48;GROVERS LANE;GLEN INNES;2370;1012;M;20190627;20190711;290000;R1;R;RESIDENCE;;AAC;;0;AP388458;
C;302;1846892;5;20190715 01:11;2/520395;
D;302;1846892;5;20190715 01:11;P;;;;;;
D;302;1846892;5;20190715 01:11;V;;;;;;
D;302;1846892;5;20190715 01:11;V;;;;;;
Z;27;5;5;15;
