A;RTSALEDATA;092;20200914 01:01;VALNET;
B;092;2853373;1;20200914 01:01;;25;7;HERBERT ST;ST LEONARDS;2065;;;20200730;20200910;700000;;R;RESIDENCE;198;;;0;AQ383456;
C;092;2853373;1;20200914 01:01;198/SP69609;
D;092;2853373;1;20200914 01:01;P;;;;;;
D;092;2853373;1;20200914 01:01;P;;;;;;
D;092;2853373;1;20200914 01:01;V;;;;;;
D;092;2853373;1;20200914 01:01;V;;;;;;
B;092;4147967;2;20200914 01:01;;205;58;HERCULES ST;CHATSWOOD;2067;97;M;20200727;20200910;1380000;;R;RESIDENCE;10;;;0;AQ384356;
C;092;4147967;2;20200914 01:01;10/SP97883;
D;092;4147967;2;20200914 01:01;P;;;;;;
D;092;4147967;2;20200914 01:01;V;;;;;;
B;092;954925;3;20200914 01:01;;2;56;DALLEYS RD;NAREMBURN;2065;;;20200729;20200909;1155000;;R;RESIDENCE;2;;;0;AQ378865;
C;092;954925;3;20200914 01:01;2/SP62996;
D;092;954925;3;20200914 01:01;P;;;;;;
D;092;954925;3;20200914 01:01;P;;;;;;
D;092;954925;3;20200914 01:01;V;;;;;;
D;092;954925;3;20200914 01:01;V;;;;;;
B;092;953557;4;20200914 01:01;;;11;CHALEYER ST;NORTH WILLOUGHBY;2068;404.7;M;20200801;20200904;1520000;R2;R;RESIDENCE;;RAJ;;0;AQ370551;
C;092;953557;4;20200914 01:01;Y/411920;
D;092;953557;4;20200914 01:01;P;;;;;;
D;092;953557;4;20200914 01:01;P;;;;;;
D;092;953557;4;20200914 01:01;V;;;;;;
B;092;970554;5;20200914 01:01;;13;271;SAILORS BAY RD;NORTHBRIDGE;2063;;;20200804;20200904;970000;;R;RESIDENCE;13;;;0;AQ370216;
C;092;970554;5;20200914 01:01;13/SP5670;
D;092;970554;5;20200914 01:01;P;;;;;;
D;092;970554;5;20200914 01:01;V;;;;;;
B;092;963049;6;20200914 01:01;;;9;KORINYA RD;CASTLE COVE;2069;935.8;M;20200623;20200907;2450000;E4;R;RESIDENCE;;ELL;;0;AQ373060;
C;092;963049;6;20200914 01:01;13/235319;
D;092;963049;6;20200914 01:01;P;;;;;;
D;092;963049;6;20200914 01:01;V;;;;;;
B;092;968198;7;20200914 01:01;;;5;PENDEY ST;WILLOUGHBY;2068;505.8;M;20200709;20200910;1662000;R2;R;RESIDENCE;;RAD;;0;AQ384019;
C;092;968198;7;20200914 01:01;6/658888;
D;092;968198;7;20200914 01:01;P;;;;;;
D;092;968198;7;20200914 01:01;P;;;;;;
D;092;968198;7;20200914 01:01;V;;;;;;
D;092;968198;7;20200914 01:01;V;;;;;;
B;092;976124;8;20200914 01:01;;;3;WOONONA RD;NORTHBRIDGE;2063;594.4;M;20200724;20200904;5180000;E4;R;RESIDENCE;;ELQ;;0;AQ369013;
C;092;976124;8;20200914 01:01;72/8226;
D;092;976124;8;20200914 01:01;P;;;;;;
D;092;976124;8;20200914 01:01;P;;;;;;
D;092;976124;8;20200914 01:01;V;;;;;;
B;092;970892;9;20200914 01:01;;;2;SHARLAND AVE;CHATSWOOD;2067;609;M;20200530;20200713;1700000;R2;R;RESIDENCE;;RAB;;0;AQ253234;
C;092;970892;9;20200914 01:01;A/179402;
D;092;970892;9;20200914 01:01;P;;;;;;
D;092;970892;9;20200914 01:01;V;;;;;;
B;092;968480;10;20200914 01:01;;;206;PENSHURST ST;NORTH WILLOUGHBY;2068;480.6;M;20200728;20200908;1505000;R3;R;RESIDENCE;;RMD;;0;AQ377515;
C;092;968480;10;20200914 01:01;3/214798;
D;092;968480;10;20200914 01:01;P;;;;;;
D;092;968480;10;20200914 01:01;V;;;;;;
B;092;973778;11;20200914 01:01;;5;68;VICTORIA AVE;CHATSWOOD;2067;;;20200728;20200908;720000;;R;RESIDENCE;5;;;0;AQ375909;
C;092;973778;11;20200914 01:01;5/SP8790;
D;092;973778;11;20200914 01:01;P;;;;;;
D;092;973778;11;20200914 01:01;P;;;;;;
D;092;973778;11;20200914 01:01;P;;;;;;
D;092;973778;11;20200914 01:01;V;;;;;;
B;092;968962;12;20200914 01:01;;2003;1;SERGEANTS LANE;ST LEONARDS;2065;;;20200627;20200907;1040000;;R;RESIDENCE;27;;;0;AQ374081;
C;092;968962;12;20200914 01:01;27/SP62272;
D;092;968962;12;20200914 01:01;P;;;;;;
D;092;968962;12;20200914 01:01;V;;;;;;
B;092;971818;13;20200914 01:01;;5 K;8;SUTHERLAND RD;CHATSWOOD;2067;;;20200727;20200907;1305000;;R;RESIDENCE;39;;;0;AQ374110;
C;092;971818;13;20200914 01:01;39/SP7042;
D;092;971818;13;20200914 01:01;P;;;;;;
D;092;971818;13;20200914 01:01;V;;;;;;
B;092;972274;14;20200914 01:01;;;18;THE BASTION;CASTLECRAG;2068;663.9;M;20200609;20200909;2900000;E4;R;RESIDENCE;;ELN;;0;AQ380202;
C;092;972274;14;20200914 01:01;175/13306;
D;092;972274;14;20200914 01:01;P;;;;;;
D;092;972274;14;20200914 01:01;P;;;;;;
D;092;972274;14;20200914 01:01;V;;;;;;
D;092;972274;14;20200914 01:01;V;;;;;;
B;092;975418;15;20200914 01:01;;7;520;WILLOUGHBY RD;WILLOUGHBY;2068;;;20200725;20200907;735000;;R;RESIDENCE;7;;;0;AQ374144;
C;092;975418;15;20200914 01:01;7/SP1725;
D;092;975418;15;20200914 01:01;P;;;;;;
D;092;975418;15;20200914 01:01;P;;;;;;
D;092;975418;15;20200914 01:01;V;;;;;;
B;092;2777340;16;20200914 01:01;;12;45;WALKERS DR;LANE COVE NORTH;2066;;;20200728;20200908;850000;;R;RESIDENCE;26;;;0;AQ378454;
C;092;2777340;16;20200914 01:01;26/SP64624;
D;092;2777340;16;20200914 01:01;P;;;;;;
D;092;2777340;16;20200914 01:01;V;;;;;;
Z;79;16;16;45;
