A;RTSALEDATA;216;20190304 01:04;VALNET;
B;216;2986969;1;20190304 01:04;;4;7;FITZSTUBBS AVE;WENTWORTH FALLS;2782;;;20190116;20190220;524000;;R;RESIDENCE;4;;;0;AP82286;
C;216;2986969;1;20190304 01:04;4/SP70267;
D;216;2986969;1;20190304 01:04;P;;;;;;
D;216;2986969;1;20190304 01:04;V;;;;;;
D;216;2986969;1;20190304 01:04;V;;;;;;
B;216;4150906;2;20190304 01:04;;6;41;CASCADE ST;WENTWORTH FALLS;2782;;;20190118;20190228;645000;;R;RESIDENCE;6;;;0;AP92294;
C;216;4150906;2;20190304 01:04;6/SP91360;
D;216;4150906;2;20190304 01:04;P;;;;;;
D;216;4150906;2;20190304 01:04;P;;;;;;
D;216;4150906;2;20190304 01:04;V;;;;;;
B;216;4189502;3;20190304 01:04;;5;2;GREAT WESTERN HWY;LEURA;2780;103;M;20150528;20190215;350000;;R;RESIDENCE;5;;;0;AP84783;
C;216;4189502;3;20190304 01:04;5/SP98881;
D;216;4189502;3;20190304 01:04;P;;;;;;
D;216;4189502;3;20190304 01:04;P;;;;;;
D;216;4189502;3;20190304 01:04;V;;;;;;
B;216;4189502;4;20190304 01:04;;6;2;GREAT WESTERN HWY;LEURA;2780;121;M;20150414;20190222;380000;;R;RESIDENCE;6;;;0;AP88305;
C;216;4189502;4;20190304 01:04;6/SP98881;
D;216;4189502;4;20190304 01:04;P;;;;;;
D;216;4189502;4;20190304 01:04;V;;;;;;
B;216;4189502;5;20190304 01:04;;11;2;GREAT WESTERN HWY;LEURA;2780;166;M;20150525;20190215;380000;;R;RESIDENCE;11;;;0;AP84801;
C;216;4189502;5;20190304 01:04;11/SP98881;
D;216;4189502;5;20190304 01:04;P;;;;;;
D;216;4189502;5;20190304 01:04;P;;;;;;
D;216;4189502;5;20190304 01:04;V;;;;;;
B;216;3066770;6;20190304 01:04;;;2;LOG BRIDGE PL;HAZELBROOK;2779;756.4;M;20190123;20190222;305000;E4;V;VACANT LAND;;HZL;;0;AP80500;
C;216;3066770;6;20190304 01:04;101/1063211;
D;216;3066770;6;20190304 01:04;P;;;;;;
D;216;3066770;6;20190304 01:04;P;;;;;;
D;216;3066770;6;20190304 01:04;V;;;;;;
B;216;4131657;7;20190304 01:04;;;19;THE ESCARPMENTS;KATOOMBA;2780;150.9;M;20190125;20190222;570000;R3;R;RESIDENCE;;KAV;;0;AP90924;
C;216;4131657;7;20190304 01:04;19/270422;
D;216;4131657;7;20190304 01:04;P;;;;;;
D;216;4131657;7;20190304 01:04;V;;;;;;
B;216;2256567;8;20190304 01:04;;;34;WHITTON ST;KATOOMBA;2780;607.07;M;20190117;20190228;420000;R2;R;RESIDENCE;;KAT;;0;AP92798;
C;216;2256567;8;20190304 01:04;D/361570;
D;216;2256567;8;20190304 01:04;P;;;;;;
D;216;2256567;8;20190304 01:04;V;;;;;;
B;216;2246122;9;20190304 01:04;;;27;WOMBAT ST;BLACKHEATH;2785;1195;M;20190207;20190214;400000;E4;R;RESIDENCE;;BLH;;0;AP79776;
C;216;2246122;9;20190304 01:04;19/4/5419;
D;216;2246122;9;20190304 01:04;P;;;;;;
D;216;2246122;9;20190304 01:04;V;;;;;;
D;216;2246122;9;20190304 01:04;V;;;;;;
B;216;2251859;10;20190304 01:04;;;29;GLENBROOK RD;GLENBROOK;2773;765.1;M;20190117;20190228;815000;E4;R;RESIDENCE;;GBL;;0;AP92291;
C;216;2251859;10;20190304 01:04;5/30578;
D;216;2251859;10;20190304 01:04;P;;;;;;
D;216;2251859;10;20190304 01:04;P;;;;;;
D;216;2251859;10;20190304 01:04;V;;;;;;
D;216;2251859;10;20190304 01:04;V;;;;;;
B;216;2254772;11;20190304 01:04;;;29;RAILWAY PDE;HAZELBROOK;2779;1511;M;20190116;20190227;720000;E4;R;RESIDENCE;;HZL;;0;AP89419;
C;216;2254772;11;20190304 01:04;5/5956;
D;216;2254772;11;20190304 01:04;P;;;;;;
D;216;2254772;11;20190304 01:04;V;;;;;;
D;216;2254772;11;20190304 01:04;V;;;;;;
B;216;2265580;12;20190304 01:04;;;28;ROGER CRES;MOUNT RIVERVIEW;2774;600.7;M;20190104;20190222;640000;E4;R;RESIDENCE;;MRL;;0;AP79541;
C;216;2265580;12;20190304 01:04;27/27676;
D;216;2265580;12;20190304 01:04;P;;;;;;
D;216;2265580;12;20190304 01:04;P;;;;;;
D;216;2265580;12;20190304 01:04;V;;;;;;
D;216;2265580;12;20190304 01:04;V;;;;;;
B;216;2271127;13;20190304 01:04;;;26;RICKARD RD;WARRIMOO;2774;695.6;M;20190116;20190227;635000;E4;R;RESIDENCE;;WAE;;0;AP89802;
C;216;2271127;13;20190304 01:04;13/1/11834;
D;216;2271127;13;20190304 01:04;P;;;;;;
D;216;2271127;13;20190304 01:04;V;;;;;;
D;216;2271127;13;20190304 01:04;V;;;;;;
D;216;2271127;13;20190304 01:04;V;;;;;;
B;216;2268506;14;20190304 01:04;;;24;LALOR DR;SPRINGWOOD;2777;704.5;M;20190111;20190222;555000;E4;R;RESIDENCE;;SPL;;0;AP80725;
C;216;2268506;14;20190304 01:04;673/248936;
D;216;2268506;14;20190304 01:04;P;;;;;;
D;216;2268506;14;20190304 01:04;V;;;;;;
D;216;2268506;14;20190304 01:04;V;;;;;;
B;216;2255392;15;20190304 01:04;;;27;WOODLAND AVE;HAZELBROOK;2779;696.85;M;20190122;20190228;487500;R2;R;RESIDENCE;;HLD;;0;AP91439;
C;216;2255392;15;20190304 01:04;217/220512;
D;216;2255392;15;20190304 01:04;P;;;;;;
D;216;2255392;15;20190304 01:04;P;;;;;;
D;216;2255392;15;20190304 01:04;V;;;;;;
B;216;2263330;16;20190304 01:04;;;46;OLYMPIAN PDE;LEURA;2780;1638;M;20190225;20190225;1321500;A;R;RESIDENCE;;KL;;0;AP83783;
C;216;2263330;16;20190304 01:04;1/949923 B/954904;
D;216;2263330;16;20190304 01:04;P;;;;;;
D;216;2263330;16;20190304 01:04;P;;;;;;
D;216;2263330;16;20190304 01:04;V;;;;;;
B;216;2247654;17;20190304 01:04;;;3;LOOKOUT AVE;BLAXLAND;2774;714.5;M;20190115;20190227;635000;E4;R;RESIDENCE;;BNE;;0;AP89063;
C;216;2247654;17;20190304 01:04;43/220434;
D;216;2247654;17;20190304 01:04;P;;;;;;
D;216;2247654;17;20190304 01:04;P;;;;;;
D;216;2247654;17;20190304 01:04;V;;;;;;
D;216;2247654;17;20190304 01:04;V;;;;;;
B;216;2263759;18;20190304 01:04;;;1;VICTORIA ST;LEURA;2780;822;M;20190111;20190222;685000;A;R;RESIDENCE;;KL;;0;AP79197;
C;216;2263759;18;20190304 01:04;Y/381566;
D;216;2263759;18;20190304 01:04;P;;;;;;
D;216;2263759;18;20190304 01:04;P;;;;;;
D;216;2263759;18;20190304 01:04;V;;;;;;
B;216;2247912;19;20190304 01:04;;;2;MURPHY ST;BLAXLAND;2774;638.6;M;20190130;20190227;700000;R2;R;RESIDENCE;;BAX;;0;AP88974;
C;216;2247912;19;20190304 01:04;24/27414;
D;216;2247912;19;20190304 01:04;P;;;;;;
D;216;2247912;19;20190304 01:04;V;;;;;;
B;216;2250754;20;20190304 01:04;;;23;PRUNELLA PL;FAULCONBRIDGE;2776;2786;M;20181104;20190228;885000;E4;R;RESIDENCE;;FBE;;0;AP93815;
C;216;2250754;20;20190304 01:04;132/813711;
D;216;2250754;20;20190304 01:04;P;;;;;;
D;216;2250754;20;20190304 01:04;P;;;;;;
D;216;2250754;20;20190304 01:04;V;;;;;;
D;216;2250754;20;20190304 01:04;V;;;;;;
B;216;2250875;21;20190304 01:04;;;91;ST GEORGES CRES;FAULCONBRIDGE;2776;923.2;M;20181126;20190118;612500;E4;R;RESIDENCE;;FBE;;0;AP84458;
C;216;2250875;21;20190304 01:04;17/16532;
D;216;2250875;21;20190304 01:04;P;;;;;;
D;216;2250875;21;20190304 01:04;P;;;;;;
D;216;2250875;21;20190304 01:04;V;;;;;;
D;216;2250875;21;20190304 01:04;V;;;;;;
B;216;2275593;22;20190304 01:04;;;498;HAWKESBURY RD;WINMALEE;2777;765.1;M;20181127;20190228;670000;E4;R;RESIDENCE;;WEL;;0;AP93827;
C;216;2275593;22;20190304 01:04;18/28579;
D;216;2275593;22;20190304 01:04;P;;;;;;
D;216;2275593;22;20190304 01:04;V;;;;;;
D;216;2275593;22;20190304 01:04;V;;;;;;
B;216;2275649;23;20190304 01:04;;;382;HAWKESBURY RD;WINMALEE;2777;632.3;M;20181211;20190129;680000;R2;R;RESIDENCE;;WLD;;0;AP27673;
C;216;2275649;23;20190304 01:04;PT 2/27620;
D;216;2275649;23;20190304 01:04;P;;;;;;
D;216;2275649;23;20190304 01:04;P;;;;;;
D;216;2275649;23;20190304 01:04;V;;;;;;
D;216;2275649;23;20190304 01:04;V;;;;;;
B;216;3673116;24;20190304 01:04;;;23;PARKE ST;KATOOMBA;2780;1238.7;M;20190218;20190226;1530000;B2;3;COMMERCIAL;;HKW;;0;AP86368;
C;216;3673116;24;20190304 01:04;1/964255 22/1178458;
D;216;3673116;24;20190304 01:04;P;;;;;;
D;216;3673116;24;20190304 01:04;V;;;;;;
D;216;3673116;24;20190304 01:04;V;;;;;;
B;216;2830909;25;20190304 01:04;;;19;LONE PINE AVE;LEURA;2780;2719;M;20190225;20190225;1321500;E4;R;RESIDENCE;;LEK;;0;AP83718;
C;216;2830909;25;20190304 01:04;2/1028349;
D;216;2830909;25;20190304 01:04;P;;;;;;
D;216;2830909;25;20190304 01:04;P;;;;;;
D;216;2830909;25;20190304 01:04;V;;;;;;
Z;130;25;25;78;
