A;RTSALEDATA;143;20190304 01:03;VALNET;
B;143;1550262;1;20190304 01:03;;78;5;BERESFORD RD;STRATHFIELD;2135;;;20181113;20190222;865000;;R;RESIDENCE;78;;;0;AP79276;
C;143;1550262;1;20190304 01:03;78/SP63794;
D;143;1550262;1;20190304 01:03;P;;;;;;
D;143;1550262;1;20190304 01:03;V;;;;;;
D;143;1550262;1;20190304 01:03;V;;;;;;
B;143;4109357;2;20190304 01:03;;201;85;PARK RD;HOMEBUSH;2140;;;20181211;20190228;590000;;R;RESIDENCE;19;;;0;AP91512;
C;143;4109357;2;20190304 01:03;19/SP97254;
D;143;4109357;2;20190304 01:03;P;;;;;;
D;143;4109357;2;20190304 01:03;V;;;;;;
B;143;4089233;3;20190304 01:03;;402;19;SHORT ST;HOMEBUSH;2140;136;M;20181027;20190228;750000;;R;RESIDENCE;24;;;0;AP93824;
C;143;4089233;3;20190304 01:03;24/SP96927;
D;143;4089233;3;20190304 01:03;P;;;;;;
D;143;4089233;3;20190304 01:03;P;;;;;;
D;143;4089233;3;20190304 01:03;V;;;;;;
B;143;4082130;4;20190304 01:03;;802;4;SMALLWOOD AVE;HOMEBUSH;2140;121;M;20190122;20190211;730000;;R;RESIDENCE;62;;;0;AP84742;
C;143;4082130;4;20190304 01:03;62/SP96597;
D;143;4082130;4;20190304 01:03;P;;;;;;
D;143;4082130;4;20190304 01:03;P;;;;;;
D;143;4082130;4;20190304 01:03;V;;;;;;
B;143;3215240;5;20190304 01:03;;22;569;LIVERPOOL RD;STRATHFIELD SOUTH;2136;;;20181214;20190219;650000;;R;RESIDENCE;22;;;0;AP87379;
C;143;3215240;5;20190304 01:03;22/SP76031;
D;143;3215240;5;20190304 01:03;P;;;;;;
D;143;3215240;5;20190304 01:03;P;;;;;;
D;143;3215240;5;20190304 01:03;V;;;;;;
D;143;3215240;5;20190304 01:03;V;;;;;;
B;143;1551422;6;20190304 01:03;;;22;CHISHOLM ST;BELFIELD;2191;594.4;M;20190117;20190228;1450000;R2;R;RESIDENCE;;ERS;;0;AP94159;
C;143;1551422;6;20190304 01:03;1/14290;
D;143;1551422;6;20190304 01:03;P;;;;;;
D;143;1551422;6;20190304 01:03;V;;;;;;
D;143;1551422;6;20190304 01:03;V;;;;;;
B;143;1551539;7;20190304 01:03;;16 D;30;CHURCHILL AVE;STRATHFIELD;2135;;;20190109;20190220;755000;;R;RESIDENCE;93;;;0;AP82246;
C;143;1551539;7;20190304 01:03;93/SP18667;
D;143;1551539;7;20190304 01:03;P;;;;;;
D;143;1551539;7;20190304 01:03;P;;;;;;
D;143;1551539;7;20190304 01:03;V;;;;;;
D;143;1551539;7;20190304 01:03;V;;;;;;
B;143;1554392;8;20190304 01:03;;;2;HYDEBRAE ST;STRATHFIELD;2135;761.85;M;20181208;20190228;2110000;R2;R;RESIDENCE;;EAA;;0;AP93424;
C;143;1554392;8;20190304 01:03;40/11424;
D;143;1554392;8;20190304 01:03;P;;;;;;
D;143;1554392;8;20190304 01:03;P;;;;;;
D;143;1554392;8;20190304 01:03;V;;;;;;
D;143;1554392;8;20190304 01:03;V;;;;;;
D;143;1554392;8;20190304 01:03;V;;;;;;
D;143;1554392;8;20190304 01:03;V;;;;;;
Z;46;8;8;28;
