A;RTSALEDATA;051;20200316 01:00;VALNET;
B;051;3407462;1;20200316 01:00;;;60;RACECOURSE RD;BERRIGAN;2712;5000;M;20200207;20200309;252000;R5;R;RESIDENCE;;RR3;;0;AP950487;
C;051;3407462;1;20200316 01:00;51/1129629;
D;051;3407462;1;20200316 01:00;P;;;;;;
D;051;3407462;1;20200316 01:00;P;;;;;;
D;051;3407462;1;20200316 01:00;V;;;;;;
B;051;504799;2;20200316 01:00;;2;4;STILLARD CT;BAROOGA;3644;314.3;M;20200211;20200312;247000;RU5;R;RESIDENCE;;VB1;;0;AP959307;
C;051;504799;2;20200316 01:00;3/285093;
D;051;504799;2;20200316 01:00;P;;;;;;
D;051;504799;2;20200316 01:00;V;;;;;;
B;051;504888;3;20200316 01:00;;;36;WIRUNA ST;BAROOGA;3644;809.3;M;20200122;20200310;290000;RU5;R;RESIDENCE;;VB1;;0;AP953488;
C;051;504888;3;20200316 01:00;7/244366;
D;051;504888;3;20200316 01:00;P;;;;;;
D;051;504888;3;20200316 01:00;V;;;;;;
D;051;504888;3;20200316 01:00;V;;;;;;
B;051;505640;4;20200316 01:00;;;1;HARLEY CT;FINLEY;2713;3913;M;20200122;20200309;325000;IN1;3;COMMERCIAL;;FI;;0;AP950644;
C;051;505640;4;20200316 01:00;11/713898;
D;051;505640;4;20200316 01:00;P;;;;;;
D;051;505640;4;20200316 01:00;V;;;;;;
B;051;505641;5;20200316 01:00;;;;NEWELL HWY;FINLEY;2713;4113;M;20200122;20200309;325000;IN1;3;COMMERCIAL;;FI;;0;AP950644;
C;051;505641;5;20200316 01:00;12/713898;
D;051;505641;5;20200316 01:00;P;;;;;;
D;051;505641;5;20200316 01:00;V;;;;;;
B;051;505670;6;20200316 01:00;;;1;HEADFORD ST;FINLEY;2713;1037.3;M;20200130;20200312;23000;RU5;R;RESIDENCE;;FR1;;0;AP960218;
C;051;505670;6;20200316 01:00;2/396918 A/402223;
D;051;505670;6;20200316 01:00;P;;;;;;
D;051;505670;6;20200316 01:00;V;;;;;;
B;051;506400;7;20200316 01:00;;;82;BAROOGA ST;BERRIGAN;2712;2024;M;20200205;20200306;305000;RU5;R;RESIDENCE;;BR1;;0;AP946775;
C;051;506400;7;20200316 01:00;233, 234/624009;
D;051;506400;7;20200316 01:00;P;;;;;;
D;051;506400;7;20200316 01:00;P;;;;;;
D;051;506400;7;20200316 01:00;V;;;;;;
B;051;506671;8;20200316 01:00;;;25;DAVIS ST;BERRIGAN;2712;983.8;M;20200131;20200312;289000;RU5;R;RESIDENCE;;BR1;;0;AP960029;
C;051;506671;8;20200316 01:00;23/775660;
D;051;506671;8;20200316 01:00;P;;;;;;
D;051;506671;8;20200316 01:00;V;;;;;;
D;051;506671;8;20200316 01:00;V;;;;;;
B;051;506801;9;20200316 01:00;;;103;JERILDERIE ST;BERRIGAN;2712;1112;M;20200123;20200221;30000;RU5;R;RESIDENCE;;BR1;;0;AP959056;
C;051;506801;9;20200316 01:00;17/X/3041 52/599570;
D;051;506801;9;20200316 01:00;P;;;;;;
D;051;506801;9;20200316 01:00;P;;;;;;
D;051;506801;9;20200316 01:00;V;;;;;;
B;051;504769;10;20200316 01:00;;;20;NANGUNIA ST;BAROOGA;3644;703.4;M;20200227;20200312;224000;RU5;R;RESIDENCE;;VB1;;0;AP959310;
C;051;504769;10;20200316 01:00;24/42493;
D;051;504769;10;20200316 01:00;P;;;;;;
D;051;504769;10;20200316 01:00;V;;;;;;
Z;47;10;10;25;
